crop_file,true_label,pred_label,logits,softmax,goodness
00056987.npy,0,1,"[-0.34487757086753845, -0.12316831946372986]","[0.44479861855506897, 0.5552014112472534]",0.5552014112472534
00040686.npy,1,1,"[-0.5135242938995361, -0.12139669060707092]","[0.4032052457332611, 0.5967947840690613]",0.5967947840690613
00019280.npy,1,1,"[-0.43370315432548523, 0.08182202279567719]","[0.3738991916179657, 0.6261008381843567]",0.6261008381843567
00007473.npy,1,1,"[-0.6677152514457703, -0.0911598950624466]","[0.35972559452056885, 0.6402744054794312]",0.6402744054794312
00058773.npy,1,1,"[-0.38418951630592346, -0.016229361295700073]","[0.40903401374816895, 0.590965986251831]",0.590965986251831
00035742.npy,1,1,"[-0.3399430215358734, -0.24196067452430725]","[0.475523978471756, 0.5244760513305664]",0.5244760513305664
00007070.npy,1,1,"[-0.5422908663749695, -0.2155088484287262]","[0.4190237820148468, 0.5809761881828308]",0.5809761881828308
00002064.npy,1,1,"[-0.47049885988235474, 0.018190138041973114]","[0.3802024722099304, 0.6197975873947144]",0.6197975873947144
00019831.npy,0,1,"[-0.4029900133609772, 0.26311343908309937]","[0.33936986327171326, 0.6606301069259644]",0.6606301069259644
00056196.npy,0,1,"[-0.6888846158981323, -0.34468621015548706]","[0.41479000449180603, 0.5852100253105164]",0.5852100253105164
00037323.npy,1,0,"[-0.3175562620162964, -0.38580775260925293]","[0.5170562863349915, 0.48294374346733093]",0.48294374346733093
00003015.npy,1,1,"[-0.45010197162628174, -0.0935513973236084]","[0.41179484128952026, 0.5882051587104797]",0.5882051587104797
00017566.npy,0,1,"[-0.2958219051361084, -0.21415796875953674]","[0.4795953631401062, 0.5204046964645386]",0.5204046964645386
00064850.npy,0,1,"[-0.2598412334918976, 0.10601991415023804]","[0.4095414876937866, 0.5904585123062134]",0.5904585123062134
00040872.npy,1,0,"[-0.4071287512779236, -0.42576807737350464]","[0.5046597123146057, 0.4953402876853943]",0.4953402876853943
00033694.npy,1,1,"[-0.6521248817443848, -0.021779954433441162]","[0.34743231534957886, 0.6525676846504211]",0.6525676846504211
00065167.npy,1,1,"[-0.35520943999290466, -0.11683543026447296]","[0.4406870901584625, 0.5593128800392151]",0.5593128800392151
00038049.npy,1,1,"[-0.1456088125705719, 0.05177060142159462]","[0.45081472396850586, 0.5491852164268494]",0.5491852164268494
00007624.npy,1,1,"[-0.48372524976730347, 0.06042302027344704]","[0.3672231137752533, 0.6327768564224243]",0.6327768564224243
00023298.npy,0,1,"[-0.37474843859672546, -0.1879616677761078]","[0.4534386098384857, 0.5465614199638367]",0.5465614199638367
00003924.npy,1,1,"[-0.2844184935092926, -0.15103578567504883]","[0.4667036533355713, 0.5332962870597839]",0.5332962870597839
00064477.npy,1,1,"[-0.41692474484443665, 0.21333001554012299]","[0.3474527895450592, 0.6525472402572632]",0.6525472402572632
00023121.npy,1,1,"[-0.39009615778923035, -0.08879415690898895]","[0.425239235162735, 0.5747607350349426]",0.5747607350349426
00064204.npy,0,1,"[-0.32952848076820374, -0.06633391976356506]","[0.4345785677433014, 0.5654214024543762]",0.5654214024543762
00031369.npy,0,1,"[-0.1710522323846817, 0.14007537066936493]","[0.42283952236175537, 0.5771604776382446]",0.5771604776382446
00036778.npy,1,1,"[-0.497012734413147, 0.1666990965604782]","[0.3399063050746918, 0.6600937247276306]",0.6600937247276306
00009451.npy,1,1,"[-0.29025334119796753, -0.11329086124897003]","[0.4558744728565216, 0.544125497341156]",0.544125497341156
00058785.npy,1,1,"[-0.24526911973953247, -0.16019392013549805]","[0.4787440299987793, 0.5212559700012207]",0.5212559700012207
00006474.npy,1,1,"[-0.25465065240859985, -0.22470754384994507]","[0.4925147593021393, 0.5074852108955383]",0.5074852108955383
00042179.npy,0,1,"[-0.5162586569786072, -0.29232704639434814]","[0.44424986839294434, 0.5557501316070557]",0.5557501316070557
00009274.npy,1,1,"[-0.5203385353088379, -0.036159947514534]","[0.38126590847969055, 0.6187341213226318]",0.6187341213226318
00001340.npy,1,1,"[-0.5169989466667175, 0.014423340559005737]","[0.3701852262020111, 0.6298148036003113]",0.6298148036003113
00006523.npy,0,1,"[-0.28612515330314636, -0.023809053003787994]","[0.43479448556900024, 0.5652055740356445]",0.5652055740356445
00039909.npy,0,1,"[-0.309466689825058, 0.0833076760172844]","[0.4030495882034302, 0.596950352191925]",0.596950352191925
00003105.npy,1,1,"[-0.41879889369010925, -0.04222175478935242]","[0.40695273876190186, 0.5930472612380981]",0.5930472612380981
00058116.npy,1,1,"[-0.30710363388061523, -0.12834753096103668]","[0.4554295837879181, 0.5445703864097595]",0.5445703864097595
00058860.npy,0,1,"[-0.9344051480293274, -0.3577287495136261]","[0.35969775915145874, 0.640302300453186]",0.640302300453186
00036861.npy,0,1,"[-0.7744869589805603, 0.022196054458618164]","[0.3107354938983917, 0.6892644762992859]",0.6892644762992859
00066907.npy,1,1,"[-0.11320100724697113, 0.1818682849407196]","[0.42676326632499695, 0.5732367038726807]",0.5732367038726807
00008956.npy,1,1,"[-0.38997143507003784, 0.1304750293493271]","[0.3727478086948395, 0.6272521615028381]",0.6272521615028381
00010218.npy,0,1,"[-0.21218809485435486, 0.11310600489377975]","[0.4193860590457916, 0.580613911151886]",0.580613911151886
00004235.npy,0,1,"[-0.16698317229747772, 0.13993430137634277]","[0.4238673448562622, 0.5761326551437378]",0.5761326551437378
00033195.npy,1,1,"[-0.30268341302871704, -0.10146568715572357]","[0.44986459612846375, 0.5501353740692139]",0.5501353740692139
00005850.npy,1,1,"[-0.6467896103858948, -0.24366244673728943]","[0.40056124329566956, 0.5994387269020081]",0.5994387269020081
00040561.npy,0,0,"[-0.21276912093162537, -0.4438585042953491]","[0.5575166344642639, 0.44248339533805847]",0.44248339533805847
00022495.npy,0,1,"[-0.7332202196121216, -0.28998807072639465]","[0.3909710645675659, 0.6090288758277893]",0.6090288758277893
00023876.npy,0,1,"[-0.4114689528942108, -0.18901941180229187]","[0.44461581110954285, 0.5553841590881348]",0.5553841590881348
00009853.npy,0,1,"[-0.29708266258239746, -0.04413789510726929]","[0.43709883093833923, 0.5629011988639832]",0.5629011988639832
00033008.npy,1,1,"[-0.1942501962184906, -0.0888138860464096]","[0.473665326833725, 0.5263347029685974]",0.5263347029685974
00023598.npy,1,1,"[-0.3309940695762634, -0.1505046933889389]","[0.45499977469444275, 0.5450002551078796]",0.5450002551078796
00032501.npy,1,1,"[-0.00305817648768425, 0.2728148102760315]","[0.43146586418151855, 0.5685341358184814]",0.5685341358184814
00001586.npy,1,1,"[-0.02526078000664711, 0.16722778975963593]","[0.4520258903503418, 0.5479741096496582]",0.5479741096496582
00039390.npy,1,1,"[-0.22696876525878906, 0.008916214108467102]","[0.4413006901741028, 0.5586993098258972]",0.5586993098258972
00058594.npy,1,1,"[-0.5525855422019958, -0.33490806818008423]","[0.4457944929599762, 0.5542054772377014]",0.5542054772377014
00004125.npy,1,1,"[-0.5542929172515869, -0.13510772585868835]","[0.3967117369174957, 0.6032882332801819]",0.6032882332801819
00021260.npy,0,1,"[-0.3307533860206604, 0.22459295392036438]","[0.36462488770484924, 0.6353750824928284]",0.6353750824928284
00002879.npy,1,1,"[-0.3815403878688812, 0.1336061656475067]","[0.3739877939224243, 0.6260121464729309]",0.6260121464729309
00006388.npy,1,0,"[-0.021327238529920578, -0.18368694186210632]","[0.5405009984970093, 0.4594990313053131]",0.4594990313053131
00024188.npy,0,1,"[-0.37051087617874146, 0.20294500887393951]","[0.3604397773742676, 0.6395602226257324]",0.6395602226257324
00060164.npy,0,1,"[-0.2923015356063843, -0.06491498649120331]","[0.44339704513549805, 0.556602954864502]",0.556602954864502
00061928.npy,0,1,"[-0.5332591533660889, 0.1774769276380539]","[0.32943621277809143, 0.6705637574195862]",0.6705637574195862
00017902.npy,0,1,"[-0.267133891582489, 0.045672569423913956]","[0.4224298894405365, 0.5775701403617859]",0.5775701403617859
00057607.npy,1,1,"[-0.45521509647369385, -0.03677850961685181]","[0.39689090847969055, 0.6031090617179871]",0.6031090617179871
00039628.npy,1,1,"[-0.6021369099617004, -0.34967300295829773]","[0.437217116355896, 0.5627828240394592]",0.5627828240394592
00035749.npy,0,1,"[-0.15282946825027466, 0.1415116786956787]","[0.4269414246082306, 0.5730586051940918]",0.5730586051940918
00033859.npy,1,1,"[-0.527042806148529, -0.11109426617622375]","[0.3974866271018982, 0.6025133728981018]",0.6025133728981018
00018455.npy,1,1,"[-0.3972080945968628, 0.15351343154907227]","[0.3656970262527466, 0.6343029737472534]",0.6343029737472534
00034468.npy,0,1,"[-0.37692755460739136, 0.11739641427993774]","[0.3788754642009735, 0.6211245059967041]",0.6211245059967041
00036580.npy,1,1,"[-0.42897340655326843, -0.1401250958442688]","[0.4282858371734619, 0.5717141628265381]",0.5717141628265381
00030395.npy,1,1,"[-0.3746437132358551, -0.20318222045898438]","[0.4572393298149109, 0.5427606701850891]",0.5427606701850891
00056399.npy,0,1,"[-0.31527096033096313, -0.20864266157150269]","[0.4733681380748749, 0.5266318321228027]",0.5266318321228027
00001157.npy,1,1,"[-0.4319857060909271, -0.10661044716835022]","[0.41936632990837097, 0.5806336998939514]",0.5806336998939514
00021374.npy,0,1,"[-0.35584235191345215, -0.27858611941337585]","[0.48069554567337036, 0.5193044543266296]",0.5193044543266296
00030592.npy,1,1,"[-0.21947988867759705, -0.2078307569026947]","[0.4970877468585968, 0.5029122233390808]",0.5029122233390808
00051721.npy,1,1,"[-0.2325144112110138, -0.08412747085094452]","[0.46297118067741394, 0.5370287895202637]",0.5370287895202637
00018878.npy,0,1,"[-0.24592402577400208, 0.16447806358337402]","[0.39881569147109985, 0.6011842489242554]",0.6011842489242554
00007387.npy,1,1,"[-0.19364014267921448, 0.19602790474891663]","[0.4037972390651703, 0.5962027907371521]",0.5962027907371521
00057946.npy,0,1,"[-0.43104684352874756, -0.026987306773662567]","[0.4003373682498932, 0.5996626019477844]",0.5996626019477844
00022214.npy,0,1,"[-0.20447614789009094, -0.07801556587219238]","[0.468426913022995, 0.5315730571746826]",0.5315730571746826
00034447.npy,1,1,"[-0.6919251680374146, -0.2993619740009308]","[0.4031004011631012, 0.5968995690345764]",0.5968995690345764
00007029.npy,1,1,"[-0.29440757632255554, 0.12165835499763489]","[0.397458553314209, 0.6025415062904358]",0.6025415062904358
00020628.npy,0,1,"[-0.27569741010665894, -0.016316816210746765]","[0.43551596999168396, 0.5644840002059937]",0.5644840002059937
00019176.npy,1,1,"[-0.8058918714523315, -0.04319341480731964]","[0.3180606961250305, 0.6819393038749695]",0.6819393038749695
00035814.npy,1,1,"[-0.5323712229728699, -0.12154868245124817]","[0.39871492981910706, 0.6012850999832153]",0.6012850999832153
00034444.npy,1,1,"[-0.314243346452713, -0.06666935980319977]","[0.43842071294784546, 0.5615792870521545]",0.5615792870521545
00055522.npy,1,1,"[-0.6033424139022827, 0.1354752480983734]","[0.3232627511024475, 0.6767373085021973]",0.6767373085021973
00004555.npy,1,0,"[-0.0847816914319992, -0.169185072183609]","[0.5210883021354675, 0.4789116680622101]",0.4789116680622101
00066032.npy,0,1,"[-0.2965908944606781, 0.06914545595645905]","[0.40957167744636536, 0.590428352355957]",0.590428352355957
00034319.npy,1,1,"[-0.23254147171974182, 0.048997439444065094]","[0.430076539516449, 0.569923460483551]",0.569923460483551
00039529.npy,1,1,"[-0.856837809085846, -0.1732475757598877]","[0.33546048402786255, 0.6645395159721375]",0.6645395159721375
00008845.npy,1,1,"[-0.3484043478965759, -0.09890022873878479]","[0.43794557452201843, 0.562054455280304]",0.562054455280304
00033518.npy,1,1,"[-0.0759439468383789, -0.00743865966796875]","[0.4828803837299347, 0.5171196460723877]",0.5171196460723877
00002571.npy,1,1,"[-0.07564374804496765, 0.19765466451644897]","[0.43209755420684814, 0.5679025053977966]",0.5679025053977966
00067019.npy,1,1,"[-0.17743012309074402, 0.011799171566963196]","[0.452833354473114, 0.5471667051315308]",0.5471667051315308
00036226.npy,1,1,"[-0.38670244812965393, -0.19175228476524353]","[0.4514162242412567, 0.5485837459564209]",0.5485837459564209
00057846.npy,1,1,"[-0.3389910161495209, 0.06961080431938171]","[0.3992474377155304, 0.600752592086792]",0.600752592086792
00036820.npy,1,1,"[-0.3782309889793396, -0.18610700964927673]","[0.4521161913871765, 0.5478838086128235]",0.5478838086128235
00067020.npy,1,1,"[-0.1630094349384308, 0.11705267429351807]","[0.4304385185241699, 0.5695614218711853]",0.5695614218711853
00056284.npy,1,1,"[-0.5213571190834045, -0.017019517719745636]","[0.37652188539505005, 0.6234781742095947]",0.6234781742095947
00004124.npy,1,1,"[-0.6439463496208191, -0.2627656161785126]","[0.4058421552181244, 0.5941578149795532]",0.5941578149795532
00059006.npy,1,1,"[-0.3510509133338928, -0.1387966126203537]","[0.44713476300239563, 0.5528652667999268]",0.5528652667999268
00005662.npy,1,1,"[-0.7872195839881897, -0.2589394152164459]","[0.3709180951118469, 0.6290818452835083]",0.6290818452835083
00034513.npy,1,1,"[-0.34142813086509705, -0.12815570831298828]","[0.44688308238983154, 0.5531169176101685]",0.5531169176101685
00009732.npy,0,1,"[-0.26759853959083557, -0.03325187414884567]","[0.441679984331131, 0.5583199858665466]",0.5583199858665466
00055929.npy,1,1,"[-0.3739108443260193, 0.060860525816679]","[0.39298754930496216, 0.6070124506950378]",0.6070124506950378
00032213.npy,1,1,"[-0.17580261826515198, -0.10062618553638458]","[0.4812147319316864, 0.5187852382659912]",0.5187852382659912
00036766.npy,1,1,"[-0.3871316909790039, -0.07269209623336792]","[0.4220314621925354, 0.5779685378074646]",0.5779685378074646
00036186.npy,1,1,"[-0.49451613426208496, -0.08325782418251038]","[0.3986104428768158, 0.6013895869255066]",0.6013895869255066
00020980.npy,0,1,"[-0.17697331309318542, 0.1512601375579834]","[0.41867053508758545, 0.5813294649124146]",0.5813294649124146
00005287.npy,1,1,"[-0.14092759788036346, -0.016222476959228516]","[0.4688640534877777, 0.5311359167098999]",0.5311359167098999
00056817.npy,0,1,"[-0.2854924499988556, 0.09211882948875427]","[0.4067031443119049, 0.5932968854904175]",0.5932968854904175
00017991.npy,0,1,"[-0.14730527997016907, 0.15389683842658997]","[0.4252636432647705, 0.5747363567352295]",0.5747363567352295
00042150.npy,1,1,"[0.01235412061214447, 0.45859670639038086]","[0.39025449752807617, 0.6097455024719238]",0.6097455024719238
00022423.npy,0,1,"[-0.09045037627220154, 0.050692908465862274]","[0.46477264165878296, 0.535227358341217]",0.535227358341217
00020254.npy,0,1,"[-0.5769033432006836, -0.25711819529533386]","[0.4207281172275543, 0.5792719125747681]",0.5792719125747681
00005629.npy,1,1,"[-0.6082326173782349, -0.115740567445755]","[0.37930670380592346, 0.6206933259963989]",0.6206933259963989
00036207.npy,1,1,"[-0.2579794228076935, -0.004872046411037445]","[0.43705880641937256, 0.5629411339759827]",0.5629411339759827
00023386.npy,0,1,"[-0.45946717262268066, 0.013643845915794373]","[0.3838801383972168, 0.6161198019981384]",0.6161198019981384
00031874.npy,0,1,"[-0.30814456939697266, -0.19822895526885986]","[0.4725487530231476, 0.5274512767791748]",0.5274512767791748
00003976.npy,1,1,"[-0.5127875208854675, 0.04672743007540703]","[0.36365967988967896, 0.6363402605056763]",0.6363402605056763
00059066.npy,1,1,"[-0.5648479461669922, -0.4524245262145996]","[0.47192373871803284, 0.5280762910842896]",0.5280762910842896
00006337.npy,0,1,"[-0.35732707381248474, -0.2150678038597107]","[0.4644950330257416, 0.535504937171936]",0.535504937171936
00036058.npy,1,1,"[-0.12009705603122711, 0.2496371567249298]","[0.4086052477359772, 0.5913947224617004]",0.5913947224617004
00058517.npy,1,1,"[-0.3676801323890686, -0.1206987202167511]","[0.4385666251182556, 0.5614333748817444]",0.5614333748817444
00019889.npy,0,1,"[-0.7850247025489807, -0.24926599860191345]","[0.3691747188568115, 0.6308252215385437]",0.6308252215385437
00001320.npy,1,1,"[-0.3258557915687561, -0.04037012159824371]","[0.4291093945503235, 0.5708906054496765]",0.5708906054496765
00023210.npy,1,1,"[-0.18238048255443573, -0.07732358574867249]","[0.4737599194049835, 0.5262401103973389]",0.5262401103973389
00030525.npy,0,1,"[-0.2693142592906952, -0.07673978805541992]","[0.4520045816898346, 0.547995388507843]",0.547995388507843
00034912.npy,0,1,"[-0.4193842113018036, -0.2559488117694855]","[0.4592318534851074, 0.5407681465148926]",0.5407681465148926
00002059.npy,1,1,"[-0.47390514612197876, 0.048016227781772614]","[0.372403085231781, 0.627596914768219]",0.627596914768219
00037517.npy,1,1,"[-0.28443923592567444, 0.10845981538295746]","[0.40301960706710815, 0.5969803333282471]",0.5969803333282471
00009641.npy,1,1,"[-0.19957515597343445, 0.18226829171180725]","[0.40568235516548157, 0.594317615032196]",0.594317615032196
00064568.npy,0,1,"[-0.4802054762840271, -0.12523600459098816]","[0.4121778607368469, 0.5878221988677979]",0.5878221988677979
00035143.npy,0,1,"[-0.40843746066093445, -0.23777231574058533]","[0.4574369788169861, 0.5425630211830139]",0.5425630211830139
00018977.npy,1,1,"[-0.2000122368335724, 0.09827972948551178]","[0.42597508430480957, 0.5740249156951904]",0.5740249156951904
00039038.npy,1,1,"[-0.391281396150589, 0.10489580780267715]","[0.37843945622444153, 0.6215605735778809]",0.6215605735778809
00037855.npy,1,1,"[-0.28783535957336426, 0.08350320905447006]","[0.4082176387310028, 0.5917823910713196]",0.5917823910713196
00038601.npy,0,1,"[-0.31490471959114075, -0.1689944565296173]","[0.4635870158672333, 0.5364129543304443]",0.5364129543304443
00032824.npy,0,1,"[-0.2745291292667389, -0.2202172875404358]","[0.48642539978027344, 0.5135746598243713]",0.5135746598243713
00031116.npy,0,1,"[-0.4265735149383545, 0.2597102224826813]","[0.33486032485961914, 0.6651396751403809]",0.6651396751403809
00021083.npy,0,1,"[-0.2679225504398346, -0.17419299483299255]","[0.4765847623348236, 0.5234152674674988]",0.5234152674674988
00036630.npy,1,1,"[-0.5053647756576538, 0.0273682102560997]","[0.36987969279289246, 0.6301203370094299]",0.6301203370094299
00001461.npy,1,1,"[-0.2622746527194977, 0.10601283609867096]","[0.4089548885822296, 0.5910451412200928]",0.5910451412200928
00056266.npy,0,1,"[-0.5266093015670776, -0.08280958235263824]","[0.3908359110355377, 0.6091640591621399]",0.6091640591621399
00004027.npy,1,1,"[-0.32758861780166626, 0.1658504605293274]","[0.3790837526321411, 0.6209162473678589]",0.6209162473678589
00038197.npy,1,1,"[-0.0047238655388355255, 0.1893768608570099]","[0.45162656903266907, 0.5483734011650085]",0.5483734011650085
00036255.npy,1,0,"[-0.15467749536037445, -0.22685813903808594]","[0.5180373191833496, 0.4819626808166504]",0.4819626808166504
00036533.npy,1,1,"[-0.24620717763900757, -0.14692558348178864]","[0.47519996762275696, 0.5248000025749207]",0.5248000025749207
00066851.npy,1,1,"[-0.12839558720588684, 0.13532882928848267]","[0.43444839119911194, 0.5655516386032104]",0.5655516386032104
00059193.npy,1,1,"[-0.5803156495094299, -0.24432149529457092]","[0.41678285598754883, 0.5832171440124512]",0.5832171440124512
00018172.npy,1,1,"[-0.6491508483886719, -0.1419871598482132]","[0.3758586645126343, 0.6241413354873657]",0.6241413354873657
00031761.npy,0,1,"[-0.3120034635066986, 0.0849081426858902]","[0.4020545780658722, 0.5979453921318054]",0.5979453921318054
00061821.npy,1,1,"[-0.5951204299926758, -0.028630182147026062]","[0.36204710602760315, 0.6379529237747192]",0.6379529237747192
00041200.npy,1,1,"[-0.266658216714859, -0.1481514275074005]","[0.4704079329967499, 0.5295920372009277]",0.5295920372009277
00005039.npy,1,1,"[-0.13171808421611786, 0.03432014212012291]","[0.4585855305194855, 0.5414144396781921]",0.5414144396781921
00057985.npy,1,1,"[-0.38162973523139954, -0.08298172056674957]","[0.4258880317211151, 0.5741119384765625]",0.5741119384765625
00005944.npy,1,1,"[-0.7460460066795349, -0.01760917156934738]","[0.3255378305912018, 0.6744621396064758]",0.6744621396064758
00062138.npy,1,1,"[-0.43557673692703247, 0.3324374258518219]","[0.3169088363647461, 0.6830911636352539]",0.6830911636352539
00062783.npy,1,1,"[-0.3131561279296875, 0.08321862667798996]","[0.4021836817264557, 0.5978163480758667]",0.5978163480758667
00002965.npy,1,1,"[-0.4207276999950409, 0.21372000873088837]","[0.34650272130966187, 0.6534972786903381]",0.6534972786903381
00022267.npy,0,1,"[-0.3910374343395233, -0.13761790096759796]","[0.43698203563690186, 0.5630180239677429]",0.5630180239677429
00019433.npy,0,1,"[-0.5421319007873535, 0.1518530696630478]","[0.33314719796180725, 0.6668527722358704]",0.6668527722358704
00064833.npy,1,1,"[-0.48475104570388794, 0.11397799849510193]","[0.35463452339172363, 0.6453655362129211]",0.6453655362129211
00036552.npy,1,1,"[-0.31946811079978943, -0.09667029976844788]","[0.44452980160713196, 0.5554701685905457]",0.5554701685905457
00007915.npy,0,1,"[-0.409248948097229, 0.014698699116706848]","[0.3955725133419037, 0.6044275164604187]",0.6044275164604187
00020484.npy,0,1,"[-0.2640800476074219, -0.0438324511051178]","[0.4451596140861511, 0.5548403263092041]",0.5548403263092041
00009495.npy,1,1,"[-0.25482961535453796, 0.12802214920520782]","[0.40543925762176514, 0.5945607423782349]",0.5945607423782349
00007226.npy,1,1,"[-0.041725244373083115, 0.03442233428359032]","[0.4809723198413849, 0.5190277099609375]",0.5190277099609375
00001428.npy,1,1,"[-0.3595256805419922, -0.047116875648498535]","[0.42252689599990845, 0.5774731040000916]",0.5774731040000916
00037327.npy,1,1,"[-0.15098656713962555, -0.03532036393880844]","[0.4711156189441681, 0.5288843512535095]",0.5288843512535095
00064865.npy,1,1,"[-0.365998238325119, 0.20833881199359894]","[0.36023667454719543, 0.6397632956504822]",0.6397632956504822
00018705.npy,1,1,"[-0.4017743766307831, -0.06055581569671631]","[0.4155135154724121, 0.5844864845275879]",0.5844864845275879
00062016.npy,1,1,"[-0.3446156084537506, 0.07469955086708069]","[0.396680623292923, 0.6033193469047546]",0.6033193469047546
00018606.npy,1,1,"[-0.4946267008781433, -0.101093590259552]","[0.40286707878112793, 0.5971329212188721]",0.5971329212188721
00038970.npy,1,1,"[-0.33991026878356934, 0.1356118768453598]","[0.3833100497722626, 0.6166899800300598]",0.6166899800300598
00039794.npy,1,1,"[-0.20295721292495728, 0.0037347152829170227]","[0.44851019978523254, 0.5514898300170898]",0.5514898300170898
00036217.npy,1,1,"[-0.13599562644958496, -0.10746604204177856]","[0.4928680956363678, 0.5071319341659546]",0.5071319341659546
00031064.npy,0,1,"[-0.48276787996292114, -0.3673395812511444]","[0.4711749255657196, 0.528825044631958]",0.528825044631958
00061632.npy,0,1,"[-0.6153149008750916, -0.3183082938194275]","[0.4262893795967102, 0.573710560798645]",0.573710560798645
00004956.npy,1,1,"[-0.4476814866065979, -0.30707988142967224]","[0.4649074077606201, 0.5350925922393799]",0.5350925922393799
00039893.npy,1,1,"[-0.44390469789505005, -0.20412805676460266]","[0.44034141302108765, 0.5596585869789124]",0.5596585869789124
00009306.npy,1,1,"[-0.37711241841316223, -0.09702228009700775]","[0.43043166399002075, 0.5695683360099792]",0.5695683360099792
00062547.npy,1,1,"[-0.9302384853363037, -0.10189926624298096]","[0.30399635434150696, 0.6960036754608154]",0.6960036754608154
00023791.npy,0,1,"[-0.23638305068016052, 0.22490596771240234]","[0.38668006658554077, 0.6133199334144592]",0.6133199334144592
00051572.npy,1,1,"[-0.4012759029865265, -0.0029302984476089478]","[0.4017099142074585, 0.5982901453971863]",0.5982901453971863
00061621.npy,0,1,"[-0.037632908672094345, 0.11758451908826828]","[0.46127334237098694, 0.5387266278266907]",0.5387266278266907
00008545.npy,1,1,"[-0.4233531355857849, 0.19296139478683472]","[0.3506201207637787, 0.6493798494338989]",0.6493798494338989
00024060.npy,1,1,"[-0.4727829098701477, -0.02556457370519638]","[0.3900223672389984, 0.609977662563324]",0.609977662563324
00059522.npy,0,1,"[-0.08442994952201843, 0.07204543054103851]","[0.4609607458114624, 0.5390391945838928]",0.5390391945838928
00001099.npy,1,1,"[-0.7304778099060059, -0.2868930399417877]","[0.39088714122772217, 0.6091128587722778]",0.6091128587722778
00064519.npy,0,1,"[-0.514832079410553, 0.030291538685560226]","[0.36699652671813965, 0.6330035328865051]",0.6330035328865051
00033165.npy,1,1,"[-0.26121509075164795, -0.12412260472774506]","[0.46578049659729004, 0.5342195630073547]",0.5342195630073547
00037492.npy,1,1,"[-0.3547554612159729, 0.007797107100486755]","[0.4103417992591858, 0.5896582007408142]",0.5896582007408142
00007809.npy,1,1,"[-0.36374765634536743, -0.023951679468154907]","[0.41585904359817505, 0.584140956401825]",0.584140956401825
00018927.npy,0,1,"[-0.5502279996871948, -0.0223701149225235]","[0.37101665139198303, 0.6289833784103394]",0.6289833784103394
00039591.npy,0,1,"[-0.5195949077606201, -0.1360916793346405]","[0.40528225898742676, 0.5947177410125732]",0.5947177410125732
00022443.npy,0,1,"[-0.431196928024292, -0.3479335308074951]","[0.479196161031723, 0.5208038091659546]",0.5208038091659546
00018382.npy,1,1,"[-0.4715391993522644, -0.06957967579364777]","[0.4008416533470154, 0.5991584062576294]",0.5991584062576294
00021285.npy,0,1,"[-0.02291673794388771, 0.1030680388212204]","[0.4685453772544861, 0.5314546227455139]",0.5314546227455139
00040326.npy,1,1,"[-0.38540297746658325, 0.07226897031068802]","[0.38753825426101685, 0.6124617457389832]",0.6124617457389832
00033451.npy,0,1,"[-0.7015610337257385, 0.007430657744407654]","[0.3298216760158539, 0.6701782941818237]",0.6701782941818237
00059281.npy,1,1,"[-0.20321354269981384, -0.059783488512039185]","[0.4642038345336914, 0.5357961654663086]",0.5357961654663086
