crop_file,true_label,pred_label,logits,softmax,goodness
00044387.npy,1,1,"[-0.34284499287605286, 0.05408565700054169]","[0.4020500183105469, 0.5979499816894531]",0.5979499816894531
00019581.npy,1,1,"[-0.23531247675418854, 0.36685842275619507]","[0.3538471758365631, 0.6461528539657593]",0.6461528539657593
00034965.npy,1,1,"[-0.38587087392807007, 0.17625007033348083]","[0.36305686831474304, 0.6369431614875793]",0.6369431614875793
00003219.npy,1,1,"[-0.1547670066356659, 0.5100266337394714]","[0.3396635949611664, 0.6603363752365112]",0.6603363752365112
00067841.npy,0,0,"[0.03910556435585022, 0.009869694709777832]","[0.5073084235191345, 0.4926915466785431]",0.4926915466785431
00008543.npy,1,1,"[0.014392897486686707, 0.3229038119316101]","[0.42347827553749084, 0.5765217542648315]",0.5765217542648315
00044090.npy,1,1,"[-0.11274590343236923, 0.20361725986003876]","[0.4215623140335083, 0.5784376263618469]",0.5784376263618469
00020625.npy,1,1,"[-0.2783423662185669, 0.12419778108596802]","[0.40070220828056335, 0.599297821521759]",0.599297821521759
00012673.npy,1,1,"[-0.06789656728506088, 0.21578681468963623]","[0.42955097556114197, 0.5704489946365356]",0.5704489946365356
00036846.npy,0,1,"[-0.30963295698165894, 0.11269471049308777]","[0.39595988392829895, 0.6040400862693787]",0.6040400862693787
00057398.npy,0,1,"[-0.10932739078998566, 0.10298561304807663]","[0.4471202790737152, 0.5528797507286072]",0.5528797507286072
00044541.npy,1,1,"[-0.04788979887962341, 0.2362106442451477]","[0.42944881319999695, 0.5705512166023254]",0.5705512166023254
00061766.npy,1,1,"[-0.26214584708213806, 0.15458174049854279]","[0.3973000943660736, 0.6026999354362488]",0.6026999354362488
00035839.npy,0,1,"[-0.23529425263404846, 0.02081175148487091]","[0.4363211691379547, 0.5636788010597229]",0.5636788010597229
00019543.npy,0,1,"[-0.2857467532157898, -0.2707798182964325]","[0.49625831842422485, 0.5037416815757751]",0.5037416815757751
00027671.npy,0,1,"[-0.2957817316055298, 0.02005627751350403]","[0.4216904044151306, 0.5783095955848694]",0.5783095955848694
00024200.npy,0,1,"[-0.10542461276054382, 0.03166767954826355]","[0.46578049659729004, 0.53421950340271]",0.53421950340271
00033740.npy,0,1,"[-0.06369202584028244, 0.1909978985786438]","[0.4366694986820221, 0.5633305311203003]",0.5633305311203003
00018203.npy,1,1,"[-0.40612512826919556, 0.250584214925766]","[0.34147921204566956, 0.6585208177566528]",0.6585208177566528
00061884.npy,1,1,"[-0.473232626914978, 0.054828301072120667]","[0.3709692656993866, 0.6290307641029358]",0.6290307641029358
00011666.npy,1,1,"[-0.07681845873594284, 0.0779220387339592]","[0.4613918960094452, 0.5386081337928772]",0.5386081337928772
00019745.npy,0,0,"[-0.16446396708488464, -0.3044034242630005]","[0.5349279046058655, 0.4650721251964569]",0.4650721251964569
00014706.npy,1,1,"[-0.27500852942466736, 0.0033942461013793945]","[0.4308454096317291, 0.5691546201705933]",0.5691546201705933
00001728.npy,1,0,"[0.20548707246780396, -0.08207324147224426]","[0.5713987350463867, 0.4286012351512909]",0.4286012351512909
00035622.npy,0,1,"[-0.09608888626098633, 0.4003746807575226]","[0.37837210297584534, 0.6216278672218323]",0.6216278672218323
00056256.npy,1,1,"[-0.05401383340358734, 0.16036437451839447]","[0.446609765291214, 0.5533902645111084]",0.5533902645111084
00033979.npy,1,1,"[-0.43590670824050903, -0.21969974040985107]","[0.446157842874527, 0.5538421869277954]",0.5538421869277954
00025940.npy,1,1,"[-0.046736687421798706, 0.2492082118988037]","[0.4265490770339966, 0.5734508633613586]",0.5734508633613586
00043929.npy,1,1,"[-0.35489407181739807, 0.10014817863702774]","[0.38816261291503906, 0.6118374466896057]",0.6118374466896057
00021810.npy,1,1,"[-0.3671204745769501, 0.2635631859302521]","[0.34735557436943054, 0.6526444554328918]",0.6526444554328918
00011808.npy,1,1,"[-0.23522838950157166, -0.1508902907371521]","[0.47892796993255615, 0.5210720300674438]",0.5210720300674438
00042157.npy,1,1,"[-0.1413325071334839, 0.2302846759557724]","[0.408150315284729, 0.5918497443199158]",0.5918497443199158
00001091.npy,1,0,"[0.049357131123542786, 0.010266542434692383]","[0.5097713470458984, 0.4902285933494568]",0.4902285933494568
00018362.npy,1,1,"[-0.44731783866882324, -0.06457255780696869]","[0.4054649770259857, 0.5945350527763367]",0.5945350527763367
00005620.npy,1,1,"[-0.4509930908679962, 0.14951710402965546]","[0.3542269766330719, 0.6457729935646057]",0.6457729935646057
00042519.npy,1,1,"[0.006650745868682861, 0.49855494499206543]","[0.37944507598876953, 0.6205549240112305]",0.6205549240112305
00043691.npy,1,1,"[-0.3050195276737213, 0.09204447269439697]","[0.4020179212093353, 0.5979820489883423]",0.5979820489883423
00014976.npy,1,1,"[-0.5142714381217957, -0.027411803603172302]","[0.3806336522102356, 0.6193663477897644]",0.6193663477897644
00013027.npy,1,1,"[-0.16858111321926117, -0.02214941382408142]","[0.4634573757648468, 0.5365426540374756]",0.5365426540374756
00059421.npy,0,1,"[-0.6138992309570312, 0.37981709837913513]","[0.2701786756515503, 0.7298213243484497]",0.7298213243484497
00009548.npy,0,1,"[-0.19351905584335327, 0.32327592372894287]","[0.3736019730567932, 0.6263980269432068]",0.6263980269432068
00006294.npy,1,1,"[-0.7903344631195068, -0.014971733093261719]","[0.3153201937675476, 0.6846798062324524]",0.6846798062324524
00056120.npy,1,1,"[-0.10335351526737213, 0.07910560816526413]","[0.4545113444328308, 0.5454886555671692]",0.5454886555671692
00018654.npy,1,1,"[-0.24393662810325623, 0.2224801778793335]","[0.38546469807624817, 0.6145352721214294]",0.6145352721214294
00057528.npy,1,1,"[-0.5237147808074951, 0.02738112211227417]","[0.3656102120876312, 0.6343898177146912]",0.6343898177146912
00034797.npy,0,1,"[-0.08138002455234528, -0.03023369610309601]","[0.48721620440483093, 0.5127837657928467]",0.5127837657928467
00060479.npy,0,1,"[-0.10581854730844498, 0.2228814661502838]","[0.41855698823928833, 0.5814430117607117]",0.5814430117607117
00002773.npy,1,1,"[-0.3605237305164337, -0.1469666063785553]","[0.4468126893043518, 0.5531873106956482]",0.5531873106956482
00013320.npy,1,1,"[-0.18847113847732544, 0.15877395868301392]","[0.4140506386756897, 0.5859493613243103]",0.5859493613243103
00012644.npy,0,0,"[-0.20200617611408234, -0.2181733250617981]","[0.5040417313575745, 0.4959583282470703]",0.4959583282470703
00019556.npy,1,1,"[-0.04405544698238373, -0.03155340254306793]","[0.49687454104423523, 0.5031254887580872]",0.5031254887580872
00004909.npy,1,1,"[-0.054759904742240906, 0.2855915129184723]","[0.41572412848472595, 0.5842759013175964]",0.5842759013175964
00023435.npy,0,1,"[-0.09212368726730347, 0.14011332392692566]","[0.44220030307769775, 0.5577996969223022]",0.5577996969223022
00057050.npy,0,1,"[-0.37877902388572693, 0.2236853986978531]","[0.353780061006546, 0.6462199091911316]",0.6462199091911316
00060488.npy,1,1,"[-0.29848676919937134, 0.25104856491088867]","[0.36597222089767456, 0.6340277791023254]",0.6340277791023254
00008393.npy,1,1,"[8.320808410644531e-05, 0.37302109599113464]","[0.4078313410282135, 0.5921686887741089]",0.5921686887741089
00039695.npy,1,1,"[-0.19701997935771942, 0.07820580154657364]","[0.4316246211528778, 0.5683754086494446]",0.5683754086494446
00068174.npy,0,0,"[0.06251704692840576, 0.002649471163749695]","[0.5149624347686768, 0.48503759503364563]",0.48503759503364563
00037241.npy,1,1,"[-0.35186249017715454, 0.035783618688583374]","[0.4042840600013733, 0.5957158803939819]",0.5957158803939819
00064225.npy,1,1,"[-0.5172208547592163, 0.052024081349372864]","[0.36141109466552734, 0.6385889649391174]",0.6385889649391174
00023718.npy,0,1,"[-0.4952333867549896, 0.00885269045829773]","[0.3765809237957001, 0.6234191060066223]",0.6234191060066223
00015019.npy,0,0,"[-0.06544312089681625, -0.14788222312927246]","[0.5205981135368347, 0.4794018864631653]",0.4794018864631653
00014536.npy,1,1,"[0.0461801141500473, 0.26146021485328674]","[0.4463868737220764, 0.5536131262779236]",0.5536131262779236
00035250.npy,0,1,"[-0.2622126340866089, 0.3976706266403198]","[0.3407658040523529, 0.6592341661453247]",0.6592341661453247
00018311.npy,1,1,"[-0.32839107513427734, 0.22019346058368683]","[0.36619287729263306, 0.6338070631027222]",0.6338070631027222
00018469.npy,1,1,"[-0.3360733389854431, -0.04902726411819458]","[0.4287272095680237, 0.5712728500366211]",0.5712728500366211
00013371.npy,1,1,"[-0.40373051166534424, 0.09322326630353928]","[0.37825682759284973, 0.6217432022094727]",0.6217432022094727
00035879.npy,0,1,"[0.12727251648902893, 0.33790814876556396]","[0.4475349485874176, 0.5524650812149048]",0.5524650812149048
00041642.npy,0,1,"[-0.06513302773237228, 0.3000243306159973]","[0.40971168875694275, 0.5902883410453796]",0.5902883410453796
00056523.npy,0,1,"[0.0028324872255325317, 0.24843192100524902]","[0.4389069378376007, 0.5610930919647217]",0.5610930919647217
00034385.npy,0,0,"[-0.37538111209869385, -0.38845112919807434]","[0.5032674670219421, 0.49673256278038025]",0.49673256278038025
00057502.npy,0,1,"[-0.5074238777160645, 0.4035137891769409]","[0.2868080139160156, 0.7131920456886292]",0.7131920456886292
00036113.npy,0,1,"[0.03152914345264435, 0.12755638360977173]","[0.47601163387298584, 0.5239883661270142]",0.5239883661270142
00036704.npy,1,1,"[-0.015178993344306946, 0.5664295554161072]","[0.35856255888938904, 0.6414374709129333]",0.6414374709129333
00042695.npy,1,0,"[0.12380808591842651, 0.05963075906038284]","[0.5160387754440308, 0.48396116495132446]",0.48396116495132446
00037720.npy,1,1,"[-0.21940428018569946, 0.21538111567497253]","[0.39298421144485474, 0.6070157885551453]",0.6070157885551453
00010449.npy,1,1,"[-0.3887976408004761, 0.24818500876426697]","[0.34592893719673157, 0.6540710926055908]",0.6540710926055908
00056249.npy,0,1,"[-0.09692783653736115, 0.12614335119724274]","[0.44446229934692383, 0.5555377006530762]",0.5555377006530762
00001039.npy,1,1,"[0.011545747518539429, 0.09570547938346863]","[0.47897249460220337, 0.5210275650024414]",0.5210275650024414
00041145.npy,1,1,"[-0.020675301551818848, 0.8649775981903076]","[0.2920077443122864, 0.7079922556877136]",0.7079922556877136
00037730.npy,1,1,"[-0.23326262831687927, -0.004011258482933044]","[0.44293686747550964, 0.5570631623268127]",0.5570631623268127
00043116.npy,0,1,"[-0.03270336985588074, 0.08060958981513977]","[0.47170203924179077, 0.5282979607582092]",0.5282979607582092
00026504.npy,1,0,"[0.40571296215057373, 0.08669349551200867]","[0.5790852904319763, 0.4209147095680237]",0.4209147095680237
00002839.npy,1,1,"[-0.10231796652078629, 0.3781253397464752]","[0.3821474611759186, 0.6178525686264038]",0.6178525686264038
00020572.npy,1,1,"[-0.01487317681312561, 0.26016074419021606]","[0.43167170882225037, 0.568328320980072]",0.568328320980072
00062174.npy,1,1,"[-0.45542776584625244, 0.10710794478654861]","[0.36296093463897705, 0.637039065361023]",0.637039065361023
00037375.npy,1,1,"[-0.14811170101165771, 0.2057875692844391]","[0.41243717074394226, 0.5875627994537354]",0.5875627994537354
00042266.npy,1,1,"[-0.24288155138492584, 0.21144895255565643]","[0.3883316218852997, 0.6116683483123779]",0.6116683483123779
00057364.npy,1,1,"[-0.05021852254867554, 0.4683345556259155]","[0.37319064140319824, 0.6268093585968018]",0.6268093585968018
00012237.npy,1,1,"[-0.1745675802230835, -0.06675699353218079]","[0.47307345271110535, 0.526926577091217]",0.526926577091217
00014762.npy,1,1,"[-0.6346888542175293, 0.545897364616394]","[0.2349468171596527, 0.7650532126426697]",0.7650532126426697
00000924.npy,1,0,"[0.17195773124694824, -0.05761785805225372]","[0.5571431517601013, 0.4428568482398987]",0.4428568482398987
00039795.npy,1,1,"[-0.5742499828338623, 0.4240458607673645]","[0.26927661895751953, 0.7307233810424805]",0.7307233810424805
00061836.npy,0,1,"[0.10631567239761353, 0.29318445920944214]","[0.4534182548522949, 0.5465816855430603]",0.5465816855430603
00028138.npy,0,0,"[0.26505932211875916, -0.20310834050178528]","[0.6149499416351318, 0.3850500285625458]",0.3850500285625458
00044479.npy,1,1,"[-0.1334301233291626, 0.07961563766002655]","[0.4469391107559204, 0.5530608892440796]",0.5530608892440796
00035034.npy,1,1,"[-0.3318573534488678, 0.18198518455028534]","[0.37429317831993103, 0.6257068514823914]",0.6257068514823914
00040177.npy,1,0,"[-0.06253275275230408, -0.18835118412971497]","[0.531413197517395, 0.46858683228492737]",0.46858683228492737
00002792.npy,1,0,"[0.03102906048297882, -0.17830318212509155]","[0.5521427989006042, 0.44785720109939575]",0.44785720109939575
00042957.npy,1,1,"[-0.18160676956176758, -0.051734670996665955]","[0.4675775468349457, 0.5324224829673767]",0.5324224829673767
00004876.npy,1,1,"[-0.21948890388011932, -0.19683367013931274]","[0.49433645606040955, 0.5056635737419128]",0.5056635737419128
00026038.npy,0,1,"[0.16090667247772217, 0.22016704082489014]","[0.4851892590522766, 0.5148107409477234]",0.5148107409477234
00058027.npy,1,0,"[-0.03805805742740631, -0.16814884543418884]","[0.5324769020080566, 0.46752309799194336]",0.46752309799194336
00063799.npy,1,1,"[-0.1755896806716919, 0.08274701982736588]","[0.4357726275920868, 0.5642273426055908]",0.5642273426055908
00060973.npy,0,1,"[-0.6760414242744446, 0.475856214761734]","[0.24014262855052948, 0.7598573565483093]",0.7598573565483093
00023557.npy,1,0,"[-0.006424903869628906, -0.08208009600639343]","[0.5189048051834106, 0.48109522461891174]",0.48109522461891174
00022045.npy,0,0,"[0.3349837064743042, 0.29588425159454346]","[0.5097736120223999, 0.4902263581752777]",0.4902263581752777
00042438.npy,0,1,"[0.12602734565734863, 0.2003721296787262]","[0.4814223647117615, 0.5185776352882385]",0.5185776352882385
00023779.npy,1,1,"[-0.41405361890792847, 0.0776476040482521]","[0.3794928789138794, 0.6205070614814758]",0.6205070614814758
00066338.npy,1,1,"[0.06677451729774475, 0.29716721177101135]","[0.4426552951335907, 0.5573447346687317]",0.5573447346687317
00063852.npy,1,1,"[-0.2337486445903778, 0.2150433510541916]","[0.3896480202674866, 0.6103519797325134]",0.6103519797325134
00057037.npy,0,1,"[-0.10550925135612488, 0.1229202151298523]","[0.4431396722793579, 0.5568603277206421]",0.5568603277206421
00020078.npy,1,1,"[-0.03259223699569702, 0.5420706272125244]","[0.3601616322994232, 0.6398383975028992]",0.6398383975028992
00021878.npy,0,1,"[-0.11712507158517838, -0.06369796395301819]","[0.4866464138031006, 0.5133535861968994]",0.5133535861968994
00012828.npy,1,1,"[-0.2225016951560974, 0.0019706934690475464]","[0.44411638379096985, 0.5558836460113525]",0.5558836460113525
00041869.npy,1,0,"[-0.080931656062603, -0.0863383412361145]","[0.5013516545295715, 0.49864834547042847]",0.49864834547042847
00022624.npy,1,1,"[-0.22704170644283295, 0.16982443630695343]","[0.40206554532051086, 0.5979344844818115]",0.5979344844818115
00027751.npy,1,1,"[-0.5212141871452332, 0.17816415429115295]","[0.3319500684738159, 0.6680499315261841]",0.6680499315261841
00001093.npy,0,1,"[0.07646235823631287, 0.11059717833995819]","[0.491467148065567, 0.5085328817367554]",0.5085328817367554
00068981.npy,0,1,"[-0.11859363317489624, 0.14232149720191956]","[0.4351387619972229, 0.5648612380027771]",0.5648612380027771
00032879.npy,1,1,"[-0.3474545180797577, 0.31972965598106384]","[0.33912762999534607, 0.6608723998069763]",0.6608723998069763
00057087.npy,0,1,"[-0.3870365619659424, 0.34887343645095825]","[0.32389914989471436, 0.6761007905006409]",0.6761007905006409
00059561.npy,0,1,"[-0.04993724822998047, 0.06247516721487045]","[0.4719264805316925, 0.5280735492706299]",0.5280735492706299
00017557.npy,0,1,"[-0.10549988597631454, 0.007797077298164368]","[0.4717060327529907, 0.5282939672470093]",0.5282939672470093
00002711.npy,1,1,"[-0.09083045274019241, 0.02243487536907196]","[0.4717139005661011, 0.5282860398292542]",0.5282860398292542
00039946.npy,0,1,"[-0.44257625937461853, 0.3402606248855591]","[0.3137088119983673, 0.6862912178039551]",0.6862912178039551
00010076.npy,0,1,"[-0.28864985704421997, 0.3061130940914154]","[0.35554277896881104, 0.644457221031189]",0.644457221031189
00033233.npy,1,0,"[0.046558231115341187, -0.005297571420669556]","[0.5129610300064087, 0.4870389401912689]",0.4870389401912689
00027973.npy,1,1,"[-0.7844452857971191, -0.13094574213027954]","[0.3422013521194458, 0.6577986478805542]",0.6577986478805542
00006823.npy,1,1,"[-0.32229459285736084, 0.18422500789165497]","[0.3760097324848175, 0.6239902377128601]",0.6239902377128601
00044066.npy,1,1,"[-0.38146090507507324, 0.2340082824230194]","[0.3508126139640808, 0.6491873860359192]",0.6491873860359192
00042236.npy,1,1,"[0.0033348649740219116, 0.41519808769226074]","[0.39846545457839966, 0.6015346050262451]",0.6015346050262451
00052700.npy,1,1,"[-0.3797951638698578, 0.06252232193946838]","[0.3911888897418976, 0.60881108045578]",0.60881108045578
00010105.npy,1,1,"[-0.4116383194923401, -0.14011576771736145]","[0.4325333535671234, 0.5674666166305542]",0.5674666166305542
00011843.npy,1,1,"[-0.4270458221435547, 0.4635637104511261]","[0.29098406434059143, 0.709015965461731]",0.709015965461731
00059801.npy,0,1,"[-0.5202359557151794, 0.11520613729953766]","[0.3462775647640228, 0.6537224054336548]",0.6537224054336548
00059502.npy,0,1,"[-0.324034184217453, 0.6492372155189514]","[0.27422893047332764, 0.7257710695266724]",0.7257710695266724
00022857.npy,1,1,"[-0.05279576778411865, 0.25112199783325195]","[0.4246000349521637, 0.5753999948501587]",0.5753999948501587
00057235.npy,0,1,"[-0.21911506354808807, 0.75298011302948]","[0.27446308732032776, 0.7255369424819946]",0.7255369424819946
00022520.npy,1,1,"[-0.20879881083965302, 0.5503329038619995]","[0.3188348114490509, 0.6811652183532715]",0.6811652183532715
00032391.npy,0,1,"[-0.3246295750141144, 0.6238371133804321]","[0.27919331192970276, 0.7208067178726196]",0.7208067178726196
00037238.npy,1,1,"[-0.35249844193458557, -0.28652364015579224]","[0.483512282371521, 0.516487717628479]",0.516487717628479
00067658.npy,0,1,"[-0.734033465385437, 0.39642930030822754]","[0.2440757155418396, 0.7559242844581604]",0.7559242844581604
00044323.npy,1,1,"[-0.18347285687923431, 0.18788400292396545]","[0.40821319818496704, 0.591786801815033]",0.591786801815033
00023105.npy,1,1,"[-0.07684552669525146, 0.30771902203559875]","[0.4050264358520508, 0.5949735045433044]",0.5949735045433044
00008997.npy,1,1,"[-0.27635204792022705, 0.27548107504844666]","[0.36543920636177063, 0.634560763835907]",0.634560763835907
00040688.npy,1,1,"[-0.7688016295433044, 0.33546003699302673]","[0.24894225597381592, 0.7510578036308289]",0.7510578036308289
00001887.npy,1,0,"[0.10010159015655518, -0.07431954145431519]","[0.5434950590133667, 0.4565049111843109]",0.4565049111843109
00008960.npy,1,1,"[-0.2673206925392151, 0.04056254029273987]","[0.4236315190792084, 0.576368510723114]",0.576368510723114
00005054.npy,1,1,"[-0.0456167608499527, 0.4058643579483032]","[0.38900870084762573, 0.610991358757019]",0.610991358757019
00034777.npy,0,1,"[-0.189014732837677, 0.06466224044561386]","[0.4369186758995056, 0.5630813241004944]",0.5630813241004944
00013095.npy,1,0,"[0.030590280890464783, -0.1595335602760315]","[0.5473883152008057, 0.4526117146015167]",0.4526117146015167
00019575.npy,0,0,"[-0.046051621437072754, -0.23756486177444458]","[0.5477324724197388, 0.45226749777793884]",0.45226749777793884
00060436.npy,0,1,"[-0.21584463119506836, 0.1307058334350586]","[0.4142191708087921, 0.5857807993888855]",0.5857807993888855
00026480.npy,0,1,"[-0.27416980266571045, 0.2327500581741333]","[0.37591588497161865, 0.6240841150283813]",0.6240841150283813
00062245.npy,1,1,"[-0.5989124774932861, 0.39540132880210876]","[0.27006086707115173, 0.7299391627311707]",0.7299391627311707
00040348.npy,1,1,"[-0.30410128831863403, 0.19993925094604492]","[0.37659159302711487, 0.6234083771705627]",0.6234083771705627
00061686.npy,1,1,"[-0.5752426385879517, 0.9174933433532715]","[0.183511421084404, 0.81648850440979]",0.81648850440979
00027545.npy,1,1,"[-0.4485588073730469, 0.6741388440132141]","[0.2455112338066101, 0.7544887661933899]",0.7544887661933899
00034216.npy,1,1,"[-0.2050556242465973, 0.09049056470394135]","[0.4266466200351715, 0.5733533501625061]",0.5733533501625061
00035497.npy,0,0,"[0.15450888872146606, 0.03495781123638153]","[0.5298522710800171, 0.4701477885246277]",0.4701477885246277
00030557.npy,0,1,"[-0.4509795904159546, -0.29822441935539246]","[0.4618853032588959, 0.5381146669387817]",0.5381146669387817
00036023.npy,1,0,"[-0.12804773449897766, -0.13233542442321777]","[0.5010719299316406, 0.4989280700683594]",0.4989280700683594
00058013.npy,1,1,"[-0.2223263382911682, 0.26736146211624146]","[0.3799671232700348, 0.6200328469276428]",0.6200328469276428
00001380.npy,1,1,"[0.009517237544059753, 0.01662343740463257]","[0.4982234537601471, 0.5017765760421753]",0.5017765760421753
00057334.npy,0,1,"[0.10421004891395569, 0.7143048048019409]","[0.35203757882118225, 0.6479623913764954]",0.6479623913764954
00043686.npy,0,1,"[-0.8125656843185425, 0.3804386854171753]","[0.23272204399108887, 0.7672779560089111]",0.7672779560089111
00004945.npy,1,1,"[-0.3114510178565979, 0.077951580286026]","[0.4038611352443695, 0.5961388945579529]",0.5961388945579529
00032821.npy,1,1,"[-0.11388198286294937, 0.23514330387115479]","[0.413618803024292, 0.586381196975708]",0.586381196975708
00059943.npy,0,1,"[-0.11931405961513519, 0.21459248661994934]","[0.41729041934013367, 0.5827096104621887]",0.5827096104621887
00041963.npy,0,1,"[-0.559201180934906, 0.2783137261867523]","[0.3020584285259247, 0.6979415416717529]",0.6979415416717529
00063654.npy,1,1,"[0.01260499656200409, 0.29661399126052856]","[0.4294711649417877, 0.5705288052558899]",0.5705288052558899
00020403.npy,1,1,"[-0.2920691668987274, -0.04590371251106262]","[0.4387674927711487, 0.5612324476242065]",0.5612324476242065
00014586.npy,0,1,"[0.1383689045906067, 0.20301909744739532]","[0.4838430881500244, 0.5161569118499756]",0.5161569118499756
00002960.npy,1,1,"[-0.14346089959144592, 0.23560576140880585]","[0.4063520133495331, 0.5936479568481445]",0.5936479568481445
00062383.npy,1,1,"[-0.4694390594959259, 0.09886911511421204]","[0.3616273105144501, 0.6383727192878723]",0.6383727192878723
00013250.npy,1,0,"[0.08654874563217163, -0.004602476954460144]","[0.5227720141410828, 0.47722795605659485]",0.47722795605659485
00006661.npy,0,1,"[-0.3815363049507141, -0.032993972301483154]","[0.413735955953598, 0.5862640142440796]",0.5862640142440796
00019409.npy,1,1,"[-0.32427752017974854, 0.23931075632572174]","[0.3627175986766815, 0.6372823715209961]",0.6372823715209961
00001508.npy,1,0,"[0.38019806146621704, 0.013805627822875977]","[0.5905870199203491, 0.40941303968429565]",0.40941303968429565
00005728.npy,1,1,"[-0.3449070453643799, 0.27818772196769714]","[0.34907791018486023, 0.6509220600128174]",0.6509220600128174
00010873.npy,1,1,"[0.024731114506721497, 0.2856028079986572]","[0.4351494014263153, 0.5648505687713623]",0.5648505687713623
00026070.npy,1,1,"[0.03770153224468231, 0.2798404097557068]","[0.4397593140602112, 0.5602406859397888]",0.5602406859397888
00004914.npy,1,0,"[0.07532712817192078, -0.08252248167991638]","[0.539380669593811, 0.46061936020851135]",0.46061936020851135
00035404.npy,0,1,"[-0.23811066150665283, 0.09604879468679428]","[0.41722890734672546, 0.5827710628509521]",0.5827710628509521
00023417.npy,1,1,"[-0.15991918742656708, 0.5288360714912415]","[0.33431002497673035, 0.6656899452209473]",0.6656899452209473
00002765.npy,1,0,"[-0.04582644999027252, -0.17322677373886108]","[0.5318070650100708, 0.4681929349899292]",0.4681929349899292
00014910.npy,0,1,"[-0.6321479082107544, 0.3353593647480011]","[0.27537766098976135, 0.724622368812561]",0.724622368812561
00057295.npy,0,0,"[0.2432142198085785, -0.13435673713684082]","[0.5932871699333191, 0.4067128896713257]",0.4067128896713257
