crop_file,true_label,pred_label,logits,softmax,goodness
00058555.npy,0,1,"[-0.11442898958921432, 0.06333769857883453]","[0.4556749761104584, 0.5443249940872192]",0.5443249940872192
00017678.npy,0,1,"[0.03549463301897049, 0.7194112539291382]","[0.3353877365589142, 0.6646122336387634]",0.6646122336387634
00023949.npy,0,1,"[-0.026399098336696625, 0.5394434928894043]","[0.362196683883667, 0.637803316116333]",0.637803316116333
00031601.npy,1,1,"[0.412243515253067, 0.7393863201141357]","[0.41893598437309265, 0.581063985824585]",0.581063985824585
00057053.npy,1,1,"[-0.021101243793964386, 0.54562908411026]","[0.36199164390563965, 0.6380083560943604]",0.6380083560943604
00058210.npy,1,1,"[-0.11753528565168381, 0.1784750074148178]","[0.4265331029891968, 0.5734668970108032]",0.5734668970108032
00009183.npy,0,1,"[0.051938459277153015, 0.3551551103591919]","[0.42477133870124817, 0.5752286911010742]",0.5752286911010742
00037624.npy,1,1,"[0.7032797932624817, 1.5143786668777466]","[0.3076563775539398, 0.6923435926437378]",0.6923435926437378
00063225.npy,1,1,"[-0.446586549282074, 0.053000930696725845]","[0.3776376247406006, 0.6223623752593994]",0.6223623752593994
00004735.npy,1,1,"[-0.7723002433776855, -0.48371294140815735]","[0.42834973335266113, 0.5716502070426941]",0.5716502070426941
00038668.npy,1,1,"[-0.14168137311935425, 0.7163864970207214]","[0.29774317145347595, 0.7022567987442017]",0.7022567987442017
00035593.npy,0,1,"[-0.5846084952354431, -0.4652913808822632]","[0.470206081867218, 0.5297939777374268]",0.5297939777374268
00005151.npy,1,1,"[-0.3600101172924042, -0.13703759014606476]","[0.44448670744895935, 0.555513322353363]",0.555513322353363
00062823.npy,1,0,"[-0.3749294579029083, -0.37880268692970276]","[0.5009682774543762, 0.4990316927433014]",0.4990316927433014
00064413.npy,0,1,"[-0.009302981197834015, 0.4273507297039032]","[0.3925386071205139, 0.6074613928794861]",0.6074613928794861
00018572.npy,1,1,"[0.8421216011047363, 1.3797467947006226]","[0.36874017119407654, 0.6312597990036011]",0.6312597990036011
00064246.npy,0,1,"[-0.19300028681755066, 0.5102949738502502]","[0.3310820460319519, 0.6689179539680481]",0.6689179539680481
00010132.npy,1,1,"[-0.2483394742012024, -0.04967746138572693]","[0.45049721002578735, 0.5495027899742126]",0.5495027899742126
00002326.npy,1,1,"[-0.2550996243953705, 0.19340497255325317]","[0.38971635699272156, 0.610283613204956]",0.610283613204956
00058631.npy,1,1,"[-0.31800249218940735, 0.03759593144059181]","[0.41202545166015625, 0.5879745483398438]",0.5879745483398438
00059642.npy,1,1,"[-0.027293555438518524, 0.4901498854160309]","[0.37345021963119507, 0.6265497803688049]",0.6265497803688049
00021267.npy,1,1,"[0.17885473370552063, 0.330342173576355]","[0.46220043301582336, 0.537799596786499]",0.537799596786499
00010799.npy,1,0,"[0.027990438044071198, -0.30764856934547424]","[0.5831307768821716, 0.416869193315506]",0.416869193315506
00005760.npy,1,0,"[-0.45394468307495117, -0.4820347726345062]","[0.5070220828056335, 0.49297794699668884]",0.49297794699668884
00034700.npy,0,1,"[-0.058790989220142365, 0.3649742007255554]","[0.3956161439418793, 0.6043838858604431]",0.6043838858604431
00019255.npy,1,1,"[0.7444096207618713, 1.0419437885284424]","[0.42616039514541626, 0.5738396048545837]",0.5738396048545837
00008823.npy,1,0,"[0.31975889205932617, -0.2777916193008423]","[0.645095705986023, 0.35490432381629944]",0.35490432381629944
00051386.npy,0,1,"[0.13079828023910522, 0.39805757999420166]","[0.43358007073402405, 0.5664199590682983]",0.5664199590682983
00041490.npy,1,1,"[0.05111612379550934, 0.7510699033737183]","[0.3318224847316742, 0.6681775450706482]",0.6681775450706482
00004991.npy,1,0,"[-0.10215745121240616, -0.41710740327835083]","[0.5780930519104004, 0.421906977891922]",0.421906977891922
00035088.npy,0,1,"[-0.023327656090259552, 0.37135738134384155]","[0.40258997678756714, 0.5974100232124329]",0.5974100232124329
00042014.npy,0,1,"[0.18263056874275208, 0.8974198698997498]","[0.32854145765304565, 0.6714585423469543]",0.6714585423469543
00039428.npy,1,1,"[-0.059719838201999664, 0.9829227328300476]","[0.260640412569046, 0.7393595576286316]",0.7393595576286316
00007582.npy,1,0,"[-0.2887682616710663, -0.775405764579773]","[0.6193140149116516, 0.3806860148906708]",0.3806860148906708
00034758.npy,0,0,"[0.48843905329704285, 0.43794167041778564]","[0.5126217007637024, 0.48737832903862]",0.48737832903862
00035034.npy,0,1,"[0.004004761576652527, 0.2859903872013092]","[0.4299670457839966, 0.5700329542160034]",0.5700329542160034
00006807.npy,0,0,"[0.26031216979026794, 0.06832568347454071]","[0.5478497743606567, 0.45215025544166565]",0.45215025544166565
00008565.npy,1,0,"[-0.2781623899936676, -0.4483959972858429]","[0.5424559116363525, 0.45754408836364746]",0.45754408836364746
00020957.npy,0,1,"[-0.04292645305395126, 0.3808225691318512]","[0.3956199884414673, 0.6043800115585327]",0.6043800115585327
00021129.npy,0,1,"[-0.10368288308382034, 0.4129142463207245]","[0.3736482560634613, 0.6263517141342163]",0.6263517141342163
00058399.npy,1,1,"[-0.25418367981910706, -0.008401717059314251]","[0.4388619661331177, 0.5611379742622375]",0.5611379742622375
00036180.npy,1,1,"[0.15034988522529602, 0.2935815751552582]","[0.46425318717956543, 0.5357468128204346]",0.5357468128204346
00033101.npy,1,1,"[-0.19268298149108887, 0.9089349508285522]","[0.2494368702173233, 0.7505631446838379]",0.7505631446838379
00031396.npy,1,1,"[-0.16354656219482422, 0.09770874679088593]","[0.435055136680603, 0.5649448037147522]",0.5649448037147522
00010475.npy,1,0,"[0.11050912737846375, -0.6559288501739502]","[0.6827499270439148, 0.31725013256073]",0.31725013256073
00031907.npy,0,1,"[0.5170517563819885, 0.9715774059295654]","[0.3882853090763092, 0.6117147207260132]",0.6117147207260132
00034646.npy,0,0,"[0.3317260444164276, 0.18230226635932922]","[0.5372865796089172, 0.4627133905887604]",0.4627133905887604
00032891.npy,1,1,"[0.28956085443496704, 1.6758177280426025]","[0.20000599324703217, 0.7999940514564514]",0.7999940514564514
00037822.npy,1,1,"[0.15935145318508148, 1.0733586549758911]","[0.2861805558204651, 0.7138194441795349]",0.7138194441795349
00007078.npy,1,1,"[-0.42499595880508423, -0.33480104804039]","[0.47746655344963074, 0.5225334763526917]",0.5225334763526917
00005458.npy,1,0,"[-0.47979986667633057, -0.6000497937202454]","[0.5300263166427612, 0.46997371315956116]",0.46997371315956116
00019707.npy,0,0,"[0.3270690143108368, 0.10018935054540634]","[0.5564779043197632, 0.4435221552848816]",0.4435221552848816
00006162.npy,1,0,"[-0.7506119012832642, -1.295486330986023]","[0.6329455971717834, 0.36705437302589417]",0.36705437302589417
00038619.npy,1,1,"[-0.31558969616889954, 1.1964280605316162]","[0.18063995242118835, 0.8193600177764893]",0.8193600177764893
00032820.npy,1,1,"[-0.1850023865699768, 0.7294878363609314]","[0.28608188033103943, 0.713918149471283]",0.713918149471283
00066947.npy,1,1,"[0.07992732524871826, 1.1385196447372437]","[0.2575785219669342, 0.7424214482307434]",0.7424214482307434
00018976.npy,1,1,"[0.39940252900123596, 1.1092896461486816]","[0.3296237587928772, 0.6703762412071228]",0.6703762412071228
00007219.npy,0,0,"[0.47986865043640137, 0.36703237891197205]","[0.5281791687011719, 0.47182080149650574]",0.47182080149650574
00064543.npy,0,1,"[-0.20407578349113464, 0.2765667140483856]","[0.3821004033088684, 0.6178995370864868]",0.6178995370864868
00065229.npy,0,1,"[0.13176238536834717, 0.6019107103347778]","[0.3845811188220978, 0.6154188513755798]",0.6154188513755798
00011019.npy,1,1,"[0.12391898036003113, 0.3684174418449402]","[0.43917807936668396, 0.5608218908309937]",0.5608218908309937
00008617.npy,1,0,"[0.17953678965568542, -0.3251588046550751]","[0.6235621571540833, 0.37643781304359436]",0.37643781304359436
00004261.npy,1,0,"[0.3321223258972168, -0.76374751329422]","[0.749485433101654, 0.25051456689834595]",0.25051456689834595
00008538.npy,1,1,"[-0.6081019639968872, -0.3082364797592163]","[0.4255903661251068, 0.5744096040725708]",0.5744096040725708
00004862.npy,1,1,"[-0.14331501722335815, 0.3593394458293915]","[0.3769170939922333, 0.6230829358100891]",0.6230829358100891
00066450.npy,1,1,"[0.05607978254556656, 0.17930293083190918]","[0.46923312544822693, 0.5307668447494507]",0.5307668447494507
00059599.npy,0,1,"[-0.1663513481616974, 0.22923628985881805]","[0.40237292647361755, 0.5976271033287048]",0.5976271033287048
00038853.npy,0,0,"[-0.2666566073894501, -0.29396453499794006]","[0.5068265795707703, 0.4931734502315521]",0.4931734502315521
00034145.npy,1,1,"[-0.45214158296585083, 0.6874294877052307]","[0.24239911139011383, 0.7576008439064026]",0.7576008439064026
00041548.npy,1,1,"[0.09776555001735687, 0.26712048053741455]","[0.4577621519565582, 0.5422378182411194]",0.5422378182411194
00005692.npy,1,0,"[-0.3127613365650177, -0.49114614725112915]","[0.5444782972335815, 0.45552170276641846]",0.45552170276641846
00006155.npy,1,1,"[-0.5384039282798767, -0.20135827362537384]","[0.41652733087539673, 0.583472728729248]",0.583472728729248
00002143.npy,1,1,"[-0.11387864500284195, 0.23248398303985596]","[0.4142647385597229, 0.5857352614402771]",0.5857352614402771
00023719.npy,0,1,"[0.007655292749404907, 0.6570690274238586]","[0.3431216776371002, 0.6568782925605774]",0.6568782925605774
00009957.npy,1,1,"[-0.21542072296142578, -0.2118322253227234]","[0.4991028606891632, 0.5008971095085144]",0.5008971095085144
00020512.npy,0,1,"[-0.024913884699344635, 0.6050716042518616]","[0.3475138545036316, 0.6524861454963684]",0.6524861454963684
00038328.npy,1,1,"[-0.016754068434238434, 0.3900678753852844]","[0.3996744155883789, 0.6003256440162659]",0.6003256440162659
00041015.npy,1,1,"[0.15923890471458435, 0.8704051971435547]","[0.32934120297431946, 0.6706588268280029]",0.6706588268280029
00041438.npy,0,1,"[0.795127809047699, 1.1000213623046875]","[0.4243616461753845, 0.5756382942199707]",0.5756382942199707
00057471.npy,0,0,"[0.22930297255516052, -0.06644923239946365]","[0.5734037756919861, 0.4265962541103363]",0.4265962541103363
00063121.npy,1,1,"[-0.3573991358280182, -0.17360742390155792]","[0.4541809856891632, 0.5458190441131592]",0.5458190441131592
00022540.npy,1,1,"[0.37992870807647705, 0.7251923680305481]","[0.4145314395427704, 0.5854685306549072]",0.5854685306549072
00020241.npy,1,1,"[0.08592784404754639, 1.3879979848861694]","[0.2138168215751648, 0.78618323802948]",0.78618323802948
00006070.npy,1,0,"[-0.21796181797981262, -0.4795277416706085]","[0.5650212168693542, 0.43497881293296814]",0.43497881293296814
00032427.npy,1,1,"[0.10576821863651276, 0.6729828715324402]","[0.36187976598739624, 0.6381202340126038]",0.6381202340126038
00036431.npy,1,1,"[-0.12828248739242554, 0.16221168637275696]","[0.4278829097747803, 0.5721171498298645]",0.5721171498298645
00010618.npy,1,0,"[0.4467838406562805, 0.09299742430448532]","[0.5875354409217834, 0.41246452927589417]",0.41246452927589417
00031515.npy,1,1,"[0.09934569150209427, 0.22838062047958374]","[0.46778595447540283, 0.5322140455245972]",0.5322140455245972
00004662.npy,1,1,"[-0.5536801815032959, -0.2092454880475998]","[0.4147326648235321, 0.5852673649787903]",0.5852673649787903
00005284.npy,1,1,"[-0.39242279529571533, -0.0062167346477508545]","[0.4046309292316437, 0.5953690409660339]",0.5953690409660339
00035676.npy,1,1,"[-0.0401754304766655, 0.13275204598903656]","[0.4568755328655243, 0.5431244373321533]",0.5431244373321533
00056911.npy,1,0,"[0.18582755327224731, 0.07907897233963013]","[0.5266618132591248, 0.47333815693855286]",0.47333815693855286
00021913.npy,0,1,"[0.11474839597940445, 0.5799837708473206]","[0.3857446014881134, 0.6142553687095642]",0.6142553687095642
00052393.npy,1,1,"[-0.6560752391815186, -0.3624657094478607]","[0.4271204173564911, 0.5728795528411865]",0.5728795528411865
00002734.npy,1,1,"[-0.46544504165649414, -0.2860824465751648]","[0.4552791714668274, 0.5447208285331726]",0.5447208285331726
00062718.npy,0,1,"[-0.06088215857744217, 0.11524497717618942]","[0.45608168840408325, 0.5439183115959167]",0.5439183115959167
00035985.npy,0,0,"[-0.2987217307090759, -0.41802147030830383]","[0.5297896265983582, 0.47021037340164185]",0.47021037340164185
00034954.npy,1,1,"[-0.07394527643918991, 0.9941025972366333]","[0.25577449798583984, 0.7442255020141602]",0.7442255020141602
00063013.npy,1,1,"[-0.42721879482269287, -0.32607194781303406]","[0.4747348427772522, 0.5252652168273926]",0.5252652168273926
00008408.npy,1,0,"[0.29860708117485046, -0.14328226447105408]","[0.6087090969085693, 0.3912908732891083]",0.3912908732891083
00064966.npy,1,1,"[0.4426863193511963, 0.862585723400116]","[0.3965408205986023, 0.6034591794013977]",0.6034591794013977
00041740.npy,1,1,"[0.03096959739923477, 0.2549591362476349]","[0.44423556327819824, 0.5557644367218018]",0.5557644367218018
00009991.npy,1,0,"[-0.32052576541900635, -0.4143757224082947]","[0.5234452486038208, 0.4765547215938568]",0.4765547215938568
00002679.npy,1,1,"[-0.5437328219413757, -0.18853859603405]","[0.4121234118938446, 0.5878766179084778]",0.5878766179084778
00039160.npy,1,1,"[-0.14104551076889038, 0.9611075520515442]","[0.24933668971061707, 0.7506633400917053]",0.7506633400917053
00038392.npy,1,0,"[0.03063853830099106, -0.6055124402046204]","[0.6538828611373901, 0.3461171090602875]",0.3461171090602875
00061301.npy,1,1,"[0.03960593789815903, 0.2778959274291992]","[0.44070783257484436, 0.559292197227478]",0.559292197227478
00009518.npy,1,1,"[0.1851951628923416, 0.21597591042518616]","[0.4923054277896881, 0.5076946020126343]",0.5076946020126343
00021253.npy,0,1,"[-0.06792644411325455, 0.5304388999938965]","[0.3547177314758301, 0.6452822685241699]",0.6452822685241699
00005598.npy,1,0,"[-0.4933030605316162, -0.5050816535949707]","[0.5029445886611938, 0.49705538153648376]",0.49705538153648376
00066724.npy,1,1,"[0.07698177546262741, 0.6941184997558594]","[0.35043296217918396, 0.6495670676231384]",0.6495670676231384
00020711.npy,1,1,"[0.25263166427612305, 0.3224612772464752]","[0.4825496971607208, 0.5174502730369568]",0.5174502730369568
00007302.npy,1,0,"[0.41155990958213806, 0.31764522194862366]","[0.5234614014625549, 0.4765385687351227]",0.4765385687351227
00036279.npy,1,1,"[-0.17603135108947754, 1.0801057815551758]","[0.22163957357406616, 0.7783604264259338]",0.7783604264259338
00052024.npy,1,1,"[-0.25810930132865906, 0.18454043567180634]","[0.39110979437828064, 0.6088902354240417]",0.6088902354240417
00061158.npy,0,1,"[0.1768231987953186, 0.4647066295146942]","[0.42852210998535156, 0.5714778304100037]",0.5714778304100037
00022470.npy,0,1,"[0.12201645225286484, 0.3215194642543793]","[0.4502890110015869, 0.5497109889984131]",0.5497109889984131
00009130.npy,0,1,"[-0.13653475046157837, 0.40049105882644653]","[0.3688797056674957, 0.6311202645301819]",0.6311202645301819
00003624.npy,1,0,"[0.18528559803962708, -1.2101081609725952]","[0.8014519214630127, 0.1985480785369873]",0.1985480785369873
00061841.npy,1,1,"[-0.5486993789672852, -0.30678197741508484]","[0.43981391191482544, 0.5601861476898193]",0.5601861476898193
00034169.npy,1,1,"[0.2635068893432617, 0.5274507999420166]","[0.4343944787979126, 0.5656055808067322]",0.5656055808067322
00034478.npy,1,1,"[-0.016695864498615265, 0.4408108592033386]","[0.38757747411727905, 0.612422525882721]",0.612422525882721
00035687.npy,0,1,"[0.0436360165476799, 0.37582916021347046]","[0.4177071154117584, 0.582292914390564]",0.582292914390564
00023714.npy,0,0,"[0.4761388897895813, 0.3700920045375824]","[0.5264869332313538, 0.47351309657096863]",0.47351309657096863
00056452.npy,1,1,"[0.2622857391834259, 0.747360110282898]","[0.3810546398162842, 0.6189454197883606]",0.6189454197883606
00004227.npy,0,1,"[0.011174537241458893, 0.7207980155944824]","[0.32968205213546753, 0.6703179478645325]",0.6703179478645325
00056238.npy,0,1,"[0.15602272748947144, 1.0118672847747803]","[0.2982082664966583, 0.7017917633056641]",0.7017917633056641
00023396.npy,0,1,"[-0.022978655993938446, 0.6965131759643555]","[0.3275049030780792, 0.6724951267242432]",0.6724951267242432
00036875.npy,1,1,"[0.15824881196022034, 0.8595693111419678]","[0.3315195143222809, 0.6684805154800415]",0.6684805154800415
00039103.npy,1,1,"[0.05913349613547325, 0.6803554892539978]","[0.3495035767555237, 0.6504964232444763]",0.6504964232444763
00062544.npy,1,1,"[-0.19555878639221191, 0.07734810560941696]","[0.4321935772895813, 0.5678063631057739]",0.5678063631057739
00042072.npy,0,1,"[0.2864868640899658, 0.5324727296829224]","[0.4388117492198944, 0.5611882209777832]",0.5611882209777832
00005976.npy,1,0,"[-0.2639574408531189, -0.281378835439682]","[0.504355251789093, 0.495644748210907]",0.495644748210907
00059440.npy,0,1,"[-0.049782462418079376, 0.010883545503020287]","[0.4848381280899048, 0.5151618719100952]",0.5151618719100952
00030637.npy,1,1,"[-0.4198909401893616, 0.26007717847824097]","[0.33626842498779297, 0.6637316346168518]",0.6637316346168518
00062605.npy,1,1,"[-0.6047749519348145, -0.34694531559944153]","[0.4358973205089569, 0.5641027092933655]",0.5641027092933655
00062508.npy,1,1,"[-0.11463535577058792, 0.39639654755592346]","[0.37495166063308716, 0.6250483393669128]",0.6250483393669128
00064504.npy,0,0,"[0.14835479855537415, 0.1179591715335846]","[0.5075982809066772, 0.49240168929100037]",0.49240168929100037
00036843.npy,1,1,"[-0.5272452235221863, -0.09330227226018906]","[0.39318519830703735, 0.6068148016929626]",0.6068148016929626
00006772.npy,0,1,"[-0.036005742847919464, -0.02235018089413643]","[0.4965861439704895, 0.5034138560295105]",0.5034138560295105
00038279.npy,1,1,"[0.002503126859664917, 0.5988864302635193]","[0.3551715612411499, 0.6448284387588501]",0.6448284387588501
00010239.npy,1,1,"[0.10824521631002426, 0.22912348806858063]","[0.4698171615600586, 0.5301828384399414]",0.5301828384399414
00022610.npy,1,1,"[0.41224637627601624, 0.9467730522155762]","[0.3694617450237274, 0.630538284778595]",0.630538284778595
00021573.npy,0,1,"[-0.018609337508678436, 0.8949248790740967]","[0.286277174949646, 0.713722825050354]",0.713722825050354
00037570.npy,1,1,"[-0.057990990579128265, 0.608932375907898]","[0.33918607234954834, 0.6608138680458069]",0.6608138680458069
00009406.npy,1,0,"[0.21959280967712402, 0.08784549683332443]","[0.5328892469406128, 0.4671107232570648]",0.4671107232570648
00032275.npy,1,1,"[-0.2159058153629303, 0.17294862866401672]","[0.4039930999279022, 0.5960069298744202]",0.5960069298744202
00009604.npy,0,1,"[0.07145087420940399, 0.5235254764556885]","[0.3888676166534424, 0.6111323237419128]",0.6111323237419128
00006315.npy,1,0,"[-0.40524864196777344, -0.5210604071617126]","[0.528920590877533, 0.47107937932014465]",0.47107937932014465
00052483.npy,1,1,"[0.10301395505666733, 0.17999184131622314]","[0.48076504468917847, 0.5192349553108215]",0.5192349553108215
00058422.npy,1,1,"[0.034698277711868286, 0.0750180333852768]","[0.4899214208126068, 0.5100785493850708]",0.5100785493850708
00009136.npy,1,0,"[-0.15659892559051514, -0.6327148675918579]","[0.6168302893638611, 0.38316968083381653]",0.38316968083381653
00059893.npy,0,1,"[-0.1384764015674591, 0.26117226481437683]","[0.4013967514038086, 0.5986032485961914]",0.5986032485961914
00008449.npy,1,0,"[0.18469488620758057, -0.04670295491814613]","[0.5575926899909973, 0.4424073100090027]",0.4424073100090027
00004538.npy,1,0,"[-0.020261071622371674, -0.024079225957393646]","[0.5009545683860779, 0.4990454912185669]",0.4990454912185669
00037862.npy,1,1,"[-0.24870172142982483, 0.37793126702308655]","[0.3482743799686432, 0.6517255902290344]",0.6517255902290344
