crop_file,true_label,pred_label,logits,softmax,goodness
00064188.npy,1,0,"[-0.06388281285762787, -0.13375724852085114]","[0.5174615383148193, 0.48253852128982544]",0.48253852128982544
00062301.npy,0,0,"[0.23005101084709167, 0.21689584851264954]","[0.503288745880127, 0.49671125411987305]",0.49671125411987305
00045114.npy,1,1,"[0.164777934551239, 0.24675092101097107]","[0.47951820492744446, 0.5204817652702332]",0.5204817652702332
00057795.npy,0,1,"[-0.17124754190444946, -0.001065969467163086]","[0.45755699276924133, 0.542443037033081]",0.542443037033081
00027227.npy,0,0,"[-0.24172550439834595, -0.5806294679641724]","[0.5839242339134216, 0.416075736284256]",0.416075736284256
00014259.npy,1,1,"[-0.17734210193157196, 0.021873071789741516]","[0.4503602385520935, 0.5496397018432617]",0.5496397018432617
00010284.npy,1,0,"[0.14590050280094147, -0.33438897132873535]","[0.6178162097930908, 0.3821837604045868]",0.3821837604045868
00015010.npy,0,0,"[0.2946632206439972, 0.03858290612697601]","[0.5636724829673767, 0.4363274872303009]",0.4363274872303009
00002983.npy,1,1,"[-0.3082151412963867, -0.0035306811332702637]","[0.4244127571582794, 0.575587272644043]",0.575587272644043
00056851.npy,1,1,"[0.1291722059249878, 0.2688796818256378]","[0.4651298224925995, 0.5348701477050781]",0.5348701477050781
00030306.npy,1,1,"[-0.015247419476509094, 0.18616151809692383]","[0.4498172700405121, 0.5501827001571655]",0.5501827001571655
00061814.npy,1,1,"[-0.21458205580711365, -0.034427255392074585]","[0.4550827145576477, 0.5449172854423523]",0.5449172854423523
00005077.npy,0,0,"[0.35630208253860474, 0.29623594880104065]","[0.5150120258331299, 0.4849879741668701]",0.4849879741668701
00061508.npy,0,1,"[-0.04560617730021477, 0.3151017427444458]","[0.4107881784439087, 0.5892117619514465]",0.5892117619514465
00018648.npy,0,0,"[0.4120166599750519, 0.39980411529541016]","[0.5030530691146851, 0.49694690108299255]",0.49694690108299255
00066747.npy,1,1,"[-0.04080577567219734, 0.28456956148147583]","[0.4193663001060486, 0.5806336998939514]",0.5806336998939514
00057684.npy,0,1,"[0.02449909597635269, 0.08614498376846313]","[0.4845934212207794, 0.5154065489768982]",0.5154065489768982
00021122.npy,0,1,"[-0.19081073999404907, 0.3282107710838318]","[0.3730810880661011, 0.6269189119338989]",0.6269189119338989
00025341.npy,0,0,"[0.005264811217784882, -0.03813721984624863]","[0.5108487606048584, 0.4891511797904968]",0.4891511797904968
00018427.npy,1,0,"[0.3983415961265564, 0.15106269717216492]","[0.5615066289901733, 0.4384933412075043]",0.4384933412075043
00022240.npy,0,1,"[-0.552779495716095, -0.17765352129936218]","[0.40730297565460205, 0.592697024345398]",0.592697024345398
00003127.npy,1,1,"[-0.36251163482666016, -0.06685782968997955]","[0.4266202747821808, 0.5733796954154968]",0.5733796954154968
00020528.npy,0,1,"[-0.3224271535873413, -0.13690362870693207]","[0.45375168323516846, 0.5462483167648315]",0.5462483167648315
00067161.npy,1,1,"[0.3043139576911926, 0.5867135524749756]","[0.42986559867858887, 0.5701344609260559]",0.5701344609260559
00063719.npy,1,1,"[0.251799613237381, 0.36690211296081543]","[0.4712561070919037, 0.5287438631057739]",0.5287438631057739
00056471.npy,0,0,"[-0.03517135977745056, -0.23471450805664062]","[0.5497208833694458, 0.4502790570259094]",0.4502790570259094
00034817.npy,1,0,"[-0.07446449249982834, -0.2795697748661041]","[0.5510972738265991, 0.4489026665687561]",0.4489026665687561
00027464.npy,0,0,"[-0.01632557064294815, -0.039547599852085114]","[0.505805253982544, 0.49419474601745605]",0.49419474601745605
00056979.npy,1,1,"[0.09192214906215668, 0.2791311740875244]","[0.45333394408226013, 0.5466660261154175]",0.5466660261154175
00057585.npy,1,1,"[0.1413547843694687, 0.17972996830940247]","[0.49040737748146057, 0.5095926523208618]",0.5095926523208618
00063354.npy,1,0,"[-0.1633625626564026, -0.2307267189025879]","[0.5168346762657166, 0.48316529393196106]",0.48316529393196106
00062415.npy,1,1,"[-0.1379747837781906, 0.23969227075576782]","[0.40668970346450806, 0.5933102965354919]",0.5933102965354919
00022616.npy,0,0,"[0.11591316759586334, -0.30231988430023193]","[0.6030603647232056, 0.3969396650791168]",0.3969396650791168
00022444.npy,0,0,"[-0.21001866459846497, -0.36820322275161743]","[0.5394638776779175, 0.46053609251976013]",0.46053609251976013
00031077.npy,1,1,"[-0.31512075662612915, -0.1628241091966629]","[0.4619992673397064, 0.5380007028579712]",0.5380007028579712
00051898.npy,1,1,"[-0.16700215637683868, 0.03620468080043793]","[0.4493723511695862, 0.550627589225769]",0.550627589225769
00014124.npy,1,0,"[0.518395185470581, 0.1924985647201538]","[0.5807605981826782, 0.4192393720149994]",0.4192393720149994
00023298.npy,0,1,"[-0.030428670346736908, 0.1828816831111908]","[0.4468736946582794, 0.553126335144043]",0.553126335144043
00060195.npy,0,1,"[-0.8050024509429932, -0.18786117434501648]","[0.3504319190979004, 0.6495680809020996]",0.6495680809020996
00014799.npy,1,1,"[-0.3006308078765869, -0.09231849014759064]","[0.4481094479560852, 0.5518905520439148]",0.5518905520439148
00027023.npy,0,0,"[0.2575107216835022, 0.090943843126297]","[0.5415456891059875, 0.45845431089401245]",0.45845431089401245
00063097.npy,1,0,"[-0.7441561222076416, -0.840602457523346]","[0.5240929126739502, 0.4759070873260498]",0.4759070873260498
00068508.npy,1,1,"[0.11531439423561096, 0.2457256019115448]","[0.4674433171749115, 0.5325566530227661]",0.5325566530227661
00022284.npy,0,1,"[-0.10769084841012955, 0.10882213711738586]","[0.446082204580307, 0.5539177656173706]",0.5539177656173706
00027748.npy,0,1,"[-0.032082755118608475, 0.09042039513587952]","[0.4694124758243561, 0.5305875539779663]",0.5305875539779663
00014685.npy,1,1,"[-0.03372451290488243, 0.08480477333068848]","[0.470402330160141, 0.5295976996421814]",0.5295976996421814
00051559.npy,1,1,"[-0.16271260380744934, -0.1534823626279831]","[0.49769243597984314, 0.5023075342178345]",0.5023075342178345
00025954.npy,0,1,"[0.006735578179359436, 0.7915008068084717]","[0.31329378485679626, 0.6867061853408813]",0.6867061853408813
00042141.npy,1,0,"[-0.06771223247051239, -0.3558353781700134]","[0.5715366005897522, 0.4284633994102478]",0.4284633994102478
00004207.npy,1,0,"[0.13070480525493622, 0.12068542838096619]","[0.502504825592041, 0.497495174407959]",0.497495174407959
00017717.npy,0,1,"[0.0134420245885849, 0.04393763840198517]","[0.4923766851425171, 0.5076233148574829]",0.5076233148574829
00058379.npy,1,1,"[0.31001418828964233, 0.5687991380691528]","[0.4356624186038971, 0.5643375515937805]",0.5643375515937805
00044451.npy,1,0,"[0.3054267466068268, 0.041653797030448914]","[0.5655635595321655, 0.43443647027015686]",0.43443647027015686
00061073.npy,0,1,"[-0.10811777412891388, 0.21297001838684082]","[0.4204106628894806, 0.579589307308197]",0.579589307308197
00051989.npy,0,1,"[0.13742710649967194, 0.5328983068466187]","[0.402400940656662, 0.5975990891456604]",0.5975990891456604
00032177.npy,1,0,"[-0.059613846242427826, -0.3316471576690674]","[0.5675920248031616, 0.43240800499916077]",0.43240800499916077
00063292.npy,0,1,"[0.4310455024242401, 0.479725182056427]","[0.4878324866294861, 0.5121675133705139]",0.5121675133705139
00033797.npy,1,1,"[-0.209528386592865, 0.5805531740188599]","[0.31215113401412964, 0.6878488063812256]",0.6878488063812256
00051383.npy,0,0,"[0.27000492811203003, 0.1530139148235321]","[0.5292144417762756, 0.47078558802604675]",0.47078558802604675
00013520.npy,1,0,"[0.10115422308444977, -0.1552085131406784]","[0.5637419819831848, 0.4362580478191376]",0.4362580478191376
00001730.npy,0,1,"[0.1125253289937973, 0.46312904357910156]","[0.4132360517978668, 0.5867639780044556]",0.5867639780044556
00022370.npy,0,0,"[0.01633968949317932, 0.01628132164478302]","[0.50001460313797, 0.49998539686203003]",0.49998539686203003
00023525.npy,0,0,"[0.3708879351615906, 0.0722099095582962]","[0.5741193294525146, 0.42588067054748535]",0.42588067054748535
00061920.npy,1,1,"[0.08111852407455444, 0.2688610553741455]","[0.4532017707824707, 0.5467982292175293]",0.5467982292175293
00013523.npy,1,0,"[0.11253419518470764, -0.16769802570343018]","[0.5696031451225281, 0.4303968548774719]",0.4303968548774719
00023945.npy,0,0,"[0.03299715369939804, -0.32642078399658203]","[0.588899552822113, 0.41110047698020935]",0.41110047698020935
00030489.npy,0,1,"[0.014161966741085052, 0.14612019062042236]","[0.4670582711696625, 0.5329417586326599]",0.5329417586326599
00002001.npy,1,0,"[-0.17906500399112701, -0.7240046262741089]","[0.6329607367515564, 0.3670392334461212]",0.3670392334461212
00036019.npy,0,1,"[-0.38496705889701843, -0.03604554384946823]","[0.4136439859867096, 0.5863560438156128]",0.5863560438156128
00032667.npy,1,1,"[-0.30791962146759033, -0.021602749824523926]","[0.42890578508377075, 0.5710942149162292]",0.5710942149162292
00025256.npy,0,0,"[-0.21238106489181519, -0.22090688347816467]","[0.502131462097168, 0.4978685677051544]",0.4978685677051544
00010291.npy,0,0,"[0.3972949683666229, 0.23998641967773438]","[0.5392462015151978, 0.46075373888015747]",0.46075373888015747
00003281.npy,1,1,"[-0.40228742361068726, 0.004246771335601807]","[0.3997434079647064, 0.6002565622329712]",0.6002565622329712
00068700.npy,1,0,"[0.23043474555015564, 0.18572306632995605]","[0.5111760497093201, 0.48882395029067993]",0.48882395029067993
00013605.npy,1,1,"[-0.10278356075286865, 0.2822099030017853]","[0.40492311120033264, 0.5950769186019897]",0.5950769186019897
00067847.npy,1,1,"[-0.4077466130256653, -0.16859108209609985]","[0.44049444794654846, 0.5595055222511292]",0.5595055222511292
00057991.npy,0,1,"[-0.049249231815338135, 0.04872456192970276]","[0.4755260944366455, 0.5244738459587097]",0.5244738459587097
00005852.npy,1,1,"[-0.27920836210250854, 0.08296813070774078]","[0.4104327857494354, 0.5895671844482422]",0.5895671844482422
00058294.npy,1,1,"[-0.6626772880554199, -0.14199039340019226]","[0.37269163131713867, 0.6273083686828613]",0.6273083686828613
00032232.npy,1,0,"[0.4750441610813141, 0.3525539040565491]","[0.5305843353271484, 0.46941566467285156]",0.46941566467285156
00031567.npy,1,0,"[0.2517569363117218, 0.04333426058292389]","[0.5519178509712219, 0.4480821192264557]",0.4480821192264557
00059029.npy,1,0,"[-0.08591293543577194, -0.10226954519748688]","[0.5040890574455261, 0.4959109425544739]",0.4959109425544739
00030772.npy,0,1,"[-0.001669079065322876, 0.3615491986274719]","[0.4101807177066803, 0.5898192524909973]",0.5898192524909973
00004496.npy,1,1,"[-0.28385236859321594, -0.17925633490085602]","[0.4738748073577881, 0.5261251926422119]",0.5261251926422119
00018834.npy,0,0,"[0.019161097705364227, -0.005700632929801941]","[0.5062150955200195, 0.49378490447998047]",0.49378490447998047
00023399.npy,0,0,"[0.0011010468006134033, -0.0722726583480835]","[0.518335223197937, 0.481664776802063]",0.481664776802063
00030536.npy,1,0,"[0.12796783447265625, -0.377008318901062]","[0.6236280798912048, 0.37637197971343994]",0.37637197971343994
00068336.npy,1,1,"[0.15431402623653412, 0.2160038948059082]","[0.48458242416381836, 0.5154175758361816]",0.5154175758361816
00010597.npy,1,1,"[-0.06720859557390213, 0.005622759461402893]","[0.4818001985549927, 0.5181998014450073]",0.5181998014450073
00058687.npy,1,1,"[-0.21031680703163147, 0.01066744327545166]","[0.44497767090797424, 0.5550222992897034]",0.5550222992897034
00035057.npy,1,1,"[-0.09482472389936447, 0.034355953335762024]","[0.4677496552467346, 0.5322503447532654]",0.5322503447532654
00057524.npy,0,1,"[-0.008410096168518066, 0.11868235468864441]","[0.46826958656311035, 0.5317304134368896]",0.5317304134368896
00061942.npy,1,0,"[0.5481830835342407, 0.5217074155807495]","[0.5066185593605042, 0.4933815002441406]",0.4933815002441406
00042774.npy,1,1,"[-0.029715992510318756, 0.5246974229812622]","[0.3648410737514496, 0.6351589560508728]",0.6351589560508728
00068432.npy,1,1,"[0.1629982590675354, 0.1994745433330536]","[0.49088194966316223, 0.5091180801391602]",0.5091180801391602
00025159.npy,0,0,"[0.2965570390224457, -0.20009928941726685]","[0.6216732263565063, 0.37832677364349365]",0.37832677364349365
00042811.npy,0,0,"[0.41731908917427063, 0.260761559009552]","[0.5390596389770508, 0.4609403908252716]",0.4609403908252716
00003254.npy,0,1,"[0.05279099941253662, 0.35965752601623535]","[0.42387980222702026, 0.5761202573776245]",0.5761202573776245
00028434.npy,0,0,"[0.004423856735229492, -0.19119307398796082]","[0.5487489104270935, 0.45125114917755127]",0.45125114917755127
00004780.npy,1,1,"[0.03304535895586014, 0.05431731045246124]","[0.4946822226047516, 0.5053178071975708]",0.5053178071975708
00010806.npy,1,0,"[0.17874836921691895, 0.021304890513420105]","[0.5392797589302063, 0.4607202708721161]",0.4607202708721161
00026076.npy,0,1,"[-0.13455773890018463, 0.20349904894828796]","[0.4162816107273102, 0.5837184190750122]",0.5837184190750122
00031888.npy,1,1,"[-0.3849121034145355, -0.13282062113285065]","[0.43730878829956055, 0.5626911520957947]",0.5626911520957947
00042558.npy,1,1,"[-0.3570020794868469, 0.014718756079673767]","[0.40812528133392334, 0.5918747186660767]",0.5918747186660767
00024809.npy,0,1,"[-0.0911574512720108, 0.24210140109062195]","[0.41744789481163025, 0.5825520753860474]",0.5825520753860474
00013808.npy,1,1,"[-0.22041624784469604, 0.1073620617389679]","[0.4187813103199005, 0.5812187194824219]",0.5812187194824219
00032150.npy,1,0,"[0.03309793770313263, -0.24962548911571503]","[0.570213794708252, 0.42978623509407043]",0.42978623509407043
00034144.npy,1,1,"[-0.30067846179008484, -0.07493913918733597]","[0.443803608417511, 0.5561963319778442]",0.5561963319778442
00030780.npy,0,1,"[-0.13579727709293365, -0.0002276897430419922]","[0.4661594331264496, 0.5338405966758728]",0.5338405966758728
00013851.npy,1,0,"[0.01252574473619461, -0.022428780794143677]","[0.5087377429008484, 0.4912622570991516]",0.4912622570991516
00020737.npy,0,1,"[-0.7069677114486694, -0.40780961513519287]","[0.4257633090019226, 0.5742366909980774]",0.5742366909980774
00056459.npy,0,0,"[0.10492818057537079, -0.060944899916648865]","[0.5413734316825867, 0.45862656831741333]",0.45862656831741333
00057697.npy,0,1,"[0.14587408304214478, 0.1787160038948059]","[0.4917902648448944, 0.508209764957428]",0.508209764957428
00026522.npy,0,0,"[0.16495895385742188, -0.599108874797821]","[0.6822362542152405, 0.3177637755870819]",0.3177637755870819
00068120.npy,1,1,"[-0.365649938583374, 0.27730339765548706]","[0.34457921981811523, 0.65542072057724]",0.65542072057724
00031991.npy,1,1,"[0.35993048548698425, 0.3673498034477234]","[0.498145192861557, 0.5018548369407654]",0.5018548369407654
00062212.npy,0,1,"[-0.25740939378738403, -0.08906950056552887]","[0.4580141305923462, 0.5419858694076538]",0.5419858694076538
00028345.npy,0,1,"[0.006819002330303192, 0.7217495441436768]","[0.3285102844238281, 0.6714897155761719]",0.6714897155761719
00056102.npy,0,1,"[0.06113721430301666, 0.16618064045906067]","[0.47376325726509094, 0.5262367129325867]",0.5262367129325867
00020347.npy,0,0,"[0.25062450766563416, -0.0015801191329956055]","[0.5627190470695496, 0.43728092312812805]",0.43728092312812805
00028339.npy,0,0,"[-0.24848341941833496, -0.8710231781005859]","[0.6507959961891174, 0.34920406341552734]",0.34920406341552734
00058890.npy,1,1,"[-0.18664857745170593, -0.09953802824020386]","[0.4782361388206482, 0.5217639207839966]",0.5217639207839966
00032335.npy,1,1,"[-0.12167321145534515, -0.035017870366573334]","[0.4783496856689453, 0.5216503143310547]",0.5216503143310547
00019065.npy,0,0,"[0.061674028635025024, -0.15304648876190186]","[0.5534748435020447, 0.4465251564979553]",0.4465251564979553
00003505.npy,1,0,"[0.03530175983905792, -0.2177036702632904]","[0.562916100025177, 0.437083899974823]",0.437083899974823
00017630.npy,0,0,"[0.5792673826217651, -0.043850481510162354]","[0.6509273052215576, 0.34907266497612]",0.34907266497612
00014800.npy,1,0,"[-0.1403132528066635, -0.38868004083633423]","[0.561774492263794, 0.43822553753852844]",0.43822553753852844
00058968.npy,1,1,"[0.43820497393608093, 0.6838434338569641]","[0.4388973116874695, 0.5611027479171753]",0.5611027479171753
00067691.npy,0,1,"[-0.2939797639846802, -0.1050763875246048]","[0.45291411876678467, 0.5470858812332153]",0.5470858812332153
00017756.npy,0,0,"[0.3397490978240967, -0.6661357879638672]","[0.7322140336036682, 0.2677859663963318]",0.2677859663963318
00004515.npy,0,1,"[0.21391719579696655, 0.3757151961326599]","[0.4596385061740875, 0.5403614640235901]",0.5403614640235901
00031583.npy,1,1,"[-0.26474305987358093, -0.17314200103282928]","[0.4771157205104828, 0.5228842496871948]",0.5228842496871948
00063065.npy,1,1,"[-0.22473210096359253, 0.38858991861343384]","[0.35130178928375244, 0.6486982107162476]",0.6486982107162476
00007258.npy,1,1,"[-0.10550296306610107, -0.0638568177819252]","[0.48958998918533325, 0.5104100108146667]",0.5104100108146667
00028369.npy,0,1,"[0.09315486252307892, 0.2233344316482544]","[0.4675009548664093, 0.5324990153312683]",0.5324990153312683
00001922.npy,1,1,"[-0.18756771087646484, 0.12716686725616455]","[0.4219595193862915, 0.5780404806137085]",0.5780404806137085
00026904.npy,0,1,"[-0.15605023503303528, 0.20117592811584473]","[0.41163116693496704, 0.5883687734603882]",0.5883687734603882
00018770.npy,0,1,"[0.17825213074684143, 0.242089182138443]","[0.48404616117477417, 0.5159538388252258]",0.5159538388252258
00041523.npy,0,0,"[-0.04958938807249069, -0.42728525400161743]","[0.5933172702789307, 0.4066827595233917]",0.4066827595233917
00068656.npy,0,0,"[-0.08363255113363266, -0.09138968586921692]","[0.5019392967224121, 0.4980607330799103]",0.4980607330799103
00022768.npy,0,1,"[-0.2057620882987976, 0.3415108025074005]","[0.36649736762046814, 0.6335026621818542]",0.6335026621818542
00043247.npy,1,0,"[0.0019301772117614746, -0.33042776584625244]","[0.582332968711853, 0.4176670014858246]",0.4176670014858246
00023377.npy,0,0,"[0.2949606478214264, 0.21777558326721191]","[0.5192866921424866, 0.48071327805519104]",0.48071327805519104
00027260.npy,0,1,"[-0.024481773376464844, -0.00033636391162872314]","[0.49396392703056335, 0.5060360431671143]",0.5060360431671143
00028366.npy,0,0,"[1.0203067064285278, 0.3174404501914978]","[0.6688229441642761, 0.3311770558357239]",0.3311770558357239
00020029.npy,0,0,"[0.0212697833776474, -0.38130107522010803]","[0.5993051528930664, 0.4006948471069336]",0.4006948471069336
00044457.npy,1,1,"[-0.20276576280593872, 0.34367793798446655]","[0.36668992042541504, 0.6333101391792297]",0.6333101391792297
00010714.npy,1,0,"[0.22671636939048767, 0.004700079560279846]","[0.5552771687507629, 0.4447228014469147]",0.4447228014469147
00032529.npy,1,0,"[-0.1519097089767456, -0.5407119393348694]","[0.5959942936897278, 0.40400564670562744]",0.40400564670562744
00031852.npy,1,1,"[-0.21194526553153992, 0.15836402773857117]","[0.40846627950668335, 0.5915337204933167]",0.5915337204933167
00030796.npy,1,0,"[0.08588500320911407, -0.3189191520214081]","[0.5998414158821106, 0.4001586437225342]",0.4001586437225342
00061052.npy,1,1,"[-0.01628311723470688, 0.18625584244728088]","[0.44953763484954834, 0.5504623651504517]",0.5504623651504517
00025957.npy,0,1,"[-0.082784004509449, 0.14934787154197693]","[0.44222623109817505, 0.5577737092971802]",0.5577737092971802
00020059.npy,0,1,"[0.21810469031333923, 0.3905699849128723]","[0.45699024200439453, 0.5430097579956055]",0.5430097579956055
00051556.npy,0,0,"[0.003043852746486664, -0.040588922798633575]","[0.510906457901001, 0.489093542098999]",0.489093542098999
00045096.npy,0,1,"[-0.18710799515247345, 0.1992044448852539]","[0.40460532903671265, 0.5953946709632874]",0.5953946709632874
00027506.npy,0,1,"[-0.4561862349510193, -0.13225577771663666]","[0.4197181761264801, 0.5802817940711975]",0.5802817940711975
00067637.npy,0,1,"[-0.08498916774988174, -0.048349976539611816]","[0.49084123969078064, 0.5091587901115417]",0.5091587901115417
00045194.npy,1,0,"[-0.1954864263534546, -0.22369840741157532]","[0.5070525407791138, 0.4929474890232086]",0.4929474890232086
00067667.npy,0,1,"[0.12861357629299164, 0.3906610608100891]","[0.4348604679107666, 0.5651395320892334]",0.5651395320892334
00041686.npy,1,1,"[-0.3346775770187378, -0.2255096435546875]","[0.47273510694503784, 0.5272649526596069]",0.5272649526596069
00026478.npy,0,1,"[0.022731229662895203, 0.19902533292770386]","[0.45604026317596436, 0.5439597368240356]",0.5439597368240356
00024047.npy,0,1,"[0.13339732587337494, 0.15497314929962158]","[0.49460622668266296, 0.5053937435150146]",0.5053937435150146
00006174.npy,1,1,"[-0.4128643274307251, -0.2310180813074112]","[0.45466333627700806, 0.5453367233276367]",0.5453367233276367
00010063.npy,1,0,"[0.30123528838157654, 0.16720134019851685]","[0.533458411693573, 0.4665416181087494]",0.4665416181087494
00020142.npy,0,0,"[0.05221682786941528, -0.15885679423809052]","[0.5525733232498169, 0.4474266469478607]",0.4474266469478607
00006117.npy,0,1,"[-0.48953402042388916, -0.08778442442417145]","[0.400892049074173, 0.5991079807281494]",0.5991079807281494
00057269.npy,0,1,"[-0.3457414507865906, -0.24657626450061798]","[0.47522902488708496, 0.524770975112915]",0.524770975112915
00027993.npy,0,0,"[-0.2037944495677948, -0.44687241315841675]","[0.5604720115661621, 0.4395279586315155]",0.4395279586315155
00026422.npy,0,0,"[-0.09414182603359222, -0.1451617330312729]","[0.5127522349357605, 0.4872477650642395]",0.4872477650642395
00059952.npy,1,1,"[-0.08719339966773987, 0.16587412357330322]","[0.4370686113834381, 0.5629313588142395]",0.5629313588142395
00061861.npy,1,1,"[0.13636238873004913, 0.47746050357818604]","[0.41554275155067444, 0.5844572186470032]",0.5844572186470032
00027545.npy,0,0,"[0.08548788726329803, -0.4947168827056885]","[0.6411145329475403, 0.3588854670524597]",0.3588854670524597
00004459.npy,0,0,"[-0.24399861693382263, -0.4500058591365814]","[0.5513204336166382, 0.4486795663833618]",0.4486795663833618
00044446.npy,1,1,"[-0.20001056790351868, -0.1748080849647522]","[0.49369969964027405, 0.5063002705574036]",0.5063002705574036
00026350.npy,0,0,"[0.15303730964660645, -0.2501303255558014]","[0.5994485020637512, 0.40055152773857117]",0.40055152773857117
00060240.npy,1,0,"[-0.033905889838933945, -0.08303176611661911]","[0.5122790336608887, 0.4877209961414337]",0.4877209961414337
00003424.npy,0,1,"[-0.20720885694026947, -0.1058373674750328]","[0.47467878460884094, 0.5253211855888367]",0.5253211855888367
00009787.npy,1,0,"[0.313398152589798, 0.12297222018241882]","[0.5474631190299988, 0.45253685116767883]",0.45253685116767883
00036029.npy,1,0,"[-0.016912437975406647, -0.2865196764469147]","[0.5669964551925659, 0.4330035150051117]",0.4330035150051117
00002163.npy,0,1,"[-0.3248163163661957, 0.20209071040153503]","[0.3712385594844818, 0.6287614107131958]",0.6287614107131958
00002106.npy,1,1,"[0.26920080184936523, 0.355090856552124]","[0.47854068875312805, 0.5214593410491943]",0.5214593410491943
00025862.npy,0,0,"[-0.08099900186061859, -0.2059050053358078]","[0.5311859846115112, 0.46881404519081116]",0.46881404519081116
00068530.npy,0,0,"[-0.05320626124739647, -0.23104649782180786]","[0.5443432331085205, 0.4556567370891571]",0.4556567370891571
00056976.npy,1,0,"[-0.21290071308612823, -0.22050881385803223]","[0.5019020438194275, 0.4980979859828949]",0.4980979859828949
00031395.npy,0,0,"[0.1816655397415161, -0.2401697188615799]","[0.6039223074913025, 0.3960776627063751]",0.3960776627063751
00042344.npy,0,1,"[-0.4963027834892273, 0.09975205361843109]","[0.35524678230285645, 0.6447532176971436]",0.6447532176971436
00030631.npy,1,1,"[-0.09238770604133606, 0.070811927318573]","[0.45929041504859924, 0.5407096147537231]",0.5407096147537231
