crop_file,true_label,pred_label,logits,softmax,goodness
00067088.npy,1,1,"[-7.530523300170898, -6.676196098327637]","[0.29852592945098877, 0.7014740705490112]",0.7014740705490112
00037226.npy,1,1,"[-5.016360282897949, -4.543984889984131]","[0.38405418395996094, 0.6159458160400391]",0.6159458160400391
00033853.npy,1,1,"[-7.662129878997803, -7.123175621032715]","[0.36843088269233704, 0.6315690875053406]",0.6315690875053406
00005017.npy,1,0,"[-6.250777244567871, -6.263800144195557]","[0.5032556653022766, 0.4967443346977234]",0.4967443346977234
00007817.npy,0,0,"[-2.9303629398345947, -3.1805920600891113]","[0.5622329115867615, 0.4377671182155609]",0.4377671182155609
00021587.npy,0,1,"[-7.3460307121276855, -6.985012054443359]","[0.4107130169868469, 0.5892870426177979]",0.5892870426177979
00007631.npy,1,1,"[-4.224864482879639, -2.4208948612213135]","[0.1413685381412506, 0.8586314916610718]",0.8586314916610718
00041918.npy,1,1,"[-5.17238712310791, -4.3371686935424805]","[0.3025428056716919, 0.6974571943283081]",0.6974571943283081
00032107.npy,0,1,"[-6.0810227394104, -5.5389838218688965]","[0.36771339178085327, 0.6322866082191467]",0.6322866082191467
00058946.npy,1,0,"[-5.833389759063721, -6.0717291831970215]","[0.5593043565750122, 0.4406956434249878]",0.4406956434249878
00064976.npy,1,1,"[-1.6651108264923096, -1.530853033065796]","[0.4664859175682068, 0.533514142036438]",0.533514142036438
00007792.npy,1,1,"[-4.673946857452393, -4.374334335327148]","[0.4256522059440613, 0.5743477940559387]",0.5743477940559387
00031013.npy,0,0,"[-3.186398983001709, -4.176302433013916]","[0.7290688753128052, 0.2709311544895172]",0.2709311544895172
00023034.npy,0,1,"[-5.268687725067139, -4.964125156402588]","[0.4244425296783447, 0.5755574703216553]",0.5755574703216553
00009028.npy,1,0,"[-8.231892585754395, -8.985861778259277]","[0.6800429224967957, 0.31995704770088196]",0.31995704770088196
00018994.npy,0,1,"[-7.122027397155762, -6.5616068840026855]","[0.36345019936561584, 0.6365498304367065]",0.6365498304367065
00056532.npy,1,0,"[-0.6179144382476807, -0.6935900449752808]","[0.5189098715782166, 0.48109012842178345]",0.48109012842178345
00062550.npy,1,1,"[-5.629280090332031, -4.235351085662842]","[0.19878125190734863, 0.8012187480926514]",0.8012187480926514
00001653.npy,0,0,"[-4.958487033843994, -7.3780059814453125]","[0.9183036088943481, 0.08169633895158768]",0.08169633895158768
00033812.npy,1,1,"[-7.844974994659424, -7.009268760681152]","[0.3024398684501648, 0.6975600719451904]",0.6975600719451904
00037688.npy,1,1,"[-9.166193962097168, -8.011130332946777]","[0.2395654022693634, 0.7604345679283142]",0.7604345679283142
00060020.npy,0,1,"[-10.063916206359863, -9.713279724121094]","[0.4132280945777893, 0.5867719054222107]",0.5867719054222107
00008719.npy,1,1,"[-3.0825002193450928, -0.6770521402359009]","[0.08275820314884186, 0.9172417521476746]",0.9172417521476746
00034992.npy,1,0,"[-5.25566291809082, -6.551608085632324]","[0.7851517796516418, 0.21484823524951935]",0.21484823524951935
00021926.npy,0,0,"[-6.818976879119873, -7.0666584968566895]","[0.5616058111190796, 0.4383942484855652]",0.4383942484855652
00066725.npy,1,1,"[-4.8612751960754395, -4.636963844299316]","[0.44415611028671265, 0.5558438897132874]",0.5558438897132874
00032264.npy,0,1,"[-10.621575355529785, -9.408638000488281]","[0.22918173670768738, 0.770818293094635]",0.770818293094635
00057996.npy,1,1,"[-9.558738708496094, -9.235280990600586]","[0.41983333230018616, 0.5801666975021362]",0.5801666975021362
00007705.npy,1,1,"[-5.015542030334473, -4.990236282348633]","[0.4936738908290863, 0.5063261389732361]",0.5063261389732361
00041558.npy,0,0,"[-4.101748466491699, -5.166995525360107]","[0.7436920404434204, 0.25630801916122437]",0.25630801916122437
00008342.npy,1,1,"[-9.527787208557129, -8.796637535095215]","[0.3249424993991852, 0.6750574707984924]",0.6750574707984924
00059940.npy,1,1,"[-7.181556224822998, -6.089367866516113]","[0.2512064278125763, 0.7487936019897461]",0.7487936019897461
00003832.npy,1,1,"[-6.873421669006348, -4.953722953796387]","[0.12789516150951385, 0.872104823589325]",0.872104823589325
00059678.npy,0,1,"[-7.0767107009887695, -6.244320869445801]","[0.30313998460769653, 0.6968599557876587]",0.6968599557876587
00066066.npy,0,1,"[-8.564745903015137, -7.30972957611084]","[0.2218330055475235, 0.7781670689582825]",0.7781670689582825
00018512.npy,1,1,"[-3.6015982627868652, -2.7101593017578125]","[0.29081296920776367, 0.7091870307922363]",0.7091870307922363
00003912.npy,1,1,"[-5.539718151092529, -4.449654579162598]","[0.2516063153743744, 0.748393714427948]",0.748393714427948
00023682.npy,0,1,"[-4.985312461853027, -4.966780662536621]","[0.495367169380188, 0.504632830619812]",0.504632830619812
00040206.npy,1,1,"[-9.155957221984863, -8.45822525024414]","[0.33231526613235474, 0.6676847338676453]",0.6676847338676453
00058314.npy,0,1,"[-8.667054176330566, -8.004219055175781]","[0.34010303020477295, 0.659896969795227]",0.659896969795227
00003951.npy,1,1,"[-5.199070453643799, -4.710071086883545]","[0.38012930750846863, 0.619870662689209]",0.619870662689209
00061907.npy,1,1,"[-6.324933052062988, -4.7541117668151855]","[0.17209933698177338, 0.8279006481170654]",0.8279006481170654
00002975.npy,1,1,"[-5.0957136154174805, -3.6603996753692627]","[0.19227205216884613, 0.8077278733253479]",0.8077278733253479
00059038.npy,1,1,"[-6.168397903442383, -6.037563323974609]","[0.4673379361629486, 0.532662034034729]",0.532662034034729
00057118.npy,0,0,"[-0.8726679682731628, -1.1267075538635254]","[0.5631705522537231, 0.43682947754859924]",0.43682947754859924
00031085.npy,1,0,"[-6.086142539978027, -6.195896625518799]","[0.5274109840393066, 0.47258901596069336]",0.47258901596069336
00036669.npy,1,1,"[-7.109139442443848, -7.041013717651367]","[0.4829751253128052, 0.51702481508255]",0.51702481508255
00041773.npy,1,0,"[-6.466978073120117, -6.512539386749268]","[0.51138836145401, 0.4886116087436676]",0.4886116087436676
00055652.npy,1,1,"[-0.9219536781311035, -0.03731958568096161]","[0.292218416929245, 0.7077815532684326]",0.7077815532684326
00021846.npy,1,0,"[-5.924932479858398, -6.195694446563721]","[0.5672799348831177, 0.43272000551223755]",0.43272000551223755
00031168.npy,0,1,"[-4.364912986755371, -2.4923183917999268]","[0.13324178755283356, 0.8667581677436829]",0.8667581677436829
00038916.npy,1,1,"[-9.53784465789795, -9.133933067321777]","[0.4003729522228241, 0.5996270775794983]",0.5996270775794983
00056248.npy,0,0,"[-5.024901390075684, -5.459366321563721]","[0.6069393157958984, 0.39306068420410156]",0.39306068420410156
00038537.npy,1,0,"[-8.98648738861084, -9.113100051879883]","[0.5316109657287598, 0.4683890640735626]",0.4683890640735626
00004595.npy,1,1,"[-5.247154712677002, -4.545625686645508]","[0.33147332072257996, 0.6685267090797424]",0.6685267090797424
00059375.npy,1,1,"[-9.760580062866211, -8.147905349731445]","[0.1662175953388214, 0.8337823748588562]",0.8337823748588562
00036402.npy,1,1,"[-3.656562566757202, -2.894956588745117]","[0.31829771399497986, 0.6817023158073425]",0.6817023158073425
00002284.npy,1,1,"[-5.387826442718506, -3.716536283493042]","[0.15825223922729492, 0.8417477607727051]",0.8417477607727051
00002864.npy,1,1,"[-6.1634039878845215, -3.670027256011963]","[0.07632379978895187, 0.9236761331558228]",0.9236761331558228
00061286.npy,0,1,"[-3.354029417037964, -3.2498135566711426]","[0.47396957874298096, 0.526030421257019]",0.526030421257019
00003368.npy,0,0,"[-5.425291538238525, -5.9900665283203125]","[0.6375566124916077, 0.36244332790374756]",0.36244332790374756
00021559.npy,0,1,"[-3.060105323791504, -2.200012683868408]","[0.2973199784755707, 0.7026799917221069]",0.7026799917221069
00062703.npy,1,1,"[-7.958652496337891, -6.5700297355651855]","[0.19962771236896515, 0.8003722429275513]",0.8003722429275513
00004826.npy,1,1,"[-3.021026849746704, -0.7842555642127991]","[0.09649665653705597, 0.9035032987594604]",0.9035032987594604
00020503.npy,0,1,"[-7.771000385284424, -7.398987770080566]","[0.40805476903915405, 0.5919451713562012]",0.5919451713562012
00009436.npy,0,1,"[-3.554476261138916, -3.5228540897369385]","[0.49209514260292053, 0.5079048871994019]",0.5079048871994019
00001743.npy,1,1,"[-6.73671817779541, -5.499208927154541]","[0.22486983239650726, 0.7751301527023315]",0.7751301527023315
00019878.npy,1,0,"[-4.217762470245361, -4.457093715667725]","[0.5595488548278809, 0.44045114517211914]",0.44045114517211914
00056140.npy,0,0,"[-5.374585151672363, -5.501007080078125]","[0.5315634608268738, 0.4684365391731262]",0.4684365391731262
00057269.npy,1,1,"[-5.137301445007324, -4.677721977233887]","[0.38708561658859253, 0.6129144430160522]",0.6129144430160522
00018081.npy,0,0,"[-7.38580322265625, -7.42765998840332]","[0.5104626417160034, 0.4895373284816742]",0.4895373284816742
00040551.npy,1,0,"[-7.718593597412109, -7.774484634399414]","[0.5139691233634949, 0.4860308766365051]",0.4860308766365051
00058614.npy,1,1,"[-9.335142135620117, -8.812273979187012]","[0.37218183279037476, 0.62781822681427]",0.62781822681427
00057991.npy,0,1,"[-8.686955451965332, -7.714816093444824]","[0.2744542956352234, 0.7255457043647766]",0.7255457043647766
00033838.npy,1,1,"[-7.417481899261475, -6.707270622253418]","[0.32955217361450195, 0.670447826385498]",0.670447826385498
00031812.npy,1,0,"[-8.6522216796875, -8.734188079833984]","[0.5204801559448242, 0.47951987385749817]",0.47951987385749817
00002481.npy,1,1,"[-6.848663806915283, -4.919419765472412]","[0.12683427333831787, 0.8731657266616821]",0.8731657266616821
00002031.npy,1,1,"[-5.211843013763428, -2.7593448162078857]","[0.07925605028867722, 0.9207439422607422]",0.9207439422607422
00051348.npy,0,1,"[-8.074230194091797, -7.055269718170166]","[0.2652299404144287, 0.7347700595855713]",0.7347700595855713
00021924.npy,0,1,"[-10.306198120117188, -9.555301666259766]","[0.32062602043151855, 0.6793740391731262]",0.6793740391731262
00056578.npy,1,1,"[-4.72808837890625, -4.387110710144043]","[0.41557201743125916, 0.5844279527664185]",0.5844279527664185
00005105.npy,1,1,"[-5.298676013946533, -2.4528372287750244]","[0.05489681661128998, 0.9451031684875488]",0.9451031684875488
00004358.npy,1,1,"[-2.635157585144043, -1.2069181203842163]","[0.19337314367294312, 0.8066268563270569]",0.8066268563270569
00023301.npy,1,0,"[-7.24440336227417, -8.524383544921875]","[0.7824463844299316, 0.21755358576774597]",0.21755358576774597
00033510.npy,1,1,"[-7.229644775390625, -6.936913967132568]","[0.4273354411125183, 0.5726645588874817]",0.5726645588874817
00059650.npy,0,1,"[-4.2553606033325195, -3.2954719066619873]","[0.2769005000591278, 0.7230995297431946]",0.7230995297431946
00002321.npy,1,1,"[-4.1296916007995605, -1.7037376165390015]","[0.08121486753225327, 0.9187850952148438]",0.9187850952148438
00022051.npy,0,0,"[-5.204740524291992, -5.239924907684326]","[0.5087952017784119, 0.4912048280239105]",0.4912048280239105
00031867.npy,1,1,"[-3.744579315185547, -3.5599722862243652]","[0.45397889614105225, 0.5460211634635925]",0.5460211634635925
00065175.npy,1,1,"[-2.618699789047241, -2.514841318130493]","[0.4740586578845978, 0.5259413123130798]",0.5259413123130798
00059572.npy,1,1,"[-4.718969345092773, -4.351821422576904]","[0.40923038125038147, 0.5907696485519409]",0.5907696485519409
00034205.npy,1,1,"[-5.049930095672607, -4.9076032638549805]","[0.4644782543182373, 0.5355217456817627]",0.5355217456817627
00062414.npy,1,1,"[-9.590310096740723, -8.216485023498535]","[0.20200252532958984, 0.7979974150657654]",0.7979974150657654
00062066.npy,1,1,"[-9.72368049621582, -8.82413387298584]","[0.2891436815261841, 0.7108563184738159]",0.7108563184738159
00022385.npy,0,1,"[-3.1286704540252686, -3.087340831756592]","[0.4896690845489502, 0.5103309750556946]",0.5103309750556946
00038696.npy,0,0,"[-5.799962997436523, -6.122084617614746]","[0.5798411965370178, 0.4201588034629822]",0.4201588034629822
00033710.npy,0,0,"[-2.65248703956604, -2.8940792083740234]","[0.5601059794425964, 0.43989402055740356]",0.43989402055740356
00032367.npy,0,1,"[-5.503398418426514, -5.313456058502197]","[0.45265665650367737, 0.5473433136940002]",0.5473433136940002
00003201.npy,1,1,"[-10.662979125976562, -9.231340408325195]","[0.1928434818983078, 0.807156503200531]",0.807156503200531
00022818.npy,0,1,"[-2.6308066844940186, -2.539124011993408]","[0.477095365524292, 0.522904634475708]",0.522904634475708
00018452.npy,1,1,"[-2.709054470062256, -1.7635215520858765]","[0.27978405356407166, 0.720215916633606]",0.720215916633606
00056440.npy,1,1,"[-1.9848811626434326, -1.7461687326431274]","[0.44060370326042175, 0.5593963265419006]",0.5593963265419006
00002943.npy,1,1,"[-4.756611347198486, -3.3741397857666016]","[0.2006123661994934, 0.7993876934051514]",0.7993876934051514
00039955.npy,1,1,"[-7.569165229797363, -7.412951469421387]","[0.46102580428123474, 0.5389742255210876]",0.5389742255210876
00003877.npy,1,1,"[-5.313571453094482, -3.0611376762390137]","[0.09513973444700241, 0.9048601984977722]",0.9048601984977722
00003853.npy,1,1,"[-4.849642276763916, -2.5622801780700684]","[0.09217505902051926, 0.9078249931335449]",0.9078249931335449
00010681.npy,1,1,"[-9.5667142868042, -8.637748718261719]","[0.2831346392631531, 0.7168653607368469]",0.7168653607368469
00059208.npy,1,1,"[-5.852238178253174, -4.911234378814697]","[0.28069764375686646, 0.7193023562431335]",0.7193023562431335
00035981.npy,1,0,"[-8.167506217956543, -8.696310043334961]","[0.6292040944099426, 0.3707959055900574]",0.3707959055900574
00059443.npy,0,1,"[-5.747811317443848, -5.539889812469482]","[0.4482060670852661, 0.5517939329147339]",0.5517939329147339
00056189.npy,0,0,"[-5.53895378112793, -5.671616554260254]","[0.5331171751022339, 0.4668828845024109]",0.4668828845024109
00040587.npy,1,1,"[-6.032418727874756, -5.432640552520752]","[0.35439443588256836, 0.6456055641174316]",0.6456055641174316
00007878.npy,0,0,"[-6.533492565155029, -6.762033462524414]","[0.5568878054618835, 0.44311216473579407]",0.44311216473579407
00059380.npy,1,1,"[-7.832066535949707, -7.368142127990723]","[0.38605523109436035, 0.6139447093009949]",0.6139447093009949
00040731.npy,0,1,"[-9.123980522155762, -8.394184112548828]","[0.3252393901348114, 0.6747605800628662]",0.6747605800628662
00055740.npy,1,0,"[-2.549528121948242, -2.721529722213745]","[0.542894721031189, 0.45710527896881104]",0.45710527896881104
00058219.npy,1,0,"[-2.3027853965759277, -2.423858165740967]","[0.530231237411499, 0.4697687327861786]",0.4697687327861786
00010624.npy,1,1,"[-1.04371976852417, -1.043313980102539]","[0.4998985528945923, 0.5001014471054077]",0.5001014471054077
00007845.npy,1,0,"[-7.681788444519043, -7.81586217880249]","[0.5334683060646057, 0.4665316939353943]",0.4665316939353943
00001365.npy,1,1,"[-7.509159088134766, -5.7060322761535645]","[0.14147087931632996, 0.8585290908813477]",0.8585290908813477
00031967.npy,0,0,"[-8.491927146911621, -9.104635238647461]","[0.6485583186149597, 0.35144171118736267]",0.35144171118736267
00066723.npy,1,1,"[-5.209305763244629, -4.397672176361084]","[0.30754250288009644, 0.6924574971199036]",0.6924574971199036
00066311.npy,0,1,"[-9.162320137023926, -7.875905990600586]","[0.21646036207675934, 0.7835395932197571]",0.7835395932197571
00040963.npy,0,1,"[-3.463226795196533, -2.1356663703918457]","[0.20956319570541382, 0.7904368042945862]",0.7904368042945862
00018033.npy,0,1,"[-6.682063579559326, -6.420395374298096]","[0.4349536895751953, 0.5650463700294495]",0.5650463700294495
00023815.npy,0,1,"[-3.9165401458740234, -3.847893476486206]","[0.48284509778022766, 0.5171549320220947]",0.5171549320220947
00036403.npy,1,1,"[-8.335884094238281, -7.493866920471191]","[0.3011101186275482, 0.6988898515701294]",0.6988898515701294
00007927.npy,1,1,"[-9.25156307220459, -7.52174186706543]","[0.15061046183109283, 0.8493895530700684]",0.8493895530700684
00004432.npy,1,1,"[-3.9942691326141357, -1.8212480545043945]","[0.1021995022892952, 0.8978005051612854]",0.8978005051612854
00061740.npy,0,1,"[2.711062431335449, 3.365694761276245]","[0.34194639325141907, 0.6580535769462585]",0.6580535769462585
00038702.npy,1,1,"[-3.756112813949585, -3.407773017883301]","[0.41378509998321533, 0.5862149596214294]",0.5862149596214294
00010176.npy,1,1,"[-7.067580223083496, -6.234341621398926]","[0.30296072363853455, 0.6970392465591431]",0.6970392465591431
00061859.npy,0,1,"[-5.428463935852051, -4.415764808654785]","[0.26645195484161377, 0.7335480451583862]",0.7335480451583862
00032151.npy,1,1,"[-6.957188129425049, -6.243814468383789]","[0.3288538157939911, 0.6711462140083313]",0.6711462140083313
00006150.npy,1,1,"[-5.037595748901367, -4.984609603881836]","[0.4867565929889679, 0.5132434368133545]",0.5132434368133545
00010594.npy,1,1,"[-3.2914092540740967, -2.9519805908203125]","[0.4159482717514038, 0.5840517282485962]",0.5840517282485962
00023675.npy,0,1,"[-8.67949390411377, -8.403958320617676]","[0.4315486252307892, 0.5684514045715332]",0.5684514045715332
00003924.npy,1,1,"[-6.252429962158203, -4.948102951049805]","[0.21343767642974854, 0.7865622639656067]",0.7865622639656067
00018180.npy,1,1,"[-2.981900691986084, -1.927485466003418]","[0.25837814807891846, 0.7416218519210815]",0.7416218519210815
00034783.npy,0,1,"[-7.259016990661621, -6.146328449249268]","[0.24737001955509186, 0.7526299953460693]",0.7526299953460693
00010395.npy,1,1,"[-6.772668838500977, -6.087835311889648]","[0.33518335223197937, 0.6648166179656982]",0.6648166179656982
00061959.npy,1,1,"[-7.889657974243164, -7.601850509643555]","[0.4285407066345215, 0.5714592933654785]",0.5714592933654785
00004173.npy,0,1,"[-4.705285549163818, -4.034202575683594]","[0.3382543921470642, 0.6617456674575806]",0.6617456674575806
00009266.npy,0,0,"[-8.798137664794922, -8.858366966247559]","[0.5150527954101562, 0.48494723439216614]",0.48494723439216614
00004178.npy,0,0,"[-5.713606834411621, -5.730853080749512]","[0.5043114423751831, 0.4956885278224945]",0.4956885278224945
00022901.npy,1,1,"[-7.196587085723877, -6.847135543823242]","[0.4135154187679291, 0.5864845514297485]",0.5864845514297485
00006951.npy,0,1,"[-10.10825252532959, -9.349390983581543]","[0.3188934922218323, 0.6811065077781677]",0.6811065077781677
00056271.npy,1,1,"[-4.605630874633789, -4.387335777282715]","[0.4456419348716736, 0.5543580651283264]",0.5543580651283264
00056732.npy,1,1,"[-3.3750908374786377, -3.3659520149230957]","[0.4977152943611145, 0.5022847056388855]",0.5022847056388855
00009145.npy,1,1,"[-6.549922943115234, -6.438869953155518]","[0.4722652733325958, 0.5277347564697266]",0.5277347564697266
00023196.npy,0,1,"[-5.697768211364746, -5.459171295166016]","[0.440632164478302, 0.559367835521698]",0.559367835521698
00002458.npy,1,1,"[-6.833078861236572, -6.474489212036133]","[0.41130101680755615, 0.5886989831924438]",0.5886989831924438
00034366.npy,0,0,"[-8.346382141113281, -8.397143363952637]","[0.512687623500824, 0.4873124063014984]",0.4873124063014984
00032188.npy,0,1,"[-10.01565933227539, -9.230550765991211]","[0.31321993470191956, 0.6867800951004028]",0.6867800951004028
00040181.npy,1,1,"[-4.4144062995910645, -3.0601372718811035]","[0.2051733136177063, 0.7948266863822937]",0.7948266863822937
00008717.npy,1,1,"[-1.91278874874115, -0.2988993525505066]","[0.1660493016242981, 0.8339506387710571]",0.8339506387710571
00039021.npy,0,1,"[-5.626288414001465, -5.025754928588867]","[0.3542216420173645, 0.6457783579826355]",0.6457783579826355
00032216.npy,0,1,"[-6.996603965759277, -5.048293113708496]","[0.12473766505718231, 0.8752623200416565]",0.8752623200416565
00032199.npy,0,0,"[-8.395814895629883, -8.704669952392578]","[0.5766057372093201, 0.42339423298835754]",0.42339423298835754
00061828.npy,1,1,"[-11.813127517700195, -11.201684951782227]","[0.35173019766807556, 0.648269772529602]",0.648269772529602
00021966.npy,0,1,"[-6.036811351776123, -5.721711158752441]","[0.42187032103538513, 0.5781296491622925]",0.5781296491622925
00009872.npy,1,1,"[-3.9979634284973145, -2.6291213035583496]","[0.2028069943189621, 0.7971930503845215]",0.7971930503845215
00034525.npy,0,0,"[-9.8110990524292, -10.106399536132812]","[0.5732932686805725, 0.4267067015171051]",0.4267067015171051
00059964.npy,1,1,"[-6.346375465393066, -5.760886192321777]","[0.35767048597335815, 0.6423295140266418]",0.6423295140266418
00024134.npy,0,0,"[-7.293746471405029, -7.522974014282227]","[0.55705726146698, 0.44294270873069763]",0.44294270873069763
00008547.npy,0,0,"[-1.4579663276672363, -2.6177756786346436]","[0.7612980604171753, 0.2387019246816635]",0.2387019246816635
00057952.npy,1,0,"[-8.368185043334961, -8.628435134887695]","[0.564697802066803, 0.4353022277355194]",0.4353022277355194
00002197.npy,1,1,"[-6.095448970794678, -4.870169639587402]","[0.22700870037078857, 0.7729912996292114]",0.7729912996292114
00033013.npy,1,1,"[-0.2604711055755615, 0.7364669442176819]","[0.26954385638237, 0.7304561138153076]",0.7304561138153076
00058727.npy,1,0,"[-6.374022483825684, -7.4253458976745605]","[0.7410289645195007, 0.25897106528282166]",0.25897106528282166
00010245.npy,1,0,"[-4.2100605964660645, -4.393786907196045]","[0.5458027720451355, 0.4541971981525421]",0.4541971981525421
00064563.npy,0,1,"[-6.228038311004639, -6.09604024887085]","[0.467048317193985, 0.5329517126083374]",0.5329517126083374
00051770.npy,1,1,"[-4.799488544464111, -4.32892370223999]","[0.38448259234428406, 0.6155174374580383]",0.6155174374580383
00003045.npy,1,1,"[-6.6243510246276855, -6.094361305236816]","[0.3705192804336548, 0.6294807195663452]",0.6294807195663452
00032268.npy,1,0,"[-5.188240051269531, -5.927900791168213]","[0.6769216656684875, 0.32307833433151245]",0.32307833433151245
00003982.npy,0,0,"[-3.513930082321167, -4.258897304534912]","[0.6780810952186584, 0.32191890478134155]",0.32191890478134155
00019066.npy,0,0,"[-12.37955093383789, -12.441683769226074]","[0.5155282020568848, 0.4844718277454376]",0.4844718277454376
00000923.npy,1,1,"[-6.038247585296631, -3.5739448070526123]","[0.07839889079332352, 0.9216011166572571]",0.9216011166572571
00067365.npy,1,1,"[-6.203781604766846, -5.488518238067627]","[0.32843688130378723, 0.6715631484985352]",0.6715631484985352
00061972.npy,1,1,"[-4.808207035064697, -3.1603493690490723]","[0.16139869391918182, 0.8386013507843018]",0.8386013507843018
00061148.npy,0,1,"[-5.523237228393555, -4.970970153808594]","[0.36533859372138977, 0.6346614360809326]",0.6346614360809326
00059241.npy,1,1,"[-5.6429219245910645, -5.286377906799316]","[0.4117964208126068, 0.5882036089897156]",0.5882036089897156
00063262.npy,0,0,"[-8.542390823364258, -8.862283706665039]","[0.5792981386184692, 0.42070186138153076]",0.42070186138153076
00004884.npy,1,1,"[-4.045638561248779, -3.8939309120178223]","[0.4621456563472748, 0.5378543138504028]",0.5378543138504028
00055913.npy,0,0,"[-3.492997407913208, -3.6319580078125]","[0.5346843600273132, 0.46531563997268677]",0.46531563997268677
00038107.npy,1,1,"[-6.297630310058594, -5.807100296020508]","[0.3797687292098999, 0.6202312707901001]",0.6202312707901001
00067250.npy,1,1,"[-5.998409271240234, -4.8009772300720215]","[0.2319323569536209, 0.7680675983428955]",0.7680675983428955
00059447.npy,1,1,"[-5.059458255767822, -4.598258018493652]","[0.38670113682746887, 0.6132988333702087]",0.6132988333702087
00009236.npy,1,1,"[-8.641918182373047, -7.242223262786865]","[0.19786454737186432, 0.8021355271339417]",0.8021355271339417
00003836.npy,1,1,"[-4.8679914474487305, -3.0476081371307373]","[0.13938787579536438, 0.8606120944023132]",0.8606120944023132
00056190.npy,0,0,"[-2.932908296585083, -2.9396073818206787]","[0.5016747713088989, 0.4983251988887787]",0.4983251988887787
00059881.npy,0,1,"[-5.376193523406982, -5.230982780456543]","[0.46376097202301025, 0.5362390279769897]",0.5362390279769897
00018775.npy,1,1,"[-4.332021713256836, -3.7614634037017822]","[0.3611080050468445, 0.6388919949531555]",0.6388919949531555
00033172.npy,1,1,"[-6.457231521606445, -5.726837158203125]","[0.32510820031166077, 0.6748917698860168]",0.6748917698860168
00030348.npy,1,1,"[-0.4662671685218811, 0.1374955177307129]","[0.35348328948020935, 0.6465166807174683]",0.6465166807174683
