crop_file,true_label,pred_label,logits,softmax,goodness
00010151.npy,0,1,"[-0.2942644953727722, 0.34115761518478394]","[0.34628209471702576, 0.6537178754806519]",0.6537178754806519
00059528.npy,0,1,"[-0.6760981678962708, -0.5214071273803711]","[0.4614041745662689, 0.5385958552360535]",0.5385958552360535
00009672.npy,0,1,"[-0.3890047073364258, 0.033818576484918594]","[0.3958413600921631, 0.6041586399078369]",0.6041586399078369
00001898.npy,1,1,"[-0.29590871930122375, -0.09988885372877121]","[0.45115137100219727, 0.5488486289978027]",0.5488486289978027
00008503.npy,1,1,"[-0.25427746772766113, 0.12849587202072144]","[0.4054581820964813, 0.5945417881011963]",0.5945417881011963
00051695.npy,0,1,"[-0.2583729028701782, -0.07196034491062164]","[0.4535313546657562, 0.5464686751365662]",0.5464686751365662
00058353.npy,1,1,"[-0.384479820728302, -0.058983273804187775]","[0.4193367660045624, 0.5806632041931152]",0.5806632041931152
00037055.npy,0,1,"[-0.33849382400512695, -0.14239154756069183]","[0.4511309266090393, 0.5488690733909607]",0.5488690733909607
00056978.npy,1,1,"[-0.25773799419403076, 0.0005524000152945518]","[0.4357840120792389, 0.5642159581184387]",0.5642159581184387
00064265.npy,0,1,"[-0.4999963045120239, -0.35955652594566345]","[0.4649476408958435, 0.5350523591041565]",0.5350523591041565
00059698.npy,1,1,"[-0.510265588760376, -0.22453908622264862]","[0.42905038595199585, 0.5709495544433594]",0.5709495544433594
00006972.npy,1,1,"[-0.4487103223800659, -0.1534251868724823]","[0.42671048641204834, 0.5732895135879517]",0.5732895135879517
00036507.npy,0,1,"[-0.3362981081008911, -0.03521524369716644]","[0.4252927899360657, 0.5747072100639343]",0.5747072100639343
00041440.npy,1,0,"[0.12846165895462036, 0.06132686883211136]","[0.5167773962020874, 0.4832226037979126]",0.4832226037979126
00057451.npy,1,1,"[-0.1076975017786026, 0.2182929366827011]","[0.4192165434360504, 0.580783486366272]",0.580783486366272
00042200.npy,1,1,"[-0.3894794285297394, 0.03293464705348015]","[0.3959392309188843, 0.6040607690811157]",0.6040607690811157
00066470.npy,1,1,"[-0.2344576120376587, 0.08415623754262924]","[0.42101359367370605, 0.578986406326294]",0.578986406326294
00058246.npy,0,1,"[-0.6663770079612732, -0.2881738245487213]","[0.40656033158302307, 0.5934396982192993]",0.5934396982192993
00007816.npy,1,1,"[-0.28840264678001404, -0.10554549098014832]","[0.45441263914108276, 0.5455873012542725]",0.5455873012542725
00032153.npy,0,1,"[-0.23051297664642334, 0.18108278512954712]","[0.3985295295715332, 0.6014704704284668]",0.6014704704284668
00001908.npy,1,1,"[-0.41122227907180786, -0.06738785654306412]","[0.41487836837768555, 0.5851216316223145]",0.5851216316223145
00005068.npy,1,1,"[0.07869934290647507, 0.0916614830493927]","[0.4967595040798187, 0.5032405257225037]",0.5032405257225037
00009553.npy,0,1,"[-0.2135661244392395, 0.21902194619178772]","[0.3935084939002991, 0.6064914464950562]",0.6064914464950562
00018422.npy,1,1,"[-0.7264948487281799, -0.1575363427400589]","[0.36147719621658325, 0.6385228633880615]",0.6385228633880615
00067092.npy,1,1,"[-0.26802578568458557, 0.10203706473112106]","[0.40852582454681396, 0.5914741158485413]",0.5914741158485413
00063080.npy,1,1,"[-0.35843032598495483, 0.01731887459754944]","[0.40715256333351135, 0.592847466468811]",0.592847466468811
00055875.npy,0,1,"[-0.08690599352121353, 0.06144297122955322]","[0.4629806578159332, 0.5370193719863892]",0.5370193719863892
00021264.npy,0,1,"[-0.17090827226638794, 0.16900315880775452]","[0.4158309996128082, 0.5841689705848694]",0.5841689705848694
00052103.npy,0,1,"[-0.11478011310100555, -0.0451975017786026]","[0.48261135816574097, 0.517388641834259]",0.517388641834259
00007736.npy,1,1,"[-0.31222501397132874, -0.1367630660533905]","[0.4562467336654663, 0.5437532663345337]",0.5437532663345337
00063077.npy,1,1,"[-0.5472823977470398, -0.2963431477546692]","[0.4375923275947571, 0.5624076128005981]",0.5624076128005981
00019358.npy,1,1,"[-0.24854794144630432, 0.2166047990322113]","[0.3857641816139221, 0.6142358779907227]",0.6142358779907227
00033363.npy,1,1,"[-0.3648250997066498, -0.008419554680585861]","[0.41182994842529297, 0.588170051574707]",0.588170051574707
00017955.npy,0,1,"[-0.3068673312664032, 0.14589045941829681]","[0.3887052834033966, 0.6112947463989258]",0.6112947463989258
00037939.npy,1,1,"[-0.9574521780014038, -0.6104133725166321]","[0.414100706577301, 0.585899293422699]",0.585899293422699
00007361.npy,1,1,"[-0.24287763237953186, 0.052307046949863434]","[0.4267350733280182, 0.5732649564743042]",0.5732649564743042
00040473.npy,1,1,"[-0.2129274308681488, -0.039827097207307816]","[0.4568326473236084, 0.5431673526763916]",0.5431673526763916
00064248.npy,0,1,"[0.03227315843105316, 0.18667511641979218]","[0.46147602796554565, 0.5385239720344543]",0.5385239720344543
00060217.npy,1,1,"[-0.5846870541572571, -0.22773124277591705]","[0.4116967022418976, 0.5883033275604248]",0.5883033275604248
00061636.npy,0,1,"[0.3509727716445923, 0.717689573764801]","[0.40933459997177124, 0.5906654596328735]",0.5906654596328735
00022557.npy,1,1,"[-0.2535040080547333, 0.14446581900119781]","[0.4018001854419708, 0.5981997847557068]",0.5981997847557068
00003078.npy,1,1,"[-0.2086201012134552, -0.010461850091814995]","[0.45062190294265747, 0.5493780970573425]",0.5493780970573425
00052364.npy,0,1,"[-0.05813276395201683, 0.25480565428733826]","[0.4223976731300354, 0.5776023864746094]",0.5776023864746094
00030698.npy,1,1,"[-0.2700663208961487, -0.11545446515083313]","[0.4614238739013672, 0.5385761857032776]",0.5385761857032776
00009004.npy,1,1,"[-0.2299332618713379, 0.05538409948348999]","[0.42915064096450806, 0.5708493590354919]",0.5708493590354919
00023062.npy,1,1,"[-0.8893559575080872, -0.30289366841316223]","[0.3574469983577728, 0.6425530314445496]",0.6425530314445496
00062511.npy,0,1,"[-0.5947343707084656, -0.11021649837493896]","[0.3811858594417572, 0.6188141703605652]",0.6188141703605652
00040699.npy,1,1,"[-0.3974860608577728, -0.17225106060504913]","[0.4439280927181244, 0.5560718774795532]",0.5560718774795532
00022489.npy,0,1,"[-0.3404879570007324, -0.023570125922560692]","[0.42142707109451294, 0.5785728693008423]",0.5785728693008423
00032350.npy,1,1,"[-0.4884037375450134, -0.10438244789838791]","[0.4051573872566223, 0.5948426127433777]",0.5948426127433777
00057565.npy,1,1,"[-0.39374345541000366, 0.0649130642414093]","[0.3873046040534973, 0.6126954555511475]",0.6126954555511475
00035679.npy,0,1,"[-0.24738028645515442, -0.004293428733944893]","[0.4395257830619812, 0.5604742765426636]",0.5604742765426636
00062563.npy,0,1,"[-0.229644775390625, 0.009327356703579426]","[0.440539687871933, 0.5594602823257446]",0.5594602823257446
00051594.npy,1,1,"[-0.8291568160057068, -0.2919771373271942]","[0.3688439130783081, 0.6311560869216919]",0.6311560869216919
00066153.npy,1,1,"[-0.1649433970451355, -0.0054323989897966385]","[0.4602065980434418, 0.5397934317588806]",0.5397934317588806
00064309.npy,0,1,"[-0.2281813621520996, -0.1603035181760788]","[0.4830370545387268, 0.5169629454612732]",0.5169629454612732
00037794.npy,1,1,"[-0.14595478773117065, 0.08517947793006897]","[0.44247230887413025, 0.5575276613235474]",0.5575276613235474
00061319.npy,1,1,"[-0.31809690594673157, -0.12262817472219467]","[0.4512878358364105, 0.5487121939659119]",0.5487121939659119
00037928.npy,1,1,"[0.34587958455085754, 0.7031934857368469]","[0.411609947681427, 0.5883901119232178]",0.5883901119232178
00003644.npy,0,1,"[-0.40858131647109985, 0.007013213820755482]","[0.3975714147090912, 0.6024285554885864]",0.6024285554885864
00059513.npy,1,1,"[-0.9684426188468933, -0.6742448806762695]","[0.4269765317440033, 0.5730234980583191]",0.5730234980583191
00022865.npy,0,1,"[-0.3421092629432678, -0.07853757590055466]","[0.43448591232299805, 0.565514087677002]",0.565514087677002
00061077.npy,0,1,"[-0.24258428812026978, 0.05405361205339432]","[0.42637959122657776, 0.5736204385757446]",0.5736204385757446
00002182.npy,1,1,"[-0.062288153916597366, 0.1744445562362671]","[0.4410916864871979, 0.5589083433151245]",0.5589083433151245
00009865.npy,1,1,"[-0.6260576248168945, -0.3939095437526703]","[0.4422222375869751, 0.5577777624130249]",0.5577777624130249
00055999.npy,1,1,"[-0.8126809000968933, -0.674041211605072]","[0.4653955101966858, 0.534604549407959]",0.534604549407959
00036874.npy,1,1,"[-0.921588122844696, -0.6843318939208984]","[0.44096261262893677, 0.5590373277664185]",0.5590373277664185
00024185.npy,0,1,"[0.09283540397882462, 0.17018204927444458]","[0.4806729555130005, 0.5193270444869995]",0.5193270444869995
00023298.npy,0,1,"[-0.12894600629806519, 0.10591118037700653]","[0.44155409932136536, 0.558445930480957]",0.558445930480957
00004320.npy,1,1,"[-0.48572224378585815, -0.19915765523910522]","[0.4288451373577118, 0.5711548924446106]",0.5711548924446106
00030315.npy,1,1,"[-0.5373636484146118, -0.3966647684574127]","[0.4648832082748413, 0.5351168513298035]",0.5351168513298035
00066373.npy,1,1,"[-0.08195388317108154, 0.3091573417186737]","[0.4034498333930969, 0.5965501666069031]",0.5965501666069031
00032705.npy,0,1,"[-0.8932961225509644, -0.683052122592926]","[0.4476317763328552, 0.5523682832717896]",0.5523682832717896
00018125.npy,1,1,"[-0.5870959758758545, -0.12484700977802277]","[0.38645243644714355, 0.6135475635528564]",0.6135475635528564
00066571.npy,0,1,"[-0.5520503520965576, -0.011748895049095154]","[0.36811745166778564, 0.6318824887275696]",0.6318824887275696
00005350.npy,1,1,"[-0.6761937737464905, -0.4212121069431305]","[0.4365977346897125, 0.5634022951126099]",0.5634022951126099
00041078.npy,1,1,"[-0.14904604852199554, 0.16683068871498108]","[0.4216809570789337, 0.5783190727233887]",0.5783190727233887
00007396.npy,1,1,"[-0.3451949656009674, -0.027658533304929733]","[0.4212762713432312, 0.5787237882614136]",0.5787237882614136
00010346.npy,0,1,"[-0.5496202707290649, -0.342854768037796]","[0.44849202036857605, 0.5515080094337463]",0.5515080094337463
00031108.npy,1,1,"[-0.7870334982872009, -0.40637916326522827]","[0.4059690833091736, 0.5940309166908264]",0.5940309166908264
00005523.npy,1,1,"[-0.018418729305267334, 0.2612430155277252]","[0.4305367171764374, 0.569463312625885]",0.569463312625885
00040837.npy,1,1,"[-0.40195026993751526, -0.12729063630104065]","[0.43176352977752686, 0.5682364702224731]",0.5682364702224731
00019492.npy,0,1,"[-0.2537055015563965, 0.02600620687007904]","[0.43052443861961365, 0.569475531578064]",0.569475531578064
00064406.npy,0,1,"[-0.4464130401611328, 0.0116124814376235]","[0.3874543309211731, 0.6125456690788269]",0.6125456690788269
00039274.npy,1,1,"[-0.2677725851535797, 0.040868084877729416]","[0.4234465956687927, 0.5765534043312073]",0.5765534043312073
00059447.npy,0,1,"[-0.4782775342464447, -0.08824948221445084]","[0.4037105441093445, 0.5962894558906555]",0.5962894558906555
00052278.npy,1,1,"[-0.23239722847938538, 0.24583275616168976]","[0.38267016410827637, 0.6173298358917236]",0.6173298358917236
00036366.npy,1,1,"[-0.6607241034507751, -0.3549550175666809]","[0.4241477847099304, 0.5758521556854248]",0.5758521556854248
00007578.npy,0,1,"[-0.49455535411834717, -0.11526258289813995]","[0.4062974452972412, 0.593702495098114]",0.593702495098114
00030585.npy,1,1,"[-0.7615752816200256, -0.1129559874534607]","[0.3433007299900055, 0.6566992402076721]",0.6566992402076721
00058469.npy,0,1,"[-0.2971867322921753, -0.040378499776124954]","[0.4361484944820404, 0.5638514757156372]",0.5638514757156372
00036847.npy,1,1,"[-0.5230443477630615, -0.07925476878881454]","[0.3908383846282959, 0.6091616749763489]",0.6091616749763489
00034322.npy,1,1,"[-0.30969902873039246, -0.016910605132579803]","[0.42732134461402893, 0.5726786255836487]",0.5726786255836487
00039543.npy,1,1,"[-0.05509146302938461, 0.06540653854608536]","[0.4699118733406067, 0.5300880670547485]",0.5300880670547485
00023941.npy,0,1,"[-0.26259949803352356, -0.03912505507469177]","[0.4443627595901489, 0.5556372404098511]",0.5556372404098511
00037957.npy,1,1,"[-0.2801304757595062, -0.02791452407836914]","[0.4372781217098236, 0.562721848487854]",0.562721848487854
00020039.npy,1,1,"[-0.1263100504875183, 0.06118617206811905]","[0.4532628059387207, 0.5467372536659241]",0.5467372536659241
00062878.npy,1,1,"[-0.21346190571784973, -0.07016769796609879]","[0.46423760056495667, 0.535762369632721]",0.535762369632721
00030730.npy,1,1,"[-0.19561010599136353, -0.1608528345823288]","[0.49131155014038086, 0.5086884498596191]",0.5086884498596191
00038176.npy,1,1,"[-0.22674480080604553, 0.13205985724925995]","[0.41124895215034485, 0.5887510776519775]",0.5887510776519775
00040483.npy,1,1,"[-0.5463554263114929, -0.04554944485425949]","[0.3773512840270996, 0.6226487159729004]",0.6226487159729004
00007011.npy,0,1,"[0.23301756381988525, 0.6411629915237427]","[0.3993569016456604, 0.6006430983543396]",0.6006430983543396
00030581.npy,1,1,"[-0.1830255389213562, 0.09903918951749802]","[0.4299476444721222, 0.5700523853302002]",0.5700523853302002
00022839.npy,1,1,"[-0.3286382257938385, -0.01286271307617426]","[0.4217056334018707, 0.5782943964004517]",0.5782943964004517
00038545.npy,0,1,"[-0.18297646939754486, 0.2281327247619629]","[0.39864620566368103, 0.6013538241386414]",0.6013538241386414
00006306.npy,0,1,"[-0.2521050274372101, -0.08470144867897034]","[0.4582465887069702, 0.5417534112930298]",0.5417534112930298
00035567.npy,1,1,"[-0.33094000816345215, -0.13791123032569885]","[0.45189207792282104, 0.548107922077179]",0.548107922077179
00061864.npy,1,1,"[-0.028970543295145035, 0.32254329323768616]","[0.4130153954029083, 0.5869846343994141]",0.5869846343994141
00021747.npy,0,1,"[-0.7008641958236694, -0.1429736316204071]","[0.3640356659889221, 0.6359642744064331]",0.6359642744064331
00035349.npy,0,1,"[-0.24014776945114136, 0.1772318035364151]","[0.3971439599990845, 0.6028560400009155]",0.6028560400009155
00004895.npy,1,1,"[-0.39933517575263977, 0.03847665712237358]","[0.3922624886035919, 0.6077374815940857]",0.6077374815940857
00037224.npy,1,1,"[-0.22428405284881592, 0.12999632954597473]","[0.4123448133468628, 0.5876551270484924]",0.5876551270484924
00037990.npy,1,1,"[-0.002910718321800232, 0.5552753806114197]","[0.36396726965904236, 0.63603276014328]",0.63603276014328
00004758.npy,1,1,"[-0.47037985920906067, 0.1919122040271759]","[0.3402249217033386, 0.6597750782966614]",0.6597750782966614
00005798.npy,1,1,"[-0.2649015784263611, 0.03711486980319023]","[0.4250646233558655, 0.5749353766441345]",0.5749353766441345
00001274.npy,1,1,"[-0.666020393371582, -0.257351815700531]","[0.3992314040660858, 0.6007685661315918]",0.6007685661315918
00059039.npy,0,1,"[-0.5568392872810364, -0.09330395609140396]","[0.38614749908447266, 0.6138525605201721]",0.6138525605201721
00002124.npy,1,1,"[-0.7384510040283203, -0.19972515106201172]","[0.3684840202331543, 0.6315159797668457]",0.6315159797668457
00004524.npy,1,1,"[-0.4531080424785614, -0.07116828113794327]","[0.40565916895866394, 0.5943408608436584]",0.5943408608436584
00036131.npy,1,1,"[-0.520613968372345, -0.2840307354927063]","[0.44112852215766907, 0.5588714480400085]",0.5588714480400085
00005305.npy,0,1,"[-0.6365799903869629, -0.35039222240448]","[0.4289374351501465, 0.5710626244544983]",0.5710626244544983
00039226.npy,0,1,"[0.1279536783695221, 0.3701551556587219]","[0.43974387645721436, 0.5602560639381409]",0.5602560639381409
00005908.npy,1,1,"[-0.3184409737586975, -0.021464359015226364]","[0.42629674077033997, 0.5737032890319824]",0.5737032890319824
00031458.npy,1,1,"[-0.2736957371234894, 0.060413338243961334]","[0.4172411561012268, 0.5827588438987732]",0.5827588438987732
00061169.npy,0,1,"[-0.304861456155777, 0.01807442680001259]","[0.4199604392051697, 0.5800396203994751]",0.5800396203994751
00001454.npy,1,1,"[-0.26322314143180847, 0.026257220655679703]","[0.428131103515625, 0.571868896484375]",0.571868896484375
00031302.npy,0,1,"[-0.10112199932336807, 0.2324245572090149]","[0.41737794876098633, 0.5826220512390137]",0.5826220512390137
00058031.npy,1,1,"[-0.07427564263343811, 0.2832142412662506]","[0.4115673303604126, 0.5884326696395874]",0.5884326696395874
00051701.npy,1,1,"[-0.6478974223136902, -0.39760109782218933]","[0.43775057792663574, 0.5622494220733643]",0.5622494220733643
00039698.npy,1,1,"[0.019357427954673767, 0.4311774969100952]","[0.3984757959842682, 0.6015242338180542]",0.6015242338180542
00033908.npy,1,1,"[-0.11188849806785583, 0.0858815461397171]","[0.4507180154323578, 0.5492819547653198]",0.5492819547653198
00062413.npy,1,1,"[-0.2213970422744751, -0.12812544405460358]","[0.47669899463653564, 0.5233010053634644]",0.5233010053634644
00057814.npy,0,1,"[-0.44303882122039795, -0.04642908275127411]","[0.40212714672088623, 0.5978728532791138]",0.5978728532791138
00010431.npy,1,1,"[-0.22280758619308472, 0.12361694127321243]","[0.4142497479915619, 0.5857502818107605]",0.5857502818107605
00064349.npy,0,1,"[-0.2240740954875946, 0.07321421056985855]","[0.42622050642967224, 0.5737795233726501]",0.5737795233726501
00022816.npy,1,1,"[-0.3547126352787018, -0.1548498272895813]","[0.4501999318599701, 0.5498000383377075]",0.5498000383377075
00035695.npy,0,1,"[-0.35736340284347534, -0.11440979689359665]","[0.43955859541893005, 0.5604413747787476]",0.5604413747787476
00067200.npy,0,1,"[-0.24832302331924438, -0.03018921986222267]","[0.44568178057670593, 0.5543182492256165]",0.5543182492256165
00057715.npy,1,1,"[-0.2569710314273834, -0.11222588270902634]","[0.46387678384780884, 0.5361232161521912]",0.5361232161521912
00004483.npy,1,1,"[-0.2530231773853302, 0.23034191131591797]","[0.3814578056335449, 0.6185421347618103]",0.6185421347618103
00058514.npy,1,1,"[-0.04990391060709953, 0.22048956155776978]","[0.4328104853630066, 0.5671895146369934]",0.5671895146369934
00057013.npy,0,1,"[-0.6783561110496521, -0.2670336663722992]","[0.39859509468078613, 0.6014049649238586]",0.6014049649238586
00033110.npy,1,1,"[-0.358182430267334, -0.06898882985115051]","[0.428201287984848, 0.5717986822128296]",0.5717986822128296
00037469.npy,1,1,"[-0.45334097743034363, 0.02828846499323845]","[0.3818674087524414, 0.6181325912475586]",0.6181325912475586
00030823.npy,1,1,"[-0.023244135081768036, 0.3168811798095703]","[0.4157790243625641, 0.5842209458351135]",0.5842209458351135
00030808.npy,1,1,"[-0.5125851631164551, -0.31489694118499756]","[0.4507382810115814, 0.5492616891860962]",0.5492616891860962
00057271.npy,0,1,"[-0.22582215070724487, 0.0016322825103998184]","[0.44338029623031616, 0.5566197037696838]",0.5566197037696838
00010032.npy,0,1,"[-0.36090490221977234, -0.02499622106552124]","[0.41680365800857544, 0.5831963419914246]",0.5831963419914246
00039418.npy,1,1,"[-0.3066154420375824, -0.05235167220234871]","[0.436774343252182, 0.5632256865501404]",0.5632256865501404
00001239.npy,1,1,"[-0.32431378960609436, -0.07342184334993362]","[0.43760398030281067, 0.5623960494995117]",0.5623960494995117
00066372.npy,1,1,"[-0.007746465504169464, 0.42382240295410156]","[0.39375174045562744, 0.6062481999397278]",0.6062481999397278
00066315.npy,1,1,"[-0.4439714848995209, 0.03905881568789482]","[0.3815368115901947, 0.6184631586074829]",0.6184631586074829
00006027.npy,1,1,"[-0.11471273005008698, 0.030123893171548843]","[0.46385401487350464, 0.5361459851264954]",0.5361459851264954
00037229.npy,1,1,"[-0.04823531210422516, 0.4403354823589325]","[0.3802303075790405, 0.6197696924209595]",0.6197696924209595
00009525.npy,0,1,"[-0.3868272304534912, -0.26463761925697327]","[0.46949055790901184, 0.5305094718933105]",0.5305094718933105
00009111.npy,1,1,"[-0.47025689482688904, -0.18972833454608917]","[0.4303241968154907, 0.5696758031845093]",0.5696758031845093
00058298.npy,0,1,"[-1.003044605255127, -0.5203120112419128]","[0.3816070854663849, 0.6183929443359375]",0.6183929443359375
00033824.npy,1,1,"[-0.2341090738773346, -0.05033344030380249]","[0.45418494939804077, 0.5458149909973145]",0.5458149909973145
00033610.npy,1,1,"[-0.07072976231575012, -0.005167188122868538]","[0.4836152493953705, 0.5163847804069519]",0.5163847804069519
00037536.npy,1,1,"[-0.12621191143989563, 0.0864972397685051]","[0.44702231884002686, 0.5529776811599731]",0.5529776811599731
00041489.npy,1,1,"[-0.5455187559127808, -0.38709887862205505]","[0.46047765016555786, 0.5395223498344421]",0.5395223498344421
00006663.npy,1,1,"[-0.22616174817085266, 0.16125670075416565]","[0.40433889627456665, 0.5956611037254333]",0.5956611037254333
00003050.npy,1,1,"[-0.3029395043849945, -0.0416155606508255]","[0.43503832817077637, 0.5649617314338684]",0.5649617314338684
00055394.npy,1,1,"[-0.7537655830383301, -0.26510635018348694]","[0.38020944595336914, 0.6197904944419861]",0.6197904944419861
00007008.npy,0,1,"[-0.0013607069849967957, 0.22739532589912415]","[0.4430590867996216, 0.5569409132003784]",0.5569409132003784
00002532.npy,1,1,"[-0.417294442653656, -0.1341014802455902]","[0.42967116832733154, 0.5703288912773132]",0.5703288912773132
00031015.npy,0,1,"[0.2692084014415741, 0.6213766932487488]","[0.41285672783851624, 0.5871433019638062]",0.5871433019638062
00056219.npy,1,1,"[-0.4127131998538971, -0.18799689412117004]","[0.4440561532974243, 0.5559438467025757]",0.5559438467025757
00051762.npy,1,1,"[-0.12639978528022766, 0.18687278032302856]","[0.42231613397598267, 0.5776838064193726]",0.5776838064193726
00034339.npy,1,1,"[-0.2464505434036255, 0.14682908356189728]","[0.40292805433273315, 0.5970719456672668]",0.5970719456672668
00036733.npy,1,1,"[-0.1238437369465828, 0.13914184272289276]","[0.4346299171447754, 0.5653700232505798]",0.5653700232505798
00041308.npy,1,1,"[-0.7528494000434875, -0.5117092728614807]","[0.4400053918361664, 0.5599945783615112]",0.5599945783615112
00052788.npy,0,1,"[-0.16933180391788483, 0.03519405424594879]","[0.4490460157394409, 0.5509539842605591]",0.5509539842605591
00059263.npy,1,1,"[-0.3120768964290619, -0.038014091551303864]","[0.4319099485874176, 0.56809002161026]",0.56809002161026
00010636.npy,1,1,"[-0.414979487657547, -0.06871571391820908]","[0.414288729429245, 0.5857112407684326]",0.5857112407684326
00058476.npy,0,1,"[-0.5317047238349915, -0.02813994511961937]","[0.37670329213142395, 0.6232967376708984]",0.6232967376708984
00052748.npy,1,1,"[-0.2249462604522705, 0.04422738775610924]","[0.43310996890068054, 0.5668900012969971]",0.5668900012969971
00056251.npy,1,1,"[-0.23863568902015686, -0.06550674140453339]","[0.4568255543708801, 0.5431744456291199]",0.5431744456291199
00032461.npy,1,1,"[-0.2684530019760132, -0.03492066264152527]","[0.4418807923793793, 0.5581191778182983]",0.5581191778182983
00037620.npy,1,1,"[-0.4699529707431793, -0.12155036628246307]","[0.41376984119415283, 0.5862301588058472]",0.5862301588058472
00063026.npy,1,1,"[-0.3511551320552826, -0.11242187023162842]","[0.4405985474586487, 0.5594014525413513]",0.5594014525413513
00009589.npy,0,1,"[-0.03451584279537201, 0.22921264171600342]","[0.43444740772247314, 0.5655526518821716]",0.5655526518821716
00067346.npy,1,1,"[-0.24303609132766724, 0.08267632126808167]","[0.41928425431251526, 0.5807157754898071]",0.5807157754898071
00051723.npy,1,1,"[-0.1222807765007019, -0.006306774914264679]","[0.47103896737098694, 0.5289610624313354]",0.5289610624313354
00033116.npy,1,1,"[-0.1354064643383026, 0.047705672681331635]","[0.45434942841529846, 0.5456505417823792]",0.5456505417823792
00034839.npy,1,1,"[-0.26972344517707825, 0.10815666615962982]","[0.4066382944583893, 0.5933616757392883]",0.5933616757392883
00020501.npy,0,1,"[-0.31314975023269653, -0.03929099440574646]","[0.43196001648902893, 0.5680400133132935]",0.5680400133132935
00037183.npy,1,1,"[-0.07954505831003189, 0.2593633532524109]","[0.41607466340065, 0.5839253067970276]",0.5839253067970276
00060987.npy,0,1,"[-0.23135104775428772, 0.09476938098669052]","[0.4191848635673523, 0.5808150768280029]",0.5808150768280029
00001431.npy,1,1,"[-0.14669036865234375, 0.18000449240207672]","[0.41904503107070923, 0.5809549689292908]",0.5809549689292908
00002628.npy,1,1,"[-0.2001466304063797, 0.058344803750514984]","[0.4357345998287201, 0.5642654299736023]",0.5642654299736023
00022348.npy,0,1,"[-0.35254397988319397, -0.08961478620767593]","[0.43464377522468567, 0.5653561949729919]",0.5653561949729919
00041918.npy,1,1,"[-0.5114637017250061, -0.4718664288520813]","[0.49010199308395386, 0.5098980069160461]",0.5098980069160461
00004531.npy,1,1,"[-0.4107537865638733, 0.07927422225475311]","[0.3798869848251343, 0.6201130151748657]",0.6201130151748657
00066619.npy,1,1,"[-0.4598373472690582, -0.09870531409978867]","[0.41068556904792786, 0.5893144011497498]",0.5893144011497498
00007868.npy,1,1,"[-0.3055889904499054, 0.0424707755446434]","[0.4138530194759369, 0.5861470103263855]",0.5861470103263855
00052747.npy,1,1,"[-0.5253989100456238, -0.34759625792503357]","[0.45566606521606445, 0.5443339347839355]",0.5443339347839355
