crop_file,true_label,pred_label,logits,softmax,goodness
00064091.npy,1,1,"[0.009269967675209045, 0.27597516775131226]","[0.43371614813804626, 0.5662838816642761]",0.5662838816642761
00023891.npy,1,0,"[0.21584630012512207, -0.23963943123817444]","[0.611942708492279, 0.38805729150772095]",0.38805729150772095
00017661.npy,1,1,"[-0.7356956005096436, -0.5546756386756897]","[0.4548681676387787, 0.5451318025588989]",0.5451318025588989
00004239.npy,0,1,"[-0.43685537576675415, -0.2443716824054718]","[0.4520271122455597, 0.5479729175567627]",0.5479729175567627
00041640.npy,0,0,"[0.029017560184001923, -0.4909040331840515]","[0.6271294355392456, 0.3728705644607544]",0.3728705644607544
00066988.npy,1,0,"[-0.31892144680023193, -0.4995419979095459]","[0.5450327396392822, 0.454967200756073]",0.454967200756073
00068728.npy,0,1,"[-1.676772952079773, -1.0805118083953857]","[0.35519954562187195, 0.6448004841804504]",0.6448004841804504
00007091.npy,1,0,"[0.1870332658290863, 0.07001803815364838]","[0.529220461845398, 0.47077953815460205]",0.47077953815460205
00014909.npy,1,1,"[0.059974946081638336, 0.1865137368440628]","[0.46840745210647583, 0.5315925478935242]",0.5315925478935242
00061617.npy,1,0,"[0.26543354988098145, 0.0951399952173233]","[0.5424708127975464, 0.457529217004776]",0.457529217004776
00061812.npy,1,1,"[-0.20360735058784485, 0.17034853994846344]","[0.407585471868515, 0.5924144983291626]",0.5924144983291626
00051931.npy,1,1,"[0.11222691088914871, 0.22694043815135956]","[0.47135302424430847, 0.5286469459533691]",0.5286469459533691
00005148.npy,1,1,"[-0.48986488580703735, 0.7324985861778259]","[0.22752077877521515, 0.7724791765213013]",0.7724791765213013
00014668.npy,1,0,"[0.2546389102935791, 0.23721323907375336]","[0.504356324672699, 0.495643675327301]",0.495643675327301
00045255.npy,1,1,"[-0.7391341924667358, -0.5833495855331421]","[0.4611324369907379, 0.5388675928115845]",0.5388675928115845
00028344.npy,1,0,"[0.01927124708890915, -0.4295002818107605]","[0.6103470921516418, 0.38965287804603577]",0.38965287804603577
00014462.npy,1,0,"[0.21403834223747253, -0.0865967646241188]","[0.5745977759361267, 0.4254022240638733]",0.4254022240638733
00018968.npy,0,0,"[0.13414952158927917, -0.29922470450401306]","[0.6066791415214539, 0.39332088828086853]",0.39332088828086853
00023309.npy,0,0,"[-0.23697948455810547, -0.3792506158351898]","[0.5355079174041748, 0.4644921123981476]",0.4644921123981476
00020950.npy,0,1,"[-0.3817160129547119, -0.18394434452056885]","[0.45071762800216675, 0.5492823719978333]",0.5492823719978333
00022593.npy,0,0,"[0.004731845110654831, -0.4551039934158325]","[0.6129752397537231, 0.38702479004859924]",0.38702479004859924
00020747.npy,0,0,"[-0.2875239849090576, -0.62246173620224]","[0.582960307598114, 0.417039692401886]",0.417039692401886
00059905.npy,0,0,"[-0.1011098250746727, -0.2906370162963867]","[0.5472404956817627, 0.4527595341205597]",0.4527595341205597
00064828.npy,1,0,"[0.16216737031936646, -0.3544124364852905]","[0.6263476610183716, 0.3736523389816284]",0.3736523389816284
00005358.npy,1,1,"[-0.1173047199845314, 1.0800256729125977]","[0.23195047676563263, 0.7680495381355286]",0.7680495381355286
00030824.npy,1,0,"[-0.5149263739585876, -0.7982630133628845]","[0.5703640580177307, 0.4296359419822693]",0.4296359419822693
00003212.npy,0,0,"[-0.29612910747528076, -0.5609799027442932]","[0.5658283829689026, 0.4341716766357422]",0.4341716766357422
00067583.npy,0,1,"[-0.3863997459411621, -0.25068578124046326]","[0.46612349152565, 0.5338764786720276]",0.5338764786720276
00025312.npy,0,1,"[-0.3302854001522064, 1.1204774379730225]","[0.18988418579101562, 0.8101158142089844]",0.8101158142089844
00059713.npy,0,1,"[-0.06359641999006271, 0.20266814529895782]","[0.4338243901729584, 0.566175639629364]",0.566175639629364
00002931.npy,1,1,"[-0.6229813694953918, -0.16734834015369415]","[0.3880223035812378, 0.6119776964187622]",0.6119776964187622
00027645.npy,0,1,"[0.12392023205757141, 0.1289849728345871]","[0.4987338185310364, 0.5012661814689636]",0.5012661814689636
00022451.npy,0,1,"[-0.4012129008769989, -0.2955297827720642]","[0.4736037850379944, 0.5263962149620056]",0.5263962149620056
00067681.npy,0,0,"[-0.2615441679954529, -0.3671552538871765]","[0.5263782739639282, 0.4736217260360718]",0.4736217260360718
00025478.npy,1,1,"[-0.4989745616912842, 0.7539424300193787]","[0.2221955955028534, 0.7778043746948242]",0.7778043746948242
00044475.npy,1,1,"[-1.8020139932632446, -0.8381884694099426]","[0.27611294388771057, 0.7238870859146118]",0.7238870859146118
00058641.npy,0,1,"[0.08517315983772278, 0.1441192775964737]","[0.4852677583694458, 0.5147322416305542]",0.5147322416305542
00018873.npy,0,0,"[0.18742024898529053, -0.34137606620788574]","[0.6292023658752441, 0.37079766392707825]",0.37079766392707825
00043707.npy,0,0,"[-0.07333017140626907, -0.26860928535461426]","[0.5486652255058289, 0.45133477449417114]",0.45133477449417114
00023174.npy,1,0,"[0.04878164455294609, -0.22457943856716156]","[0.5679178833961487, 0.4320821464061737]",0.4320821464061737
00014547.npy,0,0,"[0.16468943655490875, -0.09386338293552399]","[0.5642805099487305, 0.43571949005126953]",0.43571949005126953
00031176.npy,1,0,"[0.20333760976791382, -0.4253285527229309]","[0.652186930179596, 0.34781304001808167]",0.34781304001808167
00056627.npy,0,0,"[0.075093574821949, -0.024652451276779175]","[0.524915874004364, 0.4750841557979584]",0.4750841557979584
00003585.npy,0,0,"[0.0548752062022686, -0.5532253980636597]","[0.6475074291229248, 0.3524926006793976]",0.3524926006793976
00030627.npy,0,0,"[0.18552571535110474, -0.6458376049995422]","[0.6966431140899658, 0.3033568859100342]",0.3033568859100342
00004627.npy,1,1,"[-0.14121034741401672, 0.9943153858184814]","[0.24314281344413757, 0.7568572163581848]",0.7568572163581848
00005791.npy,1,1,"[-0.01336900144815445, 1.3001154661178589]","[0.2119043618440628, 0.7880955934524536]",0.7880955934524536
00059760.npy,0,1,"[-0.03222612291574478, 0.28239667415618896]","[0.42198678851127625, 0.5780132412910461]",0.5780132412910461
00034642.npy,0,0,"[0.22457411885261536, -0.06916481256484985]","[0.5729112029075623, 0.42708876729011536]",0.42708876729011536
00055654.npy,0,1,"[-0.2705720365047455, 0.7200133204460144]","[0.2707964777946472, 0.7292035222053528]",0.7292035222053528
00060057.npy,0,0,"[0.21757161617279053, -0.10000049322843552]","[0.578732430934906, 0.421267569065094]",0.421267569065094
00005805.npy,1,1,"[-0.09537457674741745, 1.7492835521697998]","[0.13650131225585938, 0.8634986877441406]",0.8634986877441406
00031434.npy,0,1,"[-0.6200177669525146, 0.06762824952602386]","[0.3345569372177124, 0.6654430031776428]",0.6654430031776428
00004018.npy,1,1,"[-0.10755106061697006, 0.7207576632499695]","[0.3040028214454651, 0.6959972381591797]",0.6959972381591797
00042314.npy,0,1,"[0.02415609359741211, 0.24552680552005768]","[0.44488221406936646, 0.5551177859306335]",0.5551177859306335
00036221.npy,0,0,"[0.15341006219387054, -0.30492261052131653]","[0.6126185655593872, 0.3873814344406128]",0.3873814344406128
00028329.npy,0,1,"[0.06179294362664223, 0.16232635080814362]","[0.47488781809806824, 0.5251122117042542]",0.5251122117042542
00020960.npy,1,0,"[0.1381058245897293, -0.4716290235519409]","[0.6478803157806396, 0.35211971402168274]",0.35211971402168274
00068215.npy,0,1,"[-0.7778515219688416, -0.5255861878395081]","[0.4372659921646118, 0.5627340078353882]",0.5627340078353882
00032079.npy,1,1,"[-0.5177479386329651, -0.48226284980773926]","[0.49112966656684875, 0.5088703632354736]",0.5088703632354736
00021561.npy,0,0,"[-0.13599711656570435, -0.18721775710582733]","[0.5128023624420166, 0.4871976375579834]",0.4871976375579834
00055706.npy,1,1,"[-0.2702757716178894, 0.23371128737926483]","[0.3766041696071625, 0.6233958601951599]",0.6233958601951599
00064941.npy,1,0,"[0.1454605907201767, -0.35913145542144775]","[0.6235378384590149, 0.3764621317386627]",0.3764621317386627
00067989.npy,0,0,"[0.06823604553937912, -0.1538335084915161]","[0.5552903413772583, 0.4447096586227417]",0.4447096586227417
00058770.npy,0,1,"[-0.399975061416626, -0.391157865524292]","[0.4977957010269165, 0.5022042989730835]",0.5022042989730835
00057372.npy,0,0,"[-0.289029985666275, -0.3859992027282715]","[0.5242233276367188, 0.47577670216560364]",0.47577670216560364
00056901.npy,1,1,"[-0.38077008724212646, -0.32750749588012695]","[0.48668748140335083, 0.5133124589920044]",0.5133124589920044
00058553.npy,0,1,"[-0.15748330950737, 0.11031924188137054]","[0.43344664573669434, 0.5665533542633057]",0.5665533542633057
00042744.npy,0,0,"[-0.1933002769947052, -0.5061028003692627]","[0.5775691866874695, 0.4224308431148529]",0.4224308431148529
00003219.npy,1,0,"[0.13304513692855835, -0.27883511781692505]","[0.6015386581420898, 0.39846134185791016]",0.39846134185791016
00062863.npy,1,0,"[0.1482834815979004, -0.25713443756103516]","[0.5999886393547058, 0.4000113308429718]",0.4000113308429718
00068045.npy,0,0,"[0.08834577351808548, -0.4746505618095398]","[0.6371455192565918, 0.3628544509410858]",0.3628544509410858
00030289.npy,1,1,"[-0.5855979323387146, -0.442485511302948]","[0.4642828404903412, 0.5357171297073364]",0.5357171297073364
00031194.npy,0,0,"[0.23999658226966858, -0.2792142927646637]","[0.626963198184967, 0.37303677201271057]",0.37303677201271057
00062874.npy,1,1,"[-0.053148724138736725, 0.21259723603725433]","[0.4339517652988434, 0.566048264503479]",0.566048264503479
00028114.npy,1,1,"[-0.4159822463989258, -0.31253206729888916]","[0.4741605222225189, 0.5258395075798035]",0.5258395075798035
00058907.npy,1,0,"[0.0006358101963996887, -0.336168497800827]","[0.5834140181541443, 0.4165859818458557]",0.4165859818458557
00005214.npy,1,1,"[-0.2787896990776062, 0.6787776947021484]","[0.277365505695343, 0.7226344347000122]",0.7226344347000122
00010362.npy,1,1,"[-0.20301684737205505, 0.3317921757698059]","[0.3693959712982178, 0.630604088306427]",0.630604088306427
00022507.npy,0,0,"[0.029754720628261566, -0.39659708738327026]","[0.6050021648406982, 0.39499780535697937]",0.39499780535697937
00009749.npy,1,1,"[0.14289116859436035, 0.31200331449508667]","[0.45782241225242615, 0.5421775579452515]",0.5421775579452515
00002112.npy,1,0,"[0.39233681559562683, 0.04194153845310211]","[0.586713433265686, 0.41328656673431396]",0.41328656673431396
00023200.npy,1,0,"[0.1490997076034546, -0.5335968136787415]","[0.6643401980400085, 0.3356597423553467]",0.3356597423553467
00057851.npy,0,1,"[-0.08680231124162674, 0.9027087688446045]","[0.2710086703300476, 0.7289913296699524]",0.7289913296699524
00068173.npy,0,1,"[0.2335156500339508, 0.4458644986152649]","[0.4471113681793213, 0.5528886318206787]",0.5528886318206787
00063605.npy,1,1,"[0.006138589233160019, 0.7175886034965515]","[0.32927852869033813, 0.6707215309143066]",0.6707215309143066
00034436.npy,0,1,"[-0.46034371852874756, -0.2506983280181885]","[0.4477797746658325, 0.5522201657295227]",0.5522201657295227
00027757.npy,0,0,"[0.11694047600030899, -0.3405054211616516]","[0.6124081015586853, 0.3875918984413147]",0.3875918984413147
00023800.npy,0,0,"[0.20031994581222534, -0.2916978597640991]","[0.6205816268920898, 0.3794183135032654]",0.3794183135032654
00013016.npy,1,1,"[-0.22199833393096924, 0.1772114783525467]","[0.40150222182273865, 0.598497748374939]",0.598497748374939
00017866.npy,0,1,"[-0.7723267078399658, -0.4874500632286072]","[0.4292586147785187, 0.5707414150238037]",0.5707414150238037
00005419.npy,1,1,"[-0.2622958719730377, -0.2278721183538437]","[0.49139490723609924, 0.5086051225662231]",0.5086051225662231
00035074.npy,0,0,"[0.009283743798732758, -0.038750842213630676]","[0.5120063424110413, 0.48799365758895874]",0.48799365758895874
00056252.npy,1,0,"[-0.2596234381198883, -0.46453291177749634]","[0.5510488748550415, 0.4489511251449585]",0.4489511251449585
00062434.npy,0,0,"[0.03244445472955704, -0.27646857500076294]","[0.5766199231147766, 0.4233801066875458]",0.4233801066875458
00036460.npy,0,1,"[-0.03320451080799103, -0.012112975120544434]","[0.49472734332084656, 0.5052726864814758]",0.5052726864814758
00028316.npy,0,0,"[-0.24152716994285583, -0.38468337059020996]","[0.5357280969619751, 0.4642719626426697]",0.4642719626426697
00064975.npy,0,1,"[-0.9776055216789246, -0.5728166699409485]","[0.40016233921051025, 0.5998377203941345]",0.5998377203941345
00003392.npy,1,1,"[-0.5599718689918518, 1.1581424474716187]","[0.15211421251296997, 0.84788578748703]",0.84788578748703
00005903.npy,1,1,"[0.13281452655792236, 0.6759320497512817]","[0.3674626648426056, 0.6325373649597168]",0.6325373649597168
00013395.npy,0,0,"[-0.16486123204231262, -0.42419105768203735]","[0.5644715428352356, 0.4355284571647644]",0.4355284571647644
00061072.npy,0,1,"[-0.21630024909973145, -0.17824581265449524]","[0.49048754572868347, 0.5095124840736389]",0.5095124840736389
00058372.npy,0,0,"[0.13988709449768066, -0.41774243116378784]","[0.6359038949012756, 0.36409613490104675]",0.36409613490104675
00034272.npy,0,1,"[-0.2549316883087158, 0.2180744856595993]","[0.38390496373176575, 0.6160950064659119]",0.6160950064659119
00056014.npy,1,0,"[0.01996881514787674, -0.45735764503479004]","[0.6171163320541382, 0.3828836679458618]",0.3828836679458618
00002089.npy,1,1,"[-0.22864526510238647, 0.22433032095432281]","[0.38865354657173157, 0.6113464832305908]",0.6113464832305908
00003634.npy,1,1,"[-0.9851507544517517, 0.46501725912094116]","[0.18997570872306824, 0.8100242614746094]",0.8100242614746094
00014875.npy,1,0,"[-0.1009955033659935, -0.35173529386520386]","[0.562358558177948, 0.4376414120197296]",0.4376414120197296
00043981.npy,1,1,"[-1.1238642930984497, -0.7951189279556274]","[0.4185459315776825, 0.5814540386199951]",0.5814540386199951
00018723.npy,1,1,"[-0.8455171585083008, 0.47772908210754395]","[0.21027871966362, 0.7897212505340576]",0.7897212505340576
00041475.npy,0,0,"[-0.02582775056362152, -0.24496816098690033]","[0.5545669198036194, 0.445433109998703]",0.445433109998703
00013560.npy,1,1,"[-0.017435498535633087, 0.1994534283876419]","[0.44598934054374695, 0.5540106892585754]",0.5540106892585754
00041480.npy,1,0,"[-0.30001136660575867, -0.4175352454185486]","[0.5293471813201904, 0.4706527888774872]",0.4706527888774872
00058831.npy,1,0,"[-0.5809398889541626, -0.8205558061599731]","[0.5596190094947815, 0.4403809905052185]",0.4403809905052185
00036351.npy,0,1,"[-0.43237361311912537, -0.15577766299247742]","[0.431288480758667, 0.5687114596366882]",0.5687114596366882
00069023.npy,1,0,"[-0.21048155426979065, -0.49445444345474243]","[0.5705199241638184, 0.42948001623153687]",0.42948001623153687
00030913.npy,0,1,"[-0.3621194064617157, -0.19489428400993347]","[0.45829087495803833, 0.5417091250419617]",0.5417091250419617
00023097.npy,0,0,"[-0.014637798070907593, -0.5350726842880249]","[0.6272494196891785, 0.37275055050849915]",0.37275055050849915
00033663.npy,1,0,"[-0.032317131757736206, -0.6626418828964233]","[0.6525630354881287, 0.34743690490722656]",0.34743690490722656
00007153.npy,1,1,"[-0.09488142281770706, -0.08962558954954147]","[0.4986860454082489, 0.5013139247894287]",0.5013139247894287
00059752.npy,0,0,"[-1.0028069019317627, -1.1346755027770996]","[0.5329194664955139, 0.4670805335044861]",0.4670805335044861
00033931.npy,1,0,"[-0.16144278645515442, -0.48794686794281006]","[0.580908477306366, 0.41909146308898926]",0.41909146308898926
00003638.npy,1,1,"[-0.058211371302604675, 0.1878214329481125]","[0.43880021572113037, 0.5611997842788696]",0.5611997842788696
00061568.npy,0,0,"[-0.16423481702804565, -0.6263792514801025]","[0.6135227680206299, 0.3864772319793701]",0.3864772319793701
00013567.npy,1,1,"[-0.6711921691894531, -0.41437721252441406]","[0.4361468255519867, 0.5638531446456909]",0.5638531446456909
00030403.npy,1,1,"[-0.932232141494751, -0.25800207257270813]","[0.3375503122806549, 0.6624496579170227]",0.6624496579170227
00043257.npy,1,1,"[-0.6817854642868042, -0.612873911857605]","[0.4827789068222046, 0.5172210931777954]",0.5172210931777954
00034871.npy,0,1,"[-0.4361267685890198, 0.02872021496295929]","[0.3858366012573242, 0.614163339138031]",0.614163339138031
00032185.npy,0,1,"[-0.044431641697883606, 0.08456487953662872]","[0.4677955210208893, 0.5322044491767883]",0.5322044491767883
00030721.npy,0,0,"[-0.16976767778396606, -0.4829990863800049]","[0.5776737928390503, 0.4223261773586273]",0.4223261773586273
00063236.npy,1,1,"[0.0975155457854271, 0.13946183025836945]","[0.4895149767398834, 0.510485053062439]",0.510485053062439
00045334.npy,1,0,"[-0.28654131293296814, -0.43082404136657715]","[0.5360082387924194, 0.46399179100990295]",0.46399179100990295
00018191.npy,1,1,"[-0.9360467791557312, 0.4378160238265991]","[0.20199644565582275, 0.7980034947395325]",0.7980034947395325
00024661.npy,1,0,"[-0.06205277889966965, -0.4640139937400818]","[0.5991588234901428, 0.40084123611450195]",0.40084123611450195
00027427.npy,1,0,"[-0.03548245131969452, -0.46806079149246216]","[0.6064891815185547, 0.3935108482837677]",0.3935108482837677
00007332.npy,1,1,"[-0.0011802762746810913, 0.012041404843330383]","[0.4966946542263031, 0.5033053755760193]",0.5033053755760193
00014725.npy,1,1,"[-0.242281973361969, -0.1650538593530655]","[0.48070254921913147, 0.5192974209785461]",0.5192974209785461
00068428.npy,0,1,"[-0.47403430938720703, -0.1010577529668808]","[0.40782201290130615, 0.5921780467033386]",0.5921780467033386
00014961.npy,0,0,"[-0.1321907937526703, -0.4185824990272522]","[0.5711125135421753, 0.4288874566555023]",0.4288874566555023
00041555.npy,0,0,"[0.2462814748287201, -0.38900667428970337]","[0.653687596321106, 0.3463124632835388]",0.3463124632835388
00062540.npy,0,0,"[-0.12347761541604996, -0.14891913533210754]","[0.5063600540161133, 0.4936399757862091]",0.4936399757862091
00060215.npy,0,0,"[-0.30937230587005615, -0.32417041063308716]","[0.5036994814872742, 0.4963005483150482]",0.4963005483150482
00030834.npy,1,0,"[-0.042167969048023224, -0.44861555099487305]","[0.6002357602119446, 0.39976420998573303]",0.39976420998573303
00026883.npy,0,1,"[0.00257042795419693, 0.20414434373378754]","[0.44977647066116333, 0.5502235293388367]",0.5502235293388367
00020761.npy,0,1,"[-0.05154644697904587, 0.10506673157215118]","[0.46092653274536133, 0.5390734672546387]",0.5390734672546387
00036011.npy,1,1,"[-1.5177251100540161, -0.8451736569404602]","[0.3379257917404175, 0.6620742678642273]",0.6620742678642273
00043574.npy,1,0,"[-0.02575046569108963, -0.16765451431274414]","[0.5354166030883789, 0.4645833969116211]",0.4645833969116211
00022494.npy,0,1,"[0.0553198903799057, 0.32656943798065186]","[0.43260037899017334, 0.5673996210098267]",0.5673996210098267
00055986.npy,0,0,"[-0.1760086715221405, -0.5438594222068787]","[0.5909395813941956, 0.4090604782104492]",0.4090604782104492
00004218.npy,1,1,"[-0.3877038359642029, 0.5746129751205444]","[0.27641457319259644, 0.7235854268074036]",0.7235854268074036
00036318.npy,1,0,"[-0.41603994369506836, -0.5786165595054626]","[0.5405548214912415, 0.45944514870643616]",0.45944514870643616
00013355.npy,1,1,"[0.08141591399908066, 0.7698026299476624]","[0.33439207077026367, 0.6656079888343811]",0.6656079888343811
00057807.npy,1,0,"[-0.2540193200111389, -0.30490702390670776]","[0.5127192139625549, 0.48728081583976746]",0.48728081583976746
00010581.npy,1,1,"[-0.29992860555648804, 0.5529032349586487]","[0.29883915185928345, 0.7011607885360718]",0.7011607885360718
00042517.npy,0,1,"[-1.2343113422393799, -0.4501243829727173]","[0.3134182095527649, 0.6865817904472351]",0.6865817904472351
00042746.npy,1,0,"[-0.23025333881378174, -0.5357033610343933]","[0.5757742524147034, 0.42422571778297424]",0.42422571778297424
00030410.npy,0,0,"[0.008272361010313034, -0.7891089916229248]","[0.6894140243530273, 0.31058597564697266]",0.31058597564697266
00065208.npy,0,1,"[-0.579311192035675, -0.40264761447906494]","[0.4559486210346222, 0.5440514087677002]",0.5440514087677002
00027260.npy,0,0,"[0.24388763308525085, -0.17344029247760773]","[0.6028436422348022, 0.397156298160553]",0.397156298160553
00027162.npy,0,1,"[-0.0424346998333931, 0.5625592470169067]","[0.3532019853591919, 0.6467980146408081]",0.6467980146408081
00067360.npy,1,1,"[-0.9631498456001282, -0.25435829162597656]","[0.3298659324645996, 0.6701341271400452]",0.6701341271400452
00023149.npy,1,0,"[-0.24717611074447632, -0.2621302008628845]","[0.5037384629249573, 0.4962615370750427]",0.4962615370750427
00055806.npy,1,1,"[-0.18276333808898926, -0.018257364630699158]","[0.4589660167694092, 0.5410340428352356]",0.5410340428352356
00062914.npy,1,0,"[0.016287732869386673, -0.0407441109418869]","[0.514254093170166, 0.485745906829834]",0.485745906829834
00003386.npy,1,0,"[0.31758588552474976, 0.02928544580936432]","[0.5715800523757935, 0.4284200072288513]",0.4284200072288513
00004645.npy,1,1,"[-0.07896711677312851, 0.6564878225326538]","[0.3239988386631012, 0.6760011911392212]",0.6760011911392212
00031174.npy,0,1,"[-0.6715152859687805, -0.1525229811668396]","[0.37308791279792786, 0.6269121170043945]",0.6269121170043945
00026038.npy,1,0,"[0.033878158777952194, -0.5621426701545715]","[0.6447453498840332, 0.355254590511322]",0.355254590511322
00030446.npy,0,1,"[-0.24497666954994202, -0.11282134801149368]","[0.46700915694236755, 0.5329908132553101]",0.5329908132553101
00036280.npy,0,0,"[-0.2711186707019806, -0.6778625845909119]","[0.6003068685531616, 0.399693101644516]",0.399693101644516
00013751.npy,1,0,"[-0.12362732738256454, -0.525299608707428]","[0.5990893840789795, 0.4009106457233429]",0.4009106457233429
00012963.npy,1,1,"[0.09015695750713348, 0.6438382863998413]","[0.36501073837280273, 0.6349892616271973]",0.6349892616271973
