crop_file,true_label,pred_label,logits,softmax,goodness
00001479.npy,1,1,"[-1.9303096532821655, 2.24267840385437]","[0.015172410756349564, 0.9848276376724243]",0.9848276376724243
00014071.npy,1,1,"[-0.2206413745880127, 0.6465116739273071]","[0.2958470582962036, 0.7041529417037964]",0.7041529417037964
00055361.npy,1,1,"[-0.375958651304245, 0.46890583634376526]","[0.30051127076148987, 0.6994886994361877]",0.6994886994361877
00005124.npy,1,1,"[-0.7517611980438232, 1.3201818466186523]","[0.11185387521982193, 0.888146162033081]",0.888146162033081
00038618.npy,1,1,"[0.3226504325866699, 0.3488410413265228]","[0.49345269799232483, 0.5065472722053528]",0.5065472722053528
00008601.npy,1,1,"[-0.7027053833007812, 1.0547646284103394]","[0.14710749685764313, 0.8528925180435181]",0.8528925180435181
00042430.npy,1,1,"[0.19201213121414185, 0.22617077827453613]","[0.4914611577987671, 0.5085387825965881]",0.5085387825965881
00010813.npy,1,1,"[-0.78944993019104, 1.9258406162261963]","[0.062077101320028305, 0.9379228949546814]",0.9379228949546814
00014076.npy,1,1,"[-1.2293509244918823, 2.1462132930755615]","[0.033067937940359116, 0.9669321179389954]",0.9669321179389954
00037580.npy,1,1,"[0.08880534768104553, 0.5905358791351318]","[0.3771340847015381, 0.6228659152984619]",0.6228659152984619
00013809.npy,1,1,"[-0.9765077829360962, 2.288187026977539]","[0.03680242970585823, 0.9631975889205933]",0.9631975889205933
00055378.npy,1,1,"[-0.7058861255645752, 0.32627275586128235]","[0.2626658082008362, 0.7373342514038086]",0.7373342514038086
00058315.npy,0,1,"[-0.3778052031993866, 0.2703799903392792]","[0.34339866042137146, 0.6566013693809509]",0.6566013693809509
00052196.npy,0,1,"[0.06716175377368927, 0.4757991135120392]","[0.3992389142513275, 0.6007611155509949]",0.6007611155509949
00006976.npy,0,1,"[-0.2632380425930023, 0.6192015409469604]","[0.2926724851131439, 0.7073275446891785]",0.7073275446891785
00006277.npy,1,1,"[-0.4054316580295563, 0.6222931146621704]","[0.26352545619010925, 0.7364745736122131]",0.7364745736122131
00023791.npy,1,0,"[-0.0745437741279602, -0.2997780740261078]","[0.5560717582702637, 0.4439283013343811]",0.4439283013343811
00009609.npy,1,1,"[-0.32807180285453796, 0.25834518671035767]","[0.35745736956596375, 0.6425426006317139]",0.6425426006317139
00057038.npy,1,1,"[-0.4394232928752899, 0.26692378520965576]","[0.3304064869880676, 0.6695934534072876]",0.6695934534072876
00003594.npy,1,1,"[-0.6604540348052979, 0.8804329633712769]","[0.1764063686132431, 0.8235936164855957]",0.8235936164855957
00043755.npy,1,1,"[-0.1986730992794037, 0.2809469997882843]","[0.3823418617248535, 0.6176581382751465]",0.6176581382751465
00056584.npy,1,1,"[0.0906437337398529, 1.0084694623947144]","[0.2854011356830597, 0.7145988345146179]",0.7145988345146179
00039097.npy,1,1,"[-0.3681430518627167, 0.8557045459747314]","[0.2272600382566452, 0.7727399468421936]",0.7727399468421936
00036125.npy,1,1,"[-0.1825089156627655, 0.10973244905471802]","[0.42745524644851685, 0.5725448131561279]",0.5725448131561279
00052621.npy,1,1,"[-0.47132083773612976, 1.2627447843551636]","[0.1500682830810547, 0.8499317765235901]",0.8499317765235901
00034566.npy,1,1,"[-0.06966415047645569, 0.1382509469985962]","[0.44820767641067505, 0.551792323589325]",0.551792323589325
00039090.npy,1,1,"[-0.028540045022964478, 0.5318011045455933]","[0.3634685277938843, 0.6365314722061157]",0.6365314722061157
00020808.npy,0,1,"[-0.3853040039539337, 0.41167691349983215]","[0.31067168712615967, 0.6893282532691956]",0.6893282532691956
00009673.npy,1,0,"[0.40273261070251465, 0.3621300160884857]","[0.5101492404937744, 0.4898507595062256]",0.4898507595062256
00065030.npy,1,0,"[0.1614069938659668, 0.055628955364227295]","[0.5264198780059814, 0.47358009219169617]",0.47358009219169617
00057476.npy,1,1,"[-0.7176898717880249, 0.9878225326538086]","[0.15374667942523956, 0.8462533354759216]",0.8462533354759216
00037767.npy,0,1,"[-0.06329715251922607, 0.06937706470489502]","[0.46688002347946167, 0.5331199765205383]",0.5331199765205383
00009108.npy,1,1,"[-0.8508341312408447, 1.6855825185775757]","[0.07334435731172562, 0.9266557097434998]",0.9266557097434998
00009385.npy,1,1,"[-0.5836842060089111, 1.5817666053771973]","[0.10289620608091354, 0.8971038460731506]",0.8971038460731506
00036513.npy,1,0,"[-0.09814035892486572, -0.11736040562391281]","[0.5048048496246338, 0.4951951205730438]",0.4951951205730438
00023414.npy,0,1,"[-0.24700388312339783, 0.2146948277950287]","[0.3865829110145569, 0.6134170889854431]",0.6134170889854431
00001776.npy,1,0,"[0.215737447142601, 0.089994877576828]","[0.5313942432403564, 0.4686056971549988]",0.4686056971549988
00044185.npy,1,1,"[-0.33146920800209045, 0.931186318397522]","[0.2205170840024948, 0.779482901096344]",0.779482901096344
00039302.npy,1,1,"[0.0028648674488067627, 0.6258763074874878]","[0.3490968644618988, 0.6509031653404236]",0.6509031653404236
00002310.npy,1,1,"[-0.48689624667167664, 1.1561346054077148]","[0.16205306351184845, 0.8379469513893127]",0.8379469513893127
00017984.npy,1,1,"[-0.3820085823535919, 0.1313704550266266]","[0.374401718378067, 0.6255982518196106]",0.6255982518196106
00039618.npy,1,1,"[-0.041962772607803345, 0.325238972902298]","[0.40921738743782043, 0.590782642364502]",0.590782642364502
00014305.npy,1,1,"[-0.4998219907283783, 0.879799485206604]","[0.20106981694698334, 0.7989301681518555]",0.7989301681518555
00004759.npy,1,1,"[-0.33649203181266785, 0.7188268899917603]","[0.25820502638816833, 0.741795003414154]",0.741795003414154
00063984.npy,1,1,"[-0.46051040291786194, 0.763198733329773]","[0.22728437185287476, 0.7727156281471252]",0.7727156281471252
00044564.npy,1,1,"[-1.258446455001831, 2.27512264251709]","[0.028372032567858696, 0.971627950668335]",0.971627950668335
00009266.npy,1,0,"[0.12435485422611237, 0.12330329418182373]","[0.5002628564834595, 0.49973711371421814]",0.49973711371421814
00003385.npy,1,1,"[-0.16131114959716797, 0.758742094039917]","[0.28494706749916077, 0.7150529623031616]",0.7150529623031616
00017894.npy,0,1,"[-0.07133889198303223, 0.7086278200149536]","[0.31432706117630005, 0.6856729388237]",0.6856729388237
00033069.npy,1,1,"[-0.09831425547599792, 0.15293696522712708]","[0.4375155568122864, 0.5624844431877136]",0.5624844431877136
00003869.npy,1,1,"[-0.7899379730224609, 1.0952547788619995]","[0.1317935585975647, 0.8682064414024353]",0.8682064414024353
00009630.npy,1,1,"[-0.39835789799690247, 1.4673633575439453]","[0.134037584066391, 0.8659623861312866]",0.8659623861312866
00065103.npy,0,1,"[-0.3150138556957245, 0.14400723576545715]","[0.38721805810928345, 0.6127818822860718]",0.6127818822860718
00051370.npy,1,1,"[-0.3777185380458832, 0.7513790130615234]","[0.24432766437530518, 0.7556723356246948]",0.7556723356246948
00044023.npy,1,1,"[-0.5572630167007446, 1.8381848335266113]","[0.08352048695087433, 0.9164794683456421]",0.9164794683456421
00026870.npy,1,1,"[-0.744531512260437, 0.19659709930419922]","[0.2806724011898041, 0.7193275690078735]",0.7193275690078735
00040004.npy,1,1,"[0.40614253282546997, 0.6024472713470459]","[0.4510807991027832, 0.548919141292572]",0.548919141292572
00058498.npy,0,1,"[-0.5205351114273071, 0.1225784420967102]","[0.34454306960105896, 0.6554569602012634]",0.6554569602012634
00067239.npy,1,1,"[-0.41049161553382874, 0.796312689781189]","[0.2302669733762741, 0.7697330117225647]",0.7697330117225647
00064662.npy,0,1,"[-0.23964741826057434, 0.5286092758178711]","[0.31685638427734375, 0.683143675327301]",0.683143675327301
00036836.npy,1,1,"[0.22988498210906982, 0.7628724575042725]","[0.36982035636901855, 0.6301795840263367]",0.6301795840263367
00061016.npy,1,1,"[0.09131214022636414, 0.573005199432373]","[0.3818524181842804, 0.618147611618042]",0.618147611618042
00019130.npy,0,1,"[0.2508840262889862, 0.3606734573841095]","[0.4725801944732666, 0.5274198055267334]",0.5274198055267334
00009317.npy,1,1,"[-0.053808242082595825, 0.7303999662399292]","[0.3134136497974396, 0.6865863800048828]",0.6865863800048828
00040001.npy,1,1,"[0.057168036699295044, 0.515225887298584]","[0.38744667172431946, 0.6125533580780029]",0.6125533580780029
00019096.npy,1,1,"[-0.30193278193473816, 0.01193004846572876]","[0.4221721589565277, 0.5778278708457947]",0.5778278708457947
00033701.npy,1,1,"[0.03363950550556183, 0.477967768907547]","[0.39071011543273926, 0.6092898845672607]",0.6092898845672607
00044176.npy,1,1,"[-0.424744576215744, 1.072920322418213]","[0.18277406692504883, 0.817225992679596]",0.817225992679596
00038426.npy,1,1,"[-0.5055559873580933, 0.6274276971817017]","[0.2436109036207199, 0.7563891410827637]",0.7563891410827637
00032204.npy,1,1,"[-0.09804588556289673, 0.5229012966156006]","[0.3495660722255707, 0.6504339575767517]",0.6504339575767517
00009367.npy,1,1,"[0.2641405165195465, 0.5570062398910522]","[0.42730242013931274, 0.5726975798606873]",0.5726975798606873
00014063.npy,1,1,"[-1.0810457468032837, 1.9950621128082275]","[0.044103603810071945, 0.9558963775634766]",0.9558963775634766
00003698.npy,1,1,"[-0.6688376665115356, 0.7601257562637329]","[0.19326023757457733, 0.8067397475242615]",0.8067397475242615
00038673.npy,1,1,"[-0.028010070323944092, 0.1050197184085846]","[0.4667915105819702, 0.5332084894180298]",0.5332084894180298
00038132.npy,1,1,"[-0.33726176619529724, 0.3120482265949249]","[0.34314507246017456, 0.6568549871444702]",0.6568549871444702
00058688.npy,0,1,"[0.028798907995224, 0.10768872499465942]","[0.4802877604961395, 0.5197122693061829]",0.5197122693061829
00034052.npy,0,1,"[-0.05037817358970642, 0.4159623682498932]","[0.3854827880859375, 0.6145172715187073]",0.6145172715187073
00067973.npy,1,1,"[0.02030608057975769, 0.6429997682571411]","[0.3491690754890442, 0.6508309245109558]",0.6508309245109558
00035826.npy,0,1,"[-0.4896351993083954, 0.4720630347728729]","[0.27653831243515015, 0.7234616875648499]",0.7234616875648499
00005356.npy,1,1,"[-0.705805778503418, 1.1127188205718994]","[0.13961102068424225, 0.860388994216919]",0.860388994216919
00052727.npy,1,1,"[-0.1118479073047638, 0.6457489728927612]","[0.31916823983192444, 0.6808317303657532]",0.6808317303657532
00042544.npy,1,1,"[-0.1290484368801117, 0.25861650705337524]","[0.40427955985069275, 0.5957204699516296]",0.5957204699516296
00043994.npy,1,1,"[-1.0623767375946045, 2.124397039413452]","[0.039666492491960526, 0.9603334665298462]",0.9603334665298462
00055178.npy,1,1,"[0.10724905133247375, 0.28903499245643616]","[0.4546782374382019, 0.5453217625617981]",0.5453217625617981
00013302.npy,1,1,"[-0.3208968937397003, 0.5622811317443848]","[0.2925196588039398, 0.7074803709983826]",0.7074803709983826
00043436.npy,1,1,"[-0.27280738949775696, 9.60230827331543e-05]","[0.43219444155693054, 0.5678055286407471]",0.5678055286407471
00061109.npy,1,1,"[0.14197519421577454, 0.6901566982269287]","[0.36628642678260803, 0.6337136030197144]",0.6337136030197144
00038137.npy,1,1,"[0.05272018909454346, 0.33300790190696716]","[0.43038326501846313, 0.5696167349815369]",0.5696167349815369
00004778.npy,1,1,"[-0.9173943996429443, 1.8557665348052979]","[0.058791860938072205, 0.9412081241607666]",0.9412081241607666
00068911.npy,0,1,"[-0.29006972908973694, 0.6194679737091064]","[0.28709444403648376, 0.7129055261611938]",0.7129055261611938
00023700.npy,1,1,"[0.13645485043525696, 0.2100825309753418]","[0.48160138726234436, 0.5183985829353333]",0.5183985829353333
00021453.npy,1,0,"[0.163576140999794, 0.1541961431503296]","[0.5023450255393982, 0.4976550340652466]",0.4976550340652466
00037836.npy,0,1,"[-0.007803112268447876, 0.12314507365226746]","[0.4673096537590027, 0.5326903462409973]",0.5326903462409973
00044136.npy,1,1,"[-0.10509616136550903, 0.8899463415145874]","[0.26991724967956543, 0.7300827503204346]",0.7300827503204346
00062477.npy,1,1,"[0.09744055569171906, 0.4948478043079376]","[0.4019354581832886, 0.5980646014213562]",0.5980646014213562
00059949.npy,0,1,"[-0.16093719005584717, 0.8785709142684937]","[0.26124492287635803, 0.7387550473213196]",0.7387550473213196
00001288.npy,1,1,"[-1.4805623292922974, 1.7945384979248047]","[0.0364353321492672, 0.9635646939277649]",0.9635646939277649
00019878.npy,1,1,"[0.01252812147140503, 0.37170395255088806]","[0.41115909814834595, 0.5888409614562988]",0.5888409614562988
00040863.npy,1,1,"[-0.11843013763427734, 0.16469210386276245]","[0.4296884834766388, 0.5703114867210388]",0.5703114867210388
00036768.npy,1,1,"[-0.3117840588092804, 0.17830464243888855]","[0.3798726797103882, 0.6201273202896118]",0.6201273202896118
00051945.npy,1,1,"[-1.0765385627746582, 1.9075193405151367]","[0.048151303082704544, 0.9518486857414246]",0.9518486857414246
00067489.npy,1,1,"[-0.18863746523857117, 0.30001839995384216]","[0.3802102506160736, 0.619789719581604]",0.619789719581604
00017575.npy,1,1,"[0.14149169623851776, 0.23394441604614258]","[0.4769032597541809, 0.5230967402458191]",0.5230967402458191
00041261.npy,1,1,"[-0.21147099137306213, 0.13241243362426758]","[0.41486647725105286, 0.5851335525512695]",0.5851335525512695
00067349.npy,1,1,"[-0.2914898693561554, 0.9825611114501953]","[0.21856459975242615, 0.7814354300498962]",0.7814354300498962
00038584.npy,1,1,"[-0.09863156080245972, 0.48733624815940857]","[0.35756057500839233, 0.6424394249916077]",0.6424394249916077
00042903.npy,1,1,"[-0.07768398523330688, 0.06963160634040833]","[0.46323758363723755, 0.5367624163627625]",0.5367624163627625
00057477.npy,1,1,"[-0.10216990113258362, 0.8265138864517212]","[0.28319182991981506, 0.7168081402778625]",0.7168081402778625
00057921.npy,0,1,"[-0.03857782483100891, 0.06879761815071106]","[0.47318190336227417, 0.5268180966377258]",0.5268180966377258
00051443.npy,1,1,"[-0.38821128010749817, 0.7953969240188599]","[0.234404057264328, 0.7655959725379944]",0.7655959725379944
00014205.npy,1,1,"[-0.3850829303264618, 0.8085458278656006]","[0.2326105535030365, 0.7673894762992859]",0.7673894762992859
00062032.npy,1,1,"[-0.6822448968887329, 1.3849599361419678]","[0.11232541501522064, 0.8876745700836182]",0.8876745700836182
00033074.npy,0,1,"[0.035894572734832764, 0.07685422897338867]","[0.48976150155067444, 0.5102384686470032]",0.5102384686470032
00043714.npy,0,1,"[0.03643712401390076, 0.170759916305542]","[0.4664696753025055, 0.5335302948951721]",0.5335302948951721
00003809.npy,1,1,"[-0.21817612648010254, 0.22705459594726562]","[0.39049530029296875, 0.6095046997070312]",0.6095046997070312
00009930.npy,1,1,"[-0.8450150489807129, 1.1809056997299194]","[0.11650814861059189, 0.8834918141365051]",0.8834918141365051
00010770.npy,1,1,"[-0.48672136664390564, 1.271687388420105]","[0.14698974788188934, 0.8530102968215942]",0.8530102968215942
00022405.npy,1,0,"[0.17134827375411987, 0.1175161600112915]","[0.513454794883728, 0.48654523491859436]",0.48654523491859436
00003897.npy,1,1,"[-0.8224666118621826, 1.6125562191009521]","[0.0805407240986824, 0.919459342956543]",0.919459342956543
00041784.npy,0,1,"[-0.5379253625869751, 1.1423527002334595]","[0.15705864131450653, 0.8429412841796875]",0.8429412841796875
00044016.npy,1,1,"[0.12689858675003052, 0.8013801574707031]","[0.3374940752983093, 0.6625059843063354]",0.6625059843063354
00063886.npy,1,1,"[-0.2985340654850006, 0.4673863351345062]","[0.3173622786998749, 0.6826377511024475]",0.6826377511024475
00039748.npy,1,1,"[-0.12126511335372925, 0.5126210451126099]","[0.34662988781929016, 0.6533700823783875]",0.6533700823783875
00066764.npy,0,1,"[0.033490389585494995, 0.3487233817577362]","[0.4218379557132721, 0.5781620740890503]",0.5781620740890503
00034253.npy,1,1,"[-0.2494027316570282, 0.6303791999816895]","[0.29322299361228943, 0.706777036190033]",0.706777036190033
00034206.npy,1,1,"[-0.005353391170501709, 0.5600991249084473]","[0.362286776304245, 0.6377131938934326]",0.6377131938934326
00009924.npy,1,1,"[-0.9531084299087524, 1.3533862829208374]","[0.09058649092912674, 0.9094134569168091]",0.9094134569168091
00019177.npy,1,1,"[-0.1600891351699829, 0.4479070007801056]","[0.35251644253730774, 0.6474835872650146]",0.6474835872650146
00009392.npy,1,1,"[-0.013493925333023071, 0.5171672105789185]","[0.37036269903182983, 0.6296372413635254]",0.6296372413635254
00037041.npy,1,1,"[0.011880576610565186, 0.4626908600330353]","[0.3891681432723999, 0.6108318567276001]",0.6108318567276001
00067570.npy,1,1,"[-0.5780954360961914, 0.5009444952011108]","[0.2536877393722534, 0.7463122606277466]",0.7463122606277466
00021294.npy,1,0,"[0.22891609370708466, 0.17172366380691528]","[0.5142942070960999, 0.48570579290390015]",0.48570579290390015
00068663.npy,1,1,"[-0.7978694438934326, 1.5378832817077637]","[0.08820490539073944, 0.9117950797080994]",0.9117950797080994
00052369.npy,1,1,"[-0.7777591943740845, 1.1149712800979614]","[0.13093344867229462, 0.8690665364265442]",0.8690665364265442
00005538.npy,1,1,"[-1.370224118232727, 2.917710065841675]","[0.013547217473387718, 0.9864527583122253]",0.9864527583122253
00032585.npy,1,1,"[-0.09476044774055481, 0.4559406340122223]","[0.3657017648220062, 0.6342982053756714]",0.6342982053756714
00052807.npy,1,1,"[-0.3881678879261017, 1.1549177169799805]","[0.1760871708393097, 0.8239127993583679]",0.8239127993583679
00005359.npy,1,1,"[-1.038686990737915, 1.4811835289001465]","[0.07447686791419983, 0.9255231022834778]",0.9255231022834778
00062036.npy,1,1,"[-1.0497666597366333, 1.6093357801437378]","[0.06543020159006119, 0.9345698356628418]",0.9345698356628418
00040698.npy,1,1,"[-0.6057312488555908, 0.6762763261795044]","[0.21720868349075317, 0.7827913165092468]",0.7827913165092468
00010228.npy,0,1,"[-0.09519007802009583, 0.9581671953201294]","[0.25858092308044434, 0.7414190769195557]",0.7414190769195557
00019342.npy,1,1,"[0.08471406996250153, 0.1022234559059143]","[0.49562275409698486, 0.5043772459030151]",0.5043772459030151
00004813.npy,1,1,"[-0.8503850698471069, 1.4525259733200073]","[0.09088215231895447, 0.9091178774833679]",0.9091178774833679
00056764.npy,1,1,"[-0.4798642694950104, 0.5544766187667847]","[0.262243390083313, 0.7377565503120422]",0.7377565503120422
00062330.npy,1,1,"[-0.1836131513118744, 0.43603405356407166]","[0.34986168146133423, 0.650138258934021]",0.650138258934021
00003925.npy,1,1,"[-0.7293285131454468, 1.3636491298675537]","[0.10978124290704727, 0.8902187943458557]",0.8902187943458557
00040732.npy,0,1,"[0.05533197522163391, 0.2756017744541168]","[0.4451541304588318, 0.5548458695411682]",0.5548458695411682
00037396.npy,1,1,"[-0.9605964422225952, 1.6932214498519897]","[0.06575407832860947, 0.9342458844184875]",0.9342458844184875
00019312.npy,0,1,"[-0.7089716196060181, 0.5983092784881592]","[0.2129422128200531, 0.7870577573776245]",0.7870577573776245
00011253.npy,1,1,"[-0.2770250737667084, 1.2604612112045288]","[0.17690099775791168, 0.8230990171432495]",0.8230990171432495
00055469.npy,1,1,"[-0.5834388732910156, 0.5426493883132935]","[0.244883731007576, 0.7551162838935852]",0.7551162838935852
00006200.npy,0,1,"[-0.11863023042678833, 0.2662101984024048]","[0.4049599766731262, 0.5950400233268738]",0.5950400233268738
00039206.npy,1,1,"[-0.005624175071716309, 0.32415828108787537]","[0.4182935655117035, 0.5817064046859741]",0.5817064046859741
00003417.npy,1,1,"[0.13946077227592468, 0.4629506766796112]","[0.4198254942893982, 0.5801745653152466]",0.5801745653152466
00037413.npy,1,1,"[-0.59397292137146, 1.665259838104248]","[0.0945560410618782, 0.9054439663887024]",0.9054439663887024
00064760.npy,0,1,"[0.02043578028678894, 0.13664662837982178]","[0.4709799587726593, 0.5290200710296631]",0.5290200710296631
00008352.npy,1,1,"[-1.7052936553955078, 1.7446112632751465]","[0.030771693214774132, 0.9692283272743225]",0.9692283272743225
00039987.npy,0,1,"[-0.6806274652481079, 0.3777358829975128]","[0.2576223611831665, 0.7423776984214783]",0.7423776984214783
00009576.npy,1,1,"[-0.2020251452922821, 1.2355738878250122]","[0.19191741943359375, 0.8080825805664062]",0.8080825805664062
00061405.npy,1,0,"[0.29321321845054626, 0.27919819951057434]","[0.503503680229187, 0.4964962899684906]",0.4964962899684906
00018905.npy,1,1,"[-0.1246894896030426, 0.0282423198223114]","[0.4618414044380188, 0.5381585955619812]",0.5381585955619812
00039757.npy,1,1,"[-0.15657755732536316, 0.06730929017066956]","[0.44426095485687256, 0.5557391047477722]",0.5557391047477722
00043121.npy,0,1,"[-0.09595689177513123, 0.549117922782898]","[0.3441002666950226, 0.6558997631072998]",0.6558997631072998
00005705.npy,1,1,"[-1.0063284635543823, 1.5082844495773315]","[0.07484008371829987, 0.9251598715782166]",0.9251598715782166
00012966.npy,1,1,"[-1.3180855512619019, 1.5534433126449585]","[0.05357907712459564, 0.9464209675788879]",0.9464209675788879
00032558.npy,0,1,"[-0.2266237437725067, 0.40836039185523987]","[0.3463812470436096, 0.6536186933517456]",0.6536186933517456
00006205.npy,1,1,"[-0.580697774887085, 0.8749878406524658]","[0.1891280859708786, 0.810871958732605]",0.810871958732605
00063680.npy,1,1,"[-0.5302122831344604, 0.7289440631866455]","[0.22111915051937103, 0.7788808345794678]",0.7788808345794678
00036187.npy,0,1,"[0.1853160709142685, 0.47041913866996765]","[0.4292031526565552, 0.5707969069480896]",0.5707969069480896
00036928.npy,0,1,"[0.004223525524139404, 0.3841564357280731]","[0.40614306926727295, 0.593856930732727]",0.593856930732727
00032852.npy,0,1,"[0.06430684030056, 0.09948790073394775]","[0.491205632686615, 0.508794367313385]",0.508794367313385
00037624.npy,1,1,"[-1.0887513160705566, 1.6543362140655518]","[0.06047822907567024, 0.9395217299461365]",0.9395217299461365
00057864.npy,1,1,"[0.19540560245513916, 0.47700127959251404]","[0.4300626218318939, 0.5699373483657837]",0.5699373483657837
00064531.npy,0,1,"[-0.06409695744514465, 0.34387508034706116]","[0.39939847588539124, 0.6006014943122864]",0.6006014943122864
00055504.npy,1,1,"[-0.4214015305042267, 0.30468252301216125]","[0.3260546326637268, 0.6739453673362732]",0.6739453673362732
00057074.npy,1,1,"[-0.005519568920135498, 0.9556567668914795]","[0.276642769575119, 0.7233572602272034]",0.7233572602272034
00021686.npy,0,1,"[-0.16830214858055115, 0.3311135470867157]","[0.3776779770851135, 0.6223220229148865]",0.6223220229148865
00008396.npy,1,1,"[-1.6477376222610474, 2.3630056381225586]","[0.017797434702515602, 0.9822025299072266]",0.9822025299072266
00033537.npy,1,1,"[-0.26451870799064636, 0.05636096000671387]","[0.42046135663986206, 0.5795385837554932]",0.5795385837554932
00038387.npy,1,1,"[0.17664051055908203, 0.18249350786209106]","[0.49853676557540894, 0.5014632344245911]",0.5014632344245911
00035231.npy,1,1,"[0.15171480178833008, 0.5903340578079224]","[0.3920700252056122, 0.6079299449920654]",0.6079299449920654
00033501.npy,1,1,"[0.0291149765253067, 0.5546829700469971]","[0.37155118584632874, 0.6284488439559937]",0.6284488439559937
00044359.npy,1,1,"[-0.3320287764072418, 1.3253076076507568]","[0.16011987626552582, 0.8398800492286682]",0.8398800492286682
00013104.npy,1,1,"[-0.3463640511035919, 0.7504262924194336]","[0.2503417730331421, 0.7496582269668579]",0.7496582269668579
00009406.npy,1,1,"[-0.48126259446144104, 1.747450351715088]","[0.09720151871442795, 0.9027984142303467]",0.9027984142303467
00038119.npy,1,1,"[-0.03708308935165405, 0.4146529734134674]","[0.38894808292388916, 0.6110519170761108]",0.6110519170761108
00041821.npy,0,1,"[0.1456185132265091, 0.1606265902519226]","[0.4962480366230011, 0.5037519335746765]",0.5037519335746765
00001958.npy,1,1,"[-0.04011842608451843, 0.6828274726867676]","[0.32674458622932434, 0.6732553839683533]",0.6732553839683533
00058902.npy,1,1,"[-0.4540986716747284, 1.1466933488845825]","[0.16787093877792358, 0.8321290612220764]",0.8321290612220764
00039569.npy,1,1,"[-0.12754300236701965, 0.0705237090587616]","[0.4506445825099945, 0.5493554472923279]",0.5493554472923279
00005225.npy,1,1,"[-0.29897186160087585, 0.7703232765197754]","[0.25553715229034424, 0.7444628477096558]",0.7444628477096558
00064549.npy,1,1,"[-0.07405641674995422, 0.0843292772769928]","[0.46048614382743835, 0.539513885974884]",0.539513885974884
00011199.npy,1,1,"[-0.3163520395755768, 0.6186301708221436]","[0.2819150388240814, 0.7180849313735962]",0.7180849313735962
