crop_file,true_label,pred_label,logits,softmax,goodness
00038595.npy,1,1,"[0.49655798077583313, 0.5363466739654541]","[0.4900541305541992, 0.509945809841156]",0.509945809841156
00023158.npy,1,0,"[0.31055948138237, -0.025785446166992188]","[0.58330237865448, 0.41669762134552]",0.41669762134552
00035203.npy,0,1,"[-0.09451179951429367, -0.07011088728904724]","[0.4939000606536865, 0.5060998797416687]",0.5060998797416687
00052369.npy,1,1,"[-0.2211773693561554, 0.11184385418891907]","[0.4175057113170624, 0.58249431848526]",0.58249431848526
00037900.npy,1,0,"[0.5784399509429932, 0.45308127999305725]","[0.5312986969947815, 0.4687013030052185]",0.4687013030052185
00023891.npy,1,1,"[0.24196568131446838, 0.2854786813259125]","[0.48912349343299866, 0.5108765363693237]",0.5108765363693237
00059168.npy,1,0,"[0.5630037784576416, 0.30880293250083923]","[0.5632101893424988, 0.4367898106575012]",0.4367898106575012
00058501.npy,0,1,"[-0.3312503397464752, -0.0013748705387115479]","[0.41827094554901123, 0.5817290544509888]",0.5817290544509888
00039984.npy,1,0,"[0.5050401091575623, 0.22809860110282898]","[0.5687962174415588, 0.4312037229537964]",0.4312037229537964
00035567.npy,0,0,"[0.39257949590682983, 0.10349708795547485]","[0.571771502494812, 0.4282285273075104]",0.4282285273075104
00032942.npy,1,1,"[0.7273818254470825, 0.9219151735305786]","[0.4515194594860077, 0.5484805107116699]",0.5484805107116699
00060128.npy,0,1,"[-0.9670945405960083, 0.16777899861335754]","[0.24326284229755402, 0.7567371726036072]",0.7567371726036072
00036307.npy,1,1,"[0.30951371788978577, 1.995387077331543]","[0.15631930530071259, 0.843680739402771]",0.843680739402771
00005366.npy,1,1,"[-0.8530420660972595, 0.08064565062522888]","[0.2821771800518036, 0.717822790145874]",0.717822790145874
00035552.npy,1,1,"[0.14190194010734558, 0.2759643495082855]","[0.46653449535369873, 0.5334654450416565]",0.5334654450416565
00066834.npy,1,1,"[0.04651491716504097, 0.8126403093338013]","[0.3173178434371948, 0.6826820969581604]",0.6826820969581604
00005187.npy,1,1,"[-0.4228123128414154, -0.07914309203624725]","[0.4149184823036194, 0.5850815773010254]",0.5850815773010254
00039764.npy,0,1,"[-0.22245025634765625, 0.1484505534172058]","[0.40832340717315674, 0.591676652431488]",0.591676652431488
00021640.npy,0,0,"[0.34408196806907654, 0.2420739233493805]","[0.5254799127578735, 0.47452011704444885]",0.47452011704444885
00007556.npy,1,1,"[-0.7229465842247009, -0.05182462930679321]","[0.3382456600666046, 0.661754310131073]",0.661754310131073
00062378.npy,1,1,"[-0.2748243510723114, 0.20616087317466736]","[0.3820195198059082, 0.6179804801940918]",0.6179804801940918
00034837.npy,0,1,"[-0.19484329223632812, -0.10585078597068787]","[0.47776657342910767, 0.5222334861755371]",0.5222334861755371
00037004.npy,0,1,"[-0.11313799768686295, 0.2165641486644745]","[0.4183131456375122, 0.5816869139671326]",0.5816869139671326
00061851.npy,1,1,"[-0.055228091776371, 0.4081471860408783]","[0.3861854076385498, 0.6138145923614502]",0.6138145923614502
00030736.npy,1,0,"[0.3247517943382263, 0.23857572674751282]","[0.5215306878089905, 0.4784693121910095]",0.4784693121910095
00038839.npy,1,0,"[0.3422871232032776, 0.2293984591960907]","[0.5281922221183777, 0.4718077778816223]",0.4718077778816223
00036985.npy,1,1,"[0.20238623023033142, 0.5650426149368286]","[0.41031667590141296, 0.5896833539009094]",0.5896833539009094
00033084.npy,1,0,"[0.46050944924354553, 0.3391508162021637]","[0.5303024649620056, 0.4696975350379944]",0.4696975350379944
00005293.npy,1,1,"[-1.061684489250183, -0.05060353875160217]","[0.26676836609840393, 0.7332316637039185]",0.7332316637039185
00021385.npy,0,1,"[0.6315402388572693, 0.6624056100845337]","[0.49228426814079285, 0.5077157020568848]",0.5077157020568848
00022408.npy,0,0,"[0.07414653897285461, -0.05971367657184601]","[0.5334151387214661, 0.46658483147621155]",0.46658483147621155
00066990.npy,1,1,"[0.3238726258277893, 1.2364983558654785]","[0.28646284341812134, 0.7135371565818787]",0.7135371565818787
00056700.npy,0,1,"[-0.09184464067220688, 0.26073363423347473]","[0.41275733709335327, 0.5872426629066467]",0.5872426629066467
00006549.npy,1,1,"[-0.005559265613555908, 0.3078722059726715]","[0.42227739095687866, 0.5777226686477661]",0.5777226686477661
00060217.npy,0,1,"[-0.066786028444767, -0.010145872831344604]","[0.4858437478542328, 0.5141562223434448]",0.5141562223434448
00008700.npy,1,1,"[-1.072932481765747, 0.4917469918727875]","[0.17297618091106415, 0.8270237445831299]",0.8270237445831299
00052499.npy,1,1,"[-0.3805733919143677, 0.3983782231807709]","[0.3145458996295929, 0.6854541301727295]",0.6854541301727295
00038647.npy,1,1,"[0.2901304066181183, 0.29942670464515686]","[0.49767595529556274, 0.5023240447044373]",0.5023240447044373
00040509.npy,0,1,"[-0.14984583854675293, -0.022589921951293945]","[0.46822887659072876, 0.5317711234092712]",0.5317711234092712
00057425.npy,0,0,"[0.17552828788757324, -0.0005699098110198975]","[0.5439110994338989, 0.4560888707637787]",0.4560888707637787
00024127.npy,0,0,"[0.31893450021743774, 0.1779245138168335]","[0.5351941585540771, 0.4648057818412781]",0.4648057818412781
00021866.npy,0,1,"[0.17982354760169983, 0.39271387457847595]","[0.44697752594947815, 0.5530224442481995]",0.5530224442481995
00009705.npy,1,1,"[-0.4929713308811188, -0.002895861864089966]","[0.3798758089542389, 0.6201242208480835]",0.6201242208480835
00010672.npy,1,1,"[-0.569042980670929, -0.08946865797042847]","[0.38235265016555786, 0.6176473498344421]",0.6176473498344421
00019135.npy,1,0,"[0.2888903021812439, 0.13832777738571167]","[0.5375696420669556, 0.46243032813072205]",0.46243032813072205
00034932.npy,0,0,"[0.8086445331573486, 0.6308560371398926]","[0.5443304181098938, 0.4556695818901062]",0.4556695818901062
00058857.npy,0,0,"[0.19317732751369476, 0.13907349109649658]","[0.5135226249694824, 0.4864773154258728]",0.4864773154258728
00034669.npy,0,1,"[0.21709424257278442, 0.41148021817207336]","[0.4515559673309326, 0.5484440326690674]",0.5484440326690674
00034610.npy,0,1,"[-0.5193198323249817, -0.025722086429595947]","[0.37904641032218933, 0.6209536194801331]",0.6209536194801331
00006806.npy,1,0,"[0.1790119707584381, 0.06519868969917297]","[0.5284226536750793, 0.47157734632492065]",0.47157734632492065
00001449.npy,1,1,"[-1.173195242881775, 0.235305517911911]","[0.19647063314914703, 0.8035293817520142]",0.8035293817520142
00008436.npy,1,1,"[-1.1763967275619507, -0.03333324193954468]","[0.241758331656456, 0.7582416534423828]",0.7582416534423828
00017933.npy,1,0,"[0.5067886114120483, 0.08138146996498108]","[0.6047763824462891, 0.39522358775138855]",0.39522358775138855
00036645.npy,1,0,"[0.2882153391838074, 0.15786781907081604]","[0.5325407981872559, 0.46745917201042175]",0.46745917201042175
00009724.npy,0,0,"[0.52364182472229, 0.21186944842338562]","[0.5773178339004517, 0.4226821959018707]",0.4226821959018707
00034735.npy,0,1,"[0.09002505242824554, 0.10671213269233704]","[0.4958283305168152, 0.5041716694831848]",0.5041716694831848
00021372.npy,0,0,"[0.1774197220802307, 0.0357661247253418]","[0.5353543162345886, 0.4646456837654114]",0.4646456837654114
00008316.npy,1,1,"[-0.9695651531219482, 0.22584620118141174]","[0.2322925329208374, 0.7677075266838074]",0.7677075266838074
00061113.npy,0,0,"[0.7617701888084412, 0.4428480565547943]","[0.5790615677833557, 0.4209384620189667]",0.4209384620189667
00059563.npy,1,1,"[-0.29093581438064575, 0.21069255471229553]","[0.3771580457687378, 0.6228418946266174]",0.6228418946266174
00059542.npy,0,1,"[0.1981995701789856, 0.2080986201763153]","[0.49752524495124817, 0.5024747252464294]",0.5024747252464294
00041085.npy,1,0,"[0.6544559001922607, 0.4357753098011017]","[0.5544533133506775, 0.4455466866493225]",0.4455466866493225
00033269.npy,1,0,"[0.42576518654823303, 0.11912721395492554]","[0.57606440782547, 0.42393559217453003]",0.42393559217453003
00062087.npy,1,1,"[-0.9573243856430054, -0.008646994829177856]","[0.27915090322494507, 0.7208491563796997]",0.7208491563796997
00034084.npy,1,1,"[0.5647125244140625, 0.8954060077667236]","[0.4180719256401062, 0.5819280743598938]",0.5819280743598938
00021554.npy,0,0,"[0.283773273229599, 0.1975986659526825]","[0.5215303301811218, 0.47846969962120056]",0.47846969962120056
00038707.npy,0,0,"[0.5144615769386292, 0.061090558767318726]","[0.6114404201507568, 0.38855957984924316]",0.38855957984924316
00035083.npy,1,1,"[0.6814897656440735, 1.6826680898666382]","[0.26870983839035034, 0.7312902212142944]",0.7312902212142944
00036721.npy,1,1,"[0.4749300181865692, 0.6184459924697876]","[0.46418243646621704, 0.5358175039291382]",0.5358175039291382
00059024.npy,0,1,"[0.010826557874679565, 0.44608303904533386]","[0.39287182688713074, 0.6071281433105469]",0.6071281433105469
00033409.npy,1,0,"[0.5258837342262268, 0.44545695185661316]","[0.5200958251953125, 0.4799041450023651]",0.4799041450023651
00019453.npy,0,1,"[-0.5312733054161072, 0.021315544843673706]","[0.36526399850845337, 0.6347360610961914]",0.6347360610961914
00001022.npy,1,1,"[-1.141127347946167, 0.35524871945381165]","[0.18296664953231812, 0.8170333504676819]",0.8170333504676819
00035721.npy,0,1,"[-0.5200678706169128, -0.0012066960334777832]","[0.3731185793876648, 0.62688148021698]",0.62688148021698
00037860.npy,1,0,"[0.6942955851554871, 0.20717647671699524]","[0.6194275617599487, 0.38057246804237366]",0.38057246804237366
00066594.npy,0,1,"[-0.5920760631561279, 0.07419729232788086]","[0.3393317759037018, 0.6606681942939758]",0.6606681942939758
00038725.npy,1,0,"[0.708393931388855, 0.5584653615951538]","[0.5374120473861694, 0.4625878930091858]",0.4625878930091858
00019410.npy,0,0,"[0.7110195159912109, 0.6549440622329712]","[0.5140151977539062, 0.48598483204841614]",0.48598483204841614
00040177.npy,1,1,"[0.8362686634063721, 1.5185678005218506]","[0.3357483148574829, 0.6642516255378723]",0.6642516255378723
00004915.npy,1,1,"[-1.0654757022857666, 0.15890681743621826]","[0.22716613113880157, 0.7728338837623596]",0.7728338837623596
00037452.npy,0,1,"[0.07424778491258621, 0.3234961926937103]","[0.43800851702690125, 0.5619915127754211]",0.5619915127754211
00061516.npy,1,1,"[0.008383288979530334, 0.23275163769721985]","[0.44414204359054565, 0.5558579564094543]",0.5558579564094543
00006281.npy,0,1,"[0.34773948788642883, 0.3941662013530731]","[0.48839542269706726, 0.5116046071052551]",0.5116046071052551
00023114.npy,0,0,"[0.5363959670066833, 0.5040069818496704]","[0.5080965161323547, 0.49190348386764526]",0.49190348386764526
00056023.npy,0,0,"[0.9635714888572693, 0.5496852397918701]","[0.6020193696022034, 0.397980660200119]",0.397980660200119
00062395.npy,1,1,"[-0.9915950298309326, 0.024504631757736206]","[0.26578783988952637, 0.7342121601104736]",0.7342121601104736
00059840.npy,1,0,"[0.4636976718902588, 0.4286501705646515]","[0.5087609887123108, 0.4912390410900116]",0.4912390410900116
00033940.npy,1,0,"[0.25798487663269043, 0.23613277077674866]","[0.5054628252983093, 0.4945371747016907]",0.4945371747016907
00000864.npy,1,1,"[-0.7969083786010742, 0.3445824682712555]","[0.24204674363136292, 0.7579532265663147]",0.7579532265663147
00020091.npy,1,1,"[0.43163543939590454, 0.5285805463790894]","[0.4757826626300812, 0.5242173075675964]",0.5242173075675964
00056596.npy,0,1,"[0.1374865621328354, 0.21130099892616272]","[0.4815547466278076, 0.5184452533721924]",0.5184452533721924
00004594.npy,1,1,"[-1.77925443649292, 0.2350112497806549]","[0.11771322041749954, 0.882286787033081]",0.882286787033081
00021634.npy,0,0,"[0.4502459466457367, 0.4323212802410126]","[0.5044810771942139, 0.4955189526081085]",0.4955189526081085
00021344.npy,0,1,"[-0.0817863866686821, 0.049276918172836304]","[0.4672810137271881, 0.5327190160751343]",0.5327190160751343
00018304.npy,1,1,"[-0.3480892777442932, 0.7740336656570435]","[0.24561770260334015, 0.7543822526931763]",0.7543822526931763
00021264.npy,0,1,"[-0.16568002104759216, -0.02720797061920166]","[0.4654372036457062, 0.5345628261566162]",0.5345628261566162
00063236.npy,1,1,"[-0.5299633741378784, 0.005489051342010498]","[0.36924606561660767, 0.6307538747787476]",0.6307538747787476
00018241.npy,1,1,"[-0.508787214756012, 0.6852047443389893]","[0.23254574835300446, 0.7674542665481567]",0.7674542665481567
00020522.npy,0,0,"[0.5173835754394531, 0.2104686200618744]","[0.57613205909729, 0.42386797070503235]",0.42386797070503235
00064927.npy,1,0,"[0.32142648100852966, 0.2751665413379669]","[0.5115628838539124, 0.48843708634376526]",0.48843708634376526
00019338.npy,1,0,"[0.515343427658081, 0.321088582277298]","[0.5484116077423096, 0.4515884220600128]",0.4515884220600128
00067030.npy,0,1,"[0.15738028287887573, 0.16497859358787537]","[0.4981004297733307, 0.5018996000289917]",0.5018996000289917
00021927.npy,0,1,"[-0.009199611842632294, 0.01812112331390381]","[0.49317023158073425, 0.5068297386169434]",0.5068297386169434
00039518.npy,1,1,"[0.08965570479631424, 0.4546618163585663]","[0.40974822640419006, 0.5902517437934875]",0.5902517437934875
00039744.npy,0,1,"[-0.3811614215373993, 0.015559673309326172]","[0.4021003842353821, 0.5978996157646179]",0.5978996157646179
00033567.npy,0,1,"[-0.03449223190546036, 0.1409868597984314]","[0.4562424421310425, 0.5437575578689575]",0.5437575578689575
00021162.npy,0,0,"[0.22358375787734985, -0.019066542387008667]","[0.5603666305541992, 0.439633309841156]",0.439633309841156
00018837.npy,0,1,"[0.06118016690015793, 0.10960039496421814]","[0.4878973364830017, 0.5121027231216431]",0.5121027231216431
00021288.npy,1,0,"[0.48453402519226074, 0.16348212957382202]","[0.579580545425415, 0.4204194247722626]",0.4204194247722626
00032077.npy,0,1,"[-0.04171135276556015, 0.2071591317653656]","[0.43810153007507324, 0.5618984699249268]",0.5618984699249268
00032539.npy,1,0,"[0.650858998298645, 0.43579384684562683]","[0.5535599589347839, 0.4464399814605713]",0.4464399814605713
00007264.npy,1,1,"[-0.8934549689292908, 0.1732463836669922]","[0.2560308873653412, 0.7439690828323364]",0.7439690828323364
00032643.npy,0,0,"[0.33906054496765137, 0.08044621348381042]","[0.5642956495285034, 0.43570438027381897]",0.43570438027381897
00010140.npy,1,1,"[-1.026635766029358, 0.06655403971672058]","[0.25101810693740845, 0.7489818930625916]",0.7489818930625916
