crop_file,true_label,pred_label,logits,softmax,goodness
00032480.npy,0,1,"[0.004632733762264252, 0.09428960084915161]","[0.4776007831096649, 0.5223991870880127]",0.5223991870880127
00032457.npy,1,1,"[-0.5937532186508179, -0.4295749366283417]","[0.4590473771095276, 0.5409526228904724]",0.5409526228904724
00044145.npy,1,1,"[-0.45045602321624756, -0.32941821217536926]","[0.4697774648666382, 0.5302225351333618]",0.5302225351333618
00020165.npy,0,1,"[-0.5985958576202393, -0.4883670210838318]","[0.4724706709384918, 0.5275293588638306]",0.5275293588638306
00025396.npy,1,1,"[-0.8112887740135193, -0.612962007522583]","[0.4505802094936371, 0.5494198203086853]",0.5494198203086853
00003318.npy,1,0,"[-0.456396222114563, -0.5742232799530029]","[0.5294227600097656, 0.47057729959487915]",0.47057729959487915
00042151.npy,1,1,"[-0.39569219946861267, 0.07111430168151855]","[0.3853724002838135, 0.6146275997161865]",0.6146275997161865
00042524.npy,0,0,"[-0.09906993806362152, -0.35033661127090454]","[0.5624881982803345, 0.43751177191734314]",0.43751177191734314
00042749.npy,0,1,"[-0.9689487218856812, -0.7003087997436523]","[0.4332410395145416, 0.5667589902877808]",0.5667589902877808
00044556.npy,1,1,"[-0.6235556602478027, -0.046397775411605835]","[0.35958683490753174, 0.6404131650924683]",0.6404131650924683
00045020.npy,1,1,"[-0.2860725224018097, -0.1966632902622223]","[0.4776625633239746, 0.5223374366760254]",0.5223374366760254
00062602.npy,1,1,"[-0.9803546667098999, -0.3992431163787842]","[0.35867685079574585, 0.6413231492042542]",0.6413231492042542
00041516.npy,0,0,"[-0.2695734202861786, -0.3570387661457062]","[0.521852433681488, 0.47814759612083435]",0.47814759612083435
00009976.npy,1,1,"[-0.4949157238006592, -0.3062547445297241]","[0.4529741406440735, 0.5470258593559265]",0.5470258593559265
00051656.npy,1,1,"[-0.11705107986927032, -0.06704821437597275]","[0.4875018894672394, 0.5124980807304382]",0.5124980807304382
00017828.npy,0,1,"[-0.36564379930496216, -0.28114765882492065]","[0.47888854146003723, 0.5211114883422852]",0.5211114883422852
00066037.npy,0,1,"[-0.48936545848846436, -0.3183828592300415]","[0.457358181476593, 0.542641818523407]",0.542641818523407
00044391.npy,1,0,"[-0.3486754298210144, -0.39409196376800537]","[0.5113521814346313, 0.48864784836769104]",0.48864784836769104
00010545.npy,0,1,"[-0.6678441166877747, -0.3255676031112671]","[0.4152565896511078, 0.5847433805465698]",0.5847433805465698
00002960.npy,1,1,"[-0.5157952904701233, -0.4545236825942993]","[0.48468688130378723, 0.5153130888938904]",0.5153130888938904
00018226.npy,1,1,"[-0.5279970765113831, -0.20377907156944275]","[0.4196481704711914, 0.5803518891334534]",0.5803518891334534
00025802.npy,1,0,"[-0.23413091897964478, -0.35013845562934875]","[0.528969407081604, 0.471030592918396]",0.471030592918396
00004857.npy,1,1,"[-0.8115352988243103, -0.41085317730903625]","[0.4011484682559967, 0.5988515019416809]",0.5988515019416809
00001335.npy,1,1,"[-0.7723959684371948, -0.2880452871322632]","[0.3812252879142761, 0.6187747120857239]",0.6187747120857239
00010745.npy,1,1,"[-0.7145175337791443, -0.3986686170101166]","[0.4216877222061157, 0.5783122777938843]",0.5783122777938843
00059457.npy,1,1,"[-1.2307326793670654, -0.3601112365722656]","[0.29512500762939453, 0.7048749923706055]",0.7048749923706055
00027259.npy,0,1,"[-0.6130260229110718, -0.48101383447647095]","[0.46704477071762085, 0.5329551696777344]",0.5329551696777344
00043160.npy,1,1,"[-0.5749948024749756, -0.5734460353851318]","[0.49961280822753906, 0.5003871917724609]",0.5003871917724609
00040509.npy,0,0,"[-0.017379730939865112, -0.19570371508598328]","[0.5444632172584534, 0.45553678274154663]",0.45553678274154663
00014570.npy,1,1,"[-1.2129526138305664, -0.6426829099655151]","[0.3611745834350586, 0.6388254165649414]",0.6388254165649414
00014400.npy,0,1,"[-0.5674813985824585, -0.23441344499588013]","[0.41749435663223267, 0.5825056433677673]",0.5825056433677673
00001095.npy,1,1,"[-0.49253854155540466, -0.40048640966415405]","[0.47700321674346924, 0.5229967832565308]",0.5229967832565308
00057938.npy,0,1,"[-0.9246654510498047, -0.3718752861022949]","[0.36521732807159424, 0.6347826719284058]",0.6347826719284058
00001371.npy,1,1,"[-1.2433589696884155, -0.5446969270706177]","[0.3321089446544647, 0.6678910255432129]",0.6678910255432129
00060573.npy,0,1,"[-0.40630248188972473, -0.3641224503517151]","[0.48945656418800354, 0.5105434656143188]",0.5105434656143188
00064095.npy,1,1,"[-0.32901763916015625, -0.30959343910217285]","[0.4951440989971161, 0.5048559308052063]",0.5048559308052063
00027088.npy,0,1,"[-0.2651616632938385, -0.19493359327316284]","[0.4824502170085907, 0.5175498127937317]",0.5175498127937317
00007526.npy,0,0,"[-0.7645155787467957, -0.7953355312347412]","[0.5077043771743774, 0.49229562282562256]",0.49229562282562256
00064172.npy,1,1,"[-0.5833960771560669, -0.10615154355764389]","[0.38290300965309143, 0.617097020149231]",0.617097020149231
00001171.npy,1,1,"[-0.9849380254745483, -0.2986665368080139]","[0.3348630368709564, 0.665136992931366]",0.665136992931366
00001618.npy,1,1,"[-0.5766080021858215, -0.43225932121276855]","[0.46397536993026733, 0.5360246300697327]",0.5360246300697327
00018051.npy,1,1,"[-0.35127174854278564, -0.3008963167667389]","[0.4874087870121002, 0.5125911831855774]",0.5125911831855774
00006932.npy,0,1,"[-0.5608798265457153, -0.3332664668560028]","[0.44334107637405396, 0.556658923625946]",0.556658923625946
00035760.npy,0,1,"[-0.8336561918258667, -0.2035624384880066]","[0.34748926758766174, 0.6525107026100159]",0.6525107026100159
00019749.npy,0,1,"[-1.3550405502319336, -0.7356598377227783]","[0.3499223291873932, 0.6500777006149292]",0.6500777006149292
00064073.npy,1,1,"[-0.5962668657302856, -0.5123081207275391]","[0.47902265191078186, 0.5209773778915405]",0.5209773778915405
00032149.npy,0,1,"[-0.6085982918739319, -0.4139275550842285]","[0.45148545503616333, 0.5485146045684814]",0.5485146045684814
00031750.npy,0,1,"[-1.1834311485290527, -0.7114881277084351]","[0.3841564357280731, 0.6158435344696045]",0.6158435344696045
00041231.npy,1,1,"[-0.3417726457118988, -0.3064940869808197]","[0.49118125438690186, 0.5088187456130981]",0.5088187456130981
00012639.npy,1,0,"[0.046848736703395844, -0.28930291533470154]","[0.583255410194397, 0.416744589805603]",0.416744589805603
00020402.npy,0,1,"[-0.6023971438407898, -0.2942924499511719]","[0.4235774278640747, 0.5764225125312805]",0.5764225125312805
00065016.npy,0,1,"[-0.5500019192695618, -0.3073459267616272]","[0.43963193893432617, 0.5603680610656738]",0.5603680610656738
00008851.npy,1,1,"[-0.6395291090011597, -0.48503589630126953]","[0.4614533483982086, 0.538546621799469]",0.538546621799469
00003121.npy,1,1,"[-0.32931631803512573, -0.2777859568595886]","[0.48712027072906494, 0.5128797888755798]",0.5128797888755798
00036271.npy,1,0,"[-0.03198007494211197, -0.1324005126953125]","[0.5250840187072754, 0.4749159514904022]",0.4749159514904022
00059121.npy,0,1,"[-1.0345439910888672, -0.42424294352531433]","[0.35199055075645447, 0.6480094194412231]",0.6480094194412231
00065142.npy,1,1,"[-1.650215983390808, -0.7580667734146118]","[0.29066652059555054, 0.7093335390090942]",0.7093335390090942
00057742.npy,0,0,"[-0.1984952986240387, -0.25994929671287537]","[0.5153586268424988, 0.48464134335517883]",0.48464134335517883
00035820.npy,0,0,"[-0.7212223410606384, -0.776522159576416]","[0.5138214826583862, 0.48617857694625854]",0.48617857694625854
00041408.npy,1,1,"[-0.6657405495643616, -0.5313752889633179]","[0.46645912528038025, 0.5335408449172974]",0.5335408449172974
00009722.npy,0,1,"[-0.7778511047363281, -0.3229089379310608]","[0.38818636536598206, 0.6118136644363403]",0.6118136644363403
00066658.npy,1,1,"[-0.9119306206703186, -0.37262338399887085]","[0.36834877729415894, 0.6316512823104858]",0.6316512823104858
00017567.npy,0,1,"[-0.645956814289093, -0.43368032574653625]","[0.4471292793750763, 0.5528707504272461]",0.5528707504272461
00044165.npy,1,1,"[-0.40462708473205566, -0.3032827079296112]","[0.47468557953834534, 0.5253143906593323]",0.5253143906593323
00019509.npy,0,1,"[-0.37467166781425476, -0.29720574617385864]","[0.4806431829929352, 0.5193567872047424]",0.5193567872047424
00014027.npy,1,1,"[-0.47704359889030457, -0.289836585521698]","[0.4533344507217407, 0.5466655492782593]",0.5466655492782593
00031465.npy,1,0,"[-0.42479950189590454, -0.6029783487319946]","[0.5444272756576538, 0.45557278394699097]",0.45557278394699097
00066237.npy,0,1,"[-0.7680096626281738, -0.1707751750946045]","[0.3549766540527344, 0.6450233459472656]",0.6450233459472656
00059240.npy,1,0,"[-0.27305254340171814, -0.46143972873687744]","[0.5469579696655273, 0.45304200053215027]",0.45304200053215027
00019782.npy,0,1,"[-0.7423217296600342, -0.2474668323993683]","[0.3787505328655243, 0.6212494373321533]",0.6212494373321533
00055242.npy,1,1,"[-0.3694782257080078, -0.32314532995224]","[0.4884188771247864, 0.5115811824798584]",0.5115811824798584
00007778.npy,0,0,"[-0.41890618205070496, -0.4478648602962494]","[0.5072391629219055, 0.4927608370780945]",0.4927608370780945
00052593.npy,1,1,"[-1.2104218006134033, -0.5784326195716858]","[0.3470596671104431, 0.6529403328895569]",0.6529403328895569
00026368.npy,1,1,"[-0.6389937996864319, -0.5480548739433289]","[0.4772809147834778, 0.5227190852165222]",0.5227190852165222
00033286.npy,1,1,"[-0.7198740243911743, 0.023205041885375977]","[0.3223312199115753, 0.6776688098907471]",0.6776688098907471
00025253.npy,1,1,"[-0.4939132034778595, -0.40585166215896606]","[0.477998822927475, 0.5220012068748474]",0.5220012068748474
00004310.npy,1,1,"[-0.3167021572589874, -0.2652716636657715]","[0.48714518547058105, 0.512854814529419]",0.512854814529419
00043076.npy,1,1,"[-0.359962522983551, -0.2379724085330963]","[0.4695402681827545, 0.5304597616195679]",0.5304597616195679
00014841.npy,1,1,"[-0.8729605078697205, -0.42773449420928955]","[0.3904964327812195, 0.6095035672187805]",0.6095035672187805
00003100.npy,1,1,"[-0.49133625626564026, -0.09998099505901337]","[0.4033910930156708, 0.5966088771820068]",0.5966088771820068
00065208.npy,0,0,"[-0.16987478733062744, -0.25174063444137573]","[0.5204550623893738, 0.479544997215271]",0.479544997215271
00052366.npy,1,1,"[-0.5547247529029846, -0.346976637840271]","[0.4482489824295044, 0.5517510175704956]",0.5517510175704956
00012723.npy,1,1,"[-0.7968682050704956, -0.28205281496047974]","[0.3740653395652771, 0.6259346008300781]",0.6259346008300781
00006205.npy,1,1,"[-0.38002389669418335, -0.305517315864563]","[0.48138195276260376, 0.5186179876327515]",0.5186179876327515
00018092.npy,0,1,"[-0.6589986085891724, -0.22630834579467773]","[0.39348408579826355, 0.6065158843994141]",0.6065158843994141
00064334.npy,0,1,"[-0.47172558307647705, -0.1047777459025383]","[0.4092787206172943, 0.5907212495803833]",0.5907212495803833
00060640.npy,0,1,"[-0.3393484055995941, -0.11211183667182922]","[0.44343405961990356, 0.5565659403800964]",0.5565659403800964
00035791.npy,0,1,"[-0.6409822106361389, -0.4489961862564087]","[0.4521503746509552, 0.5478496551513672]",0.5478496551513672
00037621.npy,1,1,"[-0.8176771998405457, -0.5077322125434875]","[0.4231281876564026, 0.5768718123435974]",0.5768718123435974
00066463.npy,1,1,"[-0.8241889476776123, -0.430067241191864]","[0.4027255177497864, 0.5972744822502136]",0.5972744822502136
00064106.npy,1,0,"[0.040887489914894104, -0.18319383263587952]","[0.5557870864868164, 0.4442129135131836]",0.4442129135131836
00009595.npy,1,1,"[-0.776141345500946, -0.3866833746433258]","[0.4038477838039398, 0.5961521863937378]",0.5961521863937378
00066708.npy,1,1,"[-1.065748691558838, -0.4482193887233734]","[0.35034358501434326, 0.6496564149856567]",0.6496564149856567
00019406.npy,0,1,"[-0.4990120530128479, -0.3191154897212982]","[0.45514675974845886, 0.5448532700538635]",0.5448532700538635
00011005.npy,0,1,"[-0.4037788510322571, -0.22733086347579956]","[0.4560021162033081, 0.5439979434013367]",0.5439979434013367
00031365.npy,1,1,"[-0.3742753267288208, 0.04408189654350281]","[0.3969099521636963, 0.6030901074409485]",0.6030901074409485
00041060.npy,1,1,"[-1.1786491870880127, -0.392954021692276]","[0.31309375166893005, 0.6869062781333923]",0.6869062781333923
00007458.npy,1,0,"[-0.022032955661416054, -0.04640999436378479]","[0.5060939788818359, 0.49390605092048645]",0.49390605092048645
00055361.npy,1,1,"[-0.42766112089157104, -0.11480878293514252]","[0.4224186837673187, 0.5775813460350037]",0.5775813460350037
00001294.npy,1,1,"[-1.3256545066833496, -0.5216529369354248]","[0.3091702163219452, 0.6908298134803772]",0.6908298134803772
00063469.npy,0,1,"[-0.9866108298301697, -0.42655742168426514]","[0.3635351061820984, 0.6364648938179016]",0.6364648938179016
00037109.npy,1,1,"[-0.6739773154258728, -0.3746165335178375]","[0.42571374773979187, 0.5742862224578857]",0.5742862224578857
00032206.npy,1,1,"[-0.6625051498413086, -0.0721568614244461]","[0.35655492544174194, 0.6434451341629028]",0.6434451341629028
00010653.npy,1,1,"[-1.4564570188522339, -0.4680950939655304]","[0.27123576402664185, 0.7287642955780029]",0.7287642955780029
00009610.npy,1,1,"[-1.3318240642547607, -0.7211687564849854]","[0.35190969705581665, 0.6480902433395386]",0.6480902433395386
00011614.npy,1,1,"[-0.9531540870666504, -0.7077903747558594]","[0.43896493315696716, 0.5610350370407104]",0.5610350370407104
00059053.npy,1,1,"[-0.7241029143333435, -0.5235038995742798]","[0.4500177502632141, 0.5499822497367859]",0.5499822497367859
00027227.npy,0,1,"[-1.105854868888855, -0.19405630230903625]","[0.2866319417953491, 0.7133680582046509]",0.7133680582046509
00012115.npy,1,1,"[-0.1887141764163971, -0.11442600935697556]","[0.48143649101257324, 0.5185635089874268]",0.5185635089874268
00036361.npy,1,1,"[-0.7905223965644836, -0.44616442918777466]","[0.4147512912750244, 0.5852487683296204]",0.5852487683296204
00059873.npy,0,1,"[-1.0577458143234253, -0.21303623914718628]","[0.30054381489753723, 0.6994561553001404]",0.6994561553001404
00066391.npy,1,1,"[-0.9581162333488464, -0.4733021557331085]","[0.38111600279808044, 0.6188840270042419]",0.6188840270042419
00018007.npy,0,1,"[-0.3922058045864105, -0.14961495995521545]","[0.43964797258377075, 0.5603520274162292]",0.5603520274162292
00052303.npy,1,1,"[-0.44918331503868103, -0.28474050760269165]","[0.4589817225933075, 0.5410183072090149]",0.5410183072090149
00068881.npy,1,1,"[-0.5115137100219727, -0.18950697779655457]","[0.42018675804138184, 0.5798132419586182]",0.5798132419586182
00008008.npy,1,1,"[-0.8023989796638489, -0.5363160371780396]","[0.43386900424957275, 0.566131055355072]",0.566131055355072
00020212.npy,0,1,"[-0.33556392788887024, -0.2964910864830017]","[0.49023303389549255, 0.5097669959068298]",0.5097669959068298
00059440.npy,0,0,"[-0.06520083546638489, -0.12506285309791565]","[0.5149610042572021, 0.4850389361381531]",0.4850389361381531
00056726.npy,0,0,"[-0.20946907997131348, -0.2963647246360779]","[0.5217102766036987, 0.47828972339630127]",0.47828972339630127
00018138.npy,0,1,"[-0.23178380727767944, -0.16742932796478271]","[0.48391690850257874, 0.5160830616950989]",0.5160830616950989
00066862.npy,1,1,"[-0.3753272294998169, -0.14564542472362518]","[0.4428306519985199, 0.5571693778038025]",0.5571693778038025
00033535.npy,1,1,"[-0.39140835404396057, -0.35386210680007935]","[0.49061456322669983, 0.5093854665756226]",0.5093854665756226
00014563.npy,1,1,"[-0.8951550126075745, -0.20633801817893982]","[0.3342962861061096, 0.6657036542892456]",0.6657036542892456
00052152.npy,1,1,"[-0.5285669565200806, -0.2174493372440338]","[0.42284196615219116, 0.5771580338478088]",0.5771580338478088
00040655.npy,1,1,"[-0.7220607399940491, -0.37357473373413086]","[0.4137496054172516, 0.5862504243850708]",0.5862504243850708
00042636.npy,1,1,"[-0.6562186479568481, -0.4584464728832245]","[0.4507174789905548, 0.5492824912071228]",0.5492824912071228
00012230.npy,1,1,"[-0.9540897011756897, -0.5409324169158936]","[0.3981553018093109, 0.6018447279930115]",0.6018447279930115
00012734.npy,1,0,"[-0.3730611205101013, -0.3950127363204956]","[0.5054876804351807, 0.49451231956481934]",0.49451231956481934
00031762.npy,0,1,"[-0.9245844483375549, -0.4293040633201599]","[0.3786504566669464, 0.621349573135376]",0.621349573135376
00055170.npy,0,1,"[-0.7710800766944885, -0.4462716281414032]","[0.4195043444633484, 0.5804956555366516]",0.5804956555366516
00026840.npy,0,1,"[-0.7145717740058899, -0.37294164299964905]","[0.4154135584831238, 0.5845863819122314]",0.5845863819122314
00011470.npy,1,1,"[-0.22662359476089478, -0.1564754843711853]","[0.48247015476226807, 0.5175298452377319]",0.5175298452377319
00009470.npy,1,1,"[-0.42505431175231934, -0.1976005584001541]","[0.4433804452419281, 0.5566195845603943]",0.5566195845603943
00004123.npy,1,1,"[-0.7387315630912781, -0.6214579343795776]","[0.47071513533592224, 0.5292848348617554]",0.5292848348617554
00009127.npy,1,1,"[-0.4545377194881439, -0.129736065864563]","[0.4195059835910797, 0.5804939866065979]",0.5804939866065979
00041866.npy,1,0,"[-0.0407898835837841, -0.1655602604150772]","[0.5311521887779236, 0.4688478112220764]",0.4688478112220764
00059965.npy,0,1,"[-0.6714166402816772, -0.3600141704082489]","[0.42277246713638306, 0.5772275328636169]",0.5772275328636169
00051800.npy,0,1,"[-0.3748897314071655, -0.34000658988952637]","[0.49128010869026184, 0.5087199211120605]",0.5087199211120605
00018683.npy,1,1,"[-0.8089765310287476, -0.2189377099275589]","[0.3566259443759918, 0.6433740258216858]",0.6433740258216858
00011478.npy,1,1,"[-1.2377806901931763, 0.11690658330917358]","[0.20510512590408325, 0.7948948740959167]",0.7948948740959167
00010754.npy,1,1,"[-0.6030580997467041, -0.5403968691825867]","[0.48433980345726013, 0.5156601667404175]",0.5156601667404175
00043801.npy,1,1,"[-0.66507887840271, -0.4220266044139862]","[0.43953433632850647, 0.5604656934738159]",0.5604656934738159
00011245.npy,1,1,"[-0.8581380248069763, -0.5525603294372559]","[0.4241945445537567, 0.5758054852485657]",0.5758054852485657
00051754.npy,1,0,"[-0.05761226266622543, -0.23215915262699127]","[0.5435262322425842, 0.456473708152771]",0.456473708152771
00035296.npy,1,1,"[-1.1344887018203735, -0.3383478820323944]","[0.31085166335105896, 0.6891483664512634]",0.6891483664512634
00042375.npy,1,0,"[-0.24446958303451538, -0.3972785770893097]","[0.5381280779838562, 0.4618719220161438]",0.4618719220161438
00003475.npy,0,1,"[-1.8210477828979492, -1.0206323862075806]","[0.30993667244911194, 0.6900633573532104]",0.6900633573532104
00020305.npy,0,1,"[-0.5164517760276794, -0.15085828304290771]","[0.4096062183380127, 0.5903937816619873]",0.5903937816619873
00003071.npy,1,0,"[-0.4461296796798706, -0.45686399936676025]","[0.5026835203170776, 0.4973164498806]",0.4973164498806
00059818.npy,0,1,"[-0.540794849395752, -0.40807902812957764]","[0.46686965227127075, 0.5331303477287292]",0.5331303477287292
00019486.npy,1,0,"[-0.1823303997516632, -0.3108677268028259]","[0.5320901870727539, 0.46790987253189087]",0.46790987253189087
00068810.npy,1,1,"[-1.246249794960022, -0.47961893677711487]","[0.3172083795070648, 0.6827916502952576]",0.6827916502952576
00063704.npy,1,1,"[-1.0864006280899048, -0.6161203980445862]","[0.38454991579055786, 0.6154500842094421]",0.6154500842094421
00025600.npy,1,1,"[-0.441260427236557, -0.2261379063129425]","[0.44642582535743713, 0.5535742044448853]",0.5535742044448853
00013625.npy,1,1,"[-0.5898498296737671, -0.43144112825393677]","[0.4604804217815399, 0.5395196080207825]",0.5395196080207825
00003177.npy,1,1,"[-0.5146373510360718, -0.38377076387405396]","[0.4673299789428711, 0.5326700210571289]",0.5326700210571289
00004438.npy,1,0,"[-0.20471909642219543, -0.32112962007522583]","[0.5290697813034058, 0.47093018889427185]",0.47093018889427185
00043994.npy,1,0,"[-0.516783595085144, -0.5938125252723694]","[0.5192477107048035, 0.48075228929519653]",0.48075228929519653
00009635.npy,1,1,"[-0.7845943570137024, -0.4519646465778351]","[0.4176008999347687, 0.5823990702629089]",0.5823990702629089
00001321.npy,1,1,"[-0.8451234102249146, -0.6837952136993408]","[0.45975518226623535, 0.5402448177337646]",0.5402448177337646
00001540.npy,1,1,"[-1.1072919368743896, -0.37383076548576355]","[0.32443565130233765, 0.6755643486976624]",0.6755643486976624
00058161.npy,0,1,"[-0.7706552743911743, -0.31231725215911865]","[0.3873801529407501, 0.6126198172569275]",0.6126198172569275
00060449.npy,0,1,"[-0.5795776844024658, -0.5156582593917847]","[0.48402559757232666, 0.5159744024276733]",0.5159744024276733
00031536.npy,0,1,"[-1.2708053588867188, -0.2145444005727768]","[0.2580246329307556, 0.7419753670692444]",0.7419753670692444
00018527.npy,1,1,"[-0.5059434771537781, -0.25191789865493774]","[0.4368329346179962, 0.5631670951843262]",0.5631670951843262
00010855.npy,1,1,"[-0.561970055103302, -0.3601545989513397]","[0.4497166872024536, 0.5502833127975464]",0.5502833127975464
00031998.npy,0,1,"[-0.3529995083808899, -0.2840283215045929]","[0.48276403546333313, 0.5172359943389893]",0.5172359943389893
00018427.npy,1,1,"[-0.8522611260414124, -0.3711060881614685]","[0.38197940587997437, 0.6180205345153809]",0.6180205345153809
00017871.npy,0,1,"[-0.7683958411216736, -0.6113306283950806]","[0.4608142375946045, 0.5391857624053955]",0.5391857624053955
00025065.npy,0,1,"[-0.9076172709465027, -0.6127314567565918]","[0.4268081784248352, 0.5731918215751648]",0.5731918215751648
00012210.npy,0,1,"[-0.7205227613449097, -0.2802361845970154]","[0.39167267084121704, 0.608327329158783]",0.608327329158783
00040597.npy,1,1,"[-1.0607476234436035, -0.6947269439697266]","[0.40950292348861694, 0.5904970765113831]",0.5904970765113831
00010294.npy,1,1,"[-0.9811792373657227, -0.2304191142320633]","[0.3206557035446167, 0.6793442964553833]",0.6793442964553833
00025312.npy,0,1,"[-0.3595734238624573, -0.3448384404182434]","[0.4963163137435913, 0.5036836862564087]",0.5036836862564087
00056839.npy,0,1,"[-1.0327390432357788, -0.5338777303695679]","[0.3778083026409149, 0.6221916675567627]",0.6221916675567627
00014093.npy,1,1,"[-0.6066885590553284, -0.134849414229393]","[0.38418102264404297, 0.6158189177513123]",0.6158189177513123
