crop_file,true_label,pred_label,logits,softmax,goodness
00061087.npy,0,0,"[-0.012276381254196167, -0.3398447036743164]","[0.5811675786972046, 0.418832391500473]",0.418832391500473
00024764.npy,0,0,"[-0.10886676609516144, -0.18597260117530823]","[0.5192669034004211, 0.48073309659957886]",0.48073309659957886
00043817.npy,1,0,"[0.0918472409248352, -0.16327697038650513]","[0.5634373426437378, 0.4365626573562622]",0.4365626573562622
00067843.npy,0,0,"[0.14353062212467194, -0.22880825400352478]","[0.5920239686965942, 0.407975971698761]",0.407975971698761
00027132.npy,0,0,"[0.10230416059494019, -0.2616613805294037]","[0.5900000929832458, 0.4099999666213989]",0.4099999666213989
00002104.npy,1,1,"[-0.13435249030590057, -0.1179441437125206]","[0.4958980083465576, 0.5041019916534424]",0.5041019916534424
00051338.npy,0,0,"[-0.33732062578201294, -0.7230162620544434]","[0.5952460765838623, 0.4047539532184601]",0.4047539532184601
00017598.npy,0,0,"[0.05834566801786423, -0.08447007089853287]","[0.5356433987617493, 0.4643566608428955]",0.4643566608428955
00018019.npy,0,0,"[0.15334275364875793, -0.003252685070037842]","[0.5390690565109253, 0.4609309732913971]",0.4609309732913971
00030892.npy,0,0,"[-0.21495164930820465, -0.28697746992111206]","[0.5179986357688904, 0.48200130462646484]",0.48200130462646484
00020325.npy,0,1,"[-0.1426800936460495, -0.12353045493364334]","[0.49521273374557495, 0.504787266254425]",0.504787266254425
00013118.npy,1,0,"[0.013779163360595703, -0.25061964988708496]","[0.565717339515686, 0.43428272008895874]",0.43428272008895874
00067428.npy,1,0,"[0.20866388082504272, -0.1782618761062622]","[0.5955424308776855, 0.40445756912231445]",0.40445756912231445
00034370.npy,1,0,"[0.10238924622535706, -0.1478995978832245]","[0.5622475743293762, 0.4377523958683014]",0.4377523958683014
00061642.npy,1,0,"[0.12130880355834961, -0.20543569326400757]","[0.5809670090675354, 0.4190329611301422]",0.4190329611301422
00010244.npy,1,0,"[-0.047748446464538574, -0.16952946782112122]","[0.530407726764679, 0.4695923328399658]",0.4695923328399658
00063914.npy,1,0,"[0.1397230625152588, -0.14114916324615479]","[0.5697600245475769, 0.4302399456501007]",0.4302399456501007
00005500.npy,1,0,"[0.07873453199863434, -0.33582359552383423]","[0.6021803021430969, 0.3978196680545807]",0.3978196680545807
00021522.npy,0,0,"[0.3141941428184509, 0.09086468070745468]","[0.5556014776229858, 0.44439855217933655]",0.44439855217933655
00059037.npy,0,0,"[0.10192963480949402, -0.20855730772018433]","[0.577004075050354, 0.4229958951473236]",0.4229958951473236
00026145.npy,0,0,"[0.10000597685575485, -0.10767927020788193]","[0.5517354607582092, 0.4482645094394684]",0.4482645094394684
00032651.npy,1,0,"[0.40768635272979736, -0.04986666887998581]","[0.6124335527420044, 0.387566477060318]",0.387566477060318
00020076.npy,0,0,"[-0.19354082643985748, -0.5797625184059143]","[0.5953728556632996, 0.4046272039413452]",0.4046272039413452
00051970.npy,1,0,"[0.5321363210678101, 0.22156496345996857]","[0.5770247578620911, 0.4229753017425537]",0.4229753017425537
00027710.npy,0,0,"[0.09855429083108902, -0.15404492616653442]","[0.5628161430358887, 0.43718385696411133]",0.43718385696411133
00027012.npy,0,0,"[0.39138859510421753, 0.11203408241271973]","[0.5693879127502441, 0.4306120276451111]",0.4306120276451111
00027980.npy,0,0,"[0.3398834466934204, 0.18776823580265045]","[0.537955641746521, 0.462044358253479]",0.462044358253479
00004344.npy,1,0,"[-0.08665581047534943, -0.45508989691734314]","[0.5910805463790894, 0.40891948342323303]",0.40891948342323303
00017878.npy,0,0,"[0.08281128108501434, -0.28521808981895447]","[0.5909826755523682, 0.40901726484298706]",0.40901726484298706
00051597.npy,1,0,"[0.2682701647281647, 0.07315061241388321]","[0.5486257076263428, 0.45137426257133484]",0.45137426257133484
00003115.npy,0,0,"[0.2119372934103012, -0.16174957156181335]","[0.5923495292663574, 0.4076504707336426]",0.4076504707336426
00018555.npy,0,0,"[-0.034087955951690674, -0.2813103497028351]","[0.5614927411079407, 0.4385072886943817]",0.4385072886943817
00019996.npy,0,0,"[0.3310602307319641, 0.13078917562961578]","[0.5499010682106018, 0.4500989019870758]",0.4500989019870758
00020049.npy,0,0,"[0.14310896396636963, 0.030414439737796783]","[0.5281438231468201, 0.47185614705085754]",0.47185614705085754
00063183.npy,1,0,"[0.026776276528835297, -0.30953043699264526]","[0.583293080329895, 0.416706919670105]",0.416706919670105
00017954.npy,0,0,"[0.30245959758758545, 0.009933039546012878]","[0.5726145505905151, 0.42738544940948486]",0.42738544940948486
00055191.npy,0,0,"[-0.34713053703308105, -0.596095621585846]","[0.5619217157363892, 0.43807825446128845]",0.43807825446128845
00003436.npy,0,0,"[-0.04577639698982239, -0.2574630677700043]","[0.5527249574661255, 0.4472751021385193]",0.4472751021385193
00013355.npy,1,0,"[-0.0077858418226242065, -0.1833268702030182]","[0.5437728762626648, 0.4562270939350128]",0.4562270939350128
00057233.npy,1,0,"[-0.30679142475128174, -0.32768702507019043]","[0.5052236914634705, 0.49477627873420715]",0.49477627873420715
00061527.npy,1,0,"[0.23635417222976685, 0.04811680316925049]","[0.546920895576477, 0.45307913422584534]",0.45307913422584534
00024431.npy,0,0,"[0.09840276837348938, -0.02010776847600937]","[0.5295929908752441, 0.47040700912475586]",0.47040700912475586
00005537.npy,1,0,"[0.15310874581336975, -0.15077409148216248]","[0.575391411781311, 0.42460858821868896]",0.42460858821868896
00026951.npy,0,0,"[0.625409722328186, 0.2448217272758484]","[0.5940149426460266, 0.4059850871562958]",0.4059850871562958
00005544.npy,1,0,"[-0.5409106016159058, -0.7382555603981018]","[0.5491767525672913, 0.45082327723503113]",0.45082327723503113
00023352.npy,0,0,"[0.01601862907409668, -0.22201865911483765]","[0.5592299103736877, 0.44077008962631226]",0.44077008962631226
00006116.npy,0,0,"[-0.2192060798406601, -0.27618536353111267]","[0.5142409801483154, 0.48575901985168457]",0.48575901985168457
00065011.npy,0,0,"[0.10442853718996048, -0.34436139464378357]","[0.6103515028953552, 0.3896484971046448]",0.3896484971046448
00012794.npy,1,0,"[0.021183736622333527, -0.5818077921867371]","[0.6463404297828674, 0.35365957021713257]",0.35365957021713257
00017902.npy,0,0,"[0.2703162133693695, -0.041676975786685944]","[0.5773717164993286, 0.4226283133029938]",0.4226283133029938
00022787.npy,0,0,"[-0.17861433327198029, -0.4364631474018097]","[0.5641074180603027, 0.43589261174201965]",0.43589261174201965
00025091.npy,0,0,"[0.011892169713973999, -0.11395899206399918]","[0.5314213633537292, 0.4685786962509155]",0.4685786962509155
00032303.npy,0,0,"[0.607428789138794, 0.08340118825435638]","[0.6280890703201294, 0.3719108998775482]",0.3719108998775482
00025396.npy,0,0,"[-0.05362775921821594, -0.14484798908233643]","[0.5227892398834229, 0.47721073031425476]",0.47721073031425476
00034119.npy,1,0,"[-0.04792402684688568, -0.047976650297641754]","[0.5000131726264954, 0.499986857175827]",0.499986857175827
00059874.npy,1,0,"[-0.3315732479095459, -0.3695533275604248]","[0.509493887424469, 0.4905061423778534]",0.4905061423778534
00068794.npy,1,0,"[-0.1526188999414444, -0.6044541597366333]","[0.6110755205154419, 0.3889245092868805]",0.3889245092868805
00052016.npy,1,0,"[-0.035702913999557495, -0.17141664028167725]","[0.5338764190673828, 0.4661235511302948]",0.4661235511302948
00026393.npy,0,0,"[0.4461791515350342, 0.31204259395599365]","[0.5334839224815369, 0.46651604771614075]",0.46651604771614075
00007430.npy,1,0,"[0.26469340920448303, -0.028697021305561066]","[0.5728259682655334, 0.42717406153678894]",0.42717406153678894
00041666.npy,1,0,"[-0.4543035626411438, -0.6351541876792908]","[0.545089840888977, 0.45491018891334534]",0.45491018891334534
00055578.npy,0,0,"[-0.14097507297992706, -0.30912333726882935]","[0.541938304901123, 0.45806172490119934]",0.45806172490119934
00057398.npy,0,0,"[0.22517436742782593, -0.15506193041801453]","[0.5939300656318665, 0.40606990456581116]",0.40606990456581116
00031204.npy,0,0,"[0.16488075256347656, 0.1054781973361969]","[0.5148462653160095, 0.4851537346839905]",0.4851537346839905
00018572.npy,0,0,"[-0.006292402744293213, -0.5089400410652161]","[0.623081386089325, 0.3769186735153198]",0.3769186735153198
00032638.npy,1,1,"[0.23095671832561493, 0.2703700363636017]","[0.4901479482650757, 0.5098520517349243]",0.5098520517349243
00003564.npy,1,1,"[-0.1991714984178543, -0.14809581637382507]","[0.48723381757736206, 0.5127661228179932]",0.5127661228179932
00014551.npy,0,0,"[-0.055557966232299805, -0.2435176968574524]","[0.5468520522117615, 0.45314791798591614]",0.45314791798591614
00068140.npy,0,0,"[0.5036124587059021, 0.005591064691543579]","[0.6219942569732666, 0.3780057728290558]",0.3780057728290558
00027166.npy,0,0,"[-0.10670246183872223, -0.39537879824638367]","[0.5716720223426819, 0.42832791805267334]",0.42832791805267334
00052070.npy,1,0,"[-0.368671715259552, -0.8303794860839844]","[0.613419234752655, 0.38658076524734497]",0.38658076524734497
00021463.npy,0,0,"[0.04786468297243118, -0.23648181557655334]","[0.5706114768981934, 0.42938852310180664]",0.42938852310180664
00024490.npy,0,0,"[-0.08076247572898865, -0.22206678986549377]","[0.5352674126625061, 0.4647325575351715]",0.4647325575351715
00055374.npy,0,0,"[0.26355889439582825, -0.008516937494277954]","[0.5676024556159973, 0.4323975741863251]",0.4323975741863251
00018826.npy,0,0,"[0.18186506628990173, -0.17337405681610107]","[0.5878874659538269, 0.4121125340461731]",0.4121125340461731
00059626.npy,0,0,"[0.1988297402858734, -0.32650992274284363]","[0.6283955574035645, 0.3716045022010803]",0.3716045022010803
00020272.npy,0,0,"[-0.27496451139450073, -0.32880327105522156]","[0.5134564638137817, 0.48654356598854065]",0.48654356598854065
00017575.npy,0,0,"[-0.08694037795066833, -0.23356786370277405]","[0.5365913510322571, 0.4634086787700653]",0.4634086787700653
00003891.npy,1,0,"[-0.02655068039894104, -0.2423889935016632]","[0.5537510514259338, 0.44624894857406616]",0.44624894857406616
00027894.npy,0,0,"[0.3226086497306824, -0.17943614721298218]","[0.6229397058486938, 0.37706026434898376]",0.37706026434898376
00042794.npy,1,0,"[-0.115878626704216, -0.5273648500442505]","[0.6014441847801208, 0.39855581521987915]",0.39855581521987915
00044358.npy,1,0,"[0.23557987809181213, 0.07550438493490219]","[0.5399336814880371, 0.46006637811660767]",0.46006637811660767
00003711.npy,0,0,"[-0.48389679193496704, -0.5363583564758301]","[0.5131124258041382, 0.4868876338005066]",0.4868876338005066
00056907.npy,1,0,"[0.32866549491882324, -0.17594987154006958]","[0.6235433220863342, 0.3764566481113434]",0.3764566481113434
00034305.npy,0,0,"[-0.018370628356933594, -0.07780487090349197]","[0.5148541927337646, 0.48514580726623535]",0.48514580726623535
00058233.npy,0,0,"[0.33461108803749084, 0.17868253588676453]","[0.5389033555984497, 0.4610966444015503]",0.4610966444015503
00045363.npy,1,0,"[0.4461857080459595, 0.050136640667915344]","[0.5977380275726318, 0.40226197242736816]",0.40226197242736816
00007946.npy,1,0,"[0.19670848548412323, 0.05429278686642647]","[0.5355438590049744, 0.46445614099502563]",0.46445614099502563
00002807.npy,1,0,"[-0.08879944682121277, -0.282178670167923]","[0.5481947064399719, 0.4518052637577057]",0.4518052637577057
00025690.npy,0,1,"[-0.23604361712932587, -0.15689894556999207]","[0.4802241325378418, 0.5197758078575134]",0.5197758078575134
00062998.npy,1,0,"[0.3403536081314087, 0.03669069707393646]","[0.5753377079963684, 0.424662321805954]",0.424662321805954
00002784.npy,1,0,"[-0.18011890351772308, -0.19569146633148193]","[0.5038930773735046, 0.49610692262649536]",0.49610692262649536
00005212.npy,1,0,"[0.0345345139503479, -0.14479660987854004]","[0.544713020324707, 0.45528700947761536]",0.45528700947761536
00010551.npy,1,0,"[0.5797156095504761, 0.14177218079566956]","[0.6077688336372375, 0.3922311067581177]",0.3922311067581177
00036524.npy,1,0,"[-0.14406506717205048, -0.26378554105758667]","[0.5298944115638733, 0.4701055586338043]",0.4701055586338043
00055783.npy,0,1,"[-0.09045639634132385, -0.08331518620252609]","[0.4982146918773651, 0.5017853379249573]",0.5017853379249573
00058074.npy,0,0,"[-0.22596992552280426, -0.6291077733039856]","[0.5994413495063782, 0.4005586504936218]",0.4005586504936218
00024582.npy,0,0,"[-0.22409550845623016, -0.32441166043281555]","[0.5250580310821533, 0.4749419689178467]",0.4749419689178467
00031613.npy,1,0,"[0.5762460231781006, 0.23145537078380585]","[0.5853537917137146, 0.4146462380886078]",0.4146462380886078
00028362.npy,0,0,"[0.46339869499206543, -0.01387467235326767]","[0.6171038150787354, 0.38289618492126465]",0.38289618492126465
00058815.npy,0,0,"[0.12357977032661438, -0.27148139476776123]","[0.5975005030632019, 0.40249955654144287]",0.40249955654144287
00021803.npy,0,0,"[-0.24623335897922516, -0.2556810677051544]","[0.5023618936538696, 0.49763810634613037]",0.49763810634613037
00027637.npy,0,0,"[-0.7532886266708374, -0.90162593126297]","[0.5370164513587952, 0.46298354864120483]",0.46298354864120483
00062416.npy,0,0,"[-0.07930673658847809, -0.4278564155101776]","[0.5862658023834229, 0.41373416781425476]",0.41373416781425476
00052116.npy,0,0,"[0.3015005588531494, -0.31520766019821167]","[0.6494694948196411, 0.3505304753780365]",0.3505304753780365
00063042.npy,1,0,"[0.01915568858385086, -0.10155149549245834]","[0.530140221118927, 0.4698598086833954]",0.4698598086833954
00061326.npy,0,1,"[-0.4489135146141052, -0.11827196925878525]","[0.4180845618247986, 0.5819154381752014]",0.5819154381752014
00041810.npy,1,0,"[0.24760957062244415, -0.04521851986646652]","[0.5726883411407471, 0.42731162905693054]",0.42731162905693054
00002017.npy,1,0,"[0.08374221622943878, -0.10017023235559464]","[0.5458489656448364, 0.45415106415748596]",0.45415106415748596
00021200.npy,0,0,"[0.07519641518592834, -0.16130027174949646]","[0.558850109577179, 0.44114989042282104]",0.44114989042282104
00025900.npy,0,1,"[0.09730656445026398, 0.12363934516906738]","[0.4934171736240387, 0.5065827965736389]",0.5065827965736389
00055924.npy,0,0,"[0.30329257249832153, 0.10230250656604767]","[0.5500790476799011, 0.4499209523200989]",0.4499209523200989
00068288.npy,0,0,"[0.023317962884902954, -0.10173631459474564]","[0.5312228798866272, 0.4687771201133728]",0.4687771201133728
00034458.npy,0,0,"[0.30284398794174194, -0.018742017447948456]","[0.5797107219696045, 0.4202893078327179]",0.4202893078327179
00057542.npy,0,0,"[-0.12833933532238007, -0.3127153217792511]","[0.5459638833999634, 0.454036146402359]",0.454036146402359
00043174.npy,1,1,"[-0.234249547123909, -0.23033615946769714]","[0.49902164936065674, 0.5009783506393433]",0.5009783506393433
00022702.npy,0,0,"[0.39538127183914185, 0.021251142024993896]","[0.592456579208374, 0.407543420791626]",0.407543420791626
00007631.npy,1,0,"[-0.0130700021982193, -0.13831734657287598]","[0.5312709808349609, 0.46872901916503906]",0.46872901916503906
00036425.npy,1,0,"[0.26843905448913574, 0.1598287969827652]","[0.527125895023346, 0.47287407517433167]",0.47287407517433167
00051309.npy,1,0,"[-0.10437120497226715, -0.27650463581085205]","[0.5429273843765259, 0.45707258582115173]",0.45707258582115173
00005175.npy,1,0,"[0.21625719964504242, 0.08060018718242645]","[0.5338623523712158, 0.46613767743110657]",0.46613767743110657
00011105.npy,1,0,"[0.11546735465526581, 0.051326774060726166]","[0.5160296559333801, 0.4839703440666199]",0.4839703440666199
00010526.npy,1,0,"[-0.1358470767736435, -0.18853113055229187]","[0.5131679773330688, 0.48683205246925354]",0.48683205246925354
00014848.npy,0,0,"[0.05538259446620941, -0.3603242337703705]","[0.6024554967880249, 0.3975445330142975]",0.3975445330142975
00031517.npy,0,0,"[0.19844579696655273, 0.036309242248535156]","[0.5404455661773682, 0.45955440402030945]",0.45955440402030945
00027829.npy,0,0,"[0.001985684037208557, -0.29421865940093994]","[0.5735144019126892, 0.42648565769195557]",0.42648565769195557
00022011.npy,0,0,"[-0.04128865897655487, -0.5142986178398132]","[0.6160959005355835, 0.38390403985977173]",0.38390403985977173
00062466.npy,1,0,"[-0.060374364256858826, -0.16589242219924927]","[0.5263550877571106, 0.4736449420452118]",0.4736449420452118
00024999.npy,0,0,"[0.14312957227230072, -0.24789941310882568]","[0.5965303778648376, 0.40346959233283997]",0.40346959233283997
00042280.npy,0,0,"[0.23655231297016144, -0.24511969089508057]","[0.6181426048278809, 0.38185736536979675]",0.38185736536979675
00067635.npy,1,0,"[-0.6674655079841614, -0.7728142142295837]","[0.5263128280639648, 0.47368714213371277]",0.47368714213371277
00017809.npy,0,0,"[0.3607114553451538, -0.0023121312260627747]","[0.5897721648216248, 0.41022786498069763]",0.41022786498069763
00026666.npy,0,0,"[-0.017112523317337036, -0.2944634258747101]","[0.5688966512680054, 0.43110334873199463]",0.43110334873199463
00002904.npy,1,1,"[0.009598642587661743, 0.07237565517425537]","[0.48431089520454407, 0.5156890749931335]",0.5156890749931335
00021270.npy,0,0,"[0.22336958348751068, 0.09495528042316437]","[0.5320595502853394, 0.46794047951698303]",0.46794047951698303
00055502.npy,0,0,"[0.17255830764770508, -0.008863531053066254]","[0.5452314615249634, 0.4547685384750366]",0.4547685384750366
00056629.npy,0,0,"[0.24178001284599304, -0.23215529322624207]","[0.6163147687911987, 0.38368523120880127]",0.38368523120880127
00044081.npy,1,0,"[-0.09576554596424103, -0.342642217874527]","[0.5614076256752014, 0.43859240412712097]",0.43859240412712097
00010171.npy,1,0,"[-0.3424914479255676, -0.7079123854637146]","[0.5903521180152893, 0.40964794158935547]",0.40964794158935547
00024980.npy,0,0,"[-0.39443618059158325, -0.5432283878326416]","[0.5371295809745789, 0.46287041902542114]",0.46287041902542114
00026686.npy,0,0,"[0.6072070002555847, -0.04785420745611191]","[0.6581500172615051, 0.3418499231338501]",0.3418499231338501
00018216.npy,0,0,"[-0.09476858377456665, -0.540519118309021]","[0.609628438949585, 0.3903715908527374]",0.3903715908527374
00062203.npy,1,0,"[-0.14889498054981232, -0.3728911876678467]","[0.5557660460472107, 0.4442339241504669]",0.4442339241504669
00030823.npy,1,0,"[0.41228705644607544, 0.11257018893957138]","[0.5743733048439026, 0.4256266951560974]",0.4256266951560974
00062962.npy,1,0,"[0.18374553322792053, 0.06966983526945114]","[0.528488039970398, 0.47151193022727966]",0.47151193022727966
00024885.npy,0,0,"[-0.03311535716056824, -0.3231988847255707]","[0.5720165371894836, 0.4279834032058716]",0.4279834032058716
00027143.npy,0,0,"[0.4316214323043823, 0.056467048823833466]","[0.5927038788795471, 0.4072961211204529]",0.4072961211204529
00069004.npy,1,0,"[-0.11698015034198761, -0.46563252806663513]","[0.586290717124939, 0.41370925307273865]",0.41370925307273865
00042353.npy,1,0,"[0.1362723857164383, -0.0237080380320549]","[0.5399100184440613, 0.4600899815559387]",0.4600899815559387
00068705.npy,1,0,"[-0.40631425380706787, -0.7177147269248962]","[0.5772270560264587, 0.42277294397354126]",0.42277294397354126
00020045.npy,0,0,"[-0.2222316712141037, -0.5311070084571838]","[0.5766106843948364, 0.4233892858028412]",0.4233892858028412
00017743.npy,0,0,"[-0.09576749801635742, -0.43098184466362]","[0.5830275416374207, 0.41697245836257935]",0.41697245836257935
00058888.npy,1,0,"[0.032595194876194, -0.4757370054721832]","[0.6244154572486877, 0.37558460235595703]",0.37558460235595703
00055727.npy,0,0,"[-0.025813043117523193, -0.0828358605504036]","[0.5142518877983093, 0.48574817180633545]",0.48574817180633545
00058419.npy,1,0,"[0.024083703756332397, -0.13630890846252441]","[0.5400124192237854, 0.459987610578537]",0.459987610578537
00033790.npy,1,0,"[0.1371716409921646, -0.19764450192451477]","[0.5829307436943054, 0.41706928610801697]",0.41706928610801697
00007432.npy,1,0,"[0.40070366859436035, -0.1011577770113945]","[0.622896671295166, 0.3771032989025116]",0.3771032989025116
00034431.npy,0,0,"[-0.24968992173671722, -0.41438332200050354]","[0.5410805344581604, 0.4589194655418396]",0.4589194655418396
00001834.npy,1,1,"[-0.720490038394928, -0.6503625512123108]","[0.48247531056404114, 0.5175246596336365]",0.5175246596336365
00022858.npy,0,0,"[-0.4682352542877197, -0.7002035975456238]","[0.557733416557312, 0.442266583442688]",0.442266583442688
00041702.npy,0,0,"[0.216797336935997, -0.026428498327732086]","[0.5605084896087646, 0.4394915699958801]",0.4394915699958801
00059686.npy,1,0,"[0.04765554517507553, -0.13351750373840332]","[0.5451697707176208, 0.45483022928237915]",0.45483022928237915
00003905.npy,1,0,"[0.1419658660888672, -0.08389323204755783]","[0.5562259554862976, 0.4437740445137024]",0.4437740445137024
00004733.npy,1,1,"[-0.012785181403160095, 0.026884183287620544]","[0.4900839626789093, 0.5099160075187683]",0.5099160075187683
00067663.npy,1,0,"[0.29512906074523926, 0.04546956717967987]","[0.562092661857605, 0.43790730834007263]",0.43790730834007263
00034316.npy,1,0,"[-0.21706293523311615, -0.281890332698822]","[0.5162011981010437, 0.4837988317012787]",0.4837988317012787
00043851.npy,1,0,"[0.17220336198806763, -0.18798372149467468]","[0.5890857577323914, 0.41091427206993103]",0.41091427206993103
00042284.npy,0,0,"[0.08342500776052475, 0.031078778207302094]","[0.5130835771560669, 0.4869164228439331]",0.4869164228439331
00034958.npy,1,0,"[-0.0706791877746582, -0.3241424262523651]","[0.5630287528038025, 0.4369712471961975]",0.4369712471961975
00063290.npy,0,0,"[0.5799471735954285, 0.12956881523132324]","[0.6107292175292969, 0.3892708122730255]",0.3892708122730255
00023860.npy,0,0,"[0.358531653881073, -0.006685815751552582]","[0.5903028249740601, 0.40969714522361755]",0.40969714522361755
00034104.npy,1,0,"[0.23140498995780945, -0.16944822669029236]","[0.5988926291465759, 0.4011073708534241]",0.4011073708534241
00027747.npy,0,0,"[0.11513002961874008, -0.09154575318098068]","[0.5514858365058899, 0.4485141932964325]",0.4485141932964325
00021556.npy,0,0,"[0.30764293670654297, -0.09749842435121536]","[0.5999222993850708, 0.4000777304172516]",0.4000777304172516
00007352.npy,0,0,"[-0.1667931228876114, -0.2143055498600006]","[0.5118758678436279, 0.48812413215637207]",0.48812413215637207
00023780.npy,0,0,"[0.6737819314002991, 0.16259025037288666]","[0.6250858306884766, 0.3749141991138458]",0.3749141991138458
00032589.npy,0,0,"[0.04592166095972061, -0.09146503359079361]","[0.5342927575111389, 0.46570727229118347]",0.46570727229118347
00034571.npy,1,0,"[0.15332254767417908, -0.13164663314819336]","[0.5707640051841736, 0.42923593521118164]",0.42923593521118164
00031406.npy,1,0,"[0.31871387362480164, 0.1158800721168518]","[0.5505353212356567, 0.44946470856666565]",0.44946470856666565
00055716.npy,0,0,"[-0.016422495245933533, -0.2843376100063324]","[0.5665810108184814, 0.43341898918151855]",0.43341898918151855
00030607.npy,1,0,"[-0.23097087442874908, -0.3058314919471741]","[0.5187064409255981, 0.48129355907440186]",0.48129355907440186
00005383.npy,0,0,"[0.1662358045578003, 0.0700608417391777]","[0.5240252017974854, 0.47597476840019226]",0.47597476840019226
00022888.npy,0,0,"[0.12208926677703857, -0.11761666089296341]","[0.5596411824226379, 0.44035881757736206]",0.44035881757736206
00010750.npy,1,0,"[-0.13231204450130463, -0.15916383266448975]","[0.5067125558853149, 0.49328744411468506]",0.49328744411468506
00013078.npy,1,0,"[0.2925909757614136, -0.19551727175712585]","[0.6196606755256653, 0.3803393244743347]",0.3803393244743347
00014478.npy,1,0,"[-0.3187216520309448, -0.7745317220687866]","[0.6120197176933289, 0.38798028230667114]",0.38798028230667114
00068687.npy,0,0,"[-0.1701631098985672, -0.3405768871307373]","[0.5425006151199341, 0.4574993848800659]",0.4574993848800659
00034150.npy,1,0,"[0.24874421954154968, 0.05651254206895828]","[0.5479104518890381, 0.4520895183086395]",0.4520895183086395
00021794.npy,0,0,"[-0.3436509370803833, -0.7887927889823914]","[0.6094834804534912, 0.390516459941864]",0.390516459941864
00033702.npy,0,1,"[-0.28302669525146484, -0.24472472071647644]","[0.4904256761074066, 0.5095743536949158]",0.5095743536949158
00012913.npy,1,0,"[0.3987928032875061, 0.0201282799243927]","[0.5935509204864502, 0.40644901990890503]",0.40644901990890503
00027420.npy,0,1,"[-0.3434450030326843, -0.2852749824523926]","[0.485461562871933, 0.5145384073257446]",0.5145384073257446
00062210.npy,0,0,"[-0.16176782548427582, -0.4260396659374237]","[0.5656861066818237, 0.43431389331817627]",0.43431389331817627
00022397.npy,0,1,"[0.034699007868766785, 0.07856694608926773]","[0.4890347719192505, 0.5109652280807495]",0.5109652280807495
00043420.npy,1,0,"[-0.14544446766376495, -0.3457309305667877]","[0.5499048829078674, 0.4500950872898102]",0.4500950872898102
