crop_file,true_label,pred_label,logits,softmax,goodness
00063235.npy,1,1,"[0.4965645670890808, 0.5284736156463623]","[0.49202340841293335, 0.5079765915870667]",0.5079765915870667
00035907.npy,1,1,"[0.09128168225288391, 0.11114582419395447]","[0.4950340986251831, 0.5049658417701721]",0.5049658417701721
00019034.npy,1,1,"[0.049353569746017456, 0.1829473078250885]","[0.46665117144584656, 0.5333488583564758]",0.5333488583564758
00035267.npy,1,1,"[-0.2394638955593109, -0.19524222612380981]","[0.48894640803337097, 0.5110536217689514]",0.5110536217689514
00034558.npy,1,1,"[0.3571183979511261, 0.6483989953994751]","[0.42769038677215576, 0.5723096132278442]",0.5723096132278442
00036824.npy,1,1,"[0.3178216814994812, 0.7465426921844482]","[0.3944317698478699, 0.6055681705474854]",0.6055681705474854
00023786.npy,0,0,"[0.12340342253446579, -0.2595096826553345]","[0.5945755243301392, 0.40542447566986084]",0.40542447566986084
00066564.npy,0,1,"[0.32771188020706177, 0.7072591781616211]","[0.40623608231544495, 0.5937638878822327]",0.5937638878822327
00003494.npy,1,1,"[0.3722625970840454, 1.3697062730789185]","[0.2694443166255951, 0.7305556535720825]",0.7305556535720825
00007232.npy,1,1,"[0.2737422287464142, 1.1333022117614746]","[0.2974312901496887, 0.7025687098503113]",0.7025687098503113
00067213.npy,1,1,"[0.02852819859981537, 0.2876928746700287]","[0.43556907773017883, 0.5644309520721436]",0.5644309520721436
00008695.npy,1,1,"[0.47440752387046814, 1.1600522994995117]","[0.3350026309490204, 0.664997398853302]",0.664997398853302
00056396.npy,1,0,"[0.22234049439430237, 0.09061616659164429]","[0.5328835248947144, 0.46711644530296326]",0.46711644530296326
00066838.npy,1,1,"[-0.17578265070915222, 0.36936768889427185]","[0.3669902980327606, 0.6330097317695618]",0.6330097317695618
00034215.npy,1,1,"[-0.28126201033592224, -0.05386671423912048]","[0.44339486956596375, 0.5566051006317139]",0.5566051006317139
00009689.npy,1,1,"[0.5303136706352234, 0.9463032484054565]","[0.39747682213783264, 0.6025232076644897]",0.6025232076644897
00005666.npy,1,1,"[0.5239630937576294, 1.9808363914489746]","[0.18894600868225098, 0.811053991317749]",0.811053991317749
00003432.npy,1,0,"[0.37419480085372925, 0.251158744096756]","[0.5307202339172363, 0.4692797064781189]",0.4692797064781189
00056990.npy,1,0,"[-0.07184413075447083, -0.1700693517923355]","[0.5245365500450134, 0.4754633903503418]",0.4754633903503418
00021307.npy,0,0,"[0.009438574314117432, -0.20662707090377808]","[0.553807258605957, 0.4461927115917206]",0.4461927115917206
00008124.npy,1,1,"[0.5707473158836365, 2.583301544189453]","[0.1178911030292511, 0.8821089267730713]",0.8821089267730713
00004013.npy,1,1,"[0.12318077683448792, 0.4472011625766754]","[0.41969627141952515, 0.5803037285804749]",0.5803037285804749
00017934.npy,0,1,"[-0.08363498747348785, 0.019382387399673462]","[0.47426843643188477, 0.5257315635681152]",0.5257315635681152
00066050.npy,1,1,"[0.39940983057022095, 0.41410836577415466]","[0.49632540345191956, 0.5036745667457581]",0.5036745667457581
00057929.npy,1,1,"[0.28503742814064026, 0.926751971244812]","[0.3448590636253357, 0.6551409363746643]",0.6551409363746643
00042019.npy,1,1,"[-0.08801496028900146, 0.22348082065582275]","[0.42274969816207886, 0.5772503018379211]",0.5772503018379211
00051290.npy,0,0,"[0.2500881552696228, 0.014791607856750488]","[0.5585542321205139, 0.4414457678794861]",0.4414457678794861
00020028.npy,0,1,"[-0.09033304452896118, 0.9404540061950684]","[0.26293155550956726, 0.7370684146881104]",0.7370684146881104
00039537.npy,1,1,"[-0.17480739951133728, 0.5075695514678955]","[0.33573099970817566, 0.664268970489502]",0.664268970489502
00055794.npy,0,1,"[0.4066393971443176, 1.3081120252609253]","[0.28874796628952026, 0.7112520337104797]",0.7112520337104797
00065230.npy,1,0,"[0.1832645833492279, 0.16925451159477234]","[0.5035024881362915, 0.4964975416660309]",0.4964975416660309
00051255.npy,0,0,"[-0.15347924828529358, -0.16619352996349335]","[0.5031785368919373, 0.49682146310806274]",0.49682146310806274
00004173.npy,0,1,"[-0.13628080487251282, 0.42377951741218567]","[0.36353349685668945, 0.6364665031433105]",0.6364665031433105
00056745.npy,0,0,"[-0.0878491997718811, -0.28772565722465515]","[0.5498034358024597, 0.4501965641975403]",0.4501965641975403
00036667.npy,1,1,"[0.16696378588676453, 0.6611555814743042]","[0.3789065480232239, 0.6210933923721313]",0.6210933923721313
00001958.npy,0,0,"[0.306210458278656, 0.13093867897987366]","[0.5437061190605164, 0.45629391074180603]",0.45629391074180603
00038769.npy,1,0,"[0.34550172090530396, -0.09637567400932312]","[0.6087062954902649, 0.3912937343120575]",0.3912937343120575
00052166.npy,0,0,"[-0.06495635211467743, -0.3541586101055145]","[0.5718008279800415, 0.4281991720199585]",0.4281991720199585
00061751.npy,0,1,"[0.3008202314376831, 0.3548836410045624]","[0.4864874482154846, 0.5135125517845154]",0.5135125517845154
00061775.npy,0,0,"[-0.19695448875427246, -0.2137591689825058]","[0.5042010545730591, 0.49579891562461853]",0.49579891562461853
00020150.npy,1,1,"[-0.33582940697669983, 1.0236728191375732]","[0.2043212205171585, 0.7956787347793579]",0.7956787347793579
00034609.npy,0,0,"[0.2595919966697693, -0.20462188124656677]","[0.6140133738517761, 0.38598665595054626]",0.38598665595054626
00035650.npy,1,1,"[0.1690210998058319, 0.775170087814331]","[0.3529382050037384, 0.647061824798584]",0.647061824798584
00032836.npy,1,1,"[-0.2907763123512268, 0.09744229912757874]","[0.4041461944580078, 0.5958538055419922]",0.5958538055419922
00041459.npy,1,1,"[0.39833864569664, 0.7982162237167358]","[0.4013417661190033, 0.5986582636833191]",0.5986582636833191
00007253.npy,1,1,"[0.3699856102466583, 0.7643076181411743]","[0.4026773273944855, 0.5973227024078369]",0.5973227024078369
00066940.npy,1,1,"[-0.18043982982635498, 0.005618304014205933]","[0.45361918210983276, 0.5463808178901672]",0.5463808178901672
00024108.npy,0,0,"[0.21471957862377167, 0.09521692991256714]","[0.5298401713371277, 0.4701598286628723]",0.4701598286628723
00039486.npy,1,0,"[0.618387758731842, 0.002532094717025757]","[0.6492753624916077, 0.35072457790374756]",0.35072457790374756
00051893.npy,1,1,"[0.5475368499755859, 0.760257363319397]","[0.4470194876194, 0.5529804825782776]",0.5529804825782776
00002870.npy,1,1,"[0.2973077893257141, 1.6449419260025024]","[0.2062574326992035, 0.7937425971031189]",0.7937425971031189
00062823.npy,1,1,"[0.609939455986023, 1.2903413772583008]","[0.33617159724235535, 0.6638283729553223]",0.6638283729553223
00057629.npy,0,1,"[0.29810723662376404, 0.5115058422088623]","[0.4468518793582916, 0.553148090839386]",0.553148090839386
00024180.npy,0,1,"[-0.11666247248649597, 0.6450822353363037]","[0.3182675540447235, 0.6817324161529541]",0.6817324161529541
00011014.npy,1,0,"[0.165107861161232, 0.03275439143180847]","[0.5330401659011841, 0.4669598340988159]",0.4669598340988159
00006999.npy,0,1,"[0.0018072426319122314, 0.09234747290611267]","[0.4773804247379303, 0.5226196050643921]",0.5226196050643921
00032332.npy,1,0,"[0.07089420408010483, -0.0827452540397644]","[0.5383344888687134, 0.461665540933609]",0.461665540933609
00022448.npy,0,0,"[0.5849028825759888, 0.5156970024108887]","[0.5172945857048035, 0.4827054440975189]",0.4827054440975189
00031007.npy,0,0,"[0.018651366233825684, 0.010413944721221924]","[0.5020593404769897, 0.49794065952301025]",0.49794065952301025
00062369.npy,0,1,"[-0.18514660000801086, -0.17567087709903717]","[0.4976310729980469, 0.5023688673973083]",0.5023688673973083
00007687.npy,1,1,"[0.3902546763420105, 1.3278616666793823]","[0.2813839614391327, 0.7186160087585449]",0.7186160087585449
00003857.npy,1,1,"[0.7236021757125854, 0.8755569458007812]","[0.46208423376083374, 0.5379157662391663]",0.5379157662391663
00004196.npy,0,0,"[0.08675733208656311, -0.015747100114822388]","[0.525603711605072, 0.47439631819725037]",0.47439631819725037
00065033.npy,0,1,"[-0.13704651594161987, -0.04685653746128082]","[0.47746777534484863, 0.5225322246551514]",0.5225322246551514
00064561.npy,0,0,"[0.2166868895292282, -0.2831350266933441]","[0.6224175095558167, 0.3775825500488281]",0.3775825500488281
00032907.npy,1,1,"[0.28392308950424194, 0.42082419991493225]","[0.4658280909061432, 0.5341719388961792]",0.5341719388961792
00037038.npy,1,1,"[0.42174750566482544, 1.1081345081329346]","[0.33483731746673584, 0.6651627421379089]",0.6651627421379089
00035254.npy,0,1,"[0.2515585422515869, 1.0067216157913208]","[0.3196973502635956, 0.6803026795387268]",0.6803026795387268
00036496.npy,0,0,"[0.49686041474342346, 0.4768594801425934]","[0.505000114440918, 0.4949999451637268]",0.4949999451637268
00007064.npy,1,1,"[0.1652289479970932, 0.6674848794937134]","[0.37701067328453064, 0.6229893565177917]",0.6229893565177917
00061736.npy,0,0,"[0.08603549003601074, -0.16469284892082214]","[0.5623557567596436, 0.43764424324035645]",0.43764424324035645
00020219.npy,0,1,"[-0.18728113174438477, 0.7827386856079102]","[0.27487656474113464, 0.7251234650611877]",0.7251234650611877
00040601.npy,1,1,"[-0.20699861645698547, 0.324352890253067]","[0.3702017366886139, 0.6297982335090637]",0.6297982335090637
00032451.npy,1,0,"[0.20794939994812012, -0.04002484679222107]","[0.5616778135299683, 0.43832215666770935]",0.43832215666770935
00057088.npy,1,1,"[0.35472264885902405, 0.5712629556655884]","[0.4460754692554474, 0.553924560546875]",0.553924560546875
00002551.npy,1,1,"[0.7448168992996216, 2.0541625022888184]","[0.2125963717699051, 0.7874036431312561]",0.7874036431312561
00032448.npy,1,0,"[0.18999099731445312, 0.18679288029670715]","[0.5007995367050171, 0.4992004632949829]",0.4992004632949829
00001509.npy,1,1,"[0.056968048214912415, 0.10474488139152527]","[0.48805809020996094, 0.5119419693946838]",0.5119419693946838
00052784.npy,1,0,"[0.6881533861160278, 0.3870374858379364]","[0.574715256690979, 0.4252847135066986]",0.4252847135066986
00005995.npy,1,1,"[0.8696309328079224, 2.2808420658111572]","[0.19604310393333435, 0.803956925868988]",0.803956925868988
00062700.npy,1,1,"[0.34859776496887207, 0.730676531791687]","[0.4056256413459778, 0.594374418258667]",0.594374418258667
00057721.npy,1,1,"[0.13007372617721558, 0.2731095254421234]","[0.46430185437202454, 0.5356981158256531]",0.5356981158256531
00021178.npy,1,1,"[-0.0940384566783905, -0.09157103300094604]","[0.4993831217288971, 0.5006168484687805]",0.5006168484687805
00041067.npy,1,0,"[0.05238616466522217, -0.2463645488023758]","[0.5741370916366577, 0.4258629083633423]",0.4258629083633423
00055355.npy,0,0,"[0.20131027698516846, 0.1841372549533844]","[0.5042931437492371, 0.49570685625076294]",0.49570685625076294
00055533.npy,1,1,"[0.08988763391971588, 0.4758273661136627]","[0.4046950936317444, 0.5953049063682556]",0.5953049063682556
00033944.npy,1,1,"[0.05888988822698593, 0.18605229258537292]","[0.46825218200683594, 0.5317478179931641]",0.5317478179931641
00021979.npy,0,1,"[0.17989212274551392, 0.2650780975818634]","[0.4787163734436035, 0.5212836265563965]",0.5212836265563965
00036414.npy,1,0,"[-0.016837015748023987, -0.041798919439315796]","[0.5062401294708252, 0.4937598705291748]",0.4937598705291748
00033056.npy,1,1,"[0.06237580627202988, 0.6879267692565918]","[0.3485200107097626, 0.651479959487915]",0.651479959487915
00061052.npy,0,1,"[0.024631306529045105, 0.3686480224132538]","[0.41483408212661743, 0.5851659178733826]",0.5851659178733826
00057994.npy,1,1,"[0.5459072589874268, 0.8059446811676025]","[0.4353545010089874, 0.5646454691886902]",0.5646454691886902
00037780.npy,0,0,"[3.941357135772705e-05, -0.10535210371017456]","[0.5263234972953796, 0.473676472902298]",0.473676472902298
00061912.npy,1,1,"[0.3600400388240814, 0.9515018463134766]","[0.3562995195388794, 0.6437004804611206]",0.6437004804611206
00030698.npy,1,0,"[0.4139692187309265, 0.06452873349189758]","[0.5864819288253784, 0.41351813077926636]",0.41351813077926636
00018322.npy,1,1,"[0.4978909492492676, 2.2134830951690674]","[0.15243978798389435, 0.8475601673126221]",0.8475601673126221
00038910.npy,1,1,"[-0.09712964296340942, -0.01582619547843933]","[0.47968533635139465, 0.5203146934509277]",0.5203146934509277
00021025.npy,0,0,"[0.36124077439308167, 0.27494266629219055]","[0.5215611457824707, 0.4784388840198517]",0.4784388840198517
00066195.npy,1,0,"[-0.15337201952934265, -0.24535910785198212]","[0.5229805707931519, 0.47701942920684814]",0.47701942920684814
00020787.npy,0,0,"[0.034992463886737823, -0.20106734335422516]","[0.5587424039840698, 0.4412575960159302]",0.4412575960159302
00058272.npy,1,1,"[0.4962206482887268, 0.554740309715271]","[0.4853742718696594, 0.5146257281303406]",0.5146257281303406
00055755.npy,0,1,"[0.8232802152633667, 1.24154531955719]","[0.3969319760799408, 0.6030680537223816]",0.6030680537223816
00034702.npy,1,1,"[0.4500739574432373, 0.4558267295360565]","[0.498561829328537, 0.5014382004737854]",0.5014382004737854
00004762.npy,1,1,"[0.13413801789283752, 0.4704596698284149]","[0.4167032539844513, 0.5832967162132263]",0.5832967162132263
00031208.npy,0,1,"[-0.019801989197731018, 0.7951422929763794]","[0.30683788657188416, 0.6931620836257935]",0.6931620836257935
00002938.npy,1,1,"[0.1204991489648819, 1.2082092761993408]","[0.2520497143268585, 0.7479502558708191]",0.7479502558708191
00035063.npy,1,0,"[0.007485568523406982, -0.12245266139507294]","[0.5324389338493347, 0.4675610661506653]",0.4675610661506653
00032119.npy,1,0,"[0.37830400466918945, 0.3740253150463104]","[0.5010696649551392, 0.49893033504486084]",0.49893033504486084
00034475.npy,1,1,"[-0.10995301604270935, 0.30867287516593933]","[0.39684560894966125, 0.6031544208526611]",0.6031544208526611
00039049.npy,1,1,"[0.24658203125, 0.641983151435852]","[0.40241774916648865, 0.597582221031189]",0.597582221031189
00042117.npy,1,1,"[-0.016981452703475952, 0.2622275650501251]","[0.43064773082733154, 0.5693523287773132]",0.5693523287773132
00036649.npy,1,1,"[0.07473724335432053, 0.2804913818836212]","[0.448742151260376, 0.551257848739624]",0.551257848739624
00007506.npy,1,1,"[0.3181515336036682, 0.5070552825927734]","[0.4529139995574951, 0.5470860004425049]",0.5470860004425049
00009804.npy,1,1,"[0.6395751237869263, 2.1964988708496094]","[0.1740885078907013, 0.8259115219116211]",0.8259115219116211
00064287.npy,0,0,"[0.4598177969455719, 0.45481744408607483]","[0.5012500882148743, 0.49874991178512573]",0.49874991178512573
00057032.npy,1,0,"[0.15584558248519897, 0.025306910276412964]","[0.5325883626937866, 0.4674115777015686]",0.4674115777015686
00021409.npy,0,0,"[0.08911820501089096, -0.030459687113761902]","[0.5298588871955872, 0.47014108300209045]",0.47014108300209045
00041718.npy,1,1,"[0.41460272669792175, 0.5564439296722412]","[0.46459904313087463, 0.535400927066803]",0.535400927066803
00002540.npy,1,1,"[0.4040586054325104, 0.7358064651489258]","[0.4178154170513153, 0.5821846127510071]",0.5821846127510071
00023481.npy,1,1,"[0.04914940893650055, 0.3714697062969208]","[0.4201103746891022, 0.5798896551132202]",0.5798896551132202
00006152.npy,1,1,"[0.7898683547973633, 2.229562282562256]","[0.1915927529335022, 0.808407187461853]",0.808407187461853
00033656.npy,1,1,"[-0.17409014701843262, -0.08475397527217865]","[0.4776807725429535, 0.5223191976547241]",0.5223191976547241
00005198.npy,1,1,"[0.49489402770996094, 2.4756126403808594]","[0.12124224007129669, 0.8787577152252197]",0.8787577152252197
00041590.npy,1,0,"[0.0838361606001854, -0.10558547079563141]","[0.5472142696380615, 0.4527856707572937]",0.4527856707572937
00021254.npy,0,0,"[0.3911951184272766, 0.3559604585170746]","[0.5088077187538147, 0.4911922514438629]",0.4911922514438629
00019330.npy,1,1,"[0.12584003806114197, 0.1926289200782776]","[0.48330897092819214, 0.5166910290718079]",0.5166910290718079
00004328.npy,0,1,"[0.5324156284332275, 0.7585054636001587]","[0.4437170922756195, 0.5562828779220581]",0.5562828779220581
00017847.npy,1,1,"[0.0080319344997406, 0.14402106404304504]","[0.4660550355911255, 0.5339450240135193]",0.5339450240135193
00006327.npy,1,0,"[0.1753629595041275, -0.10728345811367035]","[0.5701949000358582, 0.42980507016181946]",0.42980507016181946
00010127.npy,1,1,"[0.9361016750335693, 1.4985777139663696]","[0.36297473311424255, 0.6370252966880798]",0.6370252966880798
00031260.npy,0,1,"[0.1322290450334549, 0.3889755308628082]","[0.43616366386413574, 0.5638363361358643]",0.5638363361358643
00040297.npy,1,1,"[0.5093004703521729, 0.668405294418335]","[0.4603074789047241, 0.5396925210952759]",0.5396925210952759
00006272.npy,1,1,"[0.6345741748809814, 0.8605126142501831]","[0.4437544643878937, 0.5562455654144287]",0.5562455654144287
00005882.npy,1,1,"[0.30555862188339233, 0.39383724331855774]","[0.47794467210769653, 0.5220553278923035]",0.5220553278923035
00057854.npy,1,1,"[0.6144284009933472, 0.8573201894760132]","[0.43957382440567017, 0.5604261755943298]",0.5604261755943298
00062939.npy,1,1,"[0.7391619682312012, 2.486100196838379]","[0.14843377470970154, 0.8515661954879761]",0.8515661954879761
00008740.npy,1,1,"[0.6067050695419312, 2.4080123901367188]","[0.14169201254844666, 0.8583080172538757]",0.8583080172538757
00052774.npy,1,0,"[0.405964195728302, 0.36466744542121887]","[0.5103226900100708, 0.4896772801876068]",0.4896772801876068
00032595.npy,0,0,"[-0.055836498737335205, -0.07802064716815948]","[0.5055457949638367, 0.49445420503616333]",0.49445420503616333
00019713.npy,0,0,"[0.09849444031715393, 0.03471881151199341]","[0.5159385204315186, 0.48406150937080383]",0.48406150937080383
00022744.npy,0,1,"[-0.14357611536979675, -0.03299666941165924]","[0.4723832905292511, 0.5276167392730713]",0.5276167392730713
00061307.npy,1,1,"[0.21845002472400665, 0.3017110526561737]","[0.4791967570781708, 0.5208032131195068]",0.5208032131195068
00038053.npy,1,0,"[-0.08278632164001465, -0.10076840221881866]","[0.50449538230896, 0.49550458788871765]",0.49550458788871765
00041338.npy,1,1,"[-0.12965190410614014, -0.07779239118099213]","[0.4870380163192749, 0.5129619836807251]",0.5129619836807251
00061747.npy,1,0,"[0.17706908285617828, -0.14867590367794037]","[0.5807236433029175, 0.41927629709243774]",0.41927629709243774
00057889.npy,1,0,"[-0.0312914103269577, -0.0431910902261734]","[0.5029748678207397, 0.49702510237693787]",0.49702510237693787
00034501.npy,0,0,"[0.031052768230438232, -0.08987557888031006]","[0.5301952958106995, 0.46980470418930054]",0.46980470418930054
00010676.npy,0,0,"[0.18498338758945465, 0.14835211634635925]","[0.5091567635536194, 0.4908432066440582]",0.4908432066440582
00036184.npy,0,0,"[0.3670368790626526, -0.04797884821891785]","[0.6022899150848389, 0.39771008491516113]",0.39771008491516113
00033133.npy,1,1,"[-0.2046322226524353, 0.027081161737442017]","[0.442329466342926, 0.557670533657074]",0.557670533657074
00030507.npy,1,1,"[0.2771994471549988, 0.9044907093048096]","[0.34812498092651367, 0.6518750190734863]",0.6518750190734863
00056082.npy,1,0,"[0.2163548469543457, 0.16561463475227356]","[0.512682318687439, 0.48731765151023865]",0.48731765151023865
00052056.npy,1,0,"[0.15428249537944794, -0.07398629188537598]","[0.5568206906318665, 0.44317933917045593]",0.44317933917045593
00060041.npy,1,1,"[-0.026053860783576965, 0.2582753598690033]","[0.4293927550315857, 0.5706072449684143]",0.5706072449684143
00033635.npy,1,0,"[0.381019651889801, 0.24430498480796814]","[0.5341255068778992, 0.46587446331977844]",0.46587446331977844
00058958.npy,1,1,"[0.1537920981645584, 0.179931640625]","[0.49346548318862915, 0.5065345168113708]",0.5065345168113708
00008093.npy,1,1,"[0.7782725095748901, 1.7406864166259766]","[0.27639514207839966, 0.7236048579216003]",0.7236048579216003
00051877.npy,1,1,"[0.7631411552429199, 3.0285580158233643]","[0.09402792155742645, 0.9059721231460571]",0.9059721231460571
00061321.npy,1,0,"[0.06251517683267593, -0.35868218541145325]","[0.6037697196006775, 0.3962302803993225]",0.3962302803993225
00020078.npy,0,0,"[0.3743845522403717, -0.02969488501548767]","[0.5996673703193665, 0.40033259987831116]",0.40033259987831116
00018223.npy,0,1,"[0.9089329242706299, 1.7524421215057373]","[0.300796240568161, 0.6992037892341614]",0.6992037892341614
00030996.npy,0,0,"[0.25286686420440674, 0.18158677220344543]","[0.5178124904632568, 0.48218753933906555]",0.48218753933906555
00006046.npy,1,1,"[0.8898776769638062, 2.0412518978118896]","[0.24023817479610443, 0.7597618699073792]",0.7597618699073792
00023855.npy,0,1,"[0.17302903532981873, 0.7015682458877563]","[0.37085768580436707, 0.6291423439979553]",0.6291423439979553
00052588.npy,0,0,"[0.17651024460792542, 0.06087493896484375]","[0.5288766622543335, 0.4711233675479889]",0.4711233675479889
00051854.npy,1,1,"[0.17785236239433289, 0.2659015357494354]","[0.4780019223690033, 0.5219980478286743]",0.5219980478286743
00037409.npy,1,0,"[0.3126736581325531, 0.2678036391735077]","[0.5112156271934509, 0.48878440260887146]",0.48878440260887146
00042008.npy,0,0,"[-0.17679569125175476, -0.2038041055202484]","[0.5067517161369324, 0.49324831366539]",0.49324831366539
00067320.npy,1,1,"[-0.35404106974601746, 0.9826062917709351]","[0.20806193351745605, 0.791938066482544]",0.791938066482544
00062998.npy,0,0,"[0.3126041889190674, 0.10767090320587158]","[0.5510547757148743, 0.44894522428512573]",0.44894522428512573
00009179.npy,0,0,"[0.19719275832176208, -0.22287052869796753]","[0.6034983992576599, 0.3965016007423401]",0.3965016007423401
00064216.npy,0,1,"[0.31048911809921265, 0.42215099930763245]","[0.4721134901046753, 0.5278864502906799]",0.5278864502906799
00022909.npy,1,0,"[0.2045551985502243, 0.11125224828720093]","[0.5233088135719299, 0.47669121623039246]",0.47669121623039246
00051267.npy,0,0,"[0.3611370325088501, 0.3594008982181549]","[0.5004340410232544, 0.4995659589767456]",0.4995659589767456
00030875.npy,1,1,"[0.2198309451341629, 0.24572089314460754]","[0.493527889251709, 0.5064721703529358]",0.5064721703529358
00038491.npy,1,0,"[0.3003992736339569, 0.097709059715271]","[0.5504997968673706, 0.4495002329349518]",0.4495002329349518
00038591.npy,1,1,"[-0.18700599670410156, 0.23162874579429626]","[0.3968435227870941, 0.6031565070152283]",0.6031565070152283
00033455.npy,1,0,"[-0.05930618941783905, -0.15312731266021729]","[0.5234380960464478, 0.47656190395355225]",0.47656190395355225
00057166.npy,1,0,"[0.20885255932807922, 0.14990371465682983]","[0.5147329568862915, 0.4852670729160309]",0.4852670729160309
00017668.npy,0,0,"[-0.06359682977199554, -0.09200811386108398]","[0.5071023106575012, 0.4928976595401764]",0.4928976595401764
00036243.npy,1,1,"[-0.02416437864303589, 0.01335480809211731]","[0.49062129855155945, 0.5093786716461182]",0.5093786716461182
00001716.npy,1,1,"[0.3347986936569214, 0.6199332475662231]","[0.42919543385505676, 0.5708045959472656]",0.5708045959472656
00037964.npy,1,0,"[-0.02065795660018921, -0.26380953192710876]","[0.5604901909828186, 0.4395098388195038]",0.4395098388195038
00036932.npy,1,1,"[0.24438968300819397, 0.34682902693748474]","[0.4744125306606293, 0.5255874395370483]",0.5255874395370483
00033479.npy,1,1,"[-0.1235068142414093, 0.3127553164958954]","[0.39263200759887695, 0.607367992401123]",0.607367992401123
00035790.npy,1,1,"[0.03639311343431473, 0.29000231623649597]","[0.4369353652000427, 0.5630646347999573]",0.5630646347999573
00039510.npy,1,1,"[0.18826612830162048, 0.7307126522064209]","[0.3676186203956604, 0.6323813199996948]",0.6323813199996948
00023741.npy,1,1,"[0.32577115297317505, 0.345363587141037]","[0.49510204792022705, 0.504897952079773]",0.504897952079773
00061935.npy,1,1,"[-0.05130106210708618, 0.27295824885368347]","[0.41963809728622437, 0.5803619027137756]",0.5803619027137756
00019744.npy,0,1,"[0.6269397735595703, 2.3611369132995605]","[0.1500515192747116, 0.8499484658241272]",0.8499484658241272
00035832.npy,1,0,"[0.36776530742645264, 0.2841250002384186]","[0.5208979249000549, 0.47910210490226746]",0.47910210490226746
00057632.npy,0,1,"[0.12449433654546738, 0.34797045588493347]","[0.4443623423576355, 0.5556376576423645]",0.5556376576423645
00001305.npy,0,0,"[0.05576738715171814, 0.018826574087142944]","[0.5092341303825378, 0.49076586961746216]",0.49076586961746216
00066440.npy,1,1,"[0.7704677581787109, 1.4563624858856201]","[0.3349469304084778, 0.6650530695915222]",0.6650530695915222
00058678.npy,1,0,"[0.267007052898407, 0.18260404467582703]","[0.5210882425308228, 0.47891178727149963]",0.47891178727149963
00064340.npy,0,0,"[0.12205154448747635, 0.0658947229385376]","[0.5140355229377747, 0.48596447706222534]",0.48596447706222534
00038017.npy,0,0,"[-0.09409484267234802, -0.40718305110931396]","[0.5776388645172119, 0.4223611354827881]",0.4223611354827881
00039676.npy,1,1,"[0.25212955474853516, 0.7817766666412354]","[0.3705992102622986, 0.6294007301330566]",0.6294007301330566
00034650.npy,0,1,"[-0.1793721318244934, 0.7505004405975342]","[0.28295058012008667, 0.7170494198799133]",0.7170494198799133
00052671.npy,1,1,"[0.6752074956893921, 0.7229006290435791]","[0.4880789816379547, 0.5119209885597229]",0.5119209885597229
00036198.npy,1,1,"[0.37461256980895996, 0.5251048803329468]","[0.46244776248931885, 0.5375522375106812]",0.5375522375106812
00022706.npy,0,0,"[0.2244986891746521, 0.1340060532093048]","[0.5226077437400818, 0.4773922860622406]",0.4773922860622406
00032308.npy,0,0,"[-0.02333623170852661, -0.03359726071357727]","[0.5025652647018433, 0.4974347949028015]",0.4974347949028015
