crop_file,true_label,pred_label,logits,softmax,goodness
00034234.npy,1,1,"[-0.2816464304924011, -0.15558119118213654]","[0.46852537989616394, 0.5314746499061584]",0.5314746499061584
00010682.npy,1,1,"[-0.49066004157066345, -0.09273499250411987]","[0.40181097388267517, 0.5981889963150024]",0.5981889963150024
00062071.npy,1,1,"[-0.4634552597999573, 0.09524011611938477]","[0.363849401473999, 0.6361506581306458]",0.6361506581306458
00020514.npy,0,1,"[-0.18116694688796997, 0.09408263862133026]","[0.4316187798976898, 0.5683812499046326]",0.5683812499046326
00052748.npy,0,1,"[-0.11316260695457458, -0.027167901396751404]","[0.47851455211639404, 0.521485447883606]",0.521485447883606
00057718.npy,1,1,"[-0.3082205653190613, 0.02763190120458603]","[0.416817307472229, 0.583182692527771]",0.583182692527771
00008212.npy,1,1,"[-0.9367790222167969, -0.17060412466526031]","[0.31730714440345764, 0.6826928853988647]",0.6826928853988647
00061046.npy,0,1,"[-0.6458843946456909, -0.0819496214389801]","[0.3626375198364258, 0.6373624801635742]",0.6373624801635742
00004600.npy,1,1,"[-0.37575873732566833, -0.07825994491577148]","[0.4261690378189087, 0.5738309621810913]",0.5738309621810913
00066158.npy,1,1,"[-0.03440161794424057, 0.3515254259109497]","[0.4046981930732727, 0.5953018665313721]",0.5953018665313721
00004762.npy,1,1,"[-0.055168092250823975, 0.10492055118083954]","[0.46006307005882263, 0.539936900138855]",0.539936900138855
00007623.npy,0,1,"[-0.5984227061271667, -0.2338825911283493]","[0.4098609685897827, 0.5901390314102173]",0.5901390314102173
00020462.npy,0,1,"[-0.330724835395813, -0.006956949830055237]","[0.41975775361061096, 0.5802422165870667]",0.5802422165870667
00042155.npy,1,1,"[-0.1858324557542801, 0.031159833073616028]","[0.4459637999534607, 0.5540362000465393]",0.5540362000465393
00020924.npy,0,1,"[-0.02136518992483616, 0.09190519154071808]","[0.4717126786708832, 0.5282873511314392]",0.5282873511314392
00017628.npy,0,1,"[-0.5829960703849792, -0.18286345899105072]","[0.4012804925441742, 0.5987194776535034]",0.5987194776535034
00017930.npy,0,1,"[-0.09195184707641602, 0.04087338596582413]","[0.4668424129486084, 0.5331575274467468]",0.5331575274467468
00021857.npy,0,1,"[-0.2556862235069275, 0.003816574811935425]","[0.43548592925071716, 0.5645141005516052]",0.5645141005516052
00056368.npy,0,1,"[-0.07705381512641907, 0.35125425457954407]","[0.39453041553497314, 0.6054695844650269]",0.6054695844650269
00004100.npy,0,1,"[-0.7379376888275146, -0.33582091331481934]","[0.4008038640022278, 0.5991961359977722]",0.5991961359977722
00033929.npy,1,0,"[-0.08964698016643524, -0.11015374958515167]","[0.5051264762878418, 0.4948734939098358]",0.4948734939098358
00019227.npy,1,1,"[-0.23144114017486572, -0.02745237946510315]","[0.44917890429496765, 0.55082106590271]",0.55082106590271
00009497.npy,1,1,"[-0.1543910950422287, 0.010610893368721008]","[0.45884284377098083, 0.5411571264266968]",0.5411571264266968
00022564.npy,0,1,"[-0.29389017820358276, 0.07066907733678818]","[0.4098563492298126, 0.5901436805725098]",0.5901436805725098
00005688.npy,1,1,"[-0.4180539548397064, -0.10079032182693481]","[0.42134279012680054, 0.5786572098731995]",0.5786572098731995
00058712.npy,1,1,"[-0.2596760392189026, 0.07280103862285614]","[0.41763803362846375, 0.5823619961738586]",0.5823619961738586
00056755.npy,1,1,"[-0.2721821367740631, -0.005467653274536133]","[0.4337138533592224, 0.5662860870361328]",0.5662860870361328
00022031.npy,0,1,"[0.12286366522312164, 0.31824031472206116]","[0.4513106644153595, 0.5486893653869629]",0.5486893653869629
00009849.npy,1,1,"[-0.42011862993240356, -0.050969257950782776]","[0.408746600151062, 0.5912534594535828]",0.5912534594535828
00022954.npy,0,1,"[-0.11061662435531616, -0.09490044414997101]","[0.4960710108280182, 0.5039289593696594]",0.5039289593696594
00018327.npy,1,1,"[-0.624704122543335, -0.20053069293498993]","[0.3955185115337372, 0.6044814586639404]",0.6044814586639404
00062116.npy,0,1,"[-0.33978766202926636, -0.04275122284889221]","[0.4262820780277252, 0.5737178921699524]",0.5737178921699524
00023843.npy,0,0,"[-0.3038320541381836, -0.305233895778656]","[0.5003504753112793, 0.4996495544910431]",0.4996495544910431
00052358.npy,0,1,"[0.01931324228644371, 0.09777158498764038]","[0.48039549589157104, 0.5196045637130737]",0.5196045637130737
00032448.npy,1,1,"[0.021332520991563797, 0.12889836728572845]","[0.47313442826271057, 0.526865541934967]",0.526865541934967
00067053.npy,1,1,"[-0.46885907649993896, -0.010805219411849976]","[0.3874475955963135, 0.6125524044036865]",0.6125524044036865
00052121.npy,0,1,"[-0.14647449553012848, -0.04355436563491821]","[0.47429266571998596, 0.5257073640823364]",0.5257073640823364
00032721.npy,1,1,"[-0.3455398678779602, 0.1321202963590622]","[0.3828047811985016, 0.617195188999176]",0.617195188999176
00005259.npy,1,1,"[-0.30420830845832825, 0.09054886549711227]","[0.4025726616382599, 0.5974273681640625]",0.5974273681640625
00059360.npy,0,1,"[-0.1922696828842163, 0.145821213722229]","[0.416273295879364, 0.583726704120636]",0.583726704120636
00008705.npy,1,1,"[-1.3815146684646606, -0.5629321932792664]","[0.306064635515213, 0.6939353942871094]",0.6939353942871094
00041060.npy,1,0,"[-0.3961348831653595, -0.40873485803604126]","[0.5031499862670898, 0.49685004353523254]",0.49685004353523254
00002587.npy,1,1,"[-0.7025830745697021, -0.3199881911277771]","[0.40550121665000916, 0.5944988131523132]",0.5944988131523132
00034762.npy,0,1,"[-0.5370244979858398, -0.1740845888853073]","[0.4102481007575989, 0.5897519588470459]",0.5897519588470459
00037007.npy,1,1,"[-0.3452778458595276, 0.04436984658241272]","[0.40380212664604187, 0.5961979031562805]",0.5961979031562805
00007934.npy,1,1,"[-0.6063028573989868, 0.010846614837646484]","[0.35043004155158997, 0.6495699882507324]",0.6495699882507324
00039200.npy,1,1,"[0.06464307010173798, 0.15599435567855835]","[0.47717806696891785, 0.5228219628334045]",0.5228219628334045
00032279.npy,1,1,"[-0.3499760627746582, -0.007232934236526489]","[0.41514331102371216, 0.5848566889762878]",0.5848566889762878
00065205.npy,0,1,"[-0.36451101303100586, -0.05123765766620636]","[0.4223159849643707, 0.5776840448379517]",0.5776840448379517
00038228.npy,0,1,"[-0.11165718734264374, 0.15777888894081116]","[0.43304556608200073, 0.5669544339179993]",0.5669544339179993
00005809.npy,1,1,"[-0.8291486501693726, -0.0032922476530075073]","[0.30452191829681396, 0.695478081703186]",0.695478081703186
00003036.npy,1,1,"[-0.6220594644546509, -0.29903149604797363]","[0.41993799805641174, 0.5800619721412659]",0.5800619721412659
00037783.npy,1,1,"[-0.20156998932361603, -0.11223606765270233]","[0.47768136858940125, 0.5223186612129211]",0.5223186612129211
00021233.npy,0,1,"[-0.14463846385478973, -0.0027232319116592407]","[0.46458062529563904, 0.5354193449020386]",0.5354193449020386
00036898.npy,0,1,"[-0.1194615364074707, 0.12200582027435303]","[0.43992477655410767, 0.5600752234458923]",0.5600752234458923
00040010.npy,1,1,"[-0.2482524961233139, 0.09361958503723145]","[0.41535478830337524, 0.5846452116966248]",0.5846452116966248
00037701.npy,1,1,"[-0.08892325311899185, 0.07345408946275711]","[0.4594946503639221, 0.5405054092407227]",0.5405054092407227
00059727.npy,0,1,"[-0.8627826571464539, -0.24745263159275055]","[0.35084429383277893, 0.6491556763648987]",0.6491556763648987
00056035.npy,0,1,"[-0.7692052125930786, -0.4665669798851013]","[0.4249126613140106, 0.575087308883667]",0.575087308883667
00034692.npy,0,1,"[-0.7394183278083801, -0.2705225944519043]","[0.38487765192985535, 0.615122377872467]",0.615122377872467
00034000.npy,1,1,"[-0.14256438612937927, 0.2388918250799179]","[0.40577569603919983, 0.5942242741584778]",0.5942242741584778
00006646.npy,0,1,"[-0.1671515554189682, 0.08994908630847931]","[0.4360765814781189, 0.5639234185218811]",0.5639234185218811
00038181.npy,0,1,"[-0.2445663958787918, 0.03914494067430496]","[0.4295441210269928, 0.5704559087753296]",0.5704559087753296
00010398.npy,0,1,"[-0.24234171211719513, -0.00792965292930603]","[0.44166386127471924, 0.5583361387252808]",0.5583361387252808
00058076.npy,0,1,"[-0.7460920214653015, -0.26910704374313354]","[0.3829643428325653, 0.6170356273651123]",0.6170356273651123
00063068.npy,1,1,"[-0.28275784850120544, 0.17274759709835052]","[0.3880526125431061, 0.6119474172592163]",0.6119474172592163
00057685.npy,1,1,"[-0.8727754354476929, -0.2981716990470886]","[0.3601751923561096, 0.6398247480392456]",0.6398247480392456
00005157.npy,1,1,"[-0.17976409196853638, -0.08967866003513336]","[0.47749388217926025, 0.5225061178207397]",0.5225061178207397
00062610.npy,1,1,"[-0.06614319980144501, 0.16451819241046906]","[0.4425889849662781, 0.5574110150337219]",0.5574110150337219
00066196.npy,1,1,"[-0.5453888177871704, -0.10820640623569489]","[0.39241257309913635, 0.607587456703186]",0.607587456703186
00039909.npy,1,1,"[-0.29816925525665283, 0.03554759919643402]","[0.41733652353286743, 0.5826634764671326]",0.5826634764671326
00052115.npy,0,1,"[-0.28592610359191895, 0.01812744140625]","[0.4245668947696686, 0.5754331350326538]",0.5754331350326538
00037777.npy,1,1,"[-0.10617898404598236, 0.05709191411733627]","[0.45927271246910095, 0.5407273173332214]",0.5407273173332214
00019754.npy,0,1,"[-0.9247509241104126, -0.3840978741645813]","[0.3680356740951538, 0.6319643259048462]",0.6319643259048462
00000923.npy,1,1,"[-0.2956237196922302, 0.02098812162876129]","[0.42150169610977173, 0.5784983038902283]",0.5784983038902283
00017921.npy,1,1,"[-0.3899274170398712, -0.04644842445850372]","[0.4149646461009979, 0.5850353837013245]",0.5850353837013245
00040202.npy,1,1,"[-0.574175238609314, -0.1738479882478714]","[0.4012337327003479, 0.5987662672996521]",0.5987662672996521
00035902.npy,1,1,"[0.041489530354738235, 0.1815267950296402]","[0.46504777669906616, 0.5349522233009338]",0.5349522233009338
00041163.npy,1,1,"[-0.41986462473869324, -0.09412334859371185]","[0.41927722096443176, 0.5807228088378906]",0.5807228088378906
00056637.npy,0,1,"[-0.2218923717737198, -0.08017949759960175]","[0.46463096141815186, 0.5353690385818481]",0.5353690385818481
00001303.npy,0,1,"[-0.7158337235450745, -0.3695330023765564]","[0.4142797887325287, 0.5857202410697937]",0.5857202410697937
00058510.npy,0,1,"[-0.04488200694322586, 0.061650633811950684]","[0.4733920097351074, 0.5266079902648926]",0.5266079902648926
00037705.npy,1,1,"[0.029380057007074356, 0.09781031310558319]","[0.48289909958839417, 0.5171008706092834]",0.5171008706092834
00010988.npy,0,1,"[-0.9632430672645569, -0.6875467896461487]","[0.4315091669559479, 0.5684908032417297]",0.5684908032417297
00006520.npy,0,1,"[-0.7344294786453247, -0.47783362865448]","[0.43620070815086365, 0.563799262046814]",0.563799262046814
00018783.npy,1,1,"[-0.21580468118190765, -0.052999481558799744]","[0.4593883752822876, 0.5406116247177124]",0.5406116247177124
00032949.npy,1,1,"[-0.33396077156066895, 0.05155901610851288]","[0.4047962725162506, 0.595203697681427]",0.595203697681427
00042057.npy,1,1,"[0.06657825410366058, 0.3057700991630554]","[0.44048550724983215, 0.5595144629478455]",0.5595144629478455
00038515.npy,1,1,"[-0.8571763038635254, -0.36140716075897217]","[0.3785354495048523, 0.6214645504951477]",0.6214645504951477
00031791.npy,0,1,"[-0.6165613532066345, -0.16620545089244843]","[0.3892761468887329, 0.6107237935066223]",0.6107237935066223
00052578.npy,0,1,"[-0.24062322080135345, 0.13815346360206604]","[0.406421959400177, 0.593578040599823]",0.593578040599823
00010972.npy,1,1,"[-0.6255382895469666, -0.25235849618911743]","[0.40777289867401123, 0.5922271013259888]",0.5922271013259888
00002916.npy,1,1,"[-0.31912365555763245, -0.028699278831481934]","[0.4278999865055084, 0.572100043296814]",0.572100043296814
00040526.npy,1,1,"[-0.3809267580509186, 0.06570463627576828]","[0.39016199111938477, 0.6098379492759705]",0.6098379492759705
00005847.npy,1,1,"[-0.9261744022369385, -0.07701019942760468]","[0.2996082305908203, 0.7003918290138245]",0.7003918290138245
00060103.npy,0,1,"[-0.2685721814632416, 0.07665293663740158]","[0.41454076766967773, 0.5854591727256775]",0.5854591727256775
00005152.npy,1,1,"[-0.24212321639060974, 0.16965249180793762]","[0.3984864056110382, 0.6015135645866394]",0.6015135645866394
00039557.npy,1,1,"[-0.293374627828598, -0.26614880561828613]","[0.49319395422935486, 0.5068060159683228]",0.5068060159683228
00008849.npy,1,1,"[-0.428630530834198, -0.1738123744726181]","[0.4366379380226135, 0.5633620619773865]",0.5633620619773865
00062447.npy,0,1,"[-0.3381495475769043, -0.255435585975647]","[0.4793333113193512, 0.5206667184829712]",0.5206667184829712
00061835.npy,1,1,"[-0.5349419713020325, -0.41187071800231934]","[0.4692709743976593, 0.5307290554046631]",0.5307290554046631
00022691.npy,0,0,"[0.15360136330127716, 0.13873115181922913]","[0.5037174820899963, 0.4962824881076813]",0.4962824881076813
00058304.npy,1,1,"[-0.38465616106987, -0.2039310783147812]","[0.4549412727355957, 0.5450586676597595]",0.5450586676597595
00055162.npy,0,1,"[-0.22427839040756226, -0.17002351582050323]","[0.48643961548805237, 0.51356041431427]",0.51356041431427
00057950.npy,1,1,"[-0.10886324942111969, 0.18395312130451202]","[0.42731451988220215, 0.5726854801177979]",0.5726854801177979
00002186.npy,1,1,"[-0.7681764960289001, -0.22681720554828644]","[0.3678714632987976, 0.6321285963058472]",0.6321285963058472
00007593.npy,1,1,"[-0.27621421217918396, -0.026623472571372986]","[0.43792423605918884, 0.5620757341384888]",0.5620757341384888
00057531.npy,1,1,"[-0.4935290217399597, -0.24269817769527435]","[0.43761903047561646, 0.5623809695243835]",0.5623809695243835
00058266.npy,1,0,"[0.11446678638458252, 0.03204306215047836]","[0.5205942988395691, 0.4794057011604309]",0.4794057011604309
00062307.npy,1,1,"[-0.29110926389694214, 0.12356222420930862]","[0.3977925181388855, 0.6022074818611145]",0.6022074818611145
00064688.npy,0,1,"[-0.27189767360687256, -0.020134031772613525]","[0.43738946318626404, 0.5626105070114136]",0.5626105070114136
00041502.npy,1,1,"[-0.7023712396621704, -0.5184435248374939]","[0.45414724946022034, 0.5458527207374573]",0.5458527207374573
00022308.npy,0,1,"[-0.15557844936847687, 0.12177193909883499]","[0.4311034679412842, 0.5688965320587158]",0.5688965320587158
00066229.npy,1,1,"[-1.0229012966156006, -0.364057719707489]","[0.34099942445755005, 0.65900057554245]",0.65900057554245
00010998.npy,1,1,"[-0.6163738369941711, -0.2810018062591553]","[0.4169341027736664, 0.5830658674240112]",0.5830658674240112
00023531.npy,0,1,"[0.038868438452482224, 0.23069816827774048]","[0.4521890878677368, 0.5478109121322632]",0.5478109121322632
00003769.npy,1,1,"[-0.6967241168022156, 0.04367534816265106]","[0.32291680574417114, 0.6770831942558289]",0.6770831942558289
00033861.npy,1,1,"[-0.09735147655010223, 0.09098857641220093]","[0.45305368304252625, 0.5469463467597961]",0.5469463467597961
00058867.npy,1,1,"[-0.352689266204834, -0.002227216958999634]","[0.41327035427093506, 0.5867295861244202]",0.5867295861244202
00019049.npy,0,1,"[-0.6968188285827637, -0.3922598958015442]","[0.42444339394569397, 0.5755565762519836]",0.5755565762519836
00021751.npy,0,1,"[-0.3396793007850647, -0.14056913554668427]","[0.45038625597953796, 0.5496137142181396]",0.5496137142181396
00040051.npy,1,1,"[-0.34356406331062317, 0.03178796172142029]","[0.4072484076023102, 0.5927515625953674]",0.5927515625953674
00003107.npy,0,1,"[-0.38880929350852966, -0.09094017744064331]","[0.4260784685611725, 0.5739215016365051]",0.5739215016365051
00035066.npy,1,1,"[-0.07984569668769836, 0.046714529395103455]","[0.46840208768844604, 0.531597912311554]",0.531597912311554
00051274.npy,1,1,"[-0.4453076422214508, -0.06377767026424408]","[0.40575793385505676, 0.5942420363426208]",0.5942420363426208
00019837.npy,0,1,"[-0.5007370710372925, -0.1396975964307785]","[0.4107079803943634, 0.589292049407959]",0.589292049407959
00057746.npy,1,1,"[-0.9564371109008789, -0.7586652040481567]","[0.450717568397522, 0.549282431602478]",0.549282431602478
00062852.npy,1,1,"[-0.15936757624149323, 0.16001909971237183]","[0.4208252429962158, 0.5791747570037842]",0.5791747570037842
00019605.npy,0,1,"[-0.03377358242869377, 0.11181090772151947]","[0.46366801857948303, 0.5363319516181946]",0.5363319516181946
00008563.npy,1,1,"[-0.6006783246994019, -0.07119172811508179]","[0.37063664197921753, 0.6293633580207825]",0.6293633580207825
00004133.npy,1,1,"[-0.11840495467185974, 0.07753360271453857]","[0.45117151737213135, 0.5488285422325134]",0.5488285422325134
00008501.npy,1,1,"[-0.7206639647483826, -0.2019186168909073]","[0.3731456696987152, 0.6268543601036072]",0.6268543601036072
00039036.npy,1,1,"[-0.9028816819190979, -0.37008136510849]","[0.36986398696899414, 0.6301360130310059]",0.6301360130310059
00062011.npy,1,1,"[-0.9171469211578369, -0.27572065591812134]","[0.3449242115020752, 0.65507572889328]",0.65507572889328
00034770.npy,1,1,"[-0.2430209070444107, 0.110642209649086]","[0.412494421005249, 0.587505578994751]",0.587505578994751
00051866.npy,1,1,"[-0.20864826440811157, 0.14091448485851288]","[0.4134884476661682, 0.586511492729187]",0.586511492729187
00056681.npy,1,1,"[-0.6801056265830994, -0.009767904877662659]","[0.3384212255477905, 0.6615787744522095]",0.6615787744522095
00030982.npy,1,1,"[-0.6002146005630493, -0.0689275711774826]","[0.3702167272567749, 0.6297832131385803]",0.6297832131385803
00009520.npy,0,1,"[-0.17733928561210632, -0.05812506377696991]","[0.47023171186447144, 0.5297683477401733]",0.5297683477401733
00021582.npy,1,1,"[-0.5964487195014954, -0.4280593991279602]","[0.45800185203552246, 0.5419981479644775]",0.5419981479644775
00006063.npy,1,1,"[-0.5967461466789246, -0.30643028020858765]","[0.42792654037475586, 0.5720734596252441]",0.5720734596252441
00009318.npy,0,1,"[-0.26539307832717896, -0.0532384067773819]","[0.44715940952301025, 0.5528406500816345]",0.5528406500816345
00056775.npy,1,0,"[0.09534923732280731, -0.001361265778541565]","[0.524158775806427, 0.475841224193573]",0.475841224193573
00040990.npy,1,1,"[-0.3399010896682739, -0.16455696523189545]","[0.45627593994140625, 0.543724000453949]",0.543724000453949
00052759.npy,1,1,"[-0.38720637559890747, -0.010756269097328186]","[0.4069833755493164, 0.5930166244506836]",0.5930166244506836
00019030.npy,1,1,"[-0.5767125487327576, -0.36489009857177734]","[0.44724151492118835, 0.552758514881134]",0.552758514881134
00032931.npy,1,1,"[-0.19284601509571075, 0.15471190214157104]","[0.41397473216056824, 0.5860252380371094]",0.5860252380371094
00019138.npy,1,1,"[-0.46267297863960266, 0.21551072597503662]","[0.3366667926311493, 0.6633331775665283]",0.6633331775665283
00005796.npy,1,1,"[-0.18647602200508118, 0.09324197471141815]","[0.4305229187011719, 0.5694770812988281]",0.5694770812988281
00033571.npy,1,1,"[-0.7931080460548401, -0.07302863895893097]","[0.32737547159194946, 0.6726244688034058]",0.6726244688034058
00062903.npy,1,1,"[-0.21063834428787231, 0.13071812689304352]","[0.41548001766204834, 0.5845199823379517]",0.5845199823379517
00040183.npy,1,1,"[-0.696432888507843, -0.2235710471868515]","[0.38393908739089966, 0.6160609126091003]",0.6160609126091003
00032362.npy,1,1,"[-0.9215641617774963, -0.6521270871162415]","[0.43304529786109924, 0.5669546723365784]",0.5669546723365784
00036019.npy,1,1,"[-0.08139188587665558, 0.04586338251829147]","[0.4682290554046631, 0.5317709445953369]",0.5317709445953369
00057163.npy,1,1,"[-0.5689000487327576, -0.47929972410202026]","[0.4776148796081543, 0.5223851203918457]",0.5223851203918457
00059218.npy,1,1,"[-0.322984516620636, 0.22113525867462158]","[0.36722972989082336, 0.632770299911499]",0.632770299911499
00056184.npy,0,1,"[-0.7202619314193726, -0.5210959911346436]","[0.45037245750427246, 0.5496275424957275]",0.5496275424957275
00019485.npy,0,1,"[-0.6017239689826965, -0.22356225550174713]","[0.40657034516334534, 0.593429684638977]",0.593429684638977
00002594.npy,1,1,"[-1.0410172939300537, -0.15334172546863556]","[0.29158973693847656, 0.7084102630615234]",0.7084102630615234
00057186.npy,1,0,"[0.06213587149977684, 0.001312747597694397]","[0.5152010917663574, 0.4847988784313202]",0.4847988784313202
00017718.npy,0,1,"[-0.1918954700231552, 0.0845683217048645]","[0.4313209354877472, 0.5686790347099304]",0.5686790347099304
00020316.npy,1,1,"[0.04552808031439781, 0.28907257318496704]","[0.43941304087638855, 0.5605869293212891]",0.5605869293212891
00040669.npy,1,1,"[0.04364195093512535, 0.16398465633392334]","[0.4699505865573883, 0.5300494432449341]",0.5300494432449341
00040116.npy,1,1,"[-0.16491203010082245, 0.057752951979637146]","[0.4445626139640808, 0.5554373860359192]",0.5554373860359192
00007457.npy,1,1,"[-0.2372945100069046, 0.05688745528459549]","[0.4269803762435913, 0.5730196237564087]",0.5730196237564087
00003572.npy,1,1,"[-0.4048588275909424, 0.04801482707262039]","[0.3886777460575104, 0.611322283744812]",0.611322283744812
00010595.npy,1,1,"[-0.8196772933006287, -0.3108483552932739]","[0.37546810507774353, 0.6245318651199341]",0.6245318651199341
00022008.npy,0,0,"[-0.0030831731855869293, -0.03231032192707062]","[0.5073062777519226, 0.4926937222480774]",0.4926937222480774
00010981.npy,0,1,"[-0.3566305339336395, -0.017443761229515076]","[0.41600701212882996, 0.5839929580688477]",0.5839929580688477
00059427.npy,1,1,"[-0.41347000002861023, -0.25698524713516235]","[0.46095848083496094, 0.5390415191650391]",0.5390415191650391
00057991.npy,1,1,"[-0.5086435675621033, -0.33636385202407837]","[0.4570362865924835, 0.5429636836051941]",0.5429636836051941
00032639.npy,1,1,"[-0.1743391752243042, -0.08203646540641785]","[0.47694069147109985, 0.5230593085289001]",0.5230593085289001
00033420.npy,1,1,"[-0.40487241744995117, 0.17841379344463348]","[0.3581767976284027, 0.6418232321739197]",0.6418232321739197
00036285.npy,1,1,"[-0.5140826106071472, -0.14039887487888336]","[0.4076511859893799, 0.5923488140106201]",0.5923488140106201
00055885.npy,0,1,"[-0.6648693084716797, -0.40434736013412476]","[0.4352354109287262, 0.5647646188735962]",0.5647646188735962
00003843.npy,1,1,"[-0.32655513286590576, 0.02409765124320984]","[0.41322413086891174, 0.5867758989334106]",0.5867758989334106
00056285.npy,0,1,"[0.04689912870526314, 0.06815605610609055]","[0.49468597769737244, 0.50531405210495]",0.50531405210495
00035316.npy,1,1,"[-0.2456926554441452, -0.1797315925359726]","[0.4835157096385956, 0.516484260559082]",0.516484260559082
00009289.npy,0,1,"[-0.0667727068066597, 0.033506132662296295]","[0.47495129704475403, 0.5250487327575684]",0.5250487327575684
00030319.npy,1,1,"[-0.1849723607301712, 0.027499958872795105]","[0.4470808506011963, 0.5529191493988037]",0.5529191493988037
00008983.npy,1,1,"[-0.29225948452949524, 0.16737061738967896]","[0.3870736062526703, 0.6129264235496521]",0.6129264235496521
00001563.npy,1,1,"[-0.8515942096710205, -0.43224745988845825]","[0.3966730833053589, 0.6033269166946411]",0.6033269166946411
00023386.npy,0,1,"[-0.1482960432767868, 0.02739012986421585]","[0.4561910629272461, 0.5438088774681091]",0.5438088774681091
