crop_file,true_label,pred_label,logits,softmax,goodness
00063276.npy,1,1,"[-0.4112269878387451, 0.16013787686824799]","[0.3609219491481781, 0.6390780806541443]",0.6390780806541443
00059049.npy,0,1,"[-0.17266973853111267, -0.0064985379576683044]","[0.4585525393486023, 0.5414474606513977]",0.5414474606513977
00038822.npy,1,1,"[0.019925449043512344, 0.3336859941482544]","[0.4221971035003662, 0.5778028964996338]",0.5778028964996338
00038002.npy,1,1,"[-0.09885548055171967, 0.2604728937149048]","[0.4111221432685852, 0.58887779712677]",0.58887779712677
00004580.npy,1,1,"[-0.11996510624885559, 0.13239654898643494]","[0.4372422993183136, 0.562757670879364]",0.562757670879364
00004254.npy,0,1,"[-0.14827284216880798, 0.1074075847864151]","[0.4364258348941803, 0.5635741353034973]",0.5635741353034973
00022354.npy,0,1,"[-0.09716860949993134, -0.008047126233577728]","[0.47773438692092896, 0.5222656726837158]",0.5222656726837158
00021710.npy,0,0,"[0.16145795583724976, 0.027901586145162582]","[0.5333395600318909, 0.4666604697704315]",0.4666604697704315
00034677.npy,0,1,"[-0.07031403481960297, 0.048069246113300323]","[0.470438688993454, 0.5295612812042236]",0.5295612812042236
00039785.npy,1,1,"[-0.0872974842786789, 0.1998133659362793]","[0.42871132493019104, 0.5712886452674866]",0.5712886452674866
00037095.npy,0,1,"[-0.10020144283771515, 0.46088647842407227]","[0.3632957935333252, 0.6367042064666748]",0.6367042064666748
00032896.npy,1,1,"[-0.09898622334003448, 0.1273626983165741]","[0.4436531364917755, 0.5563468337059021]",0.5563468337059021
00038248.npy,1,1,"[-0.19680951535701752, 0.0017255283892154694]","[0.450528621673584, 0.549471378326416]",0.549471378326416
00033603.npy,0,1,"[-0.238688662648201, -0.08303956687450409]","[0.4611660838127136, 0.5388339161872864]",0.5388339161872864
00001982.npy,1,1,"[-0.19355563819408417, 0.17144837975502014]","[0.40974876284599304, 0.5902512073516846]",0.5902512073516846
00041166.npy,1,1,"[-0.0888902097940445, 0.2471083253622055]","[0.41678181290626526, 0.5832182168960571]",0.5832182168960571
00062875.npy,1,1,"[0.038999803364276886, 0.45441240072250366]","[0.3976150155067444, 0.6023849844932556]",0.6023849844932556
00036276.npy,1,1,"[0.04200468957424164, 0.34244877099990845]","[0.4254489541053772, 0.5745510458946228]",0.5745510458946228
00067071.npy,1,1,"[-0.4379427433013916, -0.2643481492996216]","[0.45670998096466064, 0.5432899594306946]",0.5432899594306946
00066280.npy,1,1,"[-2.5052577257156372e-05, 0.17027732729911804]","[0.4575270116329193, 0.5424729585647583]",0.5424729585647583
00041969.npy,1,1,"[0.06056609004735947, 0.12573745846748352]","[0.48371294140815735, 0.516287088394165]",0.516287088394165
00066673.npy,1,1,"[0.028693608939647675, 0.3330836892127991]","[0.42448464035987854, 0.5755153298377991]",0.5755153298377991
00008221.npy,1,1,"[-0.18995998799800873, 0.49201661348342896]","[0.3358202874660492, 0.6641796827316284]",0.6641796827316284
00009749.npy,1,1,"[-0.2879527807235718, -0.013320252299308777]","[0.4317701756954193, 0.5682298541069031]",0.5682298541069031
00020872.npy,0,1,"[-0.01667613536119461, 0.04120338708162308]","[0.4855341613292694, 0.5144658088684082]",0.5144658088684082
00034108.npy,1,1,"[-0.09999081492424011, -0.02094169706106186]","[0.48024800419807434, 0.5197519659996033]",0.5197519659996033
00058277.npy,0,1,"[0.12788724899291992, 0.23241707682609558]","[0.47389131784439087, 0.5261086821556091]",0.5261086821556091
00038692.npy,1,1,"[0.029956504702568054, 0.6411243677139282]","[0.3517928123474121, 0.6482071280479431]",0.6482071280479431
00061940.npy,1,1,"[-0.13216425478458405, 0.3592368960380554]","[0.3795635402202606, 0.620436429977417]",0.620436429977417
00052778.npy,1,1,"[-0.02989356219768524, 0.2836487591266632]","[0.42225033044815063, 0.5777496695518494]",0.5777496695518494
00065115.npy,1,1,"[0.012341469526290894, 0.24597926437854767]","[0.4418548047542572, 0.5581451654434204]",0.5581451654434204
00036995.npy,1,1,"[0.01486479863524437, 0.03102465346455574]","[0.49596014618873596, 0.5040398836135864]",0.5040398836135864
00021642.npy,0,1,"[-0.22244246304035187, 0.05702027678489685]","[0.43058550357818604, 0.5694145560264587]",0.5694145560264587
00042019.npy,1,1,"[0.18725956976413727, 0.26612764596939087]","[0.4802931845188141, 0.5197068452835083]",0.5197068452835083
00032136.npy,1,1,"[-0.47751033306121826, -0.3349613547325134]","[0.4644230008125305, 0.5355769991874695]",0.5355769991874695
00066701.npy,1,1,"[-0.3694611191749573, -0.24705325067043304]","[0.4694361984729767, 0.5305638313293457]",0.5305638313293457
00064394.npy,0,1,"[0.18798862397670746, 0.36572885513305664]","[0.45568156242370605, 0.544318437576294]",0.544318437576294
00039431.npy,1,1,"[-0.1779605746269226, 0.18828904628753662]","[0.4094475507736206, 0.5905524492263794]",0.5905524492263794
00004024.npy,1,1,"[0.07479572296142578, 0.14114978909492493]","[0.4834175705909729, 0.5165824890136719]",0.5165824890136719
00005612.npy,1,1,"[-0.17407424747943878, 0.060527682304382324]","[0.44161707162857056, 0.5583829283714294]",0.5583829283714294
00018009.npy,0,1,"[-0.20239491760730743, 0.1525990217924118]","[0.4121719300746918, 0.5878280401229858]",0.5878280401229858
00064715.npy,0,1,"[-0.43673282861709595, -0.10893359780311584]","[0.4187762141227722, 0.5812237858772278]",0.5812237858772278
00064809.npy,0,1,"[-0.11563506722450256, 0.2036653608083725]","[0.42084625363349915, 0.5791537761688232]",0.5791537761688232
00003212.npy,0,1,"[0.2673506736755371, 0.39596545696258545]","[0.46789056062698364, 0.5321094393730164]",0.5321094393730164
00019065.npy,1,1,"[-0.1650591939687729, 0.22932739555835724]","[0.4026617705821991, 0.5973381996154785]",0.5973381996154785
00052291.npy,0,1,"[-0.003950715065002441, 0.02550213225185871]","[0.4926373064517975, 0.5073627233505249]",0.5073627233505249
00004982.npy,1,1,"[0.07157143950462341, 0.2579432427883148]","[0.45354145765304565, 0.5464586019515991]",0.5464586019515991
00032909.npy,1,1,"[-0.15100061893463135, 0.27052295207977295]","[0.39615222811698914, 0.6038478016853333]",0.6038478016853333
00056987.npy,0,1,"[-0.15205924212932587, -0.13198412954807281]","[0.49498140811920166, 0.5050185918807983]",0.5050185918807983
00066952.npy,1,1,"[-0.37753915786743164, -0.25339192152023315]","[0.46900302171707153, 0.5309970378875732]",0.5309970378875732
00058046.npy,0,1,"[-0.12408995628356934, 0.3392302989959717]","[0.3861984610557556, 0.6138015389442444]",0.6138015389442444
00021618.npy,0,1,"[-0.2543519139289856, -0.059386737644672394]","[0.45141252875328064, 0.5485875010490417]",0.5485875010490417
00062520.npy,1,1,"[-0.0418471023440361, 0.09410097450017929]","[0.4660652279853821, 0.5339347124099731]",0.5339347124099731
00031759.npy,0,1,"[-0.1001729667186737, 0.46412038803100586]","[0.3625546395778656, 0.6374453902244568]",0.6374453902244568
00002352.npy,1,1,"[-0.3498028516769409, -0.12286418676376343]","[0.443507581949234, 0.5564924478530884]",0.5564924478530884
00022846.npy,1,1,"[-0.03691238909959793, 0.11214045435190201]","[0.4628055989742279, 0.5371943712234497]",0.5371943712234497
00064531.npy,0,1,"[-0.19527770578861237, 0.0808110162615776]","[0.431412935256958, 0.568587064743042]",0.568587064743042
00002186.npy,1,1,"[-0.2936510443687439, -0.0689530000090599]","[0.44406065344810486, 0.5559393763542175]",0.5559393763542175
00055254.npy,0,1,"[-0.010394744575023651, 0.31172311305999756]","[0.4201596975326538, 0.5798403024673462]",0.5798403024673462
00033735.npy,1,1,"[-0.041113048791885376, 0.13086795806884766]","[0.4571104049682617, 0.5428895950317383]",0.5428895950317383
00052796.npy,1,1,"[-0.30450743436813354, -0.13237813115119934]","[0.4570735991001129, 0.5429263710975647]",0.5429263710975647
00032877.npy,1,1,"[-0.35412925481796265, 0.053968556225299835]","[0.3993683159351349, 0.6006316542625427]",0.6006316542625427
00034917.npy,0,1,"[-0.07875294983386993, 0.25453171133995056]","[0.41744163632392883, 0.5825583934783936]",0.5825583934783936
00067079.npy,1,1,"[0.11618927121162415, 0.2396533340215683]","[0.4691731333732605, 0.5308268666267395]",0.5308268666267395
00064777.npy,0,1,"[0.018687069416046143, 0.37884795665740967]","[0.4109205901622772, 0.5890793800354004]",0.5890793800354004
00059751.npy,1,1,"[-0.22842629253864288, 0.13977208733558655]","[0.4089764356613159, 0.5910235643386841]",0.5910235643386841
00009339.npy,0,1,"[-0.1938323825597763, -0.0874364972114563]","[0.47342610359191895, 0.526573896408081]",0.526573896408081
00031874.npy,0,1,"[0.02453598752617836, 0.06481246650218964]","[0.48993226885795593, 0.5100677609443665]",0.5100677609443665
00036080.npy,1,1,"[-0.05515367537736893, 0.3179842233657837]","[0.40778300166130066, 0.592216968536377]",0.592216968536377
00063172.npy,1,1,"[-0.009291723370552063, 0.12658154964447021]","[0.4660838544368744, 0.5339161157608032]",0.5339161157608032
00038114.npy,1,1,"[-0.22246061265468597, -0.052975110709667206]","[0.4577297568321228, 0.5422702431678772]",0.5422702431678772
00040538.npy,1,1,"[-0.07485507428646088, 0.36494630575180054]","[0.3917883336544037, 0.6082116961479187]",0.6082116961479187
00031280.npy,1,1,"[0.023843973875045776, 0.13458594679832458]","[0.4723427891731262, 0.5276572108268738]",0.5276572108268738
00031152.npy,0,1,"[-0.3052985668182373, 0.07917684316635132]","[0.4050479531288147, 0.5949520468711853]",0.5949520468711853
00002468.npy,1,1,"[-0.4593909978866577, -0.08226078748703003]","[0.406819224357605, 0.593180775642395]",0.593180775642395
00018014.npy,0,1,"[-0.20957662165164948, 0.023599989712238312]","[0.44196856021881104, 0.558031439781189]",0.558031439781189
00020414.npy,0,1,"[-0.051130302250385284, 0.11774200201034546]","[0.45788198709487915, 0.5421180129051208]",0.5421180129051208
00041104.npy,1,1,"[-0.5209773778915405, 0.06197468936443329]","[0.3582535982131958, 0.6417464017868042]",0.6417464017868042
00008436.npy,1,1,"[-0.039077967405319214, 0.3681703805923462]","[0.39957207441329956, 0.6004278659820557]",0.6004278659820557
00001057.npy,1,1,"[-0.14626362919807434, 0.037906333804130554]","[0.45408719778060913, 0.5459128022193909]",0.5459128022193909
00011066.npy,1,1,"[-0.20533506572246552, 0.28448665142059326]","[0.3799355626106262, 0.6200644373893738]",0.6200644373893738
00059504.npy,0,1,"[0.02515334263443947, 0.12980249524116516]","[0.47386154532432556, 0.526138424873352]",0.526138424873352
00062275.npy,1,1,"[-0.4291679859161377, -0.17748168110847473]","[0.4374084770679474, 0.5625914931297302]",0.5625914931297302
00020965.npy,0,1,"[-0.20901800692081451, 0.10404251515865326]","[0.4223679006099701, 0.5776321291923523]",0.5776321291923523
00007627.npy,1,1,"[-0.22292302548885345, 0.283866822719574]","[0.37594637274742126, 0.6240536570549011]",0.6240536570549011
00005150.npy,1,1,"[-0.2609438896179199, 0.1696220338344574]","[0.3939912021160126, 0.6060088276863098]",0.6060088276863098
00030406.npy,1,1,"[0.11906779557466507, 0.2958841919898987]","[0.45591071248054504, 0.5440892577171326]",0.5440892577171326
00031740.npy,0,1,"[-0.13287058472633362, 0.14682279527187347]","[0.4305289685726166, 0.5694710612297058]",0.5694710612297058
00036389.npy,1,1,"[-0.22838880121707916, 0.25028690695762634]","[0.382564902305603, 0.617435097694397]",0.617435097694397
00039953.npy,0,1,"[0.020830750465393066, 0.23538140952587128]","[0.4465671479701996, 0.553432822227478]",0.553432822227478
00002374.npy,1,1,"[0.011990677565336227, 0.4160604476928711]","[0.4003349244594574, 0.5996650457382202]",0.5996650457382202
00062721.npy,1,1,"[-0.009493343532085419, 0.5887616276741028]","[0.35474300384521484, 0.6452569961547852]",0.6452569961547852
00018235.npy,1,1,"[-0.28453660011291504, 0.22675910592079163]","[0.3748898208141327, 0.6251101493835449]",0.6251101493835449
00052596.npy,1,1,"[-0.07235467433929443, 0.09529570490121841]","[0.4581853151321411, 0.5418146848678589]",0.5418146848678589
00057780.npy,0,1,"[-0.15223439037799835, -0.009987317025661469]","[0.4644981026649475, 0.5355018973350525]",0.5355018973350525
00032238.npy,1,1,"[-0.030613087117671967, 0.21944640576839447]","[0.4378088712692261, 0.5621911287307739]",0.5621911287307739
00039271.npy,1,1,"[-0.13633084297180176, -0.0007767528295516968]","[0.46616330742836, 0.5338367223739624]",0.5338367223739624
00001144.npy,1,1,"[-0.6440876126289368, -0.47676950693130493]","[0.45826777815818787, 0.5417321920394897]",0.5417321920394897
00030648.npy,1,1,"[-0.1877967268228531, 0.1134415864944458]","[0.42525479197502136, 0.5747451782226562]",0.5747451782226562
00006319.npy,1,1,"[-0.4340870976448059, -0.24086232483386993]","[0.4518435299396515, 0.5481564402580261]",0.5481564402580261
00021942.npy,0,1,"[-0.21138648688793182, 0.0369328074157238]","[0.43823719024658203, 0.5617627501487732]",0.5617627501487732
00021018.npy,0,1,"[-0.16274267435073853, 0.2938835322856903]","[0.38778650760650635, 0.6122134923934937]",0.6122134923934937
00062745.npy,1,1,"[0.10123330354690552, 0.5626793503761292]","[0.38664284348487854, 0.6133571863174438]",0.6133571863174438
00052647.npy,1,1,"[-0.00014875084161758423, 0.1287740021944046]","[0.4678138494491577, 0.5321860909461975]",0.5321860909461975
00021452.npy,0,1,"[-0.29873204231262207, -0.0935620665550232]","[0.4488866627216339, 0.5511133074760437]",0.5511133074760437
00056753.npy,1,1,"[0.03520384430885315, 0.06940386444330215]","[0.49145084619522095, 0.508549153804779]",0.508549153804779
00023244.npy,0,1,"[-0.004840269684791565, 0.2598918080329895]","[0.43420082330703735, 0.5657991766929626]",0.5657991766929626
00057577.npy,0,1,"[0.14976650476455688, 0.2637178301811218]","[0.47154298424720764, 0.5284570455551147]",0.5284570455551147
00067073.npy,1,1,"[0.0048763565719127655, 0.49725019931793213]","[0.3793344795703888, 0.6206654906272888]",0.6206654906272888
00056792.npy,0,1,"[-0.15958693623542786, 0.11941274255514145]","[0.43069905042648315, 0.5693010091781616]",0.5693010091781616
00033028.npy,1,1,"[-0.19636200368404388, 0.008886396884918213]","[0.4488672614097595, 0.5511327385902405]",0.5511327385902405
00059081.npy,1,1,"[-0.13405342400074005, 0.2833006978034973]","[0.39715006947517395, 0.6028499007225037]",0.6028499007225037
00056668.npy,0,1,"[-0.06619541347026825, 0.2718998193740845]","[0.41627225279808044, 0.5837277770042419]",0.5837277770042419
00042157.npy,1,1,"[-0.18622702360153198, -0.03659337759017944]","[0.4626612067222595, 0.5373387336730957]",0.5373387336730957
00060977.npy,0,1,"[0.05355922132730484, 0.2179872691631317]","[0.4589853584766388, 0.5410146117210388]",0.5410146117210388
00023548.npy,0,1,"[0.02137572318315506, 0.1447703242301941]","[0.46919044852256775, 0.5308095812797546]",0.5308095812797546
00010920.npy,1,1,"[-0.34195977449417114, -0.022098809480667114]","[0.42070963978767395, 0.5792903900146484]",0.5792903900146484
00006736.npy,1,1,"[0.02254391461610794, 0.39957714080810547]","[0.4068426489830017, 0.5931573510169983]",0.5931573510169983
00010676.npy,1,1,"[0.05710370093584061, 0.31944793462753296]","[0.4347875416278839, 0.5652124881744385]",0.5652124881744385
00052617.npy,1,1,"[0.04076030105352402, 0.2098955512046814]","[0.4578167200088501, 0.5421832799911499]",0.5421832799911499
00059704.npy,0,1,"[0.0009030550718307495, 0.022857561707496643]","[0.49451157450675964, 0.505488395690918]",0.505488395690918
00064400.npy,0,1,"[-0.0485994815826416, 0.26070481538772583]","[0.4232845604419708, 0.5767154097557068]",0.5767154097557068
00057822.npy,0,1,"[-0.01709064096212387, 0.192821204662323]","[0.4477138817310333, 0.5522860884666443]",0.5522860884666443
00010707.npy,1,1,"[-0.10960812866687775, -0.011294417083263397]","[0.4754413664340973, 0.5245586633682251]",0.5245586633682251
00033528.npy,1,1,"[-0.16901977360248566, 0.09431632608175278]","[0.43454378843307495, 0.5654561519622803]",0.5654561519622803
00036146.npy,1,1,"[-0.3173339366912842, -0.042033255100250244]","[0.4316062331199646, 0.5683937668800354]",0.5683937668800354
00018342.npy,1,1,"[-0.36629199981689453, 0.2857198119163513]","[0.3425363302230835, 0.6574636697769165]",0.6574636697769165
00064638.npy,0,1,"[-0.06463886797428131, 0.3388988971710205]","[0.40046268701553345, 0.5995373725891113]",0.5995373725891113
00067015.npy,1,1,"[0.3091086149215698, 0.31061017513275146]","[0.499624639749527, 0.5003753900527954]",0.5003753900527954
00052680.npy,1,1,"[0.05661262199282646, 0.2198496162891388]","[0.45928114652633667, 0.5407188534736633]",0.5407188534736633
00023000.npy,1,1,"[-0.15846890211105347, 0.05450321361422539]","[0.4469573199748993, 0.5530427098274231]",0.5530427098274231
00034830.npy,1,1,"[-0.049823783338069916, 0.0072208307683467865]","[0.4857427179813385, 0.5142573118209839]",0.5142573118209839
00038196.npy,0,1,"[-0.22711478173732758, -0.07505058497190475]","[0.4620570242404938, 0.5379429459571838]",0.5379429459571838
00003202.npy,1,1,"[-0.010392576456069946, 0.12149252742528915]","[0.4670764207839966, 0.5329235792160034]",0.5329235792160034
00005175.npy,1,1,"[-0.19651655852794647, 0.12645509839057922]","[0.4199517071247101, 0.5800483226776123]",0.5800483226776123
00052175.npy,0,1,"[-0.17355269193649292, 0.2663021683692932]","[0.39177554845809937, 0.6082243919372559]",0.6082243919372559
00008019.npy,1,1,"[-0.2287491112947464, 0.2798714339733124]","[0.37551695108413696, 0.624483048915863]",0.624483048915863
00032885.npy,0,1,"[0.05996575579047203, 0.11865533888339996]","[0.48533183336257935, 0.5146681666374207]",0.5146681666374207
00034476.npy,0,1,"[-0.4280831813812256, 0.12420748174190521]","[0.3653331398963928, 0.6346668601036072]",0.6346668601036072
00024107.npy,0,1,"[-0.4516744017601013, -0.2891506552696228]","[0.45945829153060913, 0.5405417680740356]",0.5405417680740356
00058138.npy,1,1,"[-0.10742859542369843, 0.2501184344291687]","[0.4115535020828247, 0.5884464979171753]",0.5884464979171753
00063070.npy,1,1,"[0.05007534474134445, 0.33732056617736816]","[0.428678423166275, 0.5713216066360474]",0.5713216066360474
00022233.npy,0,1,"[-0.06801104545593262, 0.1101577952504158]","[0.45557525753974915, 0.5444247722625732]",0.5444247722625732
00059583.npy,0,1,"[-0.23856942355632782, -0.07680316269397736]","[0.45964640378952026, 0.5403535962104797]",0.5403535962104797
00023065.npy,0,1,"[-0.01669754832983017, 0.28164154291152954]","[0.42596352100372314, 0.5740364193916321]",0.5740364193916321
00059227.npy,1,1,"[0.0521048903465271, 0.17820541560649872]","[0.46851658821105957, 0.5314834117889404]",0.5314834117889404
00066082.npy,1,1,"[0.11387116461992264, 0.2715000510215759]","[0.46067413687705994, 0.5393258333206177]",0.5393258333206177
00007069.npy,1,1,"[-0.3274272680282593, -0.032233208417892456]","[0.42673271894454956, 0.5732672214508057]",0.5732672214508057
00034320.npy,1,1,"[-0.5864100456237793, -0.34686392545700073]","[0.4403982162475586, 0.5596017837524414]",0.5596017837524414
00057377.npy,1,1,"[-0.014524765312671661, 0.20048992335796356]","[0.44645246863365173, 0.5535475611686707]",0.5535475611686707
00023881.npy,0,1,"[0.014666292816400528, 0.46880823373794556]","[0.3883764445781708, 0.6116235852241516]",0.6116235852241516
00063294.npy,1,1,"[-0.5172140002250671, -0.28089022636413574]","[0.44119247794151306, 0.5588074922561646]",0.5588074922561646
00034473.npy,1,1,"[-0.03878182917833328, 0.11930597573518753]","[0.460560142993927, 0.539439857006073]",0.539439857006073
00019532.npy,1,1,"[-0.034367144107818604, 0.2207724153995514]","[0.43655887246131897, 0.5634410977363586]",0.5634410977363586
00031275.npy,0,1,"[-0.12895166873931885, 0.2793058156967163]","[0.3993300199508667, 0.6006699800491333]",0.6006699800491333
00006143.npy,1,1,"[0.033397309482097626, 0.2068011462688446]","[0.4567573368549347, 0.5432426929473877]",0.5432426929473877
00040821.npy,0,1,"[-0.15321427583694458, -0.1063041090965271]","[0.48827460408210754, 0.5117254257202148]",0.5117254257202148
00001393.npy,1,1,"[-0.05717017501592636, 0.3352200388908386]","[0.4031420648097992, 0.5968579649925232]",0.5968579649925232
00040242.npy,1,1,"[-0.030317597091197968, 0.07968166470527649]","[0.4725278913974762, 0.5274721384048462]",0.5274721384048462
00059804.npy,0,1,"[0.08310827612876892, 0.4393191933631897]","[0.4118770956993103, 0.5881229043006897]",0.5881229043006897
00051523.npy,1,1,"[-0.00032831355929374695, 0.15970098972320557]","[0.46007785201072693, 0.5399221777915955]",0.5399221777915955
00019860.npy,0,1,"[-0.246592178940773, -0.04827418178319931]","[0.450582355260849, 0.5494176149368286]",0.5494176149368286
00002482.npy,1,1,"[-0.15377825498580933, 0.15808367729187012]","[0.42266032099723816, 0.5773396492004395]",0.5773396492004395
00009587.npy,1,1,"[-0.10238085687160492, 0.4290216565132141]","[0.3701898157596588, 0.6298101544380188]",0.6298101544380188
00033719.npy,1,1,"[-0.10095736384391785, 0.04406260326504707]","[0.46380844712257385, 0.5361915826797485]",0.5361915826797485
00036115.npy,1,1,"[-0.11979067325592041, 0.11880289018154144]","[0.44063296914100647, 0.5593670010566711]",0.5593670010566711
00021409.npy,0,1,"[0.0017734132707118988, 0.5310679078102112]","[0.37068143486976624, 0.6293185353279114]",0.6293185353279114
00066048.npy,1,1,"[-0.07973650097846985, 0.012108232825994492]","[0.4770549535751343, 0.5229451060295105]",0.5229451060295105
00067271.npy,1,1,"[-0.3704039454460144, -0.18763266503810883]","[0.45443397760391235, 0.5455660223960876]",0.5455660223960876
00019037.npy,1,1,"[-0.15737873315811157, 0.17540492117404938]","[0.41756346821784973, 0.5824365019798279]",0.5824365019798279
00022455.npy,0,1,"[-0.2002638429403305, -0.07438769191503525]","[0.4685724377632141, 0.5314275026321411]",0.5314275026321411
00019364.npy,1,1,"[-0.2507021427154541, 0.2416623830795288]","[0.3793366849422455, 0.6206632852554321]",0.6206632852554321
00003709.npy,1,1,"[-0.0386284664273262, 0.12395133823156357]","[0.4594443440437317, 0.5405556559562683]",0.5405556559562683
00064906.npy,1,1,"[0.32043683528900146, 0.7029871344566345]","[0.40551191568374634, 0.5944880247116089]",0.5944880247116089
00036618.npy,1,1,"[-0.48860424757003784, -0.3476078510284424]","[0.4648091793060303, 0.5351908206939697]",0.5351908206939697
00059798.npy,0,1,"[-0.29251259565353394, -0.12006786465644836]","[0.4569953382015228, 0.5430046319961548]",0.5430046319961548
00036768.npy,0,1,"[-0.32166069746017456, -0.06438049674034119]","[0.43603241443634033, 0.5639675855636597]",0.5639675855636597
00031562.npy,0,1,"[-0.1206740140914917, 0.20012909173965454]","[0.42048001289367676, 0.5795199275016785]",0.5795199275016785
00017876.npy,0,1,"[-0.3209437131881714, 0.05462348461151123]","[0.4071964621543884, 0.5928035378456116]",0.5928035378456116
00032674.npy,1,1,"[-0.018420718610286713, 0.04156939312815666]","[0.4850069582462311, 0.5149930119514465]",0.5149930119514465
00010544.npy,0,1,"[-0.1094411313533783, 0.1150251030921936]","[0.44411787390708923, 0.5558820962905884]",0.5558820962905884
00009981.npy,1,1,"[-0.029469892382621765, 0.14969998598098755]","[0.45532697439193726, 0.5446730256080627]",0.5446730256080627
