crop_file,true_label,pred_label,logits,softmax,goodness
00037208.npy,0,1,"[-0.7446047067642212, -0.1327064037322998]","[0.35162627696990967, 0.6483736634254456]",0.6483736634254456
00021379.npy,0,1,"[0.063756063580513, 0.16817311942577362]","[0.47391942143440247, 0.5260805487632751]",0.5260805487632751
00034545.npy,0,1,"[-0.6824277639389038, -0.5014427900314331]","[0.4548768699169159, 0.5451231598854065]",0.5451231598854065
00002305.npy,1,1,"[-0.5012654066085815, -0.03828776627779007]","[0.3862796723842621, 0.6137202978134155]",0.6137202978134155
00019823.npy,0,1,"[0.07832427322864532, 0.08156806975603104]","[0.4991890490055084, 0.5008109211921692]",0.5008109211921692
00003783.npy,0,1,"[-0.6588778495788574, -0.2767023742198944]","[0.4056023061275482, 0.5943976640701294]",0.5943976640701294
00063106.npy,1,1,"[-0.10824035108089447, 0.014249477535486221]","[0.4694157838821411, 0.5305842161178589]",0.5305842161178589
00023775.npy,0,1,"[-1.1874943971633911, -1.0447871685028076]","[0.464383602142334, 0.5356163382530212]",0.5356163382530212
00055414.npy,1,1,"[-0.3146374523639679, -0.07823675870895386]","[0.4411735534667969, 0.5588265061378479]",0.5588265061378479
00007611.npy,1,1,"[-0.0794563814997673, 0.12952828407287598]","[0.44794315099716187, 0.5520568490028381]",0.5520568490028381
00009095.npy,1,1,"[-0.512139081954956, -0.10689251124858856]","[0.4000524580478668, 0.5999475121498108]",0.5999475121498108
00038994.npy,1,1,"[-0.6273119449615479, -0.13040757179260254]","[0.37826842069625854, 0.6217315793037415]",0.6217315793037415
00040062.npy,1,1,"[-0.2536722719669342, -0.06594707816839218]","[0.45320606231689453, 0.5467939972877502]",0.5467939972877502
00033412.npy,1,1,"[-0.4626489281654358, -0.008614135906100273]","[0.38840189576148987, 0.6115981340408325]",0.6115981340408325
00035585.npy,0,1,"[-0.26593470573425293, -0.0013753771781921387]","[0.43424326181411743, 0.5657567381858826]",0.5657567381858826
00040453.npy,1,1,"[-0.013369724154472351, 0.19912119209766388]","[0.4470762610435486, 0.5529237389564514]",0.5529237389564514
00064683.npy,0,1,"[-0.3337354063987732, 0.01747666299343109]","[0.41308850049972534, 0.5869114398956299]",0.5869114398956299
00062316.npy,1,1,"[-0.6551341414451599, -0.1420222520828247]","[0.3744643032550812, 0.6255357265472412]",0.6255357265472412
00035887.npy,0,1,"[-0.6700050830841064, -0.20683634281158447]","[0.3862343728542328, 0.6137655973434448]",0.6137655973434448
00009637.npy,1,1,"[-1.1338709592819214, -0.454150527715683]","[0.33632367849349976, 0.6636762619018555]",0.6636762619018555
00062992.npy,1,1,"[-0.3743442893028259, 0.08593141287565231]","[0.38692042231559753, 0.6130795478820801]",0.6130795478820801
00033052.npy,1,1,"[-0.5197294354438782, -0.1514669954776764]","[0.4089609682559967, 0.5910390615463257]",0.5910390615463257
00008594.npy,1,1,"[-0.41547083854675293, -0.044737257063388824]","[0.40836378931999207, 0.5916362404823303]",0.5916362404823303
00022272.npy,0,1,"[-0.38103169202804565, -0.09439308196306229]","[0.4288270175457001, 0.5711730122566223]",0.5711730122566223
00031310.npy,1,1,"[-0.32920175790786743, -0.02587580867111683]","[0.4247446358203888, 0.5752553343772888]",0.5752553343772888
00023829.npy,1,1,"[-0.5547776818275452, -0.25461050868034363]","[0.42551663517951965, 0.5744833946228027]",0.5744833946228027
00039518.npy,1,1,"[-0.9073355197906494, -0.4360008239746094]","[0.3843003809452057, 0.6156995892524719]",0.6156995892524719
00051660.npy,1,1,"[-0.47451937198638916, -0.017849111929535866]","[0.38777604699134827, 0.6122239232063293]",0.6122239232063293
00033989.npy,1,1,"[-0.15740670263767242, 0.03657727688550949]","[0.4516555070877075, 0.5483444929122925]",0.5483444929122925
00057402.npy,0,1,"[-0.5569008588790894, -0.31119710206985474]","[0.4388812482357025, 0.5611187815666199]",0.5611187815666199
00057782.npy,1,1,"[-0.630387544631958, -0.08366656303405762]","[0.36662548780441284, 0.6333745121955872]",0.6333745121955872
00032394.npy,1,1,"[-0.805616557598114, -0.28508663177490234]","[0.3727283477783203, 0.6272716522216797]",0.6272716522216797
00010362.npy,1,1,"[-0.4659499526023865, -0.11278130114078522]","[0.41261425614356995, 0.5873857736587524]",0.5873857736587524
00009489.npy,1,1,"[-0.9723522067070007, -0.595726490020752]","[0.4069409966468811, 0.5930590033531189]",0.5930590033531189
00062764.npy,1,1,"[-0.9364098906517029, -0.3822585940361023]","[0.3649018108844757, 0.6350981593132019]",0.6350981593132019
00020011.npy,0,1,"[-0.4439423680305481, -0.10937635600566864]","[0.41713008284568787, 0.5828699469566345]",0.5828699469566345
00009720.npy,1,1,"[-1.0148226022720337, -0.6272788047790527]","[0.4043087065219879, 0.5956912636756897]",0.5956912636756897
00002909.npy,1,1,"[-0.4844430088996887, -0.17321369051933289]","[0.4228146970272064, 0.5771852731704712]",0.5771852731704712
00057907.npy,1,1,"[-0.1728573590517044, 0.08021137863397598]","[0.43706831336021423, 0.5629316568374634]",0.5629316568374634
00003403.npy,0,1,"[-0.6215550303459167, -0.07496067881584167]","[0.3666549026966095, 0.6333451271057129]",0.6333451271057129
00066467.npy,1,1,"[-0.7463909983634949, -0.2925374209880829]","[0.3884449303150177, 0.6115550994873047]",0.6115550994873047
00034425.npy,0,1,"[-0.6496307849884033, -0.12969474494457245]","[0.3728671967983246, 0.627132773399353]",0.627132773399353
00041149.npy,1,1,"[0.06473198533058167, 0.3806222081184387]","[0.4216776490211487, 0.5783222913742065]",0.5783222913742065
00035309.npy,1,1,"[-0.635718822479248, -0.5296891927719116]","[0.47351738810539246, 0.5264825820922852]",0.5264825820922852
00066069.npy,1,1,"[-0.9767463207244873, -0.4360336363315582]","[0.36802178621292114, 0.6319782137870789]",0.6319782137870789
00024199.npy,0,1,"[0.10226230323314667, 0.20339301228523254]","[0.47473886609077454, 0.5252611637115479]",0.5252611637115479
00010269.npy,1,1,"[-1.0466209650039673, -0.38982442021369934]","[0.34145960211753845, 0.6585404276847839]",0.6585404276847839
00037110.npy,1,1,"[-0.5583333373069763, -0.30130061507225037]","[0.4360933005809784, 0.563906729221344]",0.563906729221344
00036791.npy,1,1,"[-0.2539680004119873, 0.016479715704917908]","[0.4327971935272217, 0.5672028660774231]",0.5672028660774231
00017619.npy,0,1,"[-0.754428505897522, -0.35648924112319946]","[0.401807576417923, 0.5981924533843994]",0.5981924533843994
00040480.npy,1,1,"[-0.5803580284118652, -0.1706959307193756]","[0.3989931344985962, 0.601006805896759]",0.601006805896759
00007122.npy,1,1,"[-0.5401595830917358, -0.10029269754886627]","[0.39177271723747253, 0.6082273125648499]",0.6082273125648499
00003392.npy,1,1,"[-0.5531166195869446, 0.024241864681243896]","[0.3595406413078308, 0.6404593586921692]",0.6404593586921692
00022345.npy,0,1,"[-0.5808044075965881, -0.10648663341999054]","[0.3835947811603546, 0.616405189037323]",0.616405189037323
00008737.npy,1,1,"[-0.7288691401481628, -0.5881906151771545]","[0.4648882746696472, 0.5351117253303528]",0.5351117253303528
00004996.npy,1,1,"[-0.2486475557088852, 0.007815148681402206]","[0.43623343110084534, 0.5637665390968323]",0.5637665390968323
00039780.npy,1,1,"[-0.5328921675682068, -0.31478989124298096]","[0.4456895589828491, 0.5543104410171509]",0.5543104410171509
00059108.npy,0,0,"[-0.451715886592865, -0.4726717472076416]","[0.5052387714385986, 0.49476122856140137]",0.49476122856140137
00004566.npy,1,1,"[-0.36469462513923645, -0.02762961946427822]","[0.4165226221084595, 0.5834773778915405]",0.5834773778915405
00041095.npy,1,0,"[-0.3058863878250122, -0.4541678726673126]","[0.5370026230812073, 0.4629974067211151]",0.4629974067211151
00062267.npy,1,1,"[-0.4178959131240845, -0.05922475457191467]","[0.4112812578678131, 0.5887187123298645]",0.5887187123298645
00019566.npy,0,1,"[-0.37189820408821106, -0.1626584529876709]","[0.4478800892829895, 0.5521199107170105]",0.5521199107170105
00010215.npy,0,1,"[-0.29339662194252014, 0.005612941458821297]","[0.4257996082305908, 0.5742003917694092]",0.5742003917694092
00056483.npy,0,1,"[-0.7221083045005798, -0.15011127293109894]","[0.3607761561870575, 0.6392238736152649]",0.6392238736152649
00022204.npy,0,1,"[-0.4169912338256836, -0.09162861108779907]","[0.4193693697452545, 0.5806306004524231]",0.5806306004524231
00004588.npy,0,1,"[-0.3554683327674866, 0.04850476235151291]","[0.400358110666275, 0.5996418595314026]",0.5996418595314026
00067243.npy,1,1,"[-0.5490401983261108, -0.3744146525859833]","[0.45645421743392944, 0.5435457825660706]",0.5435457825660706
00041059.npy,1,1,"[-1.0176652669906616, -0.7327606678009033]","[0.4292517602443695, 0.5707482695579529]",0.5707482695579529
00058023.npy,1,1,"[-0.734786868095398, -0.5151180028915405]","[0.4453025460243225, 0.5546973943710327]",0.5546973943710327
00023014.npy,0,1,"[-0.45750004053115845, -0.06878021359443665]","[0.40402549505233765, 0.5959745049476624]",0.5959745049476624
00021444.npy,0,1,"[-0.17895610630512238, 0.04075165092945099]","[0.44529294967651367, 0.5547070503234863]",0.5547070503234863
00051936.npy,1,1,"[-0.9034307599067688, -0.25646311044692993]","[0.3436731994152069, 0.6563267707824707]",0.6563267707824707
00059765.npy,0,1,"[-0.1786772757768631, 0.11627445369958878]","[0.4267920255661011, 0.5732079744338989]",0.5732079744338989
00039792.npy,1,1,"[-0.46687787771224976, -0.10198552906513214]","[0.4097757637500763, 0.5902242660522461]",0.5902242660522461
00057215.npy,1,1,"[-1.1134263277053833, -0.9745063781738281]","[0.4653257429599762, 0.5346742272377014]",0.5346742272377014
00022753.npy,0,1,"[-0.3278091251850128, -0.006908422335982323]","[0.4204562306404114, 0.5795437097549438]",0.5795437097549438
00006157.npy,1,1,"[-0.07495317608118057, 0.19015468657016754]","[0.4341084659099579, 0.5658915042877197]",0.5658915042877197
00037451.npy,0,1,"[-0.7046496868133545, -0.3104534447193146]","[0.4027075469493866, 0.597292423248291]",0.597292423248291
00039981.npy,0,1,"[-0.9060242176055908, -0.3892521858215332]","[0.3736073672771454, 0.626392662525177]",0.626392662525177
00066148.npy,1,1,"[-0.7721433043479919, -0.32881611585617065]","[0.39094844460487366, 0.609051525592804]",0.609051525592804
00034719.npy,0,1,"[-0.5491501688957214, -0.11034519970417023]","[0.39202576875686646, 0.6079742312431335]",0.6079742312431335
00036776.npy,1,1,"[-0.2958528995513916, -0.04255523532629013]","[0.4370120167732239, 0.5629879832267761]",0.5629879832267761
00038598.npy,1,1,"[-0.5232840776443481, -0.35701993107795715]","[0.45852944254875183, 0.5414705276489258]",0.5414705276489258
00039532.npy,1,1,"[-0.4771662950515747, -0.11435991525650024]","[0.41028037667274475, 0.5897195935249329]",0.5897195935249329
00019827.npy,0,1,"[-0.30523163080215454, -0.17638130486011505]","[0.46783190965652466, 0.5321680903434753]",0.5321680903434753
00003655.npy,1,1,"[-0.37070780992507935, 0.036919184029102325]","[0.39948123693466187, 0.6005187630653381]",0.6005187630653381
00034541.npy,0,1,"[-0.8358933329582214, -0.32808083295822144]","[0.3757064640522003, 0.6242935061454773]",0.6242935061454773
00007038.npy,1,1,"[-0.1653156280517578, 0.05609456077218056]","[0.44487249851226807, 0.5551275014877319]",0.5551275014877319
00010611.npy,1,1,"[-0.13666820526123047, 0.07249539345502853]","[0.44789889454841614, 0.5521010756492615]",0.5521010756492615
00066086.npy,0,1,"[-0.10053923726081848, 0.27118611335754395]","[0.408124178647995, 0.5918757915496826]",0.5918757915496826
00056196.npy,0,1,"[-0.13078419864177704, -0.12106341123580933]","[0.49756982922554016, 0.5024301409721375]",0.5024301409721375
00037564.npy,1,1,"[-0.8829709887504578, -0.48111778497695923]","[0.40086716413497925, 0.599132776260376]",0.599132776260376
00066407.npy,1,1,"[-0.7324337363243103, -0.2507070302963257]","[0.3818444609642029, 0.6181555390357971]",0.6181555390357971
00034025.npy,1,1,"[-0.3393733501434326, 0.03812913969159126]","[0.40672942996025085, 0.5932705998420715]",0.5932705998420715
00064447.npy,0,1,"[-0.5300782918930054, -0.14661717414855957]","[0.40529242157936096, 0.5947076082229614]",0.5947076082229614
00055131.npy,0,1,"[-0.67168790102005, -0.3629396855831146]","[0.4234203100204468, 0.5765796899795532]",0.5765796899795532
00003170.npy,1,1,"[-0.5256348252296448, -0.24168021976947784]","[0.4294845163822174, 0.5705154538154602]",0.5705154538154602
00055162.npy,1,1,"[-0.3868972957134247, -0.07488083839416504]","[0.4226226210594177, 0.5773773789405823]",0.5773773789405823
00009270.npy,1,1,"[-0.49523162841796875, 0.1365787386894226]","[0.347100168466568, 0.6528998613357544]",0.6528998613357544
00010523.npy,1,1,"[-0.34753385186195374, 0.013025430962443352]","[0.410824179649353, 0.589175820350647]",0.589175820350647
00058164.npy,1,1,"[-0.8182240724563599, -0.39185765385627747]","[0.3949943482875824, 0.60500568151474]",0.60500568151474
00032098.npy,1,1,"[0.1268509179353714, 0.3004118800163269]","[0.4567183554172516, 0.543281614780426]",0.543281614780426
00066916.npy,1,1,"[-0.7066616415977478, -0.4919605255126953]","[0.44652998447418213, 0.5534700751304626]",0.5534700751304626
00020300.npy,0,1,"[-0.5365305542945862, -0.21258848905563354]","[0.41971537470817566, 0.5802846550941467]",0.5802846550941467
00040458.npy,0,1,"[-0.8521381616592407, -0.43034982681274414]","[0.39608892798423767, 0.6039111018180847]",0.6039111018180847
00019017.npy,1,1,"[-0.3774007558822632, 0.024272039532661438]","[0.40091049671173096, 0.599089503288269]",0.599089503288269
00034715.npy,0,1,"[-0.8879784345626831, -0.6220952868461609]","[0.4339180588722229, 0.5660819411277771]",0.5660819411277771
00036857.npy,1,1,"[-0.4135975241661072, -0.24277363717556]","[0.45739758014678955, 0.5426024198532104]",0.5426024198532104
00005958.npy,1,1,"[-0.7305399775505066, -0.13580666482448578]","[0.35554954409599304, 0.6444504857063293]",0.6444504857063293
00007659.npy,1,1,"[-0.26785051822662354, -0.012224758043885231]","[0.43643930554389954, 0.5635607242584229]",0.5635607242584229
00035224.npy,0,1,"[-0.2851078510284424, -0.0027265772223472595]","[0.429870069026947, 0.570129930973053]",0.570129930973053
00023397.npy,0,1,"[-0.47585219144821167, -0.20247064530849457]","[0.4320771396160126, 0.5679228901863098]",0.5679228901863098
00055445.npy,1,1,"[-0.7841165065765381, -0.3342309594154358]","[0.38938799500465393, 0.6106120347976685]",0.6106120347976685
00040126.npy,0,1,"[-0.7062453031539917, -0.29657137393951416]","[0.39899030327796936, 0.6010096669197083]",0.6010096669197083
00010575.npy,1,1,"[-0.14496810734272003, 0.1975446492433548]","[0.4151992201805115, 0.5848007798194885]",0.5848007798194885
00040360.npy,1,1,"[-0.33214837312698364, 0.14954663813114166]","[0.3818519711494446, 0.6181480884552002]",0.6181480884552002
00032558.npy,1,1,"[-0.37232705950737, 0.03729813173413277]","[0.39900198578834534, 0.600998044013977]",0.600998044013977
00066439.npy,1,1,"[-0.4605449438095093, 0.06040690094232559]","[0.37262967228889465, 0.627370297908783]",0.627370297908783
00003279.npy,1,1,"[-0.43270760774612427, -0.1564268171787262]","[0.43136581778526306, 0.5686341524124146]",0.5686341524124146
00056525.npy,1,1,"[-1.2288178205490112, -0.6372480988502502]","[0.3562747836112976, 0.6437252163887024]",0.6437252163887024
00067068.npy,1,1,"[-0.6765252351760864, -0.20245584845542908]","[0.38365352153778076, 0.6163464784622192]",0.6163464784622192
00041452.npy,1,1,"[-0.2775973081588745, 0.06230130046606064]","[0.41583412885665894, 0.5841658711433411]",0.5841658711433411
00040319.npy,1,1,"[-0.2910884916782379, 0.00785910151898861]","[0.42581477761268616, 0.5741852521896362]",0.5741852521896362
00065225.npy,0,1,"[0.023921340703964233, 0.3646075129508972]","[0.4156428277492523, 0.5843572020530701]",0.5843572020530701
00007736.npy,1,1,"[-0.7102964520454407, -0.4072822034358978]","[0.42482078075408936, 0.5751792192459106]",0.5751792192459106
00018628.npy,1,1,"[-0.3343680500984192, 0.080821692943573]","[0.39766839146614075, 0.6023316383361816]",0.6023316383361816
00032541.npy,1,1,"[-0.5755089521408081, -0.2936680316925049]","[0.43000251054763794, 0.5699974894523621]",0.5699974894523621
00033078.npy,1,1,"[-0.27961525321006775, 0.07103380560874939]","[0.41322505474090576, 0.5867749452590942]",0.5867749452590942
00002046.npy,1,1,"[-0.5863709449768066, -0.24105219542980194]","[0.4145180583000183, 0.5854818820953369]",0.5854818820953369
00007292.npy,1,1,"[-0.47587788105010986, -0.010800352320075035]","[0.38578200340270996, 0.61421799659729]",0.61421799659729
00037757.npy,0,1,"[-0.5435661673545837, -0.14451828598976135]","[0.401541143655777, 0.5984588861465454]",0.5984588861465454
00035161.npy,0,1,"[-0.45593249797821045, 0.006208185106515884]","[0.38647812604904175, 0.6135218739509583]",0.6135218739509583
00055556.npy,1,1,"[-0.4677312970161438, 0.05264993757009506]","[0.37276309728622437, 0.6272369027137756]",0.6272369027137756
00005094.npy,1,1,"[-0.8297041058540344, -0.2222737967967987]","[0.352645605802536, 0.6473544239997864]",0.6473544239997864
00064561.npy,0,1,"[-0.2215874195098877, -0.08743032813072205]","[0.46651095151901245, 0.5334890484809875]",0.5334890484809875
00037103.npy,1,1,"[-0.8486401438713074, -0.4917980432510376]","[0.4117242097854614, 0.5882757902145386]",0.5882757902145386
00041232.npy,1,1,"[-0.2587003707885742, 0.027107618749141693]","[0.4290304183959961, 0.5709695219993591]",0.5709695219993591
00058073.npy,1,1,"[-0.310818612575531, 0.020761147141456604]","[0.4178563058376312, 0.5821437239646912]",0.5821437239646912
00023145.npy,0,1,"[-0.3938462734222412, -0.1510322540998459]","[0.43959298729896545, 0.5604069828987122]",0.5604069828987122
00062935.npy,1,1,"[-0.3747679591178894, -0.2859710156917572]","[0.47781533002853394, 0.5221846699714661]",0.5221846699714661
00057151.npy,1,1,"[-0.14173778891563416, 0.03226505592465401]","[0.45660871267318726, 0.5433912873268127]",0.5433912873268127
00051824.npy,1,1,"[-0.37240222096443176, -0.12628188729286194]","[0.43877866864204407, 0.5612213611602783]",0.5612213611602783
00052159.npy,1,1,"[-0.4083346724510193, -0.2569768726825714]","[0.4622326195240021, 0.5377673506736755]",0.5377673506736755
00018661.npy,1,1,"[-0.3935811519622803, -0.016228685155510902]","[0.40676558017730713, 0.5932344198226929]",0.5932344198226929
00032948.npy,1,1,"[-0.36485785245895386, -0.1461086869239807]","[0.4455297291278839, 0.5544702410697937]",0.5544702410697937
00051260.npy,0,1,"[-0.562569260597229, -0.38950467109680176]","[0.45684152841567993, 0.5431584715843201]",0.5431584715843201
00055964.npy,0,1,"[-0.806160569190979, -0.3781702518463135]","[0.3946063220500946, 0.605393648147583]",0.605393648147583
00010607.npy,1,1,"[-0.3860422968864441, -0.04870069772005081]","[0.41645538806915283, 0.5835446119308472]",0.5835446119308472
00032767.npy,1,1,"[-0.6347945332527161, -0.3308130204677582]","[0.42458444833755493, 0.5754155516624451]",0.5754155516624451
00007714.npy,1,1,"[-0.48990505933761597, -0.4036870002746582]","[0.47845882177352905, 0.521541178226471]",0.521541178226471
00042169.npy,1,1,"[-0.18640995025634766, 0.2803645133972168]","[0.38537994027137756, 0.6146200299263]",0.6146200299263
00034986.npy,0,1,"[-0.5776243805885315, 0.0007976461201906204]","[0.3592957556247711, 0.6407042145729065]",0.6407042145729065
00005826.npy,1,1,"[-0.8432667851448059, -0.4934145212173462]","[0.4134182631969452, 0.5865817070007324]",0.5865817070007324
00063150.npy,1,1,"[-0.8033694624900818, -0.42465895414352417]","[0.4064379334449768, 0.5935620069503784]",0.5935620069503784
00023462.npy,0,1,"[-0.8151885271072388, -0.2749151587486267]","[0.36812400817871094, 0.6318760514259338]",0.6318760514259338
00034083.npy,1,1,"[-0.9324255585670471, -0.7893227934837341]","[0.4642852246761322, 0.5357147455215454]",0.5357147455215454
00032387.npy,0,1,"[-0.15465238690376282, -0.12614090740680695]","[0.49287259578704834, 0.5071274042129517]",0.5071274042129517
00037423.npy,0,1,"[-0.10572224855422974, 0.12572124600410461]","[0.44239604473114014, 0.5576039552688599]",0.5576039552688599
00060281.npy,0,1,"[-0.5498241186141968, -0.05678427964448929]","[0.3791777491569519, 0.6208223104476929]",0.6208223104476929
00023552.npy,0,1,"[-0.3062598705291748, -0.03467784821987152]","[0.43251875042915344, 0.567481279373169]",0.567481279373169
00003702.npy,1,1,"[-0.9625483751296997, -0.325307697057724]","[0.3458705544471741, 0.6541294455528259]",0.6541294455528259
00035149.npy,0,1,"[-0.44416093826293945, -0.10733385384082794]","[0.4165804088115692, 0.5834195613861084]",0.5834195613861084
00042192.npy,0,1,"[-0.8923115134239197, -0.7791359424591064]","[0.47173625230789185, 0.5282636880874634]",0.5282636880874634
00039308.npy,1,1,"[-0.5687478184700012, -0.05192999541759491]","[0.3735966384410858, 0.6264033317565918]",0.6264033317565918
00061257.npy,1,1,"[-0.368993878364563, 0.0018569957464933395]","[0.408335417509079, 0.5916645526885986]",0.5916645526885986
00007820.npy,1,1,"[-0.32234758138656616, -0.07698863744735718]","[0.43896615505218506, 0.5610338449478149]",0.5610338449478149
00040061.npy,1,1,"[-0.7641937136650085, -0.2745834290981293]","[0.37998539209365845, 0.6200146079063416]",0.6200146079063416
00004433.npy,1,1,"[-0.670707643032074, 0.0674503743648529]","[0.32340705394744873, 0.6765928864479065]",0.6765928864479065
00040279.npy,1,1,"[-0.567573070526123, -0.3426171541213989]","[0.44399699568748474, 0.5560029745101929]",0.5560029745101929
00008946.npy,1,1,"[-0.5801259279251099, -0.16979075968265533]","[0.3988317549228668, 0.6011682748794556]",0.6011682748794556
00005945.npy,0,1,"[-0.8156413435935974, -0.1119782030582428]","[0.33100059628486633, 0.668999433517456]",0.668999433517456
00040080.npy,1,1,"[-0.19744248688220978, -0.05135305970907211]","[0.46354249119758606, 0.5364575386047363]",0.5364575386047363
00041900.npy,1,1,"[-0.31414252519607544, -0.15828879177570343]","[0.4611152708530426, 0.5388847589492798]",0.5388847589492798
00038460.npy,1,1,"[-0.21316128969192505, -0.02234378643333912]","[0.4524398446083069, 0.5475601553916931]",0.5475601553916931
00032036.npy,0,1,"[-0.21155667304992676, 0.026486637070775032]","[0.44076859951019287, 0.5592314004898071]",0.5592314004898071
00034160.npy,0,1,"[-0.2015092372894287, -0.00934620015323162]","[0.4521065354347229, 0.5478934645652771]",0.5478934645652771
00031551.npy,0,1,"[-0.6702148914337158, -0.09486555308103561]","[0.36000341176986694, 0.6399965882301331]",0.6399965882301331
00024068.npy,0,1,"[-0.6320140957832336, -0.3669936954975128]","[0.4341299831867218, 0.5658699870109558]",0.5658699870109558
00051250.npy,1,1,"[-0.12794823944568634, 0.10177210718393326]","[0.4428211450576782, 0.5571788549423218]",0.5571788549423218
00034605.npy,0,1,"[-0.4004313349723816, -0.09779050201177597]","[0.4249120354652405, 0.5750879645347595]",0.5750879645347595
00040643.npy,0,1,"[-0.2611989378929138, -0.02484656684100628]","[0.44118547439575195, 0.5588145852088928]",0.5588145852088928
00059286.npy,0,1,"[-0.19703766703605652, 0.0036387834697961807]","[0.4499985873699188, 0.5500014424324036]",0.5500014424324036
00039798.npy,1,1,"[-0.8263975381851196, -0.6915982365608215]","[0.46635109186172485, 0.5336488485336304]",0.5336488485336304
00005664.npy,1,1,"[-0.4452909231185913, 0.10654918849468231]","[0.3654375970363617, 0.6345624327659607]",0.6345624327659607
00010845.npy,1,1,"[-0.7036787867546082, -0.2367963045835495]","[0.3853543698787689, 0.6146456003189087]",0.6146456003189087
00021911.npy,0,1,"[-0.08544377982616425, 0.29256904125213623]","[0.4066062867641449, 0.5933937430381775]",0.5933937430381775
00060161.npy,0,1,"[-0.551058828830719, 0.0518268421292305]","[0.3536837697029114, 0.6463162302970886]",0.6463162302970886
00061835.npy,1,1,"[-0.40525662899017334, 0.001225452870130539]","[0.39975595474243164, 0.6002440452575684]",0.6002440452575684
00038685.npy,1,1,"[-0.306663453578949, -0.008459018543362617]","[0.42599648237228394, 0.5740035176277161]",0.5740035176277161
00001434.npy,1,1,"[-0.4759445786476135, -0.1345776468515396]","[0.4154774844646454, 0.584522545337677]",0.584522545337677
00031828.npy,0,1,"[-0.4016740918159485, -0.09995561838150024]","[0.4251374304294586, 0.574862539768219]",0.574862539768219
